global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.2652285,0.9647408,0.0,,,,,,,,,,,,,,
1,,,,0.2547149998801095,0.9699031284877232,0.2502370479070677,0.9693463378631472,3554.0,0.2729612348865977,0.970329516894722,3581.0,65.47955250740051,289.24346899986267,65.47955250740051,223.76340675354004,0.0,0.0
1,3.1412766,0.89641035,0.00053858757,,,,,,,,,,,,,,
2,3.4554815,0.87869936,0.0010772943,,,,,,,,,,,,,,
3,3.0240302,0.8878279,0.0016158819,,,,,,,,,,,,,,
4,2.7967765,0.8141688,0.0021545887,,,,,,,,,,,,,,
5,2.08382,0.92461354,0.0026931763,,,,,,,,,,,,,,
6,1.5517399,0.69413036,0.003231883,,,,,,,,,,,,,,
7,1.2744232,0.62789917,0.0037704706,,,,,,,,,,,,,,
8,0.7145892,0.5684268,0.004309058,,,,,,,,,,,,,,
9,0.80723095,0.46251532,0.0048476458,,,,,,,,,,,,,,
10,0.8481832,0.5088536,0.0053864717,,,,,,,,,,,,,,
11,1.0455117,0.48428681,0.0059250593,,,,,,,,,,,,,,
12,0.9764762,0.5044489,0.006463647,,,,,,,,,,,,,,
13,1.3127346,0.5000369,0.0070023537,,,,,,,,,,,,,,
14,0.9268428,0.53169376,0.0075409412,,,,,,,,,,,,,,
15,0.73118615,0.43334565,0.008079529,,,,,,,,,,,,,,
16,0.43721765,0.35185397,0.008618116,,,,,,,,,,,,,,
17,0.4767057,0.3691962,0.009156942,,,,,,,,,,,,,,
18,0.61270726,0.32373124,0.00969553,,,,,,,,,,,,,,
19,0.8711726,0.40676177,0.0102341175,,,,,,,,,,,,,,
20,0.940846,0.4069305,0.010772824,,,,,,,,,,,,,,
21,0.8895622,0.4343512,0.011311412,,,,,,,,,,,,,,
22,0.8401339,0.35806733,0.011849999,,,,,,,,,,,,,,
23,0.5214523,0.3806601,0.012388587,,,,,,,,,,,,,,
24,0.34969336,0.48858505,0.012927413,,,,,,,,,,,,,,
25,0.29113337,0.40023494,0.013466001,,,,,,,,,,,,,,
26,0.2697154,0.36300677,0.014004588,,,,,,,,,,,,,,
27,0.33297297,0.34693244,0.014543176,,,,,,,,,,,,,,
28,0.52682793,0.37530947,0.0150818825,,,,,,,,,,,,,,
29,0.31020147,0.3376935,0.01562047,,,,,,,,,,,,,,
30,0.23812534,0.43322793,0.016159177,,,,,,,,,,,,,,
31,0.3050334,0.38602835,0.016697884,,,,,,,,,,,,,,
32,0.2743758,0.38503003,0.017236471,,,,,,,,,,,,,,
33,0.24902351,0.4505931,0.017775059,,,,,,,,,,,,,,
34,0.38685197,0.37333313,0.018313646,,,,,,,,,,,,,,
35,0.36498353,0.5206043,0.018852353,,,,,,,,,,,,,,
36,0.38380063,0.3306758,0.01939094,,,,,,,,,,,,,,
37,0.18060008,0.35480368,0.019929647,,,,,,,,,,,,,,
38,0.33195373,0.3072259,0.020468235,,,,,,,,,,,,,,
39,0.2742434,0.32113892,0.021006942,,,,,,,,,,,,,,
40,0.24909309,0.3587475,0.02154553,,,,,,,,,,,,,,
41,0.41668418,0.42743143,0.022084117,,,,,,,,,,,,,,
42,0.32625926,0.34907272,0.022622824,,,,,,,,,,,,,,
43,0.28661782,0.40477714,0.02316153,,,,,,,,,,,,,,
44,0.27132785,0.4244642,0.023700118,,,,,,,,,,,,,,
45,0.18542302,0.40909606,0.024238706,,,,,,,,,,,,,,
46,0.36688226,0.38920784,0.024777412,,,,,,,,,,,,,,
47,0.38886055,0.40504944,0.025316,,,,,,,,,,,,,,
48,0.27077782,0.45908338,0.025854588,,,,,,,,,,,,,,
49,0.24085812,0.4580551,0.026393294,,,,,,,,,,,,,,
50,0.19426194,0.38650098,0.026932001,,,,,,,,,,,,,,
51,0.29149765,0.50853115,0.027470589,,,,,,,,,,,,,,
52,0.19952239,0.43291256,0.028009176,,,,,,,,,,,,,,
53,0.39489114,0.36677745,0.028547883,,,,,,,,,,,,,,
54,0.16543002,0.4134475,0.02908647,,,,,,,,,,,,,,
55,0.18524851,0.37636337,0.029625058,,,,,,,,,,,,,,
56,0.29414394,0.39825213,0.030163765,,,,,,,,,,,,,,
57,0.29958397,0.43282187,0.030702472,,,,,,,,,,,,,,
58,0.15331611,0.42397135,0.03124106,,,,,,,,,,,,,,
59,0.17903136,0.4145258,0.031779647,,,,,,,,,,,,,,
60,0.29381192,0.34374905,0.032318354,,,,,,,,,,,,,,
61,0.13530187,0.34533513,0.03285694,,,,,,,,,,,,,,
62,0.13084294,0.41871008,0.03339553,,,,,,,,,,,,,,
63,0.5137822,0.3289567,0.033934236,,,,,,,,,,,,,,
64,0.1553694,0.37227035,0.034472942,,,,,,,,,,,,,,
65,0.33137208,0.33821094,0.03501153,,,,,,,,,,,,,,
66,0.33997467,0.4549886,0.035550117,,,,,,,,,,,,,,
67,0.41750735,0.36455262,0.036088705,,,,,,,,,,,,,,
68,0.1938414,0.4605454,0.03662741,,,,,,,,,,,,,,
69,0.14646333,0.35954416,0.03716612,,,,,,,,,,,,,,
70,0.27908328,0.3765956,0.037704706,,,,,,,,,,,,,,
71,0.17661525,0.3778981,0.038243413,,,,,,,,,,,,,,
72,0.3229556,0.32778275,0.038782,,,,,,,,,,,,,,
73,0.49771175,0.32457522,0.039320588,,,,,,,,,,,,,,
74,0.24188727,0.36415058,0.039859176,,,,,,,,,,,,,,
75,0.5409509,0.323474,0.040397882,,,,,,,,,,,,,,
76,0.39833823,0.36021382,0.04093659,,,,,,,,,,,,,,
77,0.19418074,0.4048384,0.041475177,,,,,,,,,,,,,,
78,0.21999605,0.3843467,0.042013764,,,,,,,,,,,,,,
79,0.47101778,0.3021096,0.04255247,,,,,,,,,,,,,,
80,0.42639843,0.27666488,0.04309106,,,,,,,,,,,,,,
81,0.16015066,0.2755756,0.043629646,,,,,,,,,,,,,,
82,0.62229323,0.30671924,0.044168353,,,,,,,,,,,,,,
83,0.43717343,0.29840812,0.04470706,,,,,,,,,,,,,,
84,0.12071753,0.29261282,0.045245647,,,,,,,,,,,,,,
85,0.12304609,0.34595132,0.045784235,,,,,,,,,,,,,,
86,0.1473822,0.38399148,0.04632294,,,,,,,,,,,,,,
87,0.10363038,0.32024252,0.04686153,,,,,,,,,,,,,,
88,0.21683821,0.26812643,0.047400117,,,,,,,,,,,,,,
89,0.22958377,0.3643793,0.047938943,,,,,,,,,,,,,,
90,0.09196216,0.36558497,0.04847753,,,,,,,,,,,,,,
91,0.1232607,0.35849288,0.049016118,,,,,,,,,,,,,,
92,0.1416542,0.30240378,0.049554706,,,,,,,,,,,,,,
93,0.24670026,0.37224633,0.050093412,,,,,,,,,,,,,,
94,0.17725898,0.31013325,0.050632,,,,,,,,,,,,,,
95,0.18056253,0.2662575,0.051170588,,,,,,,,,,,,,,
96,0.48599648,0.2889717,0.051709294,,,,,,,,,,,,,,
97,0.5808119,0.41415173,0.052248,,,,,,,,,,,,,,
98,0.38686377,0.39456317,0.05278659,,,,,,,,,,,,,,
99,0.3545535,0.365533,0.053325176,,,,,,,,,,,,,,
321,,,,0.6861389705113002,0.3218336105346679,0.6597195583981078,0.3476943411582899,3554.0,0.6777490329822327,0.3501912287179733,3581.0,145.81511735916138,374.0111153125763,145.81511735916138,228.1503291130066,0.0335254669189453,0.0
528,,,,0.7052221298217773,0.3040569509778704,0.6801283132781725,0.3308641973612479,3554.0,0.6988150759869799,0.332360577363603,3581.0,225.90436220169067,458.15471720695496,225.90436220169067,232.1598761081696,0.0704348087310791,0.0
739,,,,0.7043583052498954,0.3108876092093331,0.6790084538328293,0.3380091231930571,3554.0,0.6968786542690589,0.3396160740387636,3581.0,306.0622134208679,542.3738529682159,306.0622134208679,236.17447805404663,0.1090610027313232,0.0
947,,,,0.7016156741550991,0.3093980039869036,0.6774757398134145,0.3365392647369161,3554.0,0.6953165905996929,0.3382777661725949,3581.0,386.0850002765656,626.4502012729645,386.0850002765656,240.18526220321647,0.1437764167785644,0.0
1280,,,,0.6185224396841866,0.551917382649013,0.6080049548044457,0.5578191839850345,3554.0,0.6240395271921251,0.562544246653344,3581.0,465.0111954212189,710.6700809001923,465.0111954212189,244.20212984085083,1.408841609954834,0.0
1624,,,,0.603074210030692,0.617077146257673,0.5937000590224043,0.6188014110421356,3554.0,0.6101015586821069,0.6227552834185632,3581.0,544.9787976741791,794.6863460540771,544.9787976741791,248.2130920886993,1.4341492652893066,0.0
1971,,,,0.297462054661342,0.6852587291172573,0.2907013471836311,0.7082592347530952,3554.0,0.3171021973610723,0.7075795948888229,3581.0,624.9838032722473,878.7408828735352,624.9838032722473,252.2248454093933,1.459587574005127,0.0
2314,,,,0.5059740883963448,1.052095549447196,0.4969731096343908,1.0422002634575478,3554.0,0.5154123569926348,1.0449316924392629,3581.0,704.9945867061615,962.8077120780944,704.9945867061615,256.242124080658,1.4862456321716309,0.0
2661,,,,0.2080201080867222,0.8370504379272461,0.1959943454723111,0.86002917872028,3554.0,0.2201749263146642,0.8596831585101927,3581.0,785.0618333816528,1046.9277691841123,785.0618333816528,260.25424361228943,1.51459002494812,0.0
3004,,,,0.455841166632516,1.447124753679548,0.4477648973867473,1.433328314047552,3554.0,0.465827982374424,1.436472986770455,3581.0,865.0489032268524,1130.9683663845062,865.0489032268524,264.2698767185211,1.540292263031006,0.0
3345,,,,0.1083248087338038,1.0489369119916645,0.0978564861857897,1.0655371945563097,3554.0,0.1185181720800754,1.0659624881099905,3581.0,945.1318056583405,1215.1026275157928,945.1318056583405,268.28214621543884,1.5672481060028076,0.0
3692,,,,0.3977517400469099,1.9020263126918249,0.3900798052700302,1.884188452931556,3554.0,0.4084097002844876,1.886204425265289,3581.0,1025.1043756008148,1299.1304869651794,1025.1043756008148,272.29395866394043,1.5983574390411377,0.0
4038,,,,0.4122159140450613,1.7524672916957311,0.4047863584055817,1.7356055951480729,3554.0,0.4231285301875349,1.7399455786616866,3581.0,1105.249293088913,1383.322812318802,1105.249293088913,276.3017315864563,1.6256790161132812,0.0
4382,,,,0.408491849899292,1.877673557826451,0.4009310454549451,1.865719358908976,3554.0,0.4184395780246439,1.868332458854021,3581.0,1185.4222283363342,1467.5385704040527,1185.4222283363342,280.30650663375854,1.6514332294464111,0.0
4727,,,,0.0289782668863024,1.187300137111119,0.0137507664600516,1.2118209126160664,3554.0,0.0348798682056502,1.2105531199821975,3581.0,1265.6175818443298,1551.7872886657717,1265.6175818443298,284.31826424598694,1.6809217929840088,0.0
5073,,,,-0.0621396558625357,1.3922863006591797,-0.0753492313485904,1.413486976602068,3554.0,-0.0574982064424763,1.411915344221237,3581.0,1345.6956279277802,1635.915721654892,1345.6956279277802,288.33029294013977,1.7067327499389648,0.0
5415,,,,0.0895801016262599,1.0673024994986398,0.0742236015564548,1.0911935302871765,3554.0,0.0969888686601158,1.0902451060065277,3581.0,1425.8231177330017,1720.0929534435272,1425.8231177330017,292.3419671058655,1.732440710067749,0.0
5761,,,,-0.0594713943345206,1.4017447062901087,-0.0733287770491875,1.423827300664744,3554.0,-0.0565566739633874,1.4224427752373638,3581.0,1505.8990721702576,1804.2202095985413,1505.8990721702576,296.35343384742737,1.7599406242370603,0.0
6105,,,,0.115919428212302,1.069370950971331,0.1057869004747072,1.0891703367904122,3554.0,0.124327138960944,1.0882382577972285,3581.0,1585.9593923091888,1888.3250353336327,1585.9593923091888,300.35812163352966,1.787403583526611,0.0
6448,,,,0.4249313218252999,1.6183463505336215,0.4161049623333743,1.6062656074141812,3554.0,0.4349002875418877,1.6089979830616448,3581.0,1666.0962343215942,1972.508493423462,1666.0962343215942,304.3657283782959,1.8143150806427,0.0
6793,,,,0.0816986560821533,1.0972095898219518,0.0671925284450619,1.1212135533905458,3554.0,0.0885615003937883,1.12000701401494,3581.0,1746.245204925537,2056.7084636688232,1746.245204925537,308.3732979297638,1.8454878330230715,0.0
7139,,,,0.0755150403295244,1.096911907196045,0.0607138801707802,1.1203518482695554,3554.0,0.0825703825174314,1.1188503969517942,3581.0,1826.367103099823,2140.8813173770905,1826.367103099823,312.385600566864,1.8720624446868896,0.0
7484,,,,0.4226077965327671,1.6881702968052454,0.4146087251490398,1.6708628536947805,3554.0,0.4331312395280647,1.6728260644285815,3581.0,1906.5450115203853,2225.1100897789,1906.5450115203853,316.3984227180481,1.8980131149291992,0.0
7825,,,,0.0615451123033251,1.1243529319763184,0.048608310851879,1.1454740834491066,3554.0,0.0691476889543445,1.144183958086079,3581.0,1986.592528104782,2309.213867664337,1986.592528104782,320.41213393211365,1.9282238483428955,0.0
8169,,,,0.1002393109457833,1.0377227238246374,0.0866946004117279,1.0582995997027995,3554.0,0.1091687059442413,1.0571152709176903,3581.0,2066.603250980377,2393.267385482788,2066.603250980377,324.4164936542511,1.954479455947876,0.0
