global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.9830868,11.081292,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006753199268132,11.073090553283691,5.650983122603747e-10,0.0004835649742744,11.069320678710938,1.3191596123234363e-09,3000.0,0.0007088489946909,11.056782722473145,6.78025597626169e-10,3003.0,36.85862064361572,924.3322520256042,36.85862064361572,887.4735765457153,0.0,0.0
1,3.9377298,11.07617,0.00014615059,,,,,,,,,,,,,,,,,
2,3.9475973,11.07636,0.0002924204,,,,,,,,,,,,,,,,,
3,3.952166,11.062659,0.00043845177,,,,,,,,,,,,,,,,,
4,3.8433673,11.025822,0.00058460236,,,,,,,,,,,,,,,,,
5,3.7394116,10.970653,0.00073087215,,,,,,,,,,,,,,,,,
6,3.6439726,10.911886,0.00087702274,,,,,,,,,,,,,,,,,
7,3.4093482,10.823284,0.0010230541,,,,,,,,,,,,,,,,,
8,3.1445034,10.7206135,0.0011693239,,,,,,,,,,,,,,,,,
9,2.8395262,10.619679,0.0013154745,,,,,,,,,,,,,,,,,
10,2.5654194,10.497639,0.0014616251,,,,,,,,,,,,,,,,,
11,2.2365782,10.402087,0.0016078949,,,,,,,,,,,,,,,,,
12,2.0234334,10.298497,0.0017539263,,,,,,,,,,,,,,,,,
13,1.8197614,10.192272,0.0019000769,,,,,,,,,,,,,,,,,
14,1.6052834,10.108601,0.0020463467,,,,,,,,,,,,,,,,,
15,1.465306,10.021669,0.0021924973,,,,,,,,,,,,,,,,,
16,1.2898268,9.951277,0.0023386478,,,,,,,,,,,,,,,,,
17,1.2010676,9.887519,0.0024846792,,,,,,,,,,,,,,,,,
18,1.0899458,9.806836,0.002630949,,,,,,,,,,,,,,,,,
19,1.0275623,9.767025,0.0027770996,,,,,,,,,,,,,,,,,
20,0.9410142,9.745014,0.0029232502,,,,,,,,,,,,,,,,,
21,0.86232877,9.680817,0.0030694008,,,,,,,,,,,,,,,,,
22,0.84187216,9.633714,0.0032155514,,,,,,,,,,,,,,,,,
23,0.7956403,9.600886,0.003361702,,,,,,,,,,,,,,,,,
24,0.7527811,9.5683365,0.0035079718,,,,,,,,,,,,,,,,,
25,0.70798916,9.513501,0.0036541224,,,,,,,,,,,,,,,,,
26,0.6683527,9.482883,0.0038001537,,,,,,,,,,,,,,,,,
27,0.6172195,9.469657,0.0039464235,,,,,,,,,,,,,,,,,
28,0.5648234,9.464185,0.004092574,,,,,,,,,,,,,,,,,
29,0.54448247,9.416834,0.0042387247,,,,,,,,,,,,,,,,,
30,0.5147852,9.381969,0.0043848753,,,,,,,,,,,,,,,,,
31,0.47773686,9.3896885,0.004531026,,,,,,,,,,,,,,,,,
32,0.4606789,9.357443,0.0046771765,,,,,,,,,,,,,,,,,
33,0.4509311,9.316692,0.0048234463,,,,,,,,,,,,,,,,,
34,0.42797422,9.334062,0.004969597,,,,,,,,,,,,,,,,,
35,0.40878594,9.326359,0.0051156282,,,,,,,,,,,,,,,,,
36,0.39064276,9.328281,0.005261898,,,,,,,,,,,,,,,,,
37,0.37251422,9.316295,0.0054080486,,,,,,,,,,,,,,,,,
38,0.35812113,9.314057,0.005554199,,,,,,,,,,,,,,,,,
39,0.34418672,9.281008,0.005700469,,,,,,,,,,,,,,,,,
40,0.32751274,9.247333,0.0058465004,,,,,,,,,,,,,,,,,
41,0.3092693,9.252794,0.005992651,,,,,,,,,,,,,,,,,
42,0.2955298,9.246842,0.006138921,,,,,,,,,,,,,,,,,
43,0.28363854,9.232219,0.0062850714,,,,,,,,,,,,,,,,,
44,0.27629465,9.207343,0.0064311028,,,,,,,,,,,,,,,,,
45,0.2665951,9.200808,0.0065773726,,,,,,,,,,,,,,,,,
46,0.25235662,9.210094,0.006723523,,,,,,,,,,,,,,,,,
47,0.25231224,9.203454,0.0068696737,,,,,,,,,,,,,,,,,
48,0.250994,9.198355,0.0070158243,,,,,,,,,,,,,,,,,
49,0.23111098,9.1958275,0.007161975,,,,,,,,,,,,,,,,,
50,0.23580572,9.165784,0.0073081255,,,,,,,,,,,,,,,,,
51,0.22192493,9.148517,0.007454276,,,,,,,,,,,,,,,,,
52,0.22155333,9.176862,0.007600546,,,,,,,,,,,,,,,,,
53,0.2175961,9.176619,0.0077466965,,,,,,,,,,,,,,,,,
54,0.2153466,9.188606,0.007892728,,,,,,,,,,,,,,,,,
55,0.20647573,9.151319,0.008038998,,,,,,,,,,,,,,,,,
56,0.19876996,9.169973,0.008185148,,,,,,,,,,,,,,,,,
57,0.19272155,9.136128,0.008331299,,,,,,,,,,,,,,,,,
58,0.18204632,9.121168,0.008477449,,,,,,,,,,,,,,,,,
59,0.18154545,9.141749,0.0086236,,,,,,,,,,,,,,,,,
60,0.17339286,9.112449,0.008769751,,,,,,,,,,,,,,,,,
61,0.16885687,9.169507,0.00891602,,,,,,,,,,,,,,,,,
62,0.15615097,9.134457,0.009062171,,,,,,,,,,,,,,,,,
63,0.15954347,9.129058,0.009208202,,,,,,,,,,,,,,,,,
64,0.1457298,9.11972,0.009354472,,,,,,,,,,,,,,,,,
65,0.147747,9.120095,0.009500623,,,,,,,,,,,,,,,,,
66,0.1421504,9.087787,0.009646773,,,,,,,,,,,,,,,,,
67,0.1354439,9.091568,0.009792924,,,,,,,,,,,,,,,,,
68,0.13063034,9.0903425,0.0099390745,,,,,,,,,,,,,,,,,
69,0.12000236,9.131049,0.010085225,,,,,,,,,,,,,,,,,
70,0.12136997,9.095055,0.010231495,,,,,,,,,,,,,,,,,
71,0.11826643,9.069011,0.0103776455,,,,,,,,,,,,,,,,,
72,0.11638948,9.097727,0.010523677,,,,,,,,,,,,,,,,,
