global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.6198573,11.414998,,,,,,,,,,,,,,,,,
1,,,0.0005994098028168,11.462095260620115,0.0,0.0004835649742744,11.459710121154783,0.0,3000.0,0.0007088489946909,11.451904296875,0.0,3003.0,79.4817271232605,956.5425896644592,79.4817271232605,877.0608124732971,0.0,0.0
1,4.6205688,11.407665,,,,,,,,,,,,,,,,,
2,4.7028704,11.415188,,,,,,,,,,,,,,,,,
3,4.6376133,11.413626,,,,,,,,,,,,,,,,,
4,4.622446,11.406416,,,,,,,,,,,,,,,,,
5,4.6641793,11.410417,,,,,,,,,,,,,,,,,
6,4.698602,11.391405,,,,,,,,,,,,,,,,,
7,4.6224356,11.401799,,,,,,,,,,,,,,,,,
8,4.6555815,11.38577,,,,,,,,,,,,,,,,,
9,4.6408944,11.375941,,,,,,,,,,,,,,,,,
10,4.6245437,11.371718,,,,,,,,,,,,,,,,,
11,4.6671543,11.365035,,,,,,,,,,,,,,,,,
12,4.4888277,11.322965,,,,,,,,,,,,,,,,,
13,4.5282583,11.315409,,,,,,,,,,,,,,,,,
14,4.475448,11.28431,,,,,,,,,,,,,,,,,
15,4.460537,11.276525,,,,,,,,,,,,,,,,,
16,4.3330727,11.23742,,,,,,,,,,,,,,,,,
17,4.2943993,11.211702,,,,,,,,,,,,,,,,,
18,4.2075877,11.1794615,,,,,,,,,,,,,,,,,
19,4.1448445,11.149887,,,,,,,,,,,,,,,,,
20,4.0798926,11.121413,,,,,,,,,,,,,,,,,
21,3.9562633,11.063198,,,,,,,,,,,,,,,,,
22,3.838332,11.036002,,,,,,,,,,,,,,,,,
23,3.7359283,10.99204,,,,,,,,,,,,,,,,,
24,3.6356378,10.944904,,,,,,,,,,,,,,,,,
25,3.466913,10.908001,,,,,,,,,,,,,,,,,
26,3.3675303,10.867779,,,,,,,,,,,,,,,,,
27,3.236692,10.821754,,,,,,,,,,,,,,,,,
28,3.1273777,10.785566,,,,,,,,,,,,,,,,,
29,3.0390308,10.737765,,,,,,,,,,,,,,,,,
30,2.9456625,10.682395,,,,,,,,,,,,,,,,,
31,2.7898588,10.653173,,,,,,,,,,,,,,,,,
32,2.7056608,10.597803,,,,,,,,,,,,,,,,,
33,2.6071978,10.555751,,,,,,,,,,,,,,,,,
34,2.5623934,10.507342,,,,,,,,,,,,,,,,,
35,2.3940766,10.464111,,,,,,,,,,,,,,,,,
36,2.3557093,10.4250345,,,,,,,,,,,,,,,,,
37,2.2314131,10.384788,,,,,,,,,,,,,,,,,
38,2.1900485,10.333729,,,,,,,,,,,,,,,,,
39,2.081246,10.297536,,,,,,,,,,,,,,,,,
40,1.9926168,10.25632,,,,,,,,,,,,,,,,,
41,1.9343868,10.204615,,,,,,,,,,,,,,,,,
42,1.8364023,10.16694,,,,,,,,,,,,,,,,,
43,1.8026568,10.100373,,,,,,,,,,,,,,,,,
44,1.7048203,10.067486,,,,,,,,,,,,,,,,,
45,1.6302298,10.0140085,,,,,,,,,,,,,,,,,
