global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.777687,11.08116,,,,,,,,,,,,,,,,,
1,,,0.0388704426586627,9.41059684753418,0.0019221695118305,0.0339859388768672,9.42918872833252,0.0018738718486572,3000.0,0.0351519398391246,9.55068016052246,0.0019219409109922,3003.0,93.14484453201294,929.6825821399688,93.14484453201294,836.5376827716827,0.0,0.0
100,0.060046226,6.813712,,,,,,,,,,,,,,,,,
200,0.10321992,6.4657936,,,,,,,,,,,,,,,,,
300,0.1346202,6.174666,,,,,,,,,,,,,,,,,
400,0.14970663,6.00261,,,,,,,,,,,,,,,,,
500,0.19621776,5.789993,,,,,,,,,,,,,,,,,
600,0.2029912,5.6235294,,,,,,,,,,,,,,,,,
700,0.27227944,5.5089083,,,,,,,,,,,,,,,,,
800,0.24160767,5.2674184,,,,,,,,,,,,,,,,,
900,0.28041422,5.1911807,,,,,,,,,,,,,,,,,
1000,0.25723475,5.0115266,,,,,,,,,,,,,,,,,
1100,0.25913152,4.820088,,,,,,,,,,,,,,,,,
1200,0.34132504,4.6194963,,,,,,,,,,,,,,,,,
1300,0.27285606,4.52268,,,,,,,,,,,,,,,,,
1400,0.2870332,4.3712397,,,,,,,,,,,,,,,,,
1500,0.45828125,4.1800184,,,,,,,,,,,,,,,,,
1600,0.3343681,4.0115438,,,,,,,,,,,,,,,,,
1700,0.42014074,3.8281462,,,,,,,,,,,,,,,,,
1800,0.36075974,3.6314285,,,,,,,,,,,,,,,,,
1900,0.36736965,3.5656242,,,,,,,,,,,,,,,,,
2000,0.36137813,3.4096813,,,,,,,,,,,,,,,,,
2100,0.3876233,3.2456439,,,,,,,,,,,,,,,,,
2200,0.33736527,3.2133617,,,,,,,,,,,,,,,,,
2274,,,0.4878714978694916,3.024400234222412,20.385420403700703,0.4797956645488739,3.098935604095459,15.344070370775672,3000.0,0.4744059145450592,3.186887502670288,13.550044171082543,3003.0,933.1282644271852,2343.834814786911,933.1282644271852,1410.578073501587,0.041086196899414,0.0
2300,0.3449775,3.1364965,,,,,,,,,,,,,,,,,
2400,0.35185003,3.0796719,,,,,,,,,,,,,,,,,
2500,0.30997285,3.0077546,,,,,,,,,,,,,,,,,
2600,0.30580014,2.9624686,,,,,,,,,,,,,,,,,
2700,0.31492904,2.9651902,,,,,,,,,,,,,,,,,
2800,0.35602945,2.8753622,,,,,,,,,,,,,,,,,
2900,0.30196175,2.8104384,,,,,,,,,,,,,,,,,
3000,0.310732,2.8239167,,,,,,,,,,,,,,,,,
3100,0.33623847,2.7148776,,,,,,,,,,,,,,,,,
3200,0.30767334,2.675236,,,,,,,,,,,,,,,,,
3300,0.30928952,2.6157691,,,,,,,,,,,,,,,,,
3400,0.30721906,2.7212317,,,,,,,,,,,,,,,,,
3500,0.2942072,2.590159,,,,,,,,,,,,,,,,,
3600,0.3091282,2.6503637,,,,,,,,,,,,,,,,,
3700,0.2958832,2.6222873,,,,,,,,,,,,,,,,,
3800,0.31028256,2.6051838,,,,,,,,,,,,,,,,,
3900,0.30068287,2.5794916,,,,,,,,,,,,,,,,,
4000,0.31376705,2.6264005,,,,,,,,,,,,,,,,,
4100,0.2827961,2.5338733,,,,,,,,,,,,,,,,,
4200,0.29915312,2.518005,,,,,,,,,,,,,,,,,
4300,0.30236986,2.3993979,,,,,,,,,,,,,,,,,
4400,0.2906571,2.490983,,,,,,,,,,,,,,,,,
4500,0.28169715,2.4536903,,,,,,,,,,,,,,,,,
4546,,,0.5648378729820251,2.374130964279175,26.29343359619784,0.5699743032455444,2.3209340572357178,22.004252390547222,3000.0,0.5739701390266418,2.312252283096313,20.707572328016905,3003.0,1773.238627910614,3601.412297487259,1773.238627910614,1827.9316220283508,0.0658519268035888,0.0
4600,0.29033804,2.5420587,,,,,,,,,,,,,,,,,
4700,0.26870063,2.419255,,,,,,,,,,,,,,,,,
4800,0.2823679,2.4423199,,,,,,,,,,,,,,,,,
4900,0.27965912,2.284583,,,,,,,,,,,,,,,,,
5000,0.27219602,2.433227,,,,,,,,,,,,,,,,,
5100,0.27287903,2.422038,,,,,,,,,,,,,,,,,
5200,0.26929516,2.3373733,,,,,,,,,,,,,,,,,
5300,0.27685452,2.3647923,,,,,,,,,,,,,,,,,
5400,0.27119744,2.2702467,,,,,,,,,,,,,,,,,
5500,0.2717693,2.4231524,,,,,,,,,,,,,,,,,
5600,0.26943746,2.3675172,,,,,,,,,,,,,,,,,
5700,0.2761403,2.3890924,,,,,,,,,,,,,,,,,
5800,0.2586954,2.2708871,,,,,,,,,,,,,,,,,
5900,0.27157858,2.3359134,,,,,,,,,,,,,,,,,
6000,0.26653978,2.367418,,,,,,,,,,,,,,,,,
6100,0.26937816,2.2944462,,,,,,,,,,,,,,,,,
6200,0.26621228,2.3350961,,,,,,,,,,,,,,,,,
6300,0.24666451,2.2346659,,,,,,,,,,,,,,,,,
6400,0.25635344,2.3562782,,,,,,,,,,,,,,,,,
6500,0.26815784,2.2840645,,,,,,,,,,,,,,,,,
6600,0.25387686,2.3019373,,,,,,,,,,,,,,,,,
6700,0.24705486,2.1791027,,,,,,,,,,,,,,,,,
6800,0.24684969,2.311574,,,,,,,,,,,,,,,,,
6818,,,0.5990532636642456,2.090977907180786,28.404169726107,0.600079357624054,2.0734081268310547,24.029854290927894,3000.0,0.603927731513977,2.040970087051392,22.90079863695333,3003.0,2613.4235928058624,4857.8247146606445,2613.4235928058624,2244.043946027756,0.0915355682373046,0.0
6900,0.24643117,2.2531407,,,,,,,,,,,,,,,,,
7000,0.25045395,2.2343435,,,,,,,,,,,,,,,,,
7100,0.24864435,2.2248766,,,,,,,,,,,,,,,,,
7200,0.2425691,2.225903,,,,,,,,,,,,,,,,,
7300,0.24575986,2.1772776,,,,,,,,,,,,,,,,,
7400,0.24024615,2.2106702,,,,,,,,,,,,,,,,,
7500,0.2515512,2.1615703,,,,,,,,,,,,,,,,,
7600,0.2420862,2.2376862,,,,,,,,,,,,,,,,,
7700,0.24751551,2.170654,,,,,,,,,,,,,,,,,
7800,0.2353891,2.187458,,,,,,,,,,,,,,,,,
7900,0.25212935,2.2275436,,,,,,,,,,,,,,,,,
8000,0.24327801,2.2261062,,,,,,,,,,,,,,,,,
8100,0.23425075,2.1706939,,,,,,,,,,,,,,,,,
8200,0.2339811,2.1634207,,,,,,,,,,,,,,,,,
8300,0.24581794,2.2144153,,,,,,,,,,,,,,,,,
8400,0.24368255,2.1868472,,,,,,,,,,,,,,,,,
8500,0.23026921,2.1766443,,,,,,,,,,,,,,,,,
8600,0.23705812,2.1234388,,,,,,,,,,,,,,,,,
8700,0.24162976,2.0851483,,,,,,,,,,,,,,,,,
8800,0.2308287,2.0900562,,,,,,,,,,,,,,,,,
8900,0.22976968,2.1166503,,,,,,,,,,,,,,,,,
9000,0.22461976,2.1679246,,,,,,,,,,,,,,,,,
