global_step,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.0260930061340332,0.0003684598378776,,,,,,,,,,,,,,
1,,,0.17094429901668,1.0426814215523856,0.1722131320178408,1.0395388283887872,3554.0,0.1927089185163449,1.038580559179524,3581.0,128.58425068855286,359.523380279541,128.58425068855286,230.521666765213,0.0,0.0
1,1.018665790557861,0.0007369196757553,,,,,,,,,,,,,,
2,1.0656964778900146,0.001105379513633,,,,,,,,,,,,,,
3,1.0490533113479614,0.0014738393515106,,,,,,,,,,,,,,
4,1.0324817895889282,0.0018422991893883,,,,,,,,,,,,,,
5,1.0367097854614258,0.002210759027266,,,,,,,,,,,,,,
6,1.0411391258239746,0.0025792188651436,,,,,,,,,,,,,,
7,1.0828255414962769,0.0029476787030213,,,,,,,,,,,,,,
8,1.0365657806396484,0.003316138540899,,,,,,,,,,,,,,
9,1.037406086921692,0.0036845983787767,,,,,,,,,,,,,,
10,1.021077036857605,0.0040530582166543,,,,,,,,,,,,,,
11,1.0432522296905518,0.004421518054532,,,,,,,,,,,,,,
12,1.0213242769241333,0.0047899778924097,,,,,,,,,,,,,,
13,1.0448548793792725,0.0051584377302873,,,,,,,,,,,,,,
14,1.044421911239624,0.005526897568165,,,,,,,,,,,,,,
15,1.004675030708313,0.0058953574060427,,,,,,,,,,,,,,
16,1.0601691007614136,0.0062638172439204,,,,,,,,,,,,,,
17,1.0637284517288208,0.006632277081798,,,,,,,,,,,,,,
18,1.009730339050293,0.0070007369196757,,,,,,,,,,,,,,
19,1.037319302558899,0.0073691967575534,,,,,,,,,,,,,,
20,1.0284382104873655,0.007737656595431,,,,,,,,,,,,,,
21,1.057003378868103,0.0081061164333087,,,,,,,,,,,,,,
22,1.03003990650177,0.0084745762711864,,,,,,,,,,,,,,
23,1.030096411705017,0.0088430361090641,,,,,,,,,,,,,,
24,1.0161454677581787,0.0092114959469417,,,,,,,,,,,,,,
25,1.0433766841888428,0.0095799557848194,,,,,,,,,,,,,,
26,1.0135023593902588,0.0099484156226971,,,,,,,,,,,,,,
27,1.0469788312911987,0.0103168754605747,,,,,,,,,,,,,,
28,1.0252171754837036,0.0106853352984524,,,,,,,,,,,,,,
29,1.043165683746338,0.0110537951363301,,,,,,,,,,,,,,
30,1.0289838314056396,0.0114222549742078,,,,,,,,,,,,,,
31,1.0305392742156982,0.0117907148120854,,,,,,,,,,,,,,
32,1.0107126235961914,0.0121591746499631,,,,,,,,,,,,,,
33,1.024315595626831,0.0125276344878408,,,,,,,,,,,,,,
34,1.0224943161010742,0.0128960943257184,,,,,,,,,,,,,,
35,1.0278688669204712,0.0132645541635961,,,,,,,,,,,,,,
36,1.0666791200637815,0.0136330140014738,,,,,,,,,,,,,,
37,1.0586532354354858,0.0140014738393515,,,,,,,,,,,,,,
38,0.9958971738815308,0.0143699336772291,,,,,,,,,,,,,,
39,1.0285279750823977,0.0147383935151068,,,,,,,,,,,,,,
40,1.0440609455108645,0.0151068533529845,,,,,,,,,,,,,,
41,1.0856480598449707,0.0154753131908621,,,,,,,,,,,,,,
42,1.0198395252227783,0.0158437730287398,,,,,,,,,,,,,,
43,1.0205538272857666,0.0162122328666175,,,,,,,,,,,,,,
44,1.0328596830368042,0.0165806927044952,,,,,,,,,,,,,,
45,1.0161640644073486,0.0169491525423728,,,,,,,,,,,,,,
46,1.0301108360290527,0.0173176123802505,,,,,,,,,,,,,,
47,1.0181022882461548,0.0176860722181282,,,,,,,,,,,,,,
48,1.049435257911682,0.0180545320560058,,,,,,,,,,,,,,
