global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7596985697746277,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.4696196574059633,0.7629221523992762,0.0220142341676764,0.468731199871398,0.765308734138882,0.0261581716492986,43793.0,0.4697862310615074,0.7649723127673796,0.0269340278432777,43793.0,14.228715658187866,165.2793116569519,14.228715658187866,150.6481897830963,0.0,0.0
1,0.7633832097053528,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7625477313995361,0.0005,,,,,,,,,,,,,,,,,
3,0.7581855654716492,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.7599183917045593,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7573036551475525,0.001,,,,,,,,,,,,,,,,,
6,0.75999915599823,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7549067735671997,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7591533064842224,0.0015,,,,,,,,,,,,,,,,,
9,0.7615854740142822,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7602457404136658,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7576731443405151,0.002,,,,,,,,,,,,,,,,,
12,0.7604977488517761,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7578310966491699,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7605623602867126,0.0025,,,,,,,,,,,,,,,,,
15,0.7601149082183838,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7592549920082092,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7576057314872742,0.003,,,,,,,,,,,,,,,,,
18,0.7571219801902771,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7583670616149902,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7601871490478516,0.0035,,,,,,,,,,,,,,,,,
21,0.7613714933395386,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.760575532913208,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7582758069038391,0.004,,,,,,,,,,,,,,,,,
24,0.7577887773513794,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.761062741279602,0.0043333333333333,,,,,,,,,,,,,,,,,
