global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.32432273,6.907757,,,,,,,,,,,,,,
1,,,0.0009570312104187,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,131.6741967201233,170.3576858043671,131.6741967201233,38.68339085578919,0.0,0.0
100,0.34681478,6.905125,,,,,,,,,,,,,,
200,0.4497464,6.890604,,,,,,,,,,,,,,
300,0.51012796,6.85929,,,,,,,,,,,,,,
400,0.59586316,6.7907,,,,,,,,,,,,,,
500,0.87865186,6.7908306,,,,,,,,,,,,,,
600,0.6918118,6.6624923,,,,,,,,,,,,,,
601,,,0.0165039058774709,6.54557466506958,0.0172799993306398,6.551274299621582,50000.0,0.0135000003501772,6.581939220428467,10000.0,552.4591548442841,606.4216163158417,552.4591548442841,53.90885019302368,0.0266661643981933,0.0
700,1.0986022,6.599016,,,,,,,,,,,,,,
800,1.079368,6.6139975,,,,,,,,,,,,,,
900,1.4352906,6.4262743,,,,,,,,,,,,,,
1000,1.5113592,6.3598914,,,,,,,,,,,,,,
1100,1.6451435,6.412634,,,,,,,,,,,,,,
1200,2.0072398,6.2577934,,,,,,,,,,,,,,
1300,2.0078025,6.602785,,,,,,,,,,,,,,
1396,,,0.0609765611588954,5.705313682556152,0.0583399981260299,5.734469413757324,50000.0,0.0434000007808208,5.876499652862549,10000.0,972.8016715049744,1042.13365650177,972.8016715049744,69.21713662147522,0.0537214279174804,0.0
1400,1.5394996,6.3058496,,,,,,,,,,,,,,
1500,2.3949885,6.102688,,,,,,,,,,,,,,
1600,2.3034844,6.0251117,,,,,,,,,,,,,,
1700,2.6008146,5.9536414,,,,,,,,,,,,,,
1800,2.5840034,5.859257,,,,,,,,,,,,,,
1900,2.2594974,5.872985,,,,,,,,,,,,,,
2000,2.4532473,5.827391,,,,,,,,,,,,,,
2100,2.7829268,5.8076973,,,,,,,,,,,,,,
2181,,,0.1085937470197677,5.094828128814697,0.0989599972963333,5.145347595214844,50000.0,0.0779000073671341,5.373247146606445,10000.0,1393.214520931244,1477.955738067627,1393.214520931244,84.56609058380127,0.0791308879852294,0.0
2200,2.2169504,6.3548837,,,,,,,,,,,,,,
2300,2.3342063,5.6876225,,,,,,,,,,,,,,
2400,1.9782768,6.4863114,,,,,,,,,,,,,,
2500,2.4237516,5.623131,,,,,,,,,,,,,,
2600,2.515236,5.5558066,,,,,,,,,,,,,,
2700,1.963469,6.459158,,,,,,,,,,,,,,
2800,2.1994598,6.118595,,,,,,,,,,,,,,
2900,2.2647066,6.438954,,,,,,,,,,,,,,
2976,,,0.1618945300579071,4.586008071899414,0.148399993777275,4.67149829864502,50000.0,0.1127000078558921,4.977631092071533,10000.0,1813.6049528121948,1913.739145278931,1813.6049528121948,99.90111827850342,0.1033446788787841,0.0
3000,2.8247244,5.512466,,,,,,,,,,,,,,
3100,2.9226048,5.296708,,,,,,,,,,,,,,
3200,2.659841,5.2326097,,,,,,,,,,,,,,
3300,2.3402731,5.9316916,,,,,,,,,,,,,,
3400,2.109908,6.4262667,,,,,,,,,,,,,,
3500,2.0052667,6.370797,,,,,,,,,,,,,,
3600,2.1132,6.1808696,,,,,,,,,,,,,,
3700,2.5563629,5.4545565,,,,,,,,,,,,,,
3769,,,0.225878894329071,4.050517559051514,0.2079199999570846,4.141546249389648,50000.0,0.1587000042200088,4.5181565284729,10000.0,2233.675709247589,2349.1547482013702,2233.675709247589,115.17684483528136,0.1386020183563232,0.0
3800,2.906599,5.17123,,,,,,,,,,,,,,
3900,2.068945,6.331216,,,,,,,,,,,,,,
4000,2.5784955,5.248103,,,,,,,,,,,,,,
4100,2.6813488,4.9629726,,,,,,,,,,,,,,
4200,3.3235545,4.8589096,,,,,,,,,,,,,,
4300,2.4355645,4.828764,,,,,,,,,,,,,,
4400,2.7691708,4.782182,,,,,,,,,,,,,,
4500,3.4858446,4.826381,,,,,,,,,,,,,,
4557,,,0.3046875,3.51822280883789,0.2779200077056885,3.650926351547241,50000.0,0.2072000056505203,4.111564159393311,10000.0,2653.849930047989,2784.771840572357,2653.849930047989,130.55956506729126,0.1642603874206543,0.0
4600,2.99148,4.6348395,,,,,,,,,,,,,,
4700,3.1028152,4.653402,,,,,,,,,,,,,,
4800,2.9027333,4.7939467,,,,,,,,,,,,,,
4900,3.3343978,4.58066,,,,,,,,,,,,,,
5000,2.8732507,4.884537,,,,,,,,,,,,,,
5100,3.2236419,4.5158443,,,,,,,,,,,,,,
5200,3.3965294,4.531344,,,,,,,,,,,,,,
5300,2.5763423,5.484852,,,,,,,,,,,,,,
5339,,,0.3661132752895355,3.126678466796875,0.3407999873161316,3.2533047199249268,50000.0,0.2562000155448913,3.770817756652832,10000.0,3074.068647384644,3221.1158258914948,3074.068647384644,146.6255440711975,0.1892900466918945,0.0
5400,2.8602476,4.480507,,,,,,,,,,,,,,
5500,2.5285761,5.8924923,,,,,,,,,,,,,,
5600,3.4032178,4.4987187,,,,,,,,,,,,,,
5700,2.7731442,4.4044857,,,,,,,,,,,,,,
5800,2.9783294,4.837572,,,,,,,,,,,,,,
5900,2.8563569,4.473775,,,,,,,,,,,,,,
6000,2.9897318,4.1799994,,,,,,,,,,,,,,
6099,,,0.4186328053474426,2.816324472427368,0.3871999979019165,2.9612653255462646,50000.0,0.29830002784729,3.49845290184021,10000.0,3494.253581047058,3657.0358996391296,3494.253581047058,162.29244112968445,0.2220494747161865,0.0
6100,2.9419577,4.197808,,,,,,,,,,,,,,
6200,3.161061,4.2775965,,,,,,,,,,,,,,
6300,3.4638605,4.347984,,,,,,,,,,,,,,
6400,2.6978729,4.858027,,,,,,,,,,,,,,
6500,3.1158385,4.0445924,,,,,,,,,,,,,,
6600,2.6750944,4.691004,,,,,,,,,,,,,,
6700,2.2450082,5.9958982,,,,,,,,,,,,,,
6800,3.1256924,4.6858883,,,,,,,,,,,,,,
6856,,,0.4736523330211639,2.5062503814697266,0.4231999814510345,2.7466392517089844,50000.0,0.3267000019550323,3.296013116836548,10000.0,3914.497895479202,4093.2684512138367,3914.497895479202,178.209468126297,0.257828950881958,0.0
6900,2.091548,5.754303,,,,,,,,,,,,,,
7000,3.0020351,4.377939,,,,,,,,,,,,,,
7100,3.2532916,4.0575213,,,,,,,,,,,,,,
7200,3.4523053,3.8182383,,,,,,,,,,,,,,
7300,2.6416757,5.8631706,,,,,,,,,,,,,,
7400,3.2903874,3.9441113,,,,,,,,,,,,,,
7500,3.150889,3.89815,,,,,,,,,,,,,,
7600,3.0875664,4.1355824,,,,,,,,,,,,,,
7607,,,0.4802148342132568,2.4607479572296143,0.4495999813079834,2.609100818634033,50000.0,0.3434000015258789,3.2018094062805176,10000.0,4334.797469854355,4532.041747093201,4334.797469854355,196.6213040351868,0.2837028503417969,0.0
7700,3.1108408,3.883853,,,,,,,,,,,,,,
7800,3.1989298,3.9563076,,,,,,,,,,,,,,
7900,3.3596752,4.019631,,,,,,,,,,,,,,
8000,3.0381763,3.8022358,,,,,,,,,,,,,,
8100,2.910576,3.8529947,,,,,,,,,,,,,,
8200,2.3024812,5.879408,,,,,,,,,,,,,,
8300,3.1136425,3.861235,,,,,,,,,,,,,,
8358,,,0.51611328125,2.295964241027832,0.4692199826240539,2.5051281452178955,50000.0,0.3637000024318695,3.1130757331848145,10000.0,4754.762708187103,4973.173910856247,4754.762708187103,217.72632002830505,0.310774564743042,0.0
8400,2.9310417,4.018823,,,,,,,,,,,,,,
8500,2.830466,3.6928449,,,,,,,,,,,,,,
8600,2.9345224,4.222067,,,,,,,,,,,,,,
8700,3.0985765,3.8403292,,,,,,,,,,,,,,
8800,2.3424923,5.0410676,,,,,,,,,,,,,,
8900,3.4974065,3.7774415,,,,,,,,,,,,,,
9000,2.7435417,5.759401,,,,,,,,,,,,,,
9100,1.9739331,5.638363,,,,,,,,,,,,,,
9114,,,0.5182226300239563,2.2624661922454834,0.483159989118576,2.423008680343628,50000.0,0.3756000101566314,3.0307328701019287,10000.0,5174.888884544373,5416.507569313049,5174.888884544373,240.8750267028809,0.3344743251800537,0.0
9200,2.9657242,3.6163292,,,,,,,,,,,,,,
9300,3.398544,3.8627908,,,,,,,,,,,,,,
9400,2.9294,3.9781084,,,,,,,,,,,,,,
9500,2.7255058,4.302801,,,,,,,,,,,,,,
9600,3.1524973,3.970951,,,,,,,,,,,,,,
9700,3.7647395,3.7878819,,,,,,,,,,,,,,
9800,2.9884832,4.040102,,,,,,,,,,,,,,
9865,,,0.5335742235183716,2.145336151123047,0.4925999939441681,2.348633050918579,50000.0,0.3812000155448913,2.961113929748535,10000.0,5594.96253323555,5861.525965213776,5594.96253323555,265.74480843544006,0.3741016387939453,0.0
9900,3.1693418,3.6298459,,,,,,,,,,,,,,
10000,3.2410202,5.4725437,,,,,,,,,,,,,,
10100,3.3144288,4.597832,,,,,,,,,,,,,,
10200,3.4715738,3.6952682,,,,,,,,,,,,,,
10300,3.1219263,3.7346401,,,,,,,,,,,,,,
10400,3.2610798,3.7983882,,,,,,,,,,,,,,
10500,3.1978574,3.5675406,,,,,,,,,,,,,,
10600,2.9478266,3.719114,,,,,,,,,,,,,,
10620,,,0.5425390601158142,2.1115646362304688,0.509939968585968,2.263046741485596,50000.0,0.393200010061264,2.8823516368865967,10000.0,6015.256044149399,6306.941276073456,6015.256044149399,290.79857063293457,0.4078760147094726,0.0
10700,3.3247266,5.356874,,,,,,,,,,,,,,
10800,3.1169426,5.116045,,,,,,,,,,,,,,
10900,3.46833,3.9158423,,,,,,,,,,,,,,
11000,3.1247418,3.7775724,,,,,,,,,,,,,,
11100,3.0842779,4.567654,,,,,,,,,,,,,,
11200,2.7836287,5.707897,,,,,,,,,,,,,,
11300,3.3378234,3.5988715,,,,,,,,,,,,,,
11378,,,0.5551562309265137,2.039105176925659,0.5164999961853027,2.2235424518585205,50000.0,0.4032000303268432,2.8476390838623047,10000.0,6435.640211582184,6753.060070991516,6435.640211582184,316.46952962875366,0.4370284080505371,0.0
11400,3.131575,3.6158664,,,,,,,,,,,,,,
11500,3.3476324,3.55382,,,,,,,,,,,,,,
11600,3.1213384,5.6016517,,,,,,,,,,,,,,
11700,2.8666422,3.5837824,,,,,,,,,,,,,,
11800,3.1637404,3.510121,,,,,,,,,,,,,,
11900,3.1489017,3.5326536,,,,,,,,,,,,,,
12000,2.793988,4.3782887,,,,,,,,,,,,,,
12100,3.5591931,3.576331,,,,,,,,,,,,,,
12141,,,0.6078124642372131,1.816975712776184,0.5302599668502808,2.14919662475586,50000.0,0.4163000285625458,2.7765586376190186,10000.0,6855.644216537476,7196.419308185577,6855.644216537476,339.76411151885986,0.4637384414672851,0.0
12200,2.673282,5.5047097,,,,,,,,,,,,,,
12300,3.088655,3.891272,,,,,,,,,,,,,,
12400,3.296539,3.497499,,,,,,,,,,,,,,
12500,3.326309,3.5049567,,,,,,,,,,,,,,
12600,2.8793566,4.3941946,,,,,,,,,,,,,,
12700,2.980084,4.284569,,,,,,,,,,,,,,
12800,3.1134703,3.7557817,,,,,,,,,,,,,,
12900,3.0128696,3.4306939,,,,,,,,,,,,,,
12905,,,0.5724023580551147,1.9488970041275024,0.5373600125312805,2.118194103240967,50000.0,0.4214000105857849,2.7425684928894043,10000.0,7275.786259889603,7642.611276865005,7275.786259889603,365.7546651363373,0.4891514778137207,0.0
13000,3.3783405,5.4083176,,,,,,,,,,,,,,
13100,3.5571396,3.5190396,,,,,,,,,,,,,,
13200,2.8477175,4.975437,,,,,,,,,,,,,,
13300,3.9131567,3.4302723,,,,,,,,,,,,,,
13400,2.9941351,4.0843964,,,,,,,,,,,,,,
13500,2.9692132,3.7052205,,,,,,,,,,,,,,
13600,3.067742,3.5861726,,,,,,,,,,,,,,
13669,,,0.6021679639816284,1.7960344552993774,0.5482000112533569,2.040645360946656,50000.0,0.4266000092029571,2.670106649398804,10000.0,7696.029417037964,8090.129911661148,7696.029417037964,392.9644048213959,0.5215582847595215,0.0
13700,3.3283167,3.626287,,,,,,,,,,,,,,
13800,3.548367,3.5192733,,,,,,,,,,,,,,
13900,3.2558453,3.4925766,,,,,,,,,,,,,,
14000,3.3614573,3.4174545,,,,,,,,,,,,,,
14100,3.087495,4.1999216,,,,,,,,,,,,,,
14200,2.8728216,4.330132,,,,,,,,,,,,,,
14300,3.1215436,3.481542,,,,,,,,,,,,,,
14400,3.5752082,3.4587345,,,,,,,,,,,,,,
14428,,,0.5865820050239563,1.8859003782272337,0.5528799891471863,2.043285369873047,50000.0,0.4366000294685364,2.663229465484619,10000.0,8116.168889760971,8537.52986240387,8116.168889760971,420.1600797176361,0.5525753498077393,0.0
14500,3.4249701,4.188346,,,,,,,,,,,,,,
14600,3.3475595,3.9889288,,,,,,,,,,,,,,
14700,2.8528817,5.249628,,,,,,,,,,,,,,
14800,3.0845413,3.4477782,,,,,,,,,,,,,,
14900,4.1181774,3.490825,,,,,,,,,,,,,,
15000,3.3756778,3.3696628,,,,,,,,,,,,,,
15100,3.5128322,3.7055726,,,,,,,,,,,,,,
15196,,,0.608593761920929,1.7980287075042725,0.5596799850463867,2.0066192150115967,50000.0,0.4425000250339508,2.6365981101989746,10000.0,8536.119804143906,8984.257303476334,8536.119804143906,446.8741853237152,0.5805423259735107,0.0
15200,3.3095279,3.3818648,,,,,,,,,,,,,,
15300,3.054678,3.703117,,,,,,,,,,,,,,
15400,3.0990705,4.003611,,,,,,,,,,,,,,
15500,2.800216,5.590043,,,,,,,,,,,,,,
15600,3.436829,3.2888358,,,,,,,,,,,,,,
15700,3.1508267,3.3343143,,,,,,,,,,,,,,
15800,3.3577945,3.2872043,,,,,,,,,,,,,,
15900,3.014718,3.3788896,,,,,,,,,,,,,,
15964,,,0.6048827767372131,1.8013509511947632,0.5662800073623657,1.972670316696167,50000.0,0.4538000226020813,2.5814311504364014,10000.0,8956.3072347641,9431.01472067833,8956.3072347641,473.3819463253021,0.6086769104003906,0.0
16000,3.486561,3.4050474,,,,,,,,,,,,,,
16100,2.9823723,4.2800813,,,,,,,,,,,,,,
16200,3.1882844,3.453299,,,,,,,,,,,,,,
16300,3.3595765,3.3837001,,,,,,,,,,,,,,
16400,3.4755087,3.4189575,,,,,,,,,,,,,,
16500,3.2423964,3.3896778,,,,,,,,,,,,,,
16600,3.0358706,3.770986,,,,,,,,,,,,,,
16700,3.2162938,3.4050238,,,,,,,,,,,,,,
16733,,,0.6130468845367432,1.7502621412277222,0.5712000131607056,1.945868134498596,50000.0,0.4591000080108642,2.5648648738861084,10000.0,9376.500055551527,9878.454998731611,9376.500055551527,500.565089225769,0.6391305923461914,0.0
16800,3.4549675,3.2655394,,,,,,,,,,,,,,
16900,3.5371802,3.5808702,,,,,,,,,,,,,,
17000,2.7457669,5.4419837,,,,,,,,,,,,,,
17100,3.318022,3.4689934,,,,,,,,,,,,,,
17200,3.425009,3.3764834,,,,,,,,,,,,,,
17300,3.3429952,3.2268863,,,,,,,,,,,,,,
17400,3.3227856,3.4859853,,,,,,,,,,,,,,
17500,3.0251307,4.110064,,,,,,,,,,,,,,
17502,,,0.6588281393051147,1.5395058393478394,0.5773599743843079,1.8808577060699463,50000.0,0.4589000344276428,2.502781867980957,10000.0,9796.819713830948,10324.604104280472,9796.819713830948,526.3315377235413,0.6684587001800537,0.0
17600,3.7800612,3.3630664,,,,,,,,,,,,,,
17700,3.9505613,3.3404388,,,,,,,,,,,,,,
17800,3.5840921,3.3252604,,,,,,,,,,,,,,
17900,3.3638682,3.4019492,,,,,,,,,,,,,,
18000,2.779269,4.7275763,,,,,,,,,,,,,,
18100,3.482463,3.506762,,,,,,,,,,,,,,
18200,3.587762,3.2902784,,,,,,,,,,,,,,
18267,,,0.6209765672683716,1.7053080797195437,0.5798999667167664,1.8885587453842163,50000.0,0.4633000195026397,2.513004302978516,10000.0,10217.040335416794,10770.731310129166,10217.040335416794,552.1744508743286,0.6990063190460205,0.0
18300,2.9322283,4.5924478,,,,,,,,,,,,,,
18400,2.7800605,4.762523,,,,,,,,,,,,,,
18500,3.562706,3.3080506,,,,,,,,,,,,,,
18600,3.49268,3.4546413,,,,,,,,,,,,,,
18700,3.1261716,3.6397512,,,,,,,,,,,,,,
18800,3.0828252,4.6816864,,,,,,,,,,,,,,
18900,3.1342938,3.4954553,,,,,,,,,,,,,,
19000,3.8432026,3.3061373,,,,,,,,,,,,,,
