global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.2060275,1.1325297,,,,,,,,,,,,,,
1,,,0.2713327067238943,0.694866384778704,0.2623057110496096,0.7111108164875845,3554.0,0.2858994096991936,0.7091325910622033,3581.0,70.60444688796997,295.37475776672363,70.60444688796997,224.76996326446533,0.0,0.0
100,0.34420216,0.22718531,,,,,,,,,,,,,,
200,0.15685292,0.27905282,,,,,,,,,,,,,,
300,0.27012706,0.28474513,,,,,,,,,,,,,,
319,,,0.7159089360918317,0.2945806298937116,0.6939243194288126,0.3158114234181556,3554.0,0.7114854358288537,0.3178109619345155,3581.0,150.69196724891663,380.04084300994873,150.69196724891663,229.30359864234924,0.0318810939788818,0.0
400,0.13791907,0.33388665,,,,,,,,,,,,,,
500,0.0847106,0.24963708,,,,,,,,,,,,,,
529,,,0.7184606960841587,0.2884015355791364,0.6967307001134285,0.3090676740776238,3554.0,0.7140515371928232,0.3110116012134355,3581.0,230.80822777748108,464.2287554740906,230.80822777748108,233.3297836780548,0.0689313411712646,0.0
600,0.10375645,0.32391346,,,,,,,,,,,,,,
700,0.11484503,0.2745358,,,,,,,,,,,,,,
737,,,0.7225421496800014,0.2864637374877929,0.6993729693874859,0.3075873740415729,3554.0,0.7169677257138369,0.3094504579290003,3581.0,310.94886898994446,548.4408323764801,310.94886898994446,237.3573169708252,0.1044948101043701,0.0
800,0.30971918,0.2773134,,,,,,,,,,,,,,
900,0.24610087,0.30880964,,,,,,,,,,,,,,
936,,,0.7271229880196708,0.2811989103044782,0.7044086273828785,0.302352398650728,3554.0,0.7219813010506841,0.3039837464111805,3581.0,390.9430181980133,632.5018217563629,390.9430181980133,241.38240122795105,0.1382453441619873,0.0
1000,0.2483668,0.28027266,,,,,,,,,,,,,,
1100,0.59705484,0.27865642,,,,,,,,,,,,,,
