global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.91286,11.064003,,,,,,,,,,,,,,,,,
1,,,0.0392488911747932,9.527010917663574,0.0006956039109652,0.034171923995018,9.570895195007324,0.0006848046366179,3000.0,0.0352681428194046,9.639476776123049,0.0007025928720316,3003.0,93.2787435054779,978.1962435245514,93.2787435054779,884.9174485206604,0.0,0.0
100,0.054870322,6.766944,,,,,,,,,,,,,,,,,
200,0.104772694,6.4179244,,,,,,,,,,,,,,,,,
300,0.12298527,6.1670523,,,,,,,,,,,,,,,,,
400,0.15152521,5.996172,,,,,,,,,,,,,,,,,
500,0.1530425,5.8203945,,,,,,,,,,,,,,,,,
600,0.17130668,5.632207,,,,,,,,,,,,,,,,,
700,0.20709267,5.514684,,,,,,,,,,,,,,,,,
800,0.21696933,5.3644648,,,,,,,,,,,,,,,,,
900,0.21598026,5.219792,,,,,,,,,,,,,,,,,
1000,0.2006967,5.1001368,,,,,,,,,,,,,,,,,
1100,0.22399043,5.1502457,,,,,,,,,,,,,,,,,
1200,0.2539848,4.8943734,,,,,,,,,,,,,,,,,
1300,0.24133286,4.848052,,,,,,,,,,,,,,,,,
1400,0.22323966,4.7614164,,,,,,,,,,,,,,,,,
1500,0.23990889,4.7232747,,,,,,,,,,,,,,,,,
1600,0.27535582,4.560733,,,,,,,,,,,,,,,,,
1700,0.25149485,4.5343804,,,,,,,,,,,,,,,,,
1800,0.31881192,4.4438868,,,,,,,,,,,,,,,,,
1900,0.2819234,4.393676,,,,,,,,,,,,,,,,,
2000,0.25014463,4.228978,,,,,,,,,,,,,,,,,
2100,0.27161306,4.131298,,,,,,,,,,,,,,,,,
2200,0.27683356,4.1672654,,,,,,,,,,,,,,,,,
2289,,,0.3684950470924377,3.920382499694824,8.019125741544062,0.3399585783481598,4.179172992706299,3.82500888687619,3000.0,0.3230608403682709,4.436977386474609,2.969252146055552,3003.0,933.4122269153596,2575.8352251052856,933.4122269153596,1642.3067345619202,0.0307836532592773,0.0
2300,0.37425786,3.9699447,,,,,,,,,,,,,,,,,
2400,0.33150223,3.786189,,,,,,,,,,,,,,,,,
2500,0.34897813,3.768555,,,,,,,,,,,,,,,,,
2600,0.34522825,3.4983284,,,,,,,,,,,,,,,,,
2700,0.3571394,3.4363065,,,,,,,,,,,,,,,,,
2800,0.33434203,3.3349578,,,,,,,,,,,,,,,,,
2900,0.33936045,3.262809,,,,,,,,,,,,,,,,,
3000,0.37466422,3.1617749,,,,,,,,,,,,,,,,,
3100,0.33003083,3.0541832,,,,,,,,,,,,,,,,,
3200,0.34201872,3.0504587,,,,,,,,,,,,,,,,,
3300,0.3993552,2.8418188,,,,,,,,,,,,,,,,,
3400,0.32330137,2.904855,,,,,,,,,,,,,,,,,
3500,0.32289717,2.7642548,,,,,,,,,,,,,,,,,
3600,0.31517327,2.9338148,,,,,,,,,,,,,,,,,
3700,0.3099563,2.7954895,,,,,,,,,,,,,,,,,
3800,0.32221425,2.7782252,,,,,,,,,,,,,,,,,
3900,0.30656388,2.7177835,,,,,,,,,,,,,,,,,
4000,0.2951435,2.8000836,,,,,,,,,,,,,,,,,
4100,0.29246336,2.6327522,,,,,,,,,,,,,,,,,
4200,0.29440185,2.6382723,,,,,,,,,,,,,,,,,
4300,0.3136914,2.6315255,,,,,,,,,,,,,,,,,
4400,0.30539012,2.6317904,,,,,,,,,,,,,,,,,
4500,0.30067462,2.6238735,,,,,,,,,,,,,,,,,
4576,,,0.5515671968460083,2.479506731033325,25.02176892719716,0.5531115531921387,2.4663174152374268,20.43059785148819,3000.0,0.5556795001029968,2.4733896255493164,19.164439625278764,3003.0,1773.4672186374664,3867.822990655899,1773.4672186374664,2094.128722190857,0.0569055080413818,0.0
4600,0.31397855,2.5550318,,,,,,,,,,,,,,,,,
4700,0.2864242,2.5099213,,,,,,,,,,,,,,,,,
