global_step,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.844463050365448,0.0003684598378776,,,,,,,,,,,,,,
1,,,0.2042884145464216,0.852215153830392,0.2010574984832231,0.8588075138708146,3554.0,0.2239818599629555,0.8578372753988062,3581.0,134.56396579742432,367.6937160491944,134.56396579742432,232.6760697364807,0.0,0.0
1,0.8668684363365173,0.0007369196757553,,,,,,,,,,,,,,
2,0.8134909868240356,0.001105379513633,,,,,,,,,,,,,,
3,0.8158150911331177,0.0014738393515106,,,,,,,,,,,,,,
4,0.867381751537323,0.0018422991893883,,,,,,,,,,,,,,
5,0.8670194745063782,0.002210759027266,,,,,,,,,,,,,,
6,0.8191826343536377,0.0025792188651436,,,,,,,,,,,,,,
7,0.8720322847366333,0.0029476787030213,,,,,,,,,,,,,,
8,0.8353250026702881,0.003316138540899,,,,,,,,,,,,,,
9,0.8420010209083557,0.0036845983787767,,,,,,,,,,,,,,
10,0.824476957321167,0.0040530582166543,,,,,,,,,,,,,,
11,0.8970958590507507,0.004421518054532,,,,,,,,,,,,,,
12,0.8581436276435852,0.0047899778924097,,,,,,,,,,,,,,
13,0.8358200192451477,0.0051584377302873,,,,,,,,,,,,,,
14,0.8415433764457703,0.005526897568165,,,,,,,,,,,,,,
15,0.8652662038803101,0.0058953574060427,,,,,,,,,,,,,,
16,0.836277961730957,0.0062638172439204,,,,,,,,,,,,,,
17,0.8930298089981079,0.006632277081798,,,,,,,,,,,,,,
18,0.850806474685669,0.0070007369196757,,,,,,,,,,,,,,
19,0.811018168926239,0.0073691967575534,,,,,,,,,,,,,,
20,0.8421480059623718,0.007737656595431,,,,,,,,,,,,,,
21,0.8595128655433655,0.0081061164333087,,,,,,,,,,,,,,
22,0.8398294448852539,0.0084745762711864,,,,,,,,,,,,,,
23,0.8491756916046143,0.0088430361090641,,,,,,,,,,,,,,
24,0.8091068267822266,0.0092114959469417,,,,,,,,,,,,,,
25,0.9170870184898376,0.0095799557848194,,,,,,,,,,,,,,
26,0.8185924887657166,0.0099484156226971,,,,,,,,,,,,,,
27,0.8400372266769409,0.0103168754605747,,,,,,,,,,,,,,
28,0.8298664689064026,0.0106853352984524,,,,,,,,,,,,,,
29,0.8648834824562073,0.0110537951363301,,,,,,,,,,,,,,
30,0.8844406604766846,0.0114222549742078,,,,,,,,,,,,,,
31,0.857797384262085,0.0117907148120854,,,,,,,,,,,,,,
32,0.8465573787689209,0.0121591746499631,,,,,,,,,,,,,,
33,0.8295120000839233,0.0125276344878408,,,,,,,,,,,,,,
34,0.8494681119918823,0.0128960943257184,,,,,,,,,,,,,,
35,0.8417788147926331,0.0132645541635961,,,,,,,,,,,,,,
36,0.8865641951560974,0.0136330140014738,,,,,,,,,,,,,,
37,0.8516368269920349,0.0140014738393515,,,,,,,,,,,,,,
38,0.8421574234962463,0.0143699336772291,,,,,,,,,,,,,,
39,0.8418352007865906,0.0147383935151068,,,,,,,,,,,,,,
40,0.8407242894172668,0.0151068533529845,,,,,,,,,,,,,,
41,0.8622229695320129,0.0154753131908621,,,,,,,,,,,,,,
42,0.8167774081230164,0.0158437730287398,,,,,,,,,,,,,,
43,0.8498736619949341,0.0162122328666175,,,,,,,,,,,,,,
44,0.8618201017379761,0.0165806927044952,,,,,,,,,,,,,,
45,0.8348863124847412,0.0169491525423728,,,,,,,,,,,,,,
46,0.8785850405693054,0.0173176123802505,,,,,,,,,,,,,,
47,0.8792164325714111,0.0176860722181282,,,,,,,,,,,,,,
48,0.8510585427284241,0.0180545320560058,,,,,,,,,,,,,,
49,0.875541090965271,0.0184229918938835,,,,,,,,,,,,,,
50,0.812260627746582,0.0187914517317612,,,,,,,,,,,,,,
51,0.8519308567047119,0.0191599115696389,,,,,,,,,,,,,,
52,0.843604564666748,0.0195283714075165,,,,,,,,,,,,,,
53,0.9514959454536438,0.0198968312453942,,,,,,,,,,,,,,
54,0.8219138383865356,0.0202652910832719,,,,,,,,,,,,,,
55,0.8208144903182983,0.0206337509211495,,,,,,,,,,,,,,
56,0.9028336405754088,0.0210022107590272,,,,,,,,,,,,,,
57,0.9861910939216614,0.0213706705969049,,,,,,,,,,,,,,
58,0.8287671804428101,0.0217391304347826,,,,,,,,,,,,,,
59,0.8732569217681885,0.0221075902726602,,,,,,,,,,,,,,
60,0.850092351436615,0.0224760501105379,,,,,,,,,,,,,,
61,0.8202862739562988,0.0228445099484156,,,,,,,,,,,,,,
62,0.7965990900993347,0.0232129697862932,,,,,,,,,,,,,,
63,0.858775794506073,0.0235814296241709,,,,,,,,,,,,,,
64,0.8533949851989746,0.0239498894620486,,,,,,,,,,,,,,
65,0.8466315269470215,0.0243183492999263,,,,,,,,,,,,,,
66,0.8623236417770386,0.0246868091378039,,,,,,,,,,,,,,
67,0.8720638155937195,0.0250552689756816,,,,,,,,,,,,,,
68,0.8819880485534668,0.0254237288135593,,,,,,,,,,,,,,
69,0.8875026702880859,0.0257921886514369,,,,,,,,,,,,,,
70,0.8926748037338257,0.0261606484893146,,,,,,,,,,,,,,
71,0.8473944664001465,0.0265291083271923,,,,,,,,,,,,,,
72,0.8645448088645935,0.02689756816507,,,,,,,,,,,,,,
73,0.8592162132263184,0.0272660280029476,,,,,,,,,,,,,,
74,0.9332549571990968,0.0276344878408253,,,,,,,,,,,,,,
75,0.8526760339736938,0.028002947678703,,,,,,,,,,,,,,
76,0.839192271232605,0.0283714075165806,,,,,,,,,,,,,,
