global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.29500008,6.907754,,,,,,,,,,,,,,
1,,,0.0009374999790452,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,132.78791451454163,171.65791988372803,132.78791451454163,38.869893074035645,0.0,0.0
100,0.40972736,6.899587,,,,,,,,,,,,,,
200,0.35880113,6.8927565,,,,,,,,,,,,,,
300,0.46508715,6.851432,,,,,,,,,,,,,,
400,0.46740633,6.808418,,,,,,,,,,,,,,
500,0.5507649,6.7399545,,,,,,,,,,,,,,
594,,,0.0185937490314245,6.535192012786865,0.0176799986511468,6.542172431945801,50000.0,0.0150000005960464,6.57420015335083,10000.0,552.805323600769,607.1186490058899,552.805323600769,54.25946879386902,0.0282919406890869,0.0
600,0.5532281,6.7182336,,,,,,,,,,,,,,
700,0.6543712,6.766861,,,,,,,,,,,,,,
800,0.7258412,6.65483,,,,,,,,,,,,,,
900,1.0519829,6.4708257,,,,,,,,,,,,,,
1000,0.9895184,6.537799,,,,,,,,,,,,,,
1100,1.0300263,6.330859,,,,,,,,,,,,,,
1200,1.1369212,6.6479115,,,,,,,,,,,,,,
1300,1.2877046,6.2696333,,,,,,,,,,,,,,
1389,,,0.0671484395861625,5.664442539215088,0.0620399974286556,5.706918716430664,50000.0,0.0488000027835369,5.837802886962891,10000.0,972.8413624763488,1042.5620484352112,972.8413624763488,69.60665225982666,0.0549824237823486,0.0
1400,1.0217338,6.6755977,,,,,,,,,,,,,,
1500,1.4148511,6.2523966,,,,,,,,,,,,,,
1600,1.7422658,6.1962833,,,,,,,,,,,,,,
1700,1.5019668,6.6215477,,,,,,,,,,,,,,
1800,1.6742448,6.101596,,,,,,,,,,,,,,
1900,1.9004557,5.972732,,,,,,,,,,,,,,
2000,1.4726874,6.1455765,,,,,,,,,,,,,,
2100,2.2735345,5.9458094,,,,,,,,,,,,,,
2182,,,0.1248828098177909,5.000711917877197,0.1130400002002716,5.054758548736572,50000.0,0.0859000012278556,5.291137218475342,10000.0,1393.21404337883,1478.2922723293304,1393.21404337883,84.90669083595276,0.0808923244476318,0.0
2200,1.8318474,6.1558084,,,,,,,,,,,,,,
2300,1.9720868,5.8536425,,,,,,,,,,,,,,
2400,2.4680512,5.8034306,,,,,,,,,,,,,,
2500,1.7526705,5.752385,,,,,,,,,,,,,,
2600,1.4903301,6.5187716,,,,,,,,,,,,,,
2700,2.2963798,5.686393,,,,,,,,,,,,,,
2800,2.6353428,5.5781183,,,,,,,,,,,,,,
2900,1.7347983,5.648797,,,,,,,,,,,,,,
2976,,,0.1942968666553497,4.386260032653809,0.1774599999189376,4.483890056610107,50000.0,0.1349000036716461,4.797115802764893,10000.0,1813.1958413124084,1913.8056619167328,1813.1958413124084,100.38293600082396,0.1046967506408691,0.0
3000,1.9737606,5.492999,,,,,,,,,,,,,,
3100,1.9746087,5.652636,,,,,,,,,,,,,,
3200,2.3275433,5.469363,,,,,,,,,,,,,,
3300,1.8988171,5.384734,,,,,,,,,,,,,,
3400,2.2198956,5.3691363,,,,,,,,,,,,,,
3500,2.428446,5.286907,,,,,,,,,,,,,,
3600,2.512048,5.262142,,,,,,,,,,,,,,
3700,2.1344874,5.4801044,,,,,,,,,,,,,,
3773,,,0.2681835889816284,3.836653709411621,0.2541399896144867,3.9145348072052,50000.0,0.1910000145435333,4.318653583526611,10000.0,2233.452322244644,2349.918097019196,2233.452322244644,116.1694881916046,0.1431915760040283,0.0
3800,2.0793643,5.4621286,,,,,,,,,,,,,,
3900,1.6075004,6.027685,,,,,,,,,,,,,,
4000,2.4386902,5.2006073,,,,,,,,,,,,,,
4100,2.3458161,5.0880804,,,,,,,,,,,,,,
4200,2.2913496,5.0974402,,,,,,,,,,,,,,
4300,2.0309181,5.0238647,,,,,,,,,,,,,,
4400,1.6995729,6.2516665,,,,,,,,,,,,,,
4500,1.9455837,4.956794,,,,,,,,,,,,,,
4553,,,0.3483203053474426,3.2833786010742188,0.3201200067996979,3.424912929534912,50000.0,0.245600014925003,3.905197858810425,10000.0,2653.761342525482,2785.8297369480133,2653.761342525482,131.7125527858734,0.1689231395721435,0.0
4600,2.383948,4.9179316,,,,,,,,,,,,,,
4700,1.3968565,6.2873735,,,,,,,,,,,,,,
4800,1.4447625,6.125966,,,,,,,,,,,,,,
4900,2.3727555,4.8404756,,,,,,,,,,,,,,
5000,2.0399413,4.779844,,,,,,,,,,,,,,
5100,1.7453471,4.872548,,,,,,,,,,,,,,
5200,2.1581938,4.784896,,,,,,,,,,,,,,
5300,2.1100972,4.736566,,,,,,,,,,,,,,
5328,,,0.4077538847923279,2.948347806930542,0.3771399855613708,3.0876827239990234,50000.0,0.2911000251770019,3.6176156997680655,10000.0,3074.113841056824,3221.704040527344,3074.113841056824,147.17601656913757,0.1928887367248535,0.0
5400,2.0207882,4.6890182,,,,,,,,,,,,,,
5500,1.8946259,4.723006,,,,,,,,,,,,,,
5600,2.0087855,4.7231264,,,,,,,,,,,,,,
5700,2.1099703,4.5840044,,,,,,,,,,,,,,
5800,1.9087341,4.7006583,,,,,,,,,,,,,,
5900,2.1294117,4.9388604,,,,,,,,,,,,,,
6000,1.8807317,5.6786327,,,,,,,,,,,,,,
6086,,,0.4610156118869781,2.671171903610229,0.4245999753475189,2.816769599914551,50000.0,0.3246000111103058,3.38606333732605,10000.0,3494.3894460201263,3660.025932788849,3494.3894460201263,165.16065168380737,0.2194335460662841,0.0
6100,1.9099536,4.562776,,,,,,,,,,,,,,
6200,1.9613916,4.505589,,,,,,,,,,,,,,
6300,1.5192336,6.065161,,,,,,,,,,,,,,
6400,2.0518894,4.453891,,,,,,,,,,,,,,
6500,1.9566815,4.376216,,,,,,,,,,,,,,
6600,1.9524915,4.4919233,,,,,,,,,,,,,,
6700,1.6356091,5.2038927,,,,,,,,,,,,,,
6800,2.1248527,4.348521,,,,,,,,,,,,,,
6836,,,0.5176562666893005,2.37233304977417,0.4584800004959106,2.63500714302063,50000.0,0.3532000184059143,3.231583833694458,10000.0,3914.7279925346375,4100.979378938675,3914.7279925346375,185.7111713886261,0.2473936080932617,0.0
6900,1.960256,4.7235136,,,,,,,,,,,,,,
7000,2.0054505,4.3675556,,,,,,,,,,,,,,
7100,1.5619339,6.076556,,,,,,,,,,,,,,
7200,2.2580478,4.246811,,,,,,,,,,,,,,
7300,1.653249,5.413952,,,,,,,,,,,,,,
7400,2.0402505,4.2733893,,,,,,,,,,,,,,
7500,2.0389445,4.2878447,,,,,,,,,,,,,,
7581,,,0.522656261920929,2.359002590179444,0.4846400022506714,2.526895523071289,50000.0,0.3770000040531158,3.1196367740631104,10000.0,4334.78075838089,4542.77303647995,4334.78075838089,207.38912725448608,0.2764778137207031,0.0
7600,1.8599923,4.281458,,,,,,,,,,,,,,
7700,2.1214287,4.229178,,,,,,,,,,,,,,
7800,1.9929549,4.25616,,,,,,,,,,,,,,
7900,1.4796853,5.625777,,,,,,,,,,,,,,
8000,1.9328445,4.256836,,,,,,,,,,,,,,
8100,2.0868852,4.2016788,,,,,,,,,,,,,,
8200,2.29509,4.21152,,,,,,,,,,,,,,
8300,2.221115,4.211263,,,,,,,,,,,,,,
8325,,,0.5620898604393005,2.16363263130188,0.5106599926948547,2.3983962535858154,50000.0,0.4023000299930572,3.0037660598754883,10000.0,4754.788104534149,4984.354175329208,4754.788104534149,228.9029765129089,0.301518440246582,0.0
8400,2.2734346,4.2811923,,,,,,,,,,,,,,
8500,2.0629306,4.1233068,,,,,,,,,,,,,,
8600,1.6999663,5.8174787,,,,,,,,,,,,,,
8700,1.798815,5.052215,,,,,,,,,,,,,,
8800,2.4908385,4.1583605,,,,,,,,,,,,,,
8900,2.1485944,4.076821,,,,,,,,,,,,,,
9000,1.8074945,4.819688,,,,,,,,,,,,,,
9068,,,0.5653125047683716,2.1039934158325195,0.527239978313446,2.284364700317383,50000.0,0.4111000299453735,2.9080348014831543,10000.0,5174.848403215408,5426.226063251495,5174.848403215408,250.6535086631775,0.3271749019622803,0.0
9100,1.9727881,4.26567,,,,,,,,,,,,,,
9200,2.3232477,4.105089,,,,,,,,,,,,,,
9300,2.0033085,4.1088734,,,,,,,,,,,,,,
9400,2.0254521,4.491381,,,,,,,,,,,,,,
9500,2.166411,4.055824,,,,,,,,,,,,,,
9600,1.9695421,4.1616178,,,,,,,,,,,,,,
9700,1.8638512,3.9826922,,,,,,,,,,,,,,
9800,2.066426,4.1197305,,,,,,,,,,,,,,
9810,,,0.5926367044448853,1.978938698768616,0.5446000099182129,2.2067270278930664,50000.0,0.4257000088691711,2.8317911624908447,10000.0,5594.847284317017,5869.254613399506,5594.847284317017,273.617005109787,0.3583447933197021,0.0
9900,2.1285508,4.378467,,,,,,,,,,,,,,
10000,1.7184767,4.7406416,,,,,,,,,,,,,,
10100,1.4931537,5.236526,,,,,,,,,,,,,,
10200,2.018615,4.0421524,,,,,,,,,,,,,,
10300,2.3617468,3.9505963,,,,,,,,,,,,,,
10400,1.8789374,4.052995,,,,,,,,,,,,,,
10500,2.0236518,4.1936,,,,,,,,,,,,,,
10554,,,0.5959374904632568,1.967775821685791,0.5575999617576599,2.151730298995972,50000.0,0.4410000145435333,2.7646713256835938,10000.0,6015.21609711647,6313.1260097026825,6015.21609711647,297.05814242362976,0.3852922916412353,0.0
10600,2.0082378,3.9931,,,,,,,,,,,,,,
10700,1.95741,4.5979276,,,,,,,,,,,,,,
10800,1.7779957,5.7366266,,,,,,,,,,,,,,
10900,1.8662186,4.948452,,,,,,,,,,,,,,
11000,1.6128008,4.955561,,,,,,,,,,,,,,
11100,1.8329542,4.060282,,,,,,,,,,,,,,
