global_step,loss,lr,score,preemption_count
0,0.7700209021568298,0.0012515644555694,,
1,0.7699747681617737,0.0025031289111389,,
2,0.7699366807937622,0.0037546933667083,,
3,0.7699103355407715,0.0050062578222778,,
4,0.7698974609375,0.0062578222778473,,
5,0.7698070406913757,0.0075093867334167,,
6,0.7697429656982422,0.0087609511889862,,
7,0.7697456479072571,0.0100125156445556,,
8,0.7696486115455627,0.0112640801001251,,
9,0.7695702314376831,0.0125156445556946,,
10,0.7694174647331238,0.013767209011264,,
11,0.7694188356399536,0.0150187734668335,,
12,0.769244372844696,0.016270337922403,,
13,0.7691407799720764,0.0175219023779724,,
14,0.7692003846168518,0.0187734668335419,,
15,0.7691338062286377,0.0200250312891113,,
16,0.769044816493988,0.0212765957446808,,
17,0.7688783407211304,0.0225281602002503,,
18,0.7687191963195801,0.0237797246558197,,
19,0.7676737308502197,0.0250312891113892,,
20,0.7675333619117737,0.0262828535669586,,
21,0.7675812840461731,0.0275344180225281,,
22,0.7672893404960632,0.0287859824780976,,
23,0.7671411037445068,0.030037546933667,,
24,0.7669336795806885,0.0312891113892365,,
25,0.7668684720993042,0.032540675844806,,
26,0.7667373418807983,0.0337922403003754,,
27,0.7665135860443115,0.0350438047559449,,
28,0.7664455771446228,0.0362953692115143,,
29,0.7663722038269043,0.0375469336670838,,
30,0.7661262154579163,0.0387984981226533,,
31,0.7658562660217285,0.0400500625782227,,
32,0.7656959891319275,0.0413016270337922,,
33,0.7654536366462708,0.0425531914893617,,
34,0.7651504278182983,0.0438047559449311,,
35,0.7648338079452515,0.0450563204005006,,
36,0.7646490335464478,0.04630788485607,,
37,0.7638404965400696,0.0475594493116395,,
38,0.7639395594596863,0.048811013767209,,
39,0.7632464170455933,0.0500625782227784,,
40,0.76235431432724,0.0513141426783479,,
41,0.7612072825431824,0.0525657071339173,,
42,0.7597470283508301,0.0538172715894868,,
43,0.7578291893005371,0.0550688360450563,,
44,0.755017876625061,0.0563204005006257,,
45,0.7511555552482605,0.0575719649561952,,
46,0.74569171667099,0.0588235294117647,,
47,0.7377246022224426,0.0600750938673341,,
48,0.7261504530906677,0.0613266583229036,,
49,0.7088534832000732,0.0625782227784731,,
50,0.6826881766319275,0.0638297872340425,,
51,0.64370197057724,0.065081351689612,,
52,0.583731472492218,0.0663329161451814,,
53,0.494511216878891,0.0675844806007509,,
54,0.3750525116920471,0.0688360450563204,,
55,0.2479967176914215,0.0700876095118898,,
56,0.1746644824743271,0.0713391739674593,,
57,0.1715814024209976,0.0725907384230287,,
58,0.1709066033363342,0.0738423028785982,,
59,0.1676094979047775,0.0750938673341677,,
60,0.1679142862558365,0.0763454317897371,,
61,0.1613478064537048,0.0775969962453066,,
62,0.1577199250459671,0.078848560700876,,
63,0.1561733782291412,0.0801001251564455,,
64,0.1536516845226287,0.081351689612015,,
65,0.1497913002967834,0.0826032540675844,,
66,0.1496861279010772,0.0838548185231539,,
67,0.1443001478910446,0.0851063829787234,,
68,0.1469645798206329,0.0863579474342928,,
69,0.1438407897949218,0.0876095118898623,,
70,0.1446468234062194,0.0888610763454317,,
71,0.141555368900299,0.0901126408010012,,
72,0.1447513550519943,0.0913642052565707,,
73,0.1416347324848175,0.0926157697121401,,
74,0.1431754827499389,0.0938673341677096,,
75,0.1406490206718444,0.0951188986232791,,
76,0.1424387246370315,0.0963704630788485,,
77,0.1437939703464508,0.097622027534418,,
78,0.1460658013820648,0.0988735919899874,,
79,0.1446038633584976,0.1001251564455569,,
80,0.1431933045387268,0.1013767209011264,,
81,0.1419291049242019,0.1026282853566958,,
82,0.143904760479927,0.1038798498122653,,
83,0.1437639743089676,0.1051314142678347,,
84,0.1421102285385131,0.1063829787234042,,
85,0.1418335437774658,0.1076345431789737,,
86,0.1428063958883285,0.1088861076345431,,
87,0.144140750169754,0.1101376720901126,,
88,0.1398967802524566,0.1113892365456821,,
89,0.1404105722904205,0.1126408010012515,,
90,0.1404436379671096,0.113892365456821,,
91,0.1410639584064483,0.1151439299123904,,
92,0.1429950147867202,0.1163954943679599,,
93,0.1411639600992202,0.1176470588235294,,
94,0.141866847872734,0.1188986232790988,,
95,0.1393677592277526,0.1201501877346683,,
96,0.1386122703552246,0.1214017521902378,,
97,0.1363490670919418,0.1226533166458072,,
98,0.1383428275585174,0.1239048811013767,,
99,0.1376429498195648,0.1251564455569462,,
100,0.1379268020391464,0.1264080100125156,,
500,0.1243730038404464,0.6270337922403004,,
1000,0.1300390362739563,1.0,,
1500,0.124613806605339,1.0,,
2000,0.1238549724221229,1.0,,
2500,0.1217475980520248,1.0,,
3000,0.1284466087818145,1.0,,
3500,0.1173966228961944,1.0,,
4000,0.123380109667778,1.0,,
4500,0.1206138208508491,1.0,,
5000,0.1140859574079513,1.0,,
5500,0.1234661638736724,1.0,,
6000,0.1271121948957443,1.0,,
6500,0.1159669831395149,1.0,,
7000,0.1200149655342102,1.0,,
7500,0.1253190040588379,1.0,,
8000,0.1297171264886856,1.0,,
8500,0.1224305108189582,1.0,,
9000,0.1192449405789375,1.0,,
9500,0.1259337067604065,1.0,,
10000,0.1226448267698288,1.0,,
10500,0.1236961334943771,1.0,,
10666,,,4158.9959263801575,0.0
