global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.5698223,11.3894205,0.0,,,,,,,,,,,,,,,,,
1,,,,0.00064987631049,11.335127830505373,1.4433114669320222e-06,0.0004835649742744,11.32395839691162,1.7039425235843556e-06,3000.0,0.0007088489946909,11.319003105163574,4.956328760393564e-07,3003.0,41.47631597518921,930.5442600250244,41.47631597518921,889.0679013729095,0.0,0.0
1,6.646453,11.394199,6.633345e-07,,,,,,,,,,,,,,,,,
2,6.5221915,11.36723,1.326669e-06,,,,,,,,,,,,,,,,,
3,6.356791,11.323848,1.99012e-06,,,,,,,,,,,,,,,,,
4,5.998817,11.22524,2.6534544e-06,,,,,,,,,,,,,,,,,
5,5.6177764,11.146852,3.316789e-06,,,,,,,,,,,,,,,,,
6,5.211521,11.029441,3.9801234e-06,,,,,,,,,,,,,,,,,
7,4.710347,10.931246,4.643458e-06,,,,,,,,,,,,,,,,,
8,4.180432,10.828398,5.3067924e-06,,,,,,,,,,,,,,,,,
9,3.7311134,10.728002,5.9702434e-06,,,,,,,,,,,,,,,,,
10,3.4073443,10.617085,6.633578e-06,,,,,,,,,,,,,,,,,
11,3.1330528,10.521028,7.2969124e-06,,,,,,,,,,,,,,,,,
12,2.8073537,10.427111,7.960247e-06,,,,,,,,,,,,,,,,,
13,2.6166046,10.329096,8.623581e-06,,,,,,,,,,,,,,,,,
14,2.4024155,10.261219,9.286916e-06,,,,,,,,,,,,,,,,,
15,2.2281175,10.167969,9.950367e-06,,,,,,,,,,,,,,,,,
16,2.0664694,10.103105,1.0613701e-05,,,,,,,,,,,,,,,,,
17,1.8954896,10.033853,1.1277152e-05,,,,,,,,,,,,,,,,,
18,1.7193683,9.969953,1.1940487e-05,,,,,,,,,,,,,,,,,
19,1.6195624,9.906261,1.2603821e-05,,,,,,,,,,,,,,,,,
20,1.4809992,9.83119,1.3267156e-05,,,,,,,,,,,,,,,,,
21,1.3794463,9.771559,1.393049e-05,,,,,,,,,,,,,,,,,
22,1.2823508,9.704474,1.4593941e-05,,,,,,,,,,,,,,,,,
23,1.1991944,9.658544,1.5257276e-05,,,,,,,,,,,,,,,,,
24,1.1028985,9.6186495,1.592061e-05,,,,,,,,,,,,,,,,,
25,1.01756,9.557648,1.6583945e-05,,,,,,,,,,,,,,,,,
26,0.94187325,9.534017,1.724728e-05,,,,,,,,,,,,,,,,,
27,0.8758319,9.47391,1.7910614e-05,,,,,,,,,,,,,,,,,
28,0.81600535,9.455036,1.8574065e-05,,,,,,,,,,,,,,,,,
29,0.7579033,9.421528,1.92374e-05,,,,,,,,,,,,,,,,,
30,0.743655,9.34951,1.9900734e-05,,,,,,,,,,,,,,,,,
31,0.70896053,9.345291,2.0564068e-05,,,,,,,,,,,,,,,,,
32,0.6576409,9.33167,2.1227403e-05,,,,,,,,,,,,,,,,,
33,0.6288954,9.274522,2.1890737e-05,,,,,,,,,,,,,,,,,
34,0.5923854,9.264818,2.2554188e-05,,,,,,,,,,,,,,,,,
35,0.54402727,9.269257,2.3217523e-05,,,,,,,,,,,,,,,,,
36,0.52139974,9.243553,2.3880857e-05,,,,,,,,,,,,,,,,,
37,0.4799445,9.211274,2.4544192e-05,,,,,,,,,,,,,,,,,
38,0.4568703,9.189945,2.5207526e-05,,,,,,,,,,,,,,,,,
39,0.43127668,9.176494,2.587086e-05,,,,,,,,,,,,,,,,,
40,0.4250696,9.160855,2.6534311e-05,,,,,,,,,,,,,,,,,
41,0.40010145,9.149439,2.7197646e-05,,,,,,,,,,,,,,,,,
42,0.39130747,9.094106,2.786098e-05,,,,,,,,,,,,,,,,,
43,0.37820378,9.08394,2.8524315e-05,,,,,,,,,,,,,,,,,
44,0.3624702,9.071355,2.918765e-05,,,,,,,,,,,,,,,,,
45,0.3393383,9.074192,2.9850984e-05,,,,,,,,,,,,,,,,,
46,0.32958803,9.049715,3.0514435e-05,,,,,,,,,,,,,,,,,
47,0.31220347,9.017383,3.117777e-05,,,,,,,,,,,,,,,,,
48,0.30598438,9.022829,3.1841104e-05,,,,,,,,,,,,,,,,,
49,0.2903625,9.012484,3.250444e-05,,,,,,,,,,,,,,,,,
50,0.27430162,8.9859,3.3167773e-05,,,,,,,,,,,,,,,,,
51,0.2637017,8.976838,3.3831107e-05,,,,,,,,,,,,,,,,,
52,0.26138648,8.971742,3.4494675e-05,,,,,,,,,,,,,,,,,
53,0.25212732,8.997207,3.515801e-05,,,,,,,,,,,,,,,,,
54,0.23961353,9.005494,3.5821344e-05,,,,,,,,,,,,,,,,,
55,0.23332337,8.94751,3.648468e-05,,,,,,,,,,,,,,,,,
56,0.22611704,8.95722,3.7148013e-05,,,,,,,,,,,,,,,,,
57,0.2204424,8.942602,3.7811347e-05,,,,,,,,,,,,,,,,,
58,0.22362071,8.936196,3.84748e-05,,,,,,,,,,,,,,,,,
59,0.21359918,8.918543,3.9138133e-05,,,,,,,,,,,,,,,,,
60,0.21596447,8.902585,3.9801467e-05,,,,,,,,,,,,,,,,,
61,0.19962439,8.911549,4.04648e-05,,,,,,,,,,,,,,,,,
62,0.19411393,8.91597,4.1128136e-05,,,,,,,,,,,,,,,,,
63,0.19652884,8.917948,4.179147e-05,,,,,,,,,,,,,,,,,
64,0.19566414,8.895884,4.245492e-05,,,,,,,,,,,,,,,,,
65,0.17648579,8.897652,4.3118256e-05,,,,,,,,,,,,,,,,,
66,0.1830867,8.886297,4.378159e-05,,,,,,,,,,,,,,,,,
67,0.18386018,8.856678,4.4444925e-05,,,,,,,,,,,,,,,,,
68,0.18448631,8.851966,4.510826e-05,,,,,,,,,,,,,,,,,
69,0.17070039,8.858422,4.5771594e-05,,,,,,,,,,,,,,,,,
