global_step,loss,lr,score,preemption_count
0,0.6354644894599915,0.0012515644555694,,
1,0.635401725769043,0.0025031289111389,,
2,0.6356363296508789,0.0037546933667083,,
3,0.6313509345054626,0.0050062578222778,,
4,0.6575072407722473,0.0062578222778473,,
5,0.6394252777099609,0.0075093867334167,,
6,0.6451442241668701,0.0087609511889862,,
7,0.6513082385063171,0.0100125156445556,,
8,0.6295863389968872,0.0112640801001251,,
9,0.6536572575569153,0.0125156445556946,,
10,0.6296551823616028,0.013767209011264,,
11,0.6387580037117004,0.0150187734668335,,
12,0.6487793922424316,0.016270337922403,,
13,0.6514233946800232,0.0175219023779724,,
14,0.6296236515045166,0.0187734668335419,,
15,0.6463148593902588,0.0200250312891113,,
16,0.6409452557563782,0.0212765957446808,,
17,0.640471875667572,0.0225281602002503,,
18,0.6454711556434631,0.0237797246558197,,
19,0.6508733034133911,0.0250312891113892,,
20,0.6452316045761108,0.0262828535669586,,
21,0.6568322777748108,0.0275344180225281,,
22,0.663306713104248,0.0287859824780976,,
23,0.6545804142951965,0.030037546933667,,
24,0.6513252258300781,0.0312891113892365,,
25,0.6684446334838867,0.032540675844806,,
26,0.6481291055679321,0.0337922403003754,,
27,0.6578048467636108,0.0350438047559449,,
28,0.6598706245422363,0.0362953692115143,,
29,0.6372549533843994,0.0375469336670838,,
30,0.6638074517250061,0.0387984981226533,,
31,0.6465225219726562,0.0400500625782227,,
32,0.6437916159629822,0.0413016270337922,,
33,0.6525213122367859,0.0425531914893617,,
34,0.6483564376831055,0.0438047559449311,,
35,0.6419299244880676,0.0450563204005006,,
36,0.6433565616607666,0.04630788485607,,
37,0.6372960805892944,0.0475594493116395,,
38,0.6449482440948486,0.048811013767209,,
39,0.6494063138961792,0.0500625782227784,,
40,0.6485912203788757,0.0513141426783479,,
41,0.6554058194160461,0.0525657071339173,,
42,0.6291728615760803,0.0538172715894868,,
43,0.6269738674163818,0.0550688360450563,,
44,0.6214606761932373,0.0563204005006257,,
45,0.5914968252182007,0.0575719649561952,,
46,0.60233473777771,0.0588235294117647,,
47,0.572488009929657,0.0600750938673341,,
48,0.5387363433837891,0.0613266583229036,,
49,0.4673670828342438,0.0625782227784731,,
50,0.386033833026886,0.0638297872340425,,
51,0.2512405812740326,0.065081351689612,,
52,0.5132430791854858,0.0663329161451814,,
53,0.1711040735244751,0.0675844806007509,,
54,0.1702671498060226,0.0688360450563204,,
55,0.1964084357023239,0.0700876095118898,,
56,0.1698536574840545,0.0713391739674593,,
57,0.1707258522510528,0.0725907384230287,,
58,0.1606414020061493,0.0738423028785982,,
59,0.1577554047107696,0.0750938673341677,,
60,0.1553075164556503,0.0763454317897371,,
61,0.1542910635471344,0.0775969962453066,,
62,0.1527001410722732,0.078848560700876,,
63,0.1519248783588409,0.0801001251564455,,
64,0.1513937711715698,0.081351689612015,,
65,0.1493180692195892,0.0826032540675844,,
66,0.1508521884679794,0.0838548185231539,,
67,0.1500345766544342,0.0851063829787234,,
68,0.1487463265657425,0.0863579474342928,,
69,0.1469292044639587,0.0876095118898623,,
70,0.147193044424057,0.0888610763454317,,
71,0.1473452001810073,0.0901126408010012,,
72,0.1458273530006408,0.0913642052565707,,
73,0.1462096571922302,0.0926157697121401,,
74,0.1464837193489074,0.0938673341677096,,
75,0.1458445638418197,0.0951188986232791,,
76,0.1422482579946518,0.0963704630788485,,
77,0.1392834633588791,0.097622027534418,,
78,0.1416877508163452,0.0988735919899874,,
79,0.1437428295612335,0.1001251564455569,,
80,0.139104351401329,0.1013767209011264,,
81,0.1425044685602188,0.1026282853566958,,
82,0.1397610902786255,0.1038798498122653,,
83,0.1405664086341858,0.1051314142678347,,
84,0.1379045844078064,0.1063829787234042,,
85,0.1392416805028915,0.1076345431789737,,
86,0.1390757411718368,0.1088861076345431,,
87,0.1402841508388519,0.1101376720901126,,
88,0.1363196074962616,0.1113892365456821,,
89,0.1386512368917465,0.1126408010012515,,
90,0.1389753222465515,0.113892365456821,,
91,0.1370740383863449,0.1151439299123904,,
92,0.1358118802309036,0.1163954943679599,,
93,0.1377445608377456,0.1176470588235294,,
94,0.1382946074008941,0.1188986232790988,,
95,0.141026571393013,0.1201501877346683,,
96,0.1427817344665527,0.1214017521902378,,
97,0.1437708735466003,0.1226533166458072,,
98,0.1443315893411636,0.1239048811013767,,
99,0.1422312259674072,0.1251564455569462,,
100,0.1418082565069198,0.1264080100125156,,
500,0.1484978348016739,0.6270337922403004,,
1000,0.1464177072048187,1.0,,
1500,0.1341009140014648,1.0,,
2000,0.1290580630302429,1.0,,
2500,0.1266481727361679,1.0,,
3000,0.123446024954319,1.0,,
3500,0.122203804552555,1.0,,
4000,0.1186944991350174,1.0,,
4500,0.1328491121530532,1.0,,
5000,0.1351617574691772,1.0,,
5500,0.1223659291863441,1.0,,
6000,0.1328855752944946,1.0,,
6500,0.1309624910354614,1.0,,
7000,0.1232010424137115,1.0,,
7500,0.1225873380899429,1.0,,
8000,0.1205130591988563,1.0,,
8500,0.1242303177714347,1.0,,
9000,0.1256707459688186,1.0,,
9500,0.1235212981700897,1.0,,
10000,0.1249062642455101,1.0,,
10500,0.1248526126146316,1.0,,
10666,,,4164.064067363739,0.0
