global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.168266,11.14044,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006145651568658,11.171709060668944,0.0,0.0004835649742744,11.180188179016112,0.0,3000.0,0.0007088489946909,11.18372917175293,0.0,3003.0,41.838545083999634,930.1890022754668,41.838545083999634,888.350400686264,0.0,0.0
1,4.18444,11.127518,2.7776696e-07,,,,,,,,,,,,,,,,,
2,4.1883807,11.126799,5.5576675e-07,,,,,,,,,,,,,,,,,
3,4.114508,11.112172,8.3376653e-07,,,,,,,,,,,,,,,,,
4,4.0296865,11.075735,1.1115335e-06,,,,,,,,,,,,,,,,,
5,4.0644565,11.041074,1.3895333e-06,,,,,,,,,,,,,,,,,
6,3.9971983,11.009026,1.6673002e-06,,,,,,,,,,,,,,,,,
7,3.8652384,10.950215,1.9453e-06,,,,,,,,,,,,,,,,,
8,3.7851517,10.898861,2.2232998e-06,,,,,,,,,,,,,,,,,
9,3.5735004,10.842552,2.5010668e-06,,,,,,,,,,,,,,,,,
10,3.449078,10.78198,2.7788337e-06,,,,,,,,,,,,,,,,,
11,3.3289425,10.715881,3.0570664e-06,,,,,,,,,,,,,,,,,
12,3.143294,10.638162,3.3348333e-06,,,,,,,,,,,,,,,,,
13,2.9424887,10.593616,3.6126003e-06,,,,,,,,,,,,,,,,,
14,2.7528362,10.524292,3.8906e-06,,,,,,,,,,,,,,,,,
15,2.6215382,10.439031,4.1686e-06,,,,,,,,,,,,,,,,,
16,2.4773293,10.3813505,4.446367e-06,,,,,,,,,,,,,,,,,
17,2.2782462,10.317199,4.7241338e-06,,,,,,,,,,,,,,,,,
18,2.1494524,10.254566,5.0021335e-06,,,,,,,,,,,,,,,,,
19,2.0196745,10.19706,5.2799005e-06,,,,,,,,,,,,,,,,,
20,1.8718581,10.149366,5.5579003e-06,,,,,,,,,,,,,,,,,
21,1.7477685,10.088963,5.8359e-06,,,,,,,,,,,,,,,,,
22,1.7050569,10.022471,6.113667e-06,,,,,,,,,,,,,,,,,
23,1.5722034,9.98613,6.391434e-06,,,,,,,,,,,,,,,,,
24,1.4924933,9.9261675,6.6696666e-06,,,,,,,,,,,,,,,,,
25,1.398396,9.889085,6.9474336e-06,,,,,,,,,,,,,,,,,
26,1.3202562,9.832359,7.2252005e-06,,,,,,,,,,,,,,,,,
27,1.2259121,9.804651,7.5032003e-06,,,,,,,,,,,,,,,,,
28,1.1509734,9.775296,7.7812e-06,,,,,,,,,,,,,,,,,
29,1.1191331,9.718316,8.058967e-06,,,,,,,,,,,,,,,,,
30,1.0748912,9.673533,8.336967e-06,,,,,,,,,,,,,,,,,
31,1.0006769,9.657436,8.614734e-06,,,,,,,,,,,,,,,,,
32,0.9523563,9.604823,8.892734e-06,,,,,,,,,,,,,,,,,
33,0.9214432,9.584336,9.170733e-06,,,,,,,,,,,,,,,,,
34,0.8549265,9.57262,9.4485e-06,,,,,,,,,,,,,,,,,
35,0.78408355,9.557615,9.726267e-06,,,,,,,,,,,,,,,,,
36,0.7526779,9.53151,1.0004267e-05,,,,,,,,,,,,,,,,,
37,0.7180033,9.482977,1.0282267e-05,,,,,,,,,,,,,,,,,
38,0.686939,9.468008,1.0560034e-05,,,,,,,,,,,,,,,,,
39,0.63059634,9.479093,1.0838034e-05,,,,,,,,,,,,,,,,,
40,0.6209024,9.408092,1.1115801e-05,,,,,,,,,,,,,,,,,
41,0.57694715,9.419947,1.13938e-05,,,,,,,,,,,,,,,,,
42,0.56392735,9.356298,1.16718e-05,,,,,,,,,,,,,,,,,
