global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.3633723,0.75810164,0.0,,,,,,,,,,,,,,,,,
1,,,,0.4773189723491668,0.7579295039176941,0.0219208822545254,0.4770529568195343,0.754393458366394,0.0264937626251945,43793.0,0.4764695167541504,0.7547881603240967,0.0280604389508915,43793.0,18.99727702140808,322.3915376663208,18.99727702140808,303.3942151069641,0.0,0.0
1,2.3614779,0.7577627,1.1053635e-06,,,,,,,,,,,,,,,,,
2,2.3334424,0.7567659,2.210727e-06,,,,,,,,,,,,,,,,,
3,2.3970363,0.75368464,3.315974e-06,,,,,,,,,,,,,,,,,
4,2.3798075,0.7490168,4.421221e-06,,,,,,,,,,,,,,,,,
5,2.3514533,0.7424759,5.5265846e-06,,,,,,,,,,,,,,,,,
6,2.224664,0.73770124,6.631948e-06,,,,,,,,,,,,,,,,,
7,2.1535943,0.72724724,7.737195e-06,,,,,,,,,,,,,,,,,
8,2.083966,0.71979105,8.842559e-06,,,,,,,,,,,,,,,,,
9,2.0309093,0.7123229,9.947922e-06,,,,,,,,,,,,,,,,,
10,1.979312,0.700611,1.1053286e-05,,,,,,,,,,,,,,,,,
11,1.8458885,0.6908207,1.2158416e-05,,,,,,,,,,,,,,,,,
12,1.7236089,0.6817577,1.326378e-05,,,,,,,,,,,,,,,,,
13,1.5748373,0.6731286,1.4369143e-05,,,,,,,,,,,,,,,,,
14,1.5636009,0.6653186,1.5474507e-05,,,,,,,,,,,,,,,,,
15,1.4102153,0.6572575,1.6579754e-05,,,,,,,,,,,,,,,,,
16,1.3252634,0.6518973,1.7685117e-05,,,,,,,,,,,,,,,,,
17,1.3038988,0.6435959,1.879048e-05,,,,,,,,,,,,,,,,,
18,1.2986915,0.63992906,1.9895728e-05,,,,,,,,,,,,,,,,,
19,1.297236,0.6305133,2.1000975e-05,,,,,,,,,,,,,,,,,
20,1.2774566,0.6255666,2.2106338e-05,,,,,,,,,,,,,,,,,
21,1.2509845,0.61835283,2.3211702e-05,,,,,,,,,,,,,,,,,
22,1.2403032,0.61375123,2.4317065e-05,,,,,,,,,,,,,,,,,
23,1.29966,0.6026724,2.5422312e-05,,,,,,,,,,,,,,,,,
24,1.2653642,0.59523094,2.6527676e-05,,,,,,,,,,,,,,,,,
25,1.1878974,0.58779293,2.7632923e-05,,,,,,,,,,,,,,,,,
26,1.1331298,0.58038294,2.8738286e-05,,,,,,,,,,,,,,,,,
27,1.0954052,0.571716,2.984365e-05,,,,,,,,,,,,,,,,,
28,1.0447927,0.5650535,3.0948897e-05,,,,,,,,,,,,,,,,,
29,1.003983,0.5598674,3.205426e-05,,,,,,,,,,,,,,,,,
30,0.94709283,0.553332,3.3159624e-05,,,,,,,,,,,,,,,,,
31,0.94526136,0.54552925,3.426487e-05,,,,,,,,,,,,,,,,,
32,0.88119483,0.53894603,3.5370118e-05,,,,,,,,,,,,,,,,,
33,0.82497686,0.53429824,3.647548e-05,,,,,,,,,,,,,,,,,
34,0.75544834,0.5287608,3.7580845e-05,,,,,,,,,,,,,,,,,
35,0.7296263,0.5211026,3.868621e-05,,,,,,,,,,,,,,,,,
36,0.70086855,0.5169012,3.9791455e-05,,,,,,,,,,,,,,,,,
37,0.6905016,0.51382273,4.089682e-05,,,,,,,,,,,,,,,,,
38,0.6819168,0.50846255,4.2002182e-05,,,,,,,,,,,,,,,,,
39,0.6774182,0.50531787,4.310743e-05,,,,,,,,,,,,,,,,,
40,0.6642181,0.49956912,4.4212677e-05,,,,,,,,,,,,,,,,,
41,0.63334596,0.49590233,4.531804e-05,,,,,,,,,,,,,,,,,
42,0.6119591,0.4947961,4.6423404e-05,,,,,,,,,,,,,,,,,
43,0.5968577,0.4883008,4.7528767e-05,,,,,,,,,,,,,,,,,
44,0.5941956,0.48441195,4.8634014e-05,,,,,,,,,,,,,,,,,
45,0.57739043,0.47994503,4.9739378e-05,,,,,,,,,,,,,,,,,
46,0.56589323,0.47565198,5.0844625e-05,,,,,,,,,,,,,,,,,
47,0.5578527,0.471633,5.1949988e-05,,,,,,,,,,,,,,,,,
48,0.5446752,0.4664677,5.3055235e-05,,,,,,,,,,,,,,,,,
49,0.53007305,0.46457887,5.41606e-05,,,,,,,,,,,,,,,,,
50,0.5217154,0.46083367,5.5265962e-05,,,,,,,,,,,,,,,,,
51,0.5173012,0.45841432,5.6371326e-05,,,,,,,,,,,,,,,,,
52,0.5135566,0.45320117,5.7476573e-05,,,,,,,,,,,,,,,,,
53,0.50511575,0.44998166,5.858182e-05,,,,,,,,,,,,,,,,,
54,0.49695832,0.44799292,5.9687183e-05,,,,,,,,,,,,,,,,,
55,0.48940766,0.44312704,6.0792547e-05,,,,,,,,,,,,,,,,,
56,0.48981515,0.4404503,6.189791e-05,,,,,,,,,,,,,,,,,
57,0.50458074,0.43405798,6.300316e-05,,,,,,,,,,,,,,,,,
58,0.48190883,0.4324148,6.410852e-05,,,,,,,,,,,,,,,,,
59,0.47332755,0.4302661,6.521377e-05,,,,,,,,,,,,,,,,,
60,0.47383422,0.42706576,6.631913e-05,,,,,,,,,,,,,,,,,
61,0.46250692,0.42263037,6.742438e-05,,,,,,,,,,,,,,,,,
62,0.45270842,0.4195147,6.852974e-05,,,,,,,,,,,,,,,,,
63,0.4459247,0.41655764,6.9635105e-05,,,,,,,,,,,,,,,,,
64,0.4406877,0.4125923,7.074047e-05,,,,,,,,,,,,,,,,,
65,0.43657577,0.40934774,7.1845716e-05,,,,,,,,,,,,,,,,,
66,0.43282753,0.40795437,7.295096e-05,,,,,,,,,,,,,,,,,
67,0.45809618,0.40340218,7.405633e-05,,,,,,,,,,,,,,,,,
68,0.4492333,0.39990547,7.516169e-05,,,,,,,,,,,,,,,,,
69,0.4425568,0.3960127,7.626694e-05,,,,,,,,,,,,,,,,,
70,0.43744004,0.39516607,7.73723e-05,,,,,,,,,,,,,,,,,
71,0.43482813,0.3895615,7.8477664e-05,,,,,,,,,,,,,,,,,
72,0.4321126,0.38817176,7.958303e-05,,,,,,,,,,,,,,,,,
73,0.421927,0.38291904,8.0688274e-05,,,,,,,,,,,,,,,,,
74,0.4138009,0.38128302,8.179352e-05,,,,,,,,,,,,,,,,,
75,0.41172227,0.37727138,8.2898885e-05,,,,,,,,,,,,,,,,,
76,0.4084449,0.37434927,8.400425e-05,,,,,,,,,,,,,,,,,
77,0.40307766,0.3697615,8.510961e-05,,,,,,,,,,,,,,,,,
78,0.40417257,0.36598793,8.621486e-05,,,,,,,,,,,,,,,,,
79,0.39622557,0.364719,8.732022e-05,,,,,,,,,,,,,,,,,
80,0.39533135,0.36010355,8.842547e-05,,,,,,,,,,,,,,,,,
81,0.3892337,0.3584547,8.953083e-05,,,,,,,,,,,,,,,,,
82,0.39103743,0.35295668,9.063608e-05,,,,,,,,,,,,,,,,,
83,0.38762242,0.35279098,9.174144e-05,,,,,,,,,,,,,,,,,
84,0.3810747,0.3494452,9.284681e-05,,,,,,,,,,,,,,,,,
85,0.38018838,0.34581408,9.395217e-05,,,,,,,,,,,,,,,,,
86,0.3756981,0.34202728,9.505742e-05,,,,,,,,,,,,,,,,,
87,0.37462056,0.34020248,9.6162665e-05,,,,,,,,,,,,,,,,,
88,0.36923403,0.33797637,9.726803e-05,,,,,,,,,,,,,,,,,
89,0.3671255,0.33530253,9.837339e-05,,,,,,,,,,,,,,,,,
90,0.36456296,0.33093852,9.947864e-05,,,,,,,,,,,,,,,,,
