global_step,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,11.09161376953125,7.143367383384528e-05,,,,,,,,,,,,,,
1,,,0.0009964923469387,940.2888233418367,0.001,942.616,50000.0,0.001,1044.0409,10000.0,115.63252663612366,326.3570213317871,115.63252663612366,210.05065059661865,0.0,0.0
1,11.163482666015623,0.0001428673476676,,,,,,,,,,,,,,
2,11.39150047302246,0.0002143010215015,,,,,,,,,,,,,,
3,11.460779190063477,0.0002857346953353,,,,,,,,,,,,,,
4,11.242733001708984,0.0003571683691692,,,,,,,,,,,,,,
5,11.373555183410645,0.000428602043003,,,,,,,,,,,,,,
6,11.255370140075684,0.0005000357168369,,,,,,,,,,,,,,
7,11.327590942382812,0.0005714693906707,,,,,,,,,,,,,,
8,11.366271018981934,0.0006429030645046,,,,,,,,,,,,,,
9,11.311823844909668,0.0007143367383384,,,,,,,,,,,,,,
10,11.17284870147705,0.0007857704121722,,,,,,,,,,,,,,
11,11.471633911132812,0.0008572040860061,,,,,,,,,,,,,,
12,11.097869873046877,0.0009286377598399,,,,,,,,,,,,,,
13,11.29358959197998,0.0010000714336738,,,,,,,,,,,,,,
14,11.40876007080078,0.0010715051075076,,,,,,,,,,,,,,
15,11.220376968383787,0.0011429387813415,,,,,,,,,,,,,,
16,11.446685791015623,0.0012143724551753,,,,,,,,,,,,,,
17,11.402701377868652,0.0012858061290092,,,,,,,,,,,,,,
18,11.34401035308838,0.001357239802843,,,,,,,,,,,,,,
19,11.317832946777344,0.0014286734766769,,,,,,,,,,,,,,
20,11.263080596923828,0.0015001071505107,,,,,,,,,,,,,,
21,11.264266967773438,0.0015715408243445,,,,,,,,,,,,,,
22,11.461673736572266,0.0016429744981784,,,,,,,,,,,,,,
23,11.365726470947266,0.0017144081720122,,,,,,,,,,,,,,
24,11.101812362670898,0.0017858418458461,,,,,,,,,,,,,,
25,11.32856273651123,0.0018572755196799,,,,,,,,,,,,,,
26,11.250244140625,0.0019287091935138,,,,,,,,,,,,,,
27,11.389016151428224,0.0020001428673476,,,,,,,,,,,,,,
28,11.248933792114258,0.0020715765411815,,,,,,,,,,,,,,
29,11.154518127441406,0.0021430102150153,,,,,,,,,,,,,,
30,11.426103591918944,0.0022144438888492,,,,,,,,,,,,,,
31,11.184806823730469,0.002285877562683,,,,,,,,,,,,,,
32,11.134182929992676,0.0023573112365168,,,,,,,,,,,,,,
33,11.437993049621582,0.0024287449103507,,,,,,,,,,,,,,
34,11.05495548248291,0.0025001785841845,,,,,,,,,,,,,,
35,11.288703918457031,0.0025716122580184,,,,,,,,,,,,,,
36,11.30174160003662,0.0026430459318522,,,,,,,,,,,,,,
37,11.300850868225098,0.0027144796056861,,,,,,,,,,,,,,
38,11.386286735534668,0.0027859132795199,,,,,,,,,,,,,,
39,11.296916961669922,0.0028573469533538,,,,,,,,,,,,,,
40,11.173202514648438,0.0029287806271876,,,,,,,,,,,,,,
41,11.32097339630127,0.0030002143010215,,,,,,,,,,,,,,
42,11.390196800231934,0.0030716479748553,,,,,,,,,,,,,,
43,11.216926574707031,0.0031430816486891,,,,,,,,,,,,,,
44,11.34218406677246,0.003214515322523,,,,,,,,,,,,,,
45,11.20839786529541,0.0032859489963568,,,,,,,,,,,,,,
46,11.300150871276855,0.0033573826701907,,,,,,,,,,,,,,
47,11.234113693237305,0.0034288163440245,,,,,,,,,,,,,,
48,11.33904266357422,0.0035002500178584,,,,,,,,,,,,,,
49,11.192439079284668,0.0035716836916922,,,,,,,,,,,,,,
50,11.360163688659668,0.0036431173655261,,,,,,,,,,,,,,
51,11.261911392211914,0.0037145510393599,,,,,,,,,,,,,,
52,11.3915376663208,0.0037859847131937,,,,,,,,,,,,,,
53,11.222611427307127,0.0038574183870276,,,,,,,,,,,,,,
54,11.302488327026367,0.0039288520608614,,,,,,,,,,,,,,
55,11.237140655517578,0.0040002857346953,,,,,,,,,,,,,,
56,11.529309272766112,0.0040717194085291,,,,,,,,,,,,,,
57,11.269946098327637,0.004143153082363,,,,,,,,,,,,,,
58,11.033282279968262,0.0042145867561968,,,,,,,,,,,,,,
59,11.316291809082031,0.0042860204300307,,,,,,,,,,,,,,
60,11.01894760131836,0.0043574541038645,,,,,,,,,,,,,,
61,11.298762321472168,0.0044288877776984,,,,,,,,,,,,,,
62,11.258152961730955,0.0045003214515322,,,,,,,,,,,,,,
