global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.0589385,0.96755594,0.0,,,,,,,,,,,,,,
1,,,,0.2243578774588448,1.0096563611711775,0.2281931725256753,1.0051878165447383,3554.0,0.2500936747329657,1.0029154385777366,3581.0,59.38115787506104,263.27541184425354,59.38115787506104,203.8941371440888,0.0,0.0
100,1.4056295,0.3577883,0.00039534504,,,,,,,,,,,,,,
200,0.48699215,0.33647215,0.0007906902,,,,,,,,,,,,,,
300,1.2130724,0.33774766,0.0011860352,,,,,,,,,,,,,,
316,,,,0.6633003779820034,0.3407698699406215,0.6406752157560144,0.3618567299829417,3554.0,0.659476051447745,0.3645691412249546,3581.0,139.78331589698792,348.18517541885376,139.78331589698792,208.3630075454712,0.027510643005371,0.0
400,1.8565177,0.37911448,0.0014271917,,,,,,,,,,,,,,
500,0.93624854,0.28858912,0.0014271429,,,,,,,,,,,,,,
536,,,,0.6797846385410854,0.3289933204650879,0.656106428276238,0.3515114255614273,3554.0,0.6757566382251815,0.3530023910918737,3581.0,219.8707225322724,432.3926553726196,219.8707225322724,212.43993043899536,0.0628988742828369,0.0
600,0.78732324,0.30058554,0.0014270392,,,,,,,,,,,,,,
700,0.7140761,0.34493816,0.0014268806,,,,,,,,,,,,,,
752,,,,0.685532774244036,0.3222568375723703,0.6657548602806697,0.3418713742987654,3554.0,0.6821417916390324,0.3449080487730382,3581.0,300.2459890842438,516.8845796585083,300.2459890842438,216.5162754058838,0.0956974029541015,0.0
800,0.52351046,0.28699306,0.0014266672,,,,,,,,,,,,,,
900,0.38707542,0.33183903,0.001426399,,,,,,,,,,,,,,
967,,,,0.7021374702453613,0.3049022470201765,0.6785012815665448,0.3263601669114026,3554.0,0.6972391724553197,0.3281347151742704,3581.0,380.21533012390137,600.9742383956909,380.21533012390137,220.5945405960083,0.1301097869873047,0.0
1000,0.87971413,0.30811286,0.001426076,,,,,,,,,,,,,,
1100,1.4060951,0.30424798,0.0014256982,,,,,,,,,,,,,,
1200,0.21634728,0.24423397,0.0014252657,,,,,,,,,,,,,,
1300,0.38069302,0.35674298,0.0014247784,,,,,,,,,,,,,,
1308,,,,0.7163380214146206,0.2949043682643345,0.694114946956774,0.3152657478259531,3554.0,0.7115883144111281,0.3175459933394128,3581.0,460.2283382415772,685.115008354187,460.2283382415772,224.6682605743408,0.1716129779815673,0.0
1400,0.9392376,0.23350418,0.0014242363,,,,,,,,,,,,,,
1500,0.83608776,0.2741062,0.0014236398,,,,,,,,,,,,,,
1600,0.30910298,0.29136673,0.0014229887,,,,,,,,,,,,,,
1652,,,,0.7196356909615653,0.2897046974727085,0.6977951230128024,0.3092086010591059,3554.0,0.715243674296635,0.3112923186173555,3581.0,540.3981645107269,769.3964133262634,540.3981645107269,228.74265384674072,0.1959595680236816,0.0
1700,0.24135438,0.32480368,0.0014222829,,,,,,,,,,,,,,
1800,0.5567579,0.27174118,0.0014215227,,,,,,,,,,,,,,
1900,0.3158434,0.4204177,0.0014207081,,,,,,,,,,,,,,
1993,,,,0.7215732165745327,0.2857465744018554,0.7000924766768079,0.3055820411420231,3554.0,0.7173377886327144,0.3078132976669401,3581.0,620.4100058078766,853.4750554561615,620.4100058078766,232.77092719078064,0.2219297885894775,0.0
2000,0.5114206,0.23243997,0.0014198391,,,,,,,,,,,,,,
2100,0.27226883,0.2944625,0.0014189157,,,,,,,,,,,,,,
2200,0.21395488,0.38146856,0.0014179382,,,,,,,,,,,,,,
2300,0.17077287,0.24164873,0.0014169065,,,,,,,,,,,,,,
2334,,,,0.7193604196820941,0.2867852619716099,0.6984738257069499,0.3064169897144942,3554.0,0.715287784596656,0.3085890458103532,3581.0,700.4117934703827,937.5971610546112,700.4117934703827,236.8522791862488,0.2486584186553955,0.0
2400,1.0933307,0.31113786,0.0014158208,,,,,,,,,,,,,,
2500,0.913401,0.30260274,0.001414681,,,,,,,,,,,,,,
2600,0.50825137,0.28256166,0.0014134872,,,,,,,,,,,,,,
2680,,,,0.7286408288138253,0.2818343639373779,0.7061016746095948,0.3025447435438063,3554.0,0.7233848539819534,0.3044638464617948,3581.0,780.5973134040833,1021.8979849815368,780.5973134040833,240.92931818962097,0.2741808891296386,0.0
2700,0.15470195,0.31273386,0.0014122397,,,,,,,,,,,,,,
2800,0.59323555,0.32831347,0.0014109386,,,,,,,,,,,,,,
2900,1.2389244,0.2648486,0.0014095837,,,,,,,,,,,,,,
3000,0.9508905,0.26635054,0.0014081754,,,,,,,,,,,,,,
3024,,,,0.7277648789542062,0.2803054196493966,0.7057126570633441,0.300364857653788,3554.0,0.7228537577885018,0.3023168270363551,3581.0,860.6177794933319,1106.0317685604095,860.6177794933319,245.0051186084748,0.2992293834686279,0.0
3100,0.2717236,0.27401283,0.0014067137,,,,,,,,,,,,,,
3200,0.5819645,0.25854102,0.0014051987,,,,,,,,,,,,,,
3300,0.5828272,0.30398378,0.0014036305,,,,,,,,,,,,,,
3364,,,,0.7299304008483887,0.2795115198407854,0.7074420437359313,0.3001353146322805,3554.0,0.7245971032009215,0.3020052256047542,3581.0,940.7041516304016,1190.2322607040403,940.7041516304016,249.08215403556824,0.3239650726318359,0.0
3400,0.23104051,0.28499612,0.0014020093,,,,,,,,,,,,,,
3500,1.0163766,0.39137793,0.0014003351,,,,,,,,,,,,,,
3600,0.79208815,0.33686766,0.0013986082,,,,,,,,,,,,,,
3700,1.1363006,0.33817494,0.0013968286,,,,,,,,,,,,,,
3709,,,,0.7213997159685407,0.2857695307050432,0.6995838618238253,0.3057899797103615,3554.0,0.7168009655996929,0.3078256035543493,3581.0,1020.7444682121276,1274.3844439983368,1020.7444682121276,253.15443563461304,0.350797176361084,0.0
3800,0.36228704,0.27430165,0.0013949963,,,,,,,,,,,,,,
3900,0.594647,0.34160185,0.0013931117,,,,,,,,,,,,,,
4000,0.95410705,0.25220948,0.0013911749,,,,,,,,,,,,,,
4053,,,,0.7290124893188477,0.2790454455784389,0.7067523499050365,0.2994933292043296,3554.0,0.7239258357913292,0.3014486313398841,3581.0,1100.8962886333466,1358.6597373485563,1100.8962886333466,257.2377109527588,0.3785843849182129,0.0
4100,0.5899585,0.2823366,0.001389186,,,,,,,,,,,,,,
