global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,2.6381674,0.67698777,0.0,,,,,,,,,,,,,,,,,
1,,,,0.582920491695404,0.6779118180274963,0.0217687680191739,0.5871550440788269,0.6771447658538818,0.0253702698291789,43793.0,0.5878816246986389,0.6777573227882385,0.0265105799109351,43793.0,20.08635687828064,325.6380078792572,20.08635687828064,305.55160903930664,0.0,0.0
1,2.6265748,0.6784087,1.1053635e-06,,,,,,,,,,,,,,,,,
2,2.6118,0.6748798,2.210727e-06,,,,,,,,,,,,,,,,,
3,2.5918262,0.671291,3.315974e-06,,,,,,,,,,,,,,,,,
4,2.517236,0.6651961,4.421221e-06,,,,,,,,,,,,,,,,,
5,2.4831684,0.65760785,5.5265846e-06,,,,,,,,,,,,,,,,,
6,2.409548,0.6499398,6.631948e-06,,,,,,,,,,,,,,,,,
7,2.3317277,0.63823223,7.737195e-06,,,,,,,,,,,,,,,,,
8,2.244674,0.6274959,8.842559e-06,,,,,,,,,,,,,,,,,
9,2.1564877,0.6175493,9.947922e-06,,,,,,,,,,,,,,,,,
10,2.2029703,0.60612416,1.1053286e-05,,,,,,,,,,,,,,,,,
11,2.1645548,0.59340525,1.2158416e-05,,,,,,,,,,,,,,,,,
12,2.0387905,0.58158785,1.326378e-05,,,,,,,,,,,,,,,,,
13,1.9478033,0.56949395,1.4369143e-05,,,,,,,,,,,,,,,,,
14,1.7261753,0.55836076,1.5474507e-05,,,,,,,,,,,,,,,,,
15,1.6356608,0.5482587,1.6579754e-05,,,,,,,,,,,,,,,,,
16,1.5177406,0.53987914,1.7685117e-05,,,,,,,,,,,,,,,,,
17,1.4368393,0.5326321,1.879048e-05,,,,,,,,,,,,,,,,,
18,1.3702955,0.52427447,1.9895728e-05,,,,,,,,,,,,,,,,,
19,1.2985172,0.51730835,2.1000975e-05,,,,,,,,,,,,,,,,,
20,1.2294407,0.5105756,2.2106338e-05,,,,,,,,,,,,,,,,,
21,1.1639532,0.5054572,2.3211702e-05,,,,,,,,,,,,,,,,,
22,1.0174754,0.49810064,2.4317065e-05,,,,,,,,,,,,,,,,,
23,0.9834993,0.49166486,2.5422312e-05,,,,,,,,,,,,,,,,,
24,0.92052597,0.4870203,2.6527676e-05,,,,,,,,,,,,,,,,,
25,0.91061074,0.4821368,2.7632923e-05,,,,,,,,,,,,,,,,,
26,0.88207316,0.47881597,2.8738286e-05,,,,,,,,,,,,,,,,,
27,0.8531541,0.4725806,2.984365e-05,,,,,,,,,,,,,,,,,
28,0.82198733,0.46611583,3.0948897e-05,,,,,,,,,,,,,,,,,
29,0.77772844,0.46060094,3.205426e-05,,,,,,,,,,,,,,,,,
30,0.7468776,0.45821118,3.3159624e-05,,,,,,,,,,,,,,,,,
31,0.71169364,0.4541234,3.426487e-05,,,,,,,,,,,,,,,,,
32,0.6870423,0.44812745,3.5370118e-05,,,,,,,,,,,,,,,,,
33,0.6743788,0.44306263,3.647548e-05,,,,,,,,,,,,,,,,,
34,0.63898516,0.43973464,3.7580845e-05,,,,,,,,,,,,,,,,,
35,0.62129045,0.43485686,3.868621e-05,,,,,,,,,,,,,,,,,
36,0.6059902,0.4330554,3.9791455e-05,,,,,,,,,,,,,,,,,
37,0.5765465,0.42919767,4.089682e-05,,,,,,,,,,,,,,,,,
38,0.55691224,0.42474952,4.2002182e-05,,,,,,,,,,,,,,,,,
39,0.5435031,0.4219243,4.310743e-05,,,,,,,,,,,,,,,,,
40,0.52895486,0.41789645,4.4212677e-05,,,,,,,,,,,,,,,,,
41,0.5223291,0.41327125,4.531804e-05,,,,,,,,,,,,,,,,,
42,0.5618242,0.4114325,4.6423404e-05,,,,,,,,,,,,,,,,,
43,0.5474681,0.40711224,4.7528767e-05,,,,,,,,,,,,,,,,,
44,0.53386486,0.40468264,4.8634014e-05,,,,,,,,,,,,,,,,,
45,0.516055,0.39981407,4.9739378e-05,,,,,,,,,,,,,,,,,
46,0.50016814,0.3966595,5.0844625e-05,,,,,,,,,,,,,,,,,
47,0.48782662,0.3935823,5.1949988e-05,,,,,,,,,,,,,,,,,
48,0.47839457,0.38951623,5.3055235e-05,,,,,,,,,,,,,,,,,
49,0.46790406,0.38477674,5.41606e-05,,,,,,,,,,,,,,,,,
50,0.45497787,0.38538897,5.5265962e-05,,,,,,,,,,,,,,,,,
51,0.45030066,0.37897164,5.6371326e-05,,,,,,,,,,,,,,,,,
52,0.4415018,0.37615675,5.7476573e-05,,,,,,,,,,,,,,,,,
53,0.43102986,0.3752964,5.858182e-05,,,,,,,,,,,,,,,,,
54,0.4268556,0.3722618,5.9687183e-05,,,,,,,,,,,,,,,,,
55,0.41713604,0.3735866,6.0792547e-05,,,,,,,,,,,,,,,,,
56,0.409786,0.36826518,6.189791e-05,,,,,,,,,,,,,,,,,
57,0.40749133,0.36701965,6.300316e-05,,,,,,,,,,,,,,,,,
58,0.40650615,0.35992208,6.410852e-05,,,,,,,,,,,,,,,,,
59,0.40112326,0.36165547,6.521377e-05,,,,,,,,,,,,,,,,,
60,0.40040773,0.35693052,6.631913e-05,,,,,,,,,,,,,,,,,
61,0.3987854,0.35438436,6.742438e-05,,,,,,,,,,,,,,,,,
62,0.39102185,0.35259908,6.852974e-05,,,,,,,,,,,,,,,,,
63,0.38887492,0.35220024,6.9635105e-05,,,,,,,,,,,,,,,,,
64,0.38793272,0.34867674,7.074047e-05,,,,,,,,,,,,,,,,,
65,0.38500696,0.3474336,7.1845716e-05,,,,,,,,,,,,,,,,,
66,0.37964186,0.34178025,7.295096e-05,,,,,,,,,,,,,,,,,
67,0.37897798,0.33990553,7.405633e-05,,,,,,,,,,,,,,,,,
68,0.37400118,0.33910093,7.516169e-05,,,,,,,,,,,,,,,,,
69,0.3720213,0.3392156,7.626694e-05,,,,,,,,,,,,,,,,,
70,0.36675102,0.3356211,7.73723e-05,,,,,,,,,,,,,,,,,
71,0.3676763,0.32964945,7.8477664e-05,,,,,,,,,,,,,,,,,
72,0.36567423,0.32952806,7.958303e-05,,,,,,,,,,,,,,,,,
73,0.3619807,0.32497436,8.0688274e-05,,,,,,,,,,,,,,,,,
74,0.36288455,0.32737872,8.179352e-05,,,,,,,,,,,,,,,,,
75,0.35700658,0.32161796,8.2898885e-05,,,,,,,,,,,,,,,,,
76,0.3547307,0.31903964,8.400425e-05,,,,,,,,,,,,,,,,,
77,0.35235396,0.31922916,8.510961e-05,,,,,,,,,,,,,,,,,
78,0.35041508,0.31784284,8.621486e-05,,,,,,,,,,,,,,,,,
79,0.34646052,0.31212145,8.732022e-05,,,,,,,,,,,,,,,,,
80,0.34514704,0.31358546,8.842547e-05,,,,,,,,,,,,,,,,,
81,0.34203872,0.30968088,8.953083e-05,,,,,,,,,,,,,,,,,
82,0.3402332,0.30828616,9.063608e-05,,,,,,,,,,,,,,,,,
83,0.33746704,0.30493787,9.174144e-05,,,,,,,,,,,,,,,,,
84,0.33500907,0.30339873,9.284681e-05,,,,,,,,,,,,,,,,,
85,0.33080018,0.3019112,9.395217e-05,,,,,,,,,,,,,,,,,
86,0.3278425,0.29910898,9.505742e-05,,,,,,,,,,,,,,,,,
87,0.32764408,0.29469672,9.6162665e-05,,,,,,,,,,,,,,,,,
88,0.3260888,0.29431993,9.726803e-05,,,,,,,,,,,,,,,,,
89,0.3232165,0.29122698,9.837339e-05,,,,,,,,,,,,,,,,,
90,0.31919146,0.2936914,9.947864e-05,,,,,,,,,,,,,,,,,
91,0.31629062,0.28837425,0.000100584,,,,,,,,,,,,,,,,,
92,0.31588444,0.28748527,0.000101689366,,,,,,,,,,,,,,,,,
93,0.31254977,0.28156742,0.00010279473,,,,,,,,,,,,,,,,,
94,0.30992764,0.28041196,0.00010389986,,,,,,,,,,,,,,,,,
95,0.30768126,0.28309748,0.00010500522,,,,,,,,,,,,,,,,,
96,0.30483836,0.27700716,0.00010611059,,,,,,,,,,,,,,,,,
97,0.30211362,0.27898645,0.00010721595,,,,,,,,,,,,,,,,,
98,0.30071256,0.26967347,0.0001083212,,,,,,,,,,,,,,,,,
99,0.29754215,0.2721752,0.00010942656,,,,,,,,,,,,,,,,,
762,,,,0.9870460033416748,0.0492761693894863,0.0810964549977142,0.9844568967819214,0.0581380389630794,0.0824004003779517,43793.0,0.9834372997283936,0.0611689649522304,0.0804584748281838,43793.0,260.03553891181946,683.2437627315521,260.03553891181946,423.1533930301666,0.0329618453979492,0.0
1534,,,,0.9873685836791992,0.045414563268423,0.1314593117046044,0.984730899333954,0.0547815188765525,0.1299837256026413,43793.0,0.983751118183136,0.0580102875828743,0.1236070102787429,43793.0,500.05111956596375,1041.6226608753204,500.05111956596375,541.466653585434,0.0599989891052246,0.0
2304,,,,0.9881563782691956,0.0419307313859462,0.1731606970816093,0.9852261543273926,0.0515134893357753,0.158035937511974,43793.0,0.984289824962616,0.0544323809444904,0.1572555001054949,43793.0,740.0697677135468,1401.9800610542295,740.0697677135468,661.7550137042999,0.0868101119995117,0.0
3079,,,,0.9883260726928712,0.0402971878647804,0.202211702536891,0.9855111241340636,0.0491044446825981,0.1809027232058936,43793.0,0.9845766425132751,0.0518529750406742,0.1807225395155461,43793.0,980.0308771133424,1761.7736992836,980.0308771133424,781.5360553264618,0.1148579120635986,0.0
3854,,,,0.9886929988861084,0.038714200258255,0.236358445801115,0.9857847094535828,0.0483668968081474,0.1971297023873319,43793.0,0.984855055809021,0.0510336086153984,0.1935214868367248,43793.0,1220.0402116775513,2123.057554960251,1220.0402116775513,902.7604205608368,0.14202880859375,0.0
4622,,,,0.988831102848053,0.0380672626197338,0.2666929479944733,0.9860628247261048,0.0474052280187606,0.2137490443655793,43793.0,0.9851511716842652,0.0500622950494289,0.2083422394711131,43793.0,1460.1422436237335,2487.16841340065,1460.1422436237335,1026.7180392742157,0.1704988479614257,0.0
5390,,,,0.9893431663513184,0.0362813845276832,0.291395206181962,0.9862117767333984,0.0465996526181697,0.2206919083602254,43793.0,0.9853213429450988,0.0493106804788112,0.22019977572905,43793.0,1700.2444853782654,2853.024113416672,1700.2444853782654,1152.420837879181,0.1989741325378418,0.0
6163,,,,0.9894349575042723,0.0355314463376998,0.3190842165202189,0.9863027334213256,0.046070571988821,0.2282573139163563,43793.0,0.9854632616043092,0.0487268194556236,0.2288217462263128,43793.0,1940.299464225769,3215.7189831733704,1940.299464225769,1275.0113651752472,0.2258071899414062,0.0
6947,,,,0.9897292256355286,0.034486074000597,0.3317901501919076,0.9865129590034484,0.0457252487540245,0.2368051970494543,43793.0,0.9856507182121276,0.0482851453125476,0.237854859717222,43793.0,2180.4023332595825,3577.3918249607086,2180.4023332595825,1396.53204870224,0.2527079582214355,0.0
