global_step,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,11.63985538482666,0.0001000100010001,,,,,,,,,,,,,,,,,
1,,,0.000666904299233,11.808170152583104,0.0,0.0004835649898947,11.81690323120606,0.0,3000.0,0.0007088489919237,11.80621550171402,0.0,3003.0,78.50851345062256,926.4440069198608,78.50851345062256,847.3235352039337,0.0,0.0
1,11.645760536193848,0.0002000200020002,,,,,,,,,,,,,,,,,
2,11.640360832214355,0.0003000300030003,,,,,,,,,,,,,,,,,
3,11.656498908996582,0.0004000400040004,,,,,,,,,,,,,,,,,
4,11.635420799255373,0.0005000500050005,,,,,,,,,,,,,,,,,
5,11.646157264709473,0.0006000600060006,,,,,,,,,,,,,,,,,
6,11.644380569458008,0.0007000700070007,,,,,,,,,,,,,,,,,
7,11.636032104492188,0.0008000800080008,,,,,,,,,,,,,,,,,
8,11.650029182434082,0.0009000900090009,,,,,,,,,,,,,,,,,
9,11.642433166503906,0.001000100010001,,,,,,,,,,,,,,,,,
10,11.648388862609863,0.0011001100110011,,,,,,,,,,,,,,,,,
11,11.646767616271973,0.0012001200120012,,,,,,,,,,,,,,,,,
12,11.652603149414062,0.0013001300130013,,,,,,,,,,,,,,,,,
13,11.650798797607422,0.0014001400140014,,,,,,,,,,,,,,,,,
14,11.64060401916504,0.0015001500150015,,,,,,,,,,,,,,,,,
15,11.637078285217283,0.0016001600160016,,,,,,,,,,,,,,,,,
16,11.641691207885742,0.0017001700170017,,,,,,,,,,,,,,,,,
17,11.643924713134766,0.0018001800180018,,,,,,,,,,,,,,,,,
18,11.643903732299805,0.0019001900190019,,,,,,,,,,,,,,,,,
19,11.64872932434082,0.002000200020002,,,,,,,,,,,,,,,,,
20,11.645136833190918,0.0021002100210021,,,,,,,,,,,,,,,,,
21,11.62641716003418,0.0022002200220022,,,,,,,,,,,,,,,,,
22,11.64478874206543,0.0023002300230023,,,,,,,,,,,,,,,,,
23,11.63947582244873,0.0024002400240024,,,,,,,,,,,,,,,,,
24,11.631519317626951,0.0025002500250025,,,,,,,,,,,,,,,,,
25,11.633198738098145,0.0026002600260026,,,,,,,,,,,,,,,,,
26,11.648486137390137,0.0027002700270027,,,,,,,,,,,,,,,,,
27,11.641840934753418,0.0028002800280028,,,,,,,,,,,,,,,,,
28,11.637979507446287,0.0029002900290029,,,,,,,,,,,,,,,,,
29,11.645218849182127,0.003000300030003,,,,,,,,,,,,,,,,,
30,11.64126968383789,0.0031003100310031,,,,,,,,,,,,,,,,,
31,11.648505210876465,0.0032003200320032,,,,,,,,,,,,,,,,,
32,11.635064125061035,0.0033003300330033,,,,,,,,,,,,,,,,,
33,11.639517784118652,0.0034003400340034,,,,,,,,,,,,,,,,,
34,11.629372596740724,0.0035003500350035,,,,,,,,,,,,,,,,,
35,11.624649047851562,0.0036003600360036,,,,,,,,,,,,,,,,,
36,11.65011501312256,0.0037003700370037,,,,,,,,,,,,,,,,,
37,11.634355545043944,0.0038003800380038,,,,,,,,,,,,,,,,,
38,11.640426635742188,0.0039003900390039,,,,,,,,,,,,,,,,,
39,11.640886306762695,0.004000400040004,,,,,,,,,,,,,,,,,
40,11.637518882751465,0.0041004100410041,,,,,,,,,,,,,,,,,
41,11.650582313537598,0.0042004200420042,,,,,,,,,,,,,,,,,
42,11.632925987243652,0.0043004300430043,,,,,,,,,,,,,,,,,
43,11.626665115356444,0.0044004400440044,,,,,,,,,,,,,,,,,
44,11.63815975189209,0.0045004500450045,,,,,,,,,,,,,,,,,
45,11.63852596282959,0.0046004600460046,,,,,,,,,,,,,,,,,
46,11.618720054626465,0.0047004700470047,,,,,,,,,,,,,,,,,
47,11.63835620880127,0.0048004800480048,,,,,,,,,,,,,,,,,
48,11.636178016662598,0.0049004900490049,,,,,,,,,,,,,,,,,
49,11.63858699798584,0.005000500050005,,,,,,,,,,,,,,,,,
50,11.633201599121094,0.0051005100510051,,,,,,,,,,,,,,,,,
51,11.629448890686035,0.0052005200520052,,,,,,,,,,,,,,,,,
52,11.63205337524414,0.0053005300530053,,,,,,,,,,,,,,,,,
53,11.639418601989746,0.0054005400540054,,,,,,,,,,,,,,,,,
54,11.632633209228516,0.0055005500550055,,,,,,,,,,,,,,,,,
55,11.63336181640625,0.0056005600560056,,,,,,,,,,,,,,,,,
56,11.646072387695312,0.0057005700570057,,,,,,,,,,,,,,,,,
57,11.639041900634766,0.0058005800580058,,,,,,,,,,,,,,,,,
58,11.63420295715332,0.0059005900590059,,,,,,,,,,,,,,,,,
59,11.637259483337402,0.006000600060006,,,,,,,,,,,,,,,,,
60,11.63544750213623,0.0061006100610061,,,,,,,,,,,,,,,,,
61,11.642253875732422,0.0062006200620062,,,,,,,,,,,,,,,,,
62,11.626106262207031,0.0063006300630063,,,,,,,,,,,,,,,,,
63,11.63090705871582,0.0064006400640064,,,,,,,,,,,,,,,,,
64,11.636329650878906,0.0065006500650065,,,,,,,,,,,,,,,,,
65,11.637896537780762,0.0066006600660066,,,,,,,,,,,,,,,,,
66,11.642394065856934,0.0067006700670067,,,,,,,,,,,,,,,,,
67,11.64253044128418,0.0068006800680068,,,,,,,,,,,,,,,,,
68,11.629565238952637,0.0069006900690069,,,,,,,,,,,,,,,,,
69,11.632908821105955,0.007000700070007,,,,,,,,,,,,,,,,,
70,11.632789611816406,0.0071007100710071,,,,,,,,,,,,,,,,,
