global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.798859,11.40937,,,,,,,,,,,,,,,,,
1,,,0.000628478010185,11.439702987670898,0.0,0.0004835649742744,11.42361831665039,1.897659042634204e-10,3000.0,0.0007088489946909,11.441282272338867,3.046165821413631e-10,3003.0,31.974735498428345,900.3737053871155,31.974735498428345,868.3989222049713,0.0,0.0
100,1.1268317,7.4598746,,,,,,,,,,,,,,,,,
200,0.67662835,6.399658,,,,,,,,,,,,,,,,,
300,0.4173741,5.458878,,,,,,,,,,,,,,,,,
400,0.46761292,4.9423747,,,,,,,,,,,,,,,,,
500,0.46654448,4.4345617,,,,,,,,,,,,,,,,,
600,0.57652617,4.117656,,,,,,,,,,,,,,,,,
700,0.5215432,3.8963728,,,,,,,,,,,,,,,,,
800,0.53830194,3.7531092,,,,,,,,,,,,,,,,,
900,0.4242821,3.4807286,,,,,,,,,,,,,,,,,
1000,0.44036135,3.5389633,,,,,,,,,,,,,,,,,
1100,0.4348948,3.3599555,,,,,,,,,,,,,,,,,
1200,0.35735825,3.1543539,,,,,,,,,,,,,,,,,
1300,0.34413478,3.1504142,,,,,,,,,,,,,,,,,
1400,0.37365663,3.2254114,,,,,,,,,,,,,,,,,
1500,0.2846369,2.99955,,,,,,,,,,,,,,,,,
1600,0.2834256,3.0179586,,,,,,,,,,,,,,,,,
1700,0.31887496,2.9047809,,,,,,,,,,,,,,,,,
1800,0.21995942,2.8417969,,,,,,,,,,,,,,,,,
1900,0.24835368,2.8349602,,,,,,,,,,,,,,,,,
2000,0.21744598,2.7547784,,,,,,,,,,,,,,,,,
2100,0.23659302,2.6043994,,,,,,,,,,,,,,,,,
2200,0.38655344,2.659818,,,,,,,,,,,,,,,,,
2235,,,0.5292031168937683,2.63238787651062,23.612728294382887,0.5336945652961731,2.60288405418396,19.86608582754655,3000.0,0.5311835408210754,2.637250661849976,18.18299258382921,3003.0,871.9990713596344,2264.455627202988,871.9990713596344,1392.3616707324982,0.0219502449035644,0.0
2300,0.21423316,2.6248467,,,,,,,,,,,,,,,,,
2400,0.22520605,2.579578,,,,,,,,,,,,,,,,,
2500,0.25529858,2.5513504,,,,,,,,,,,,,,,,,
2600,0.3096524,2.4361842,,,,,,,,,,,,,,,,,
2700,0.42245245,2.4946826,,,,,,,,,,,,,,,,,
2800,0.24135914,2.371091,,,,,,,,,,,,,,,,,
2900,0.28328627,2.4489393,,,,,,,,,,,,,,,,,
3000,0.34068623,2.3511581,,,,,,,,,,,,,,,,,
3100,0.3353923,2.3310716,,,,,,,,,,,,,,,,,
3200,0.32850665,2.2789729,,,,,,,,,,,,,,,,,
