accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/bleu,test/loss,test/num_examples,total_duration,train/accuracy,train/bleu,train/loss,validation/accuracy,validation/bleu,validation/loss,validation/num_examples
812.6856873035431,0.0,308.96757650375366,1,0,308.96757650375366,0.2463308349311486,1.742329069934572,5.862302088780431,3003.0,1122.0996265411377,0.284887371701926,4.939295137366503,5.384142129719486,0.2667294887850119,2.4698508068946747,5.58077627679756,3000.0
1208.281994342804,0.0333797931671142,1229.3991303443909,5,0,1229.3991303443909,0.5463598861193423,18.64276464746003,2.542074291151008,3003.0,2439.094773054123,0.5440735765216492,24.25022534767661,2.558737140183482,0.5497761962033949,20.64103932883753,2.519820158770505,3000.0
1576.8871994018557,0.0807244777679443,2157.954481124878,9,0,2157.954481124878,0.5981407239556098,21.577698834454285,2.138654421590843,3003.0,3737.242670536041,0.5820755900840777,26.96385206001304,2.2833120144426573,0.594450161808285,23.313208395798124,2.1783142025517352,3000.0
1930.139137983322,0.1083302497863769,3094.598874568939,13,0,3094.598874568939,0.6364766718958805,24.491027376088944,1.814128500668177,3003.0,5028.001466035843,0.6126287250524014,30.142461413617585,1.9833698695092497,0.6290560563415208,25.92692662109601,1.8812915757399165,3000.0
2295.6978754997253,0.1395063400268554,4030.61968421936,17,0,4030.61968421936,0.653117192493173,26.11200017717257,1.6757146592295624,3003.0,6330.438972711563,0.6270706466058088,30.17742428061501,1.868701903153024,0.6442449566651375,26.865007512281256,1.755967455456225,3000.0
2662.7874302864075,0.1676774024963379,4966.07173037529,21,0,4966.07173037529,0.6628551507756667,26.75308345338249,1.6070944817268027,3003.0,7633.918899297714,0.6327649347676814,30.70426622362969,1.8277448357747768,0.652242377651858,27.51781122311585,1.6892920577550186,3000.0
3045.4461188316345,0.1940910816192627,5901.379198312759,25,0,5901.379198312759,0.6693626169310325,27.32258074932911,1.5563081023763872,3003.0,8952.799618005753,0.6472345930598646,31.621016432933143,1.7069205653886224,0.6580203593259848,28.0594485940512,1.6395606145615058,3000.0
3507.457019329071,0.2211434841156005,6836.795198440552,29,0,6836.795198440552,0.6747312765092093,27.628023953199506,1.5157089760908722,3003.0,10351.160213708878,0.6456276648316918,31.27666627666692,1.725835507337984,0.6628436101226272,28.257822490914624,1.6042122269097718,3000.0
3947.582040309906,0.2497839927673339,7771.842400074005,33,0,7771.842400074005,0.6776131543780141,27.773839060588752,1.4964614744930569,3003.0,11727.318822145462,0.6445542520655498,31.43001382695774,1.7262946775003425,0.6654102242997607,28.64883406141804,1.5839273924067898,3000.0
4352.852658033371,0.2792360782623291,8707.339717626572,37,0,8707.339717626572,0.6794375689965719,28.234164164581813,1.4755297302597177,3003.0,13069.080737352371,0.6538387137151375,32.64685700886371,1.648490039086947,0.6683860088529591,28.65457031512395,1.5641949960322872,3000.0
4738.682921171188,0.3134059906005859,9643.16616845131,41,0,9643.16616845131,0.6839230724536633,28.61773498531657,1.4518543736563825,3003.0,14391.74578499794,0.6505948796036408,31.67640458403303,1.6803676236633676,0.6701838786871831,28.77629135234056,1.5470662174058598,3000.0
5142.651975154877,0.3414983749389648,10578.562429904938,45,0,10578.562429904938,0.6846203009703097,28.51282429708791,1.4432063796409274,3003.0,15732.081812620165,0.6606838876258154,32.59368850486826,1.595449079733574,0.6724033179997768,29.10203137029869,1.5328615926956888,3000.0
5616.532695770264,0.3690488338470459,11513.689904928207,49,0,11513.689904928207,0.6870838417291267,28.702944244313905,1.4328875791644875,3003.0,17142.107171535492,0.6582730110809977,32.21267210051719,1.6208063884409984,0.673854012969461,28.88363596346325,1.5236716299239934,3000.0
6063.524614334106,0.3960833549499511,12448.8722615242,53,0,12448.8722615242,0.6886177444657486,28.734128449907164,1.4196485895648132,3003.0,18525.221105337143,0.6548048802778286,32.423620935958354,1.6549408957457503,0.6754658962691101,29.115415586566243,1.5138691708720289,3000.0
6512.325754165649,0.4227476119995117,13384.204390764236,57,0,13384.204390764236,0.6884666782871419,29.058639761934007,1.4125879706292488,3003.0,19910.293098449707,0.6616848605897816,33.036720314106645,1.58628787291803,0.6761726451004947,29.089518274217102,1.5045973546515232,3000.0
7000.301121473312,0.4504768848419189,14319.94948363304,61,0,14319.94948363304,0.6905816047876359,29.16191532668992,1.4036431097844402,3003.0,21334.923981428143,0.6569686074163414,32.57185768459609,1.6211829536791562,0.6773877571263841,29.31538872794455,1.4981431375618406,3000.0
7424.408617973328,0.4785768985748291,15254.82330775261,65,0,15254.82330775261,0.6918017546917669,29.184813515282865,1.3959681490035445,3003.0,22694.8250541687,0.6588575791068926,32.59009906189893,1.6132037579334784,0.6784788781292235,29.42994188605629,1.4926980911582002,3000.0
7858.529589653015,0.5060091018676758,16189.427886009216,69,0,16189.427886009216,0.6926616698622974,29.24112691386377,1.3874900136540584,3003.0,24064.488189697266,0.6715856948511609,32.91365682956747,1.5286266183794877,0.6798675775873827,29.47073460666594,1.4847711900658391,3000.0
8378.965171813965,0.5335216522216797,17124.945033311844,73,0,17124.945033311844,0.6934867236069955,29.184229682190598,1.3812099638312707,3003.0,25521.35245251656,0.6607855275828862,32.55120092033842,1.608168750286605,0.6797435865643328,29.58784136763513,1.479741222985456,3000.0
,,,73,0,17124.945033311844,,,,,,,,,,,,
