global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.142444,0.88972855,0.0,,,,,,,,,,,,,,
1,,,,0.2444311210087367,0.9156707354954312,0.2393450203006295,0.916898900226857,3554.0,0.262656179096272,0.913432138587336,3581.0,58.02625417709351,261.02780508995056,58.02625417709351,203.0010735988617,0.0,0.0
1,5.247888,0.9025401,2.4461187e-06,,,,,,,,,,,,,,
2,5.5846133,0.9259521,4.892121e-06,,,,,,,,,,,,,,
3,4.985104,0.8729312,7.33824e-06,,,,,,,,,,,,,,
4,5.2950497,0.88131166,9.784242e-06,,,,,,,,,,,,,,
5,4.7330127,0.8647889,1.2230361e-05,,,,,,,,,,,,,,
6,4.5424886,0.822596,1.467648e-05,,,,,,,,,,,,,,
7,4.3519387,0.8347343,1.7122482e-05,,,,,,,,,,,,,,
8,4.6023154,0.84158516,1.95686e-05,,,,,,,,,,,,,,
9,4.222189,0.7798785,2.2014603e-05,,,,,,,,,,,,,,
10,4.077273,0.7262427,2.4460722e-05,,,,,,,,,,,,,,
11,4.1526513,0.7217282,2.690684e-05,,,,,,,,,,,,,,
12,3.6481538,0.7332631,2.9352843e-05,,,,,,,,,,,,,,
13,3.3058093,0.71133363,3.179896e-05,,,,,,,,,,,,,,
14,3.8576026,0.6122606,3.4244964e-05,,,,,,,,,,,,,,
15,3.3204157,0.6218469,3.6691083e-05,,,,,,,,,,,,,,
16,3.3152182,0.5590174,3.91372e-05,,,,,,,,,,,,,,
17,3.0766625,0.5434931,4.1583204e-05,,,,,,,,,,,,,,
18,2.1029775,0.6208377,4.4029322e-05,,,,,,,,,,,,,,
19,1.9701952,0.59916294,4.6475325e-05,,,,,,,,,,,,,,
20,1.8262057,0.49983883,4.8921444e-05,,,,,,,,,,,,,,
21,1.7497263,0.46485472,5.1367562e-05,,,,,,,,,,,,,,
22,1.3488685,0.4356233,5.3813565e-05,,,,,,,,,,,,,,
23,1.0070485,0.49583638,5.6259683e-05,,,,,,,,,,,,,,
24,0.899627,0.5166772,5.8705686e-05,,,,,,,,,,,,,,
25,0.87998945,0.42480305,6.1151804e-05,,,,,,,,,,,,,,
26,0.7484722,0.46271032,6.359792e-05,,,,,,,,,,,,,,
27,0.87018955,0.44554088,6.6043925e-05,,,,,,,,,,,,,,
28,0.7495185,0.39359915,6.8490044e-05,,,,,,,,,,,,,,
29,0.7784601,0.39533448,7.093605e-05,,,,,,,,,,,,,,
30,0.91023815,0.4192306,7.3382165e-05,,,,,,,,,,,,,,
31,0.86572015,0.44117516,7.582817e-05,,,,,,,,,,,,,,
32,0.9131336,0.47658378,7.8274286e-05,,,,,,,,,,,,,,
33,0.8454005,0.3957676,8.0720405e-05,,,,,,,,,,,,,,
34,1.0275182,0.41275737,8.316641e-05,,,,,,,,,,,,,,
35,0.89331734,0.5037632,8.5612526e-05,,,,,,,,,,,,,,
