global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,9.086976,1.0769352,0.0,,,,,,,,,,,,,,
1,,,,0.16530214037214,1.1130080904279436,0.1674456405854319,1.1139392756181414,3554.0,0.1892513050376553,1.1118401317282185,3581.0,62.24016261100769,276.23213291168213,62.24016261100769,213.9914810657501,0.0,0.0
1,8.636743,1.1021373,6.590737e-06,,,,,,,,,,,,,,
2,8.804255,1.0920234,1.3181474e-05,,,,,,,,,,,,,,
3,8.185412,0.9853867,1.9772211e-05,,,,,,,,,,,,,,
4,7.216605,0.92624,2.6362948e-05,,,,,,,,,,,,,,
5,6.334696,0.888071,3.2953685e-05,,,,,,,,,,,,,,
6,5.173209,0.9104464,3.9544422e-05,,,,,,,,,,,,,,
7,4.6470375,0.80180186,4.613516e-05,,,,,,,,,,,,,,
8,3.663197,0.7174546,5.2725896e-05,,,,,,,,,,,,,,
9,2.7869074,0.71207166,5.9316633e-05,,,,,,,,,,,,,,
10,2.345036,0.58401287,6.590737e-05,,,,,,,,,,,,,,
11,1.2339628,0.6284818,7.249811e-05,,,,,,,,,,,,,,
12,1.2764682,0.56099635,7.9088844e-05,,,,,,,,,,,,,,
13,1.7720457,0.565322,8.567958e-05,,,,,,,,,,,,,,
14,2.0669541,0.5853965,9.227032e-05,,,,,,,,,,,,,,
15,2.084499,0.5550693,9.8861055e-05,,,,,,,,,,,,,,
16,2.342591,0.5400581,0.00010545179,,,,,,,,,,,,,,
17,1.7247111,0.5723805,0.00011204253,,,,,,,,,,,,,,
18,1.359206,0.5743599,0.00011863327,,,,,,,,,,,,,,
19,1.4796126,0.5430426,0.000125224,,,,,,,,,,,,,,
20,1.623826,0.54535544,0.00013181474,,,,,,,,,,,,,,
21,2.180896,0.52442473,0.00013840548,,,,,,,,,,,,,,
22,2.011613,0.49077618,0.00014499621,,,,,,,,,,,,,,
23,1.772628,0.43319958,0.00015158695,,,,,,,,,,,,,,
24,1.1480362,0.4759223,0.00015817769,,,,,,,,,,,,,,
25,0.89129406,0.5195443,0.00016476843,,,,,,,,,,,,,,
26,0.888926,0.5270645,0.00017135916,,,,,,,,,,,,,,
27,0.8782493,0.42519507,0.0001779499,,,,,,,,,,,,,,
28,0.94768006,0.44578928,0.00018454064,,,,,,,,,,,,,,
29,0.7524537,0.4788242,0.00019113137,,,,,,,,,,,,,,
30,0.6713217,0.42874867,0.00019772211,,,,,,,,,,,,,,
31,0.6286294,0.42395645,0.00020431285,,,,,,,,,,,,,,
32,0.5575615,0.465737,0.00021090358,,,,,,,,,,,,,,
33,0.5719671,0.42894232,0.00021749432,,,,,,,,,,,,,,
34,0.4044909,0.443034,0.00022408529,,,,,,,,,,,,,,
35,0.43680605,0.4448908,0.0002306758,,,,,,,,,,,,,,
36,0.5164658,0.40520462,0.00023726653,,,,,,,,,,,,,,
37,0.5332222,0.39518547,0.00024385727,,,,,,,,,,,,,,
38,0.6110599,0.43357536,0.000250448,,,,,,,,,,,,,,
39,0.43881294,0.4740378,0.00025703874,,,,,,,,,,,,,,
40,0.50041336,0.4607313,0.00026362948,,,,,,,,,,,,,,
41,0.38033992,0.4876503,0.00027022045,,,,,,,,,,,,,,
42,0.48933372,0.40250263,0.00027681096,,,,,,,,,,,,,,
43,0.40694118,0.39221343,0.0002834017,,,,,,,,,,,,,,
44,0.43200535,0.4574982,0.00028999243,,,,,,,,,,,,,,
45,0.35764158,0.39369008,0.0002965834,,,,,,,,,,,,,,
46,0.48495513,0.404072,0.0003031739,,,,,,,,,,,,,,
47,0.6519148,0.3918482,0.00030976464,,,,,,,,,,,,,,
48,0.29437822,0.38892764,0.0003163556,,,,,,,,,,,,,,
49,0.59386504,0.36269975,0.00032294635,,,,,,,,,,,,,,
50,0.53385526,0.4029528,0.00032953685,,,,,,,,,,,,,,
51,1.315065,0.39186952,0.0003361276,,,,,,,,,,,,,,
52,0.73672444,0.5641956,0.00034271833,,,,,,,,,,,,,,
53,0.7899782,0.4392741,0.00034930906,,,,,,,,,,,,,,
54,0.6081353,0.45919853,0.0003558998,,,,,,,,,,,,,,
55,0.79223347,0.4236679,0.00036249077,,,,,,,,,,,,,,
56,0.68602175,0.5157291,0.0003690815,,,,,,,,,,,,,,
57,2.1828067,0.39492226,0.000375672,,,,,,,,,,,,,,
