global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.5853792,6.9177504,,,,,,,,,,,,,,
1,,,0.0010562818497419,6.911539554595947,0.0013199999229982,6.911038398742676,50000.0,0.0010999999940395,6.910923004150391,10000.0,72.5866436958313,108.08534073829652,72.5866436958313,35.49859404563904,0.0,0.0
1,0.58876896,6.919075,,,,,,,,,,,,,,
2,0.58475745,6.9193306,,,,,,,,,,,,,,
3,0.59026563,6.92293,,,,,,,,,,,,,,
4,0.59591407,6.9284043,,,,,,,,,,,,,,
5,0.5910925,6.928,,,,,,,,,,,,,,
6,0.61001456,6.9290915,,,,,,,,,,,,,,
7,0.60771096,6.9279656,,,,,,,,,,,,,,
8,0.6007018,6.9141674,,,,,,,,,,,,,,
9,0.60620385,6.9293785,,,,,,,,,,,,,,
10,0.58374345,6.917116,,,,,,,,,,,,,,
11,0.6027321,6.924565,,,,,,,,,,,,,,
12,0.6085906,6.9272385,,,,,,,,,,,,,,
13,0.600964,6.925585,,,,,,,,,,,,,,
14,0.58779705,6.9214005,,,,,,,,,,,,,,
15,0.6063977,6.9299507,,,,,,,,,,,,,,
16,0.5974864,6.926388,,,,,,,,,,,,,,
17,0.5983462,6.924862,,,,,,,,,,,,,,
18,0.584587,6.927956,,,,,,,,,,,,,,
19,0.5978539,6.9299455,,,,,,,,,,,,,,
20,0.5954571,6.930219,,,,,,,,,,,,,,
21,0.59194297,6.920491,,,,,,,,,,,,,,
22,0.6085906,6.9267707,,,,,,,,,,,,,,
23,0.5830932,6.924522,,,,,,,,,,,,,,
24,0.60864043,6.9247165,,,,,,,,,,,,,,
25,0.6049472,6.920957,,,,,,,,,,,,,,
26,0.5845989,6.933258,,,,,,,,,,,,,,
27,0.5809451,6.9254355,,,,,,,,,,,,,,
28,0.58787215,6.916714,,,,,,,,,,,,,,
29,0.59752023,6.9197316,,,,,,,,,,,,,,
30,0.583039,6.923965,,,,,,,,,,,,,,
31,0.58778214,6.920448,,,,,,,,,,,,,,
32,0.5967671,6.925528,,,,,,,,,,,,,,
33,0.6092284,6.928715,,,,,,,,,,,,,,
34,0.58530366,6.9177976,,,,,,,,,,,,,,
35,0.59705526,6.9127817,,,,,,,,,,,,,,
36,0.59016204,6.9188356,,,,,,,,,,,,,,
37,0.5961068,6.9231405,,,,,,,,,,,,,,
38,0.59084713,6.918909,,,,,,,,,,,,,,
39,0.5916184,6.9246716,,,,,,,,,,,,,,
40,0.5755822,6.9116154,,,,,,,,,,,,,,
41,0.58321214,6.9211464,,,,,,,,,,,,,,
42,0.5952015,6.919959,,,,,,,,,,,,,,
43,0.590222,6.916546,,,,,,,,,,,,,,
44,0.59834176,6.9220786,,,,,,,,,,,,,,
45,0.58057797,6.9222755,,,,,,,,,,,,,,
46,0.58742565,6.9179535,,,,,,,,,,,,,,
47,0.59282565,6.913811,,,,,,,,,,,,,,
48,0.5807788,6.922652,,,,,,,,,,,,,,
49,0.6000517,6.922072,,,,,,,,,,,,,,
50,0.59151083,6.9124475,,,,,,,,,,,,,,
51,0.6105424,6.906871,,,,,,,,,,,,,,
52,0.59045327,6.9218025,,,,,,,,,,,,,,
53,0.5834603,6.910098,,,,,,,,,,,,,,
54,0.58885616,6.9230375,,,,,,,,,,,,,,
55,0.5936324,6.912733,,,,,,,,,,,,,,
56,0.5767925,6.913045,,,,,,,,,,,,,,
57,0.5934064,6.9182997,,,,,,,,,,,,,,
58,0.58138645,6.913451,,,,,,,,,,,,,,
59,0.5963456,6.906903,,,,,,,,,,,,,,
60,0.59781826,6.9161587,,,,,,,,,,,,,,
61,0.5806715,6.9095416,,,,,,,,,,,,,,
62,0.59622365,6.913795,,,,,,,,,,,,,,
63,0.57585263,6.9089985,,,,,,,,,,,,,,
64,0.60246587,6.9108725,,,,,,,,,,,,,,
65,0.5842827,6.927683,,,,,,,,,,,,,,
66,0.58739203,6.911705,,,,,,,,,,,,,,
67,0.5798968,6.910999,,,,,,,,,,,,,,
68,0.5814992,6.9130673,,,,,,,,,,,,,,
69,0.58562917,6.908041,,,,,,,,,,,,,,
70,0.59038323,6.906159,,,,,,,,,,,,,,
71,0.57882,6.906643,,,,,,,,,,,,,,
72,0.5970329,6.917474,,,,,,,,,,,,,,
73,0.5989632,6.913559,,,,,,,,,,,,,,
74,0.59951144,6.9048524,,,,,,,,,,,,,,
75,0.60163575,6.9050355,,,,,,,,,,,,,,
76,0.60706604,6.9095345,,,,,,,,,,,,,,
77,0.60043055,6.9051147,,,,,,,,,,,,,,
78,0.5770814,6.9093547,,,,,,,,,,,,,,
79,0.59110564,6.902683,,,,,,,,,,,,,,
80,0.58928627,6.9085503,,,,,,,,,,,,,,
81,0.59620494,6.903595,,,,,,,,,,,,,,
82,0.5950904,6.904271,,,,,,,,,,,,,,
83,0.60106945,6.898182,,,,,,,,,,,,,,
84,0.5996501,6.893662,,,,,,,,,,,,,,
85,0.58129936,6.902076,,,,,,,,,,,,,,
86,0.5903138,6.9053154,,,,,,,,,,,,,,
87,0.59829867,6.904867,,,,,,,,,,,,,,
88,0.56418115,6.9006624,,,,,,,,,,,,,,
