global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.9864445,0.736735,,,,,,,,,,,,,,,,,
1,,,0.7317200303077698,0.5579436421394348,0.023690382112472,0.7305535674095154,0.559483528137207,0.0287081796717418,43793.0,0.7278033494949341,0.5619550347328186,0.0303709398249144,43793.0,32.925447940826416,335.96245765686035,32.925447940826416,303.03696966171265,0.0,0.0
100,0.009178622,0.05256179,,,,,,,,,,,,,,,,,
200,0.010814658,0.060644705,,,,,,,,,,,,,,,,,
300,0.009115422,0.06154039,,,,,,,,,,,,,,,,,
400,0.011799719,0.06663173,,,,,,,,,,,,,,,,,
500,0.009861589,0.055630554,,,,,,,,,,,,,,,,,
600,0.00896088,0.06105486,,,,,,,,,,,,,,,,,
700,0.0075277193,0.055073746,,,,,,,,,,,,,,,,,
757,,,0.98676860332489,0.0552571788430213,0.0304841971264678,0.9841179251670836,0.065132550895214,0.0301258264155705,43793.0,0.983142077922821,0.0685175657272338,0.0319256177266342,43793.0,273.17430448532104,692.5175621509552,273.17430448532104,419.2889335155487,0.0326156616210937,0.0
800,0.013176807,0.05553977,,,,,,,,,,,,,,,,,
900,0.0086105475,0.0596822,,,,,,,,,,,,,,,,,
1000,0.009035439,0.054264233,,,,,,,,,,,,,,,,,
1100,0.008673972,0.05924278,,,,,,,,,,,,,,,,,
1200,0.008140717,0.05832001,,,,,,,,,,,,,,,,,
1300,0.00825379,0.057855148,,,,,,,,,,,,,,,,,
1400,0.008120982,0.052154005,,,,,,,,,,,,,,,,,
1500,0.01114486,0.06183343,,,,,,,,,,,,,,,,,
1513,,,0.9867926836013794,0.0550631582736969,0.0317276618317083,0.9841179251670836,0.0650506466627121,0.0304288031557617,43793.0,0.983142077922821,0.0684200301766395,0.0320177933190986,43793.0,513.4091665744781,1051.425864458084,513.4091665744781,537.9145958423615,0.058490514755249,0.0
1600,0.007408484,0.051475354,,,,,,,,,,,,,,,,,
1700,0.011780788,0.05656941,,,,,,,,,,,,,,,,,
1800,0.007092579,0.053412117,,,,,,,,,,,,,,,,,
1900,0.006808891,0.048556425,,,,,,,,,,,,,,,,,
2000,0.008441994,0.055422027,,,,,,,,,,,,,,,,,
2100,0.015774855,0.057972267,,,,,,,,,,,,,,,,,
2200,0.018507985,0.054797817,,,,,,,,,,,,,,,,,
2255,,,0.9868074655532836,0.0547313727438449,0.0336122882333315,0.9841142892837524,0.0645035877823829,0.0324336847657905,43793.0,0.9831386804580688,0.0677655339241027,0.0334853309568794,43793.0,753.6876184940338,1411.9238946437836,753.6876184940338,658.0864942073822,0.0845365524291992,0.0
2300,0.0195708,0.054239754,,,,,,,,,,,,,,,,,
2400,0.015754482,0.054342978,,,,,,,,,,,,,,,,,
2500,0.011363718,0.055942982,,,,,,,,,,,,,,,,,
2600,0.03375293,0.0614321,,,,,,,,,,,,,,,,,
2700,0.03913724,0.052173,,,,,,,,,,,,,,,,,
2800,0.020368284,0.050456785,,,,,,,,,,,,,,,,,
2900,0.020191967,0.06713979,,,,,,,,,,,,,,,,,
2999,,,0.9867901802062988,0.0543277375400066,0.0339658932310773,0.9841069579124452,0.0642277598381042,0.034201896010323,43793.0,0.9831159710884094,0.0675206333398819,0.0357229817955894,43793.0,993.6663675308228,1774.2832248210907,993.6663675308228,780.4178609848022,0.1121549606323242,0.0
3000,0.047065943,0.054143906,,,,,,,,,,,,,,,,,
3100,0.032654215,0.0568539,,,,,,,,,,,,,,,,,
3200,0.019682536,0.05727506,,,,,,,,,,,,,,,,,
