accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
713.782693862915,0.0,39.98705720901489,1,0,39.98705720901489,0.1599146048689189,95000000.0,754.1335024833679,0.1538229885011084,0.1549374324382569,83274637.0
1550.0519859790802,0.0227508544921875,189.98285293579104,6,0,189.98285293579104,0.1309740330648321,95000000.0,1740.973731994629,0.126364944721846,0.1283352614471296,83274637.0
2241.208086490631,0.0473043918609619,339.350798368454,11,0,339.350798368454,0.131759006140217,95000000.0,2582.137270927429,0.1285369852918727,0.1289763309358412,83274637.0
2956.6159365177155,0.0684034824371337,461.04549622535706,15,0,461.04549622535706,0.1286029322340312,95000000.0,3419.7817482948303,0.1256573121600254,0.1261228017089014,83274637.0
3647.8226630687714,0.0899996757507324,610.9967329502106,20,0,610.9967329502106,0.1285691034140737,95000000.0,4261.569654941559,0.1248520596706189,0.1261697446885709,83274637.0
4348.3574023246765,0.1116037368774414,762.0517711639404,25,0,762.0517711639404,0.1283832699609053,95000000.0,5113.824048280716,0.12717240284608,0.1259821101212148,83274637.0
5016.436038732529,0.1324868202209472,883.2904076576233,29,0,883.2904076576233,0.1283566434487593,95000000.0,5903.672273159027,0.123875426362116,0.1258683592383793,83274637.0
5682.146577358246,0.1552760601043701,1005.3132655620576,33,0,1005.3132655620576,0.1289616219260768,95000000.0,6692.138444662094,0.1250423055560645,0.1263950950255098,83274637.0
6337.340779781342,0.1764650344848632,1126.3773155212402,37,0,1126.3773155212402,0.1281274047639947,95000000.0,7469.004928350449,0.1239377390922175,0.1258070681172319,83274637.0
6956.446037054062,0.1976182460784912,1251.6852769851685,41,0,1251.6852769851685,0.1280157721864399,95000000.0,8213.956941127777,0.1241136128138296,0.1255729225150132,83274637.0
7526.325081110001,0.2218797206878662,1379.4111335277555,45,0,1379.4111335277555,0.1280946950860274,95000000.0,8912.198656797409,0.1253627077390986,0.1257844931447593,83274637.0
8049.323206186295,0.2438545227050781,1502.6534934043884,49,0,1502.6534934043884,0.1277567567293669,95000000.0,9558.964100122452,0.1237142963342979,0.1254534894577696,83274637.0
8489.290175676346,0.2720439434051513,1632.8812861442566,53,0,1632.8812861442566,0.1275801668523286,95000000.0,10129.844506502151,0.1225393022370354,0.1253311360912082,83274637.0
8892.249084949493,0.297454833984375,1761.881230354309,57,0,1761.881230354309,0.127582138206241,95000000.0,10662.46408843994,0.123688056841936,0.1252743268904019,83274637.0
9296.18943142891,0.3230230808258056,1889.343536376953,61,0,1889.343536376953,0.1277862460898148,95000000.0,11194.46997666359,0.1220882853097149,0.1252919724793651,83274637.0
9699.607148647308,0.3442604541778564,2020.3081250190733,65,0,2020.3081250190733,0.1279236912131861,95000000.0,11729.459079504011,0.1230719626281401,0.1255080901705648,83274637.0
10104.732985258102,0.3697264194488525,2149.846072912216,69,0,2149.846072912216,0.1274034783432408,95000000.0,12264.74817752838,0.1227339891562106,0.1251315650339622,83274637.0
10508.258351564407,0.3932487964630127,2275.0234138965607,73,0,2275.0234138965607,0.1271688454196729,95000000.0,12794.107286930084,0.1250576774244158,0.1247815716455041,83274637.0
10912.39590358734,0.4209239482879638,2405.5014641284943,77,0,2405.5014641284943,0.1276197009035612,95000000.0,13329.34507203102,0.1223611068806405,0.1252662525988103,83274637.0
11317.354564666748,0.4461174011230469,2531.76246881485,81,0,2531.76246881485,0.1270516933778461,95000000.0,13861.25945329666,0.1221498754438446,0.1246324652379969,83274637.0
11721.23178076744,0.4681942462921142,2659.635403394699,85,0,2659.635403394699,0.1275231091166044,95000000.0,14393.638774633408,0.1213796486102499,0.124911257377879,83274637.0
12125.245962142944,0.4922654628753662,2788.931511878968,89,0,2788.931511878968,0.1270750912936562,95000000.0,14927.567195892334,0.1230461740930981,0.1247793135150441,83274637.0
12582.763156175612,0.5331170558929443,2912.8431124687195,93,0,2912.8431124687195,0.1280130668567055,95000000.0,15509.536305427551,0.1251309007905884,0.1254274126475255,83274637.0
13054.97773861885,0.5587091445922852,3067.9422302246094,98,0,3067.9422302246094,0.1268963074422334,95000000.0,16137.501873731611,0.1223702150788275,0.1245798882837628,83274637.0
13535.457000732422,0.581524133682251,3191.0742466449738,102,0,3191.0742466449738,0.126799892428629,95000000.0,16741.76686668396,0.1252341821191335,0.1245721565517381,83274637.0
14013.308709859848,0.6100380420684814,3315.423769712448,106,0,3315.423769712448,0.126902494814943,95000000.0,17344.603919267654,0.1234341339177862,0.124420196745201,83274637.0
14495.03341293335,0.6350243091583252,3441.067558050156,110,0,3441.067558050156,0.1268459276286075,95000000.0,17952.626964330673,0.1225373970376085,0.1244053093280071,83274637.0
14983.044432640076,0.6666865348815918,3592.6380503177643,115,0,3592.6380503177643,0.126758588507321,95000000.0,18592.80180311203,0.1230443495385474,0.1243572957475891,83274637.0
15459.019755840302,0.6897392272949219,3714.8621995449066,119,0,3714.8621995449066,0.1269462165981895,95000000.0,19191.6742105484,0.1219148881760534,0.1245461522901832,83274637.0
15944.739710092545,0.7114856243133545,3839.086904764176,123,0,3839.086904764176,0.127057599725663,95000000.0,19802.244394540787,0.1239643333063479,0.1245572100773218,83274637.0
16415.015139579773,0.7332987785339355,3962.62720155716,127,0,3962.62720155716,0.1264060195513273,95000000.0,20396.58437871933,0.1223155190041734,0.124178795133151,83274637.0
16889.704393863678,0.7641088962554932,4083.817837715149,131,0,4083.817837715149,0.1266994504662764,95000000.0,20993.173363685608,0.1221531262980309,0.1242722485836414,83274637.0
17363.55461382866,0.7868139743804932,4209.5675637722015,135,0,4209.5675637722015,0.1266835549712733,95000000.0,21593.336285352707,0.1229216447866831,0.1242960814504965,83274637.0
17850.42697954178,0.8098857402801514,4361.893468618393,140,0,4361.893468618393,0.1265753510080438,95000000.0,22233.13536381721,0.1214062027322535,0.1241727255664503,83274637.0
18340.19366836548,0.8316125869750977,4484.686422348023,144,0,4484.686422348023,0.1264073043972216,95000000.0,22846.297263383865,0.1204792230763604,0.1241487135357108,83274637.0
18823.041108846664,0.8547689914703369,4605.382928848267,148,0,4605.382928848267,0.1266254334874203,95000000.0,23450.478152036667,0.1221327455619985,0.1243000642912804,83274637.0
19298.03696870804,0.8779995441436768,4762.074346542358,153,0,4762.074346542358,0.1265709485293739,95000000.0,24082.70282793045,0.1240065776721557,0.1241472872192476,83274637.0
19779.24168395996,0.9033401012420654,4886.151745080948,157,0,4886.151745080948,0.1265884004168861,95000000.0,24688.540753126144,0.1250972400444424,0.1242404361218997,83274637.0
20253.338278770447,0.9291946887969972,5010.754488229752,161,0,5010.754488229752,0.1266551380249023,95000000.0,25287.94620943069,0.1233838703302868,0.124242491717598,83274637.0
20733.83303451538,1.0421960353851318,5133.207006692886,165,0,5133.207006692886,0.1262776872348183,95000000.0,25891.54495024681,0.1232036538269116,0.1239988688588706,83274637.0
21213.12478661537,1.0646629333496094,5257.360198020935,169,0,5257.360198020935,0.1264427642276161,95000000.0,26495.514867067337,0.1225954652181712,0.1241404923905752,83274637.0
21696.247277736664,1.08880615234375,5383.380049467087,173,0,5383.380049467087,0.1264399361744127,95000000.0,27105.335876464844,0.1229032268883272,0.1240309648814545,83274637.0
22173.310318231583,1.111311912536621,5508.804311037064,177,0,5508.804311037064,0.1270255387185347,95000000.0,27708.41662454605,0.1233114981868095,0.1241831978121157,83274637.0
