global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
30,1.13143,0.5831275,1.3894634e-05,,,,,,,,,,,,,,,,,
31,1.0850099,0.57830834,1.43577345e-05,,,,,,,,,,,,,,,,,
32,1.02877,0.57052976,1.4820835e-05,,,,,,,,,,,,,,,,,
33,0.97399235,0.5622474,1.5283935e-05,,,,,,,,,,,,,,,,,
34,0.9455417,0.5553344,1.5747035e-05,,,,,,,,,,,,,,,,,
35,0.8995559,0.55324376,1.6210135e-05,,,,,,,,,,,,,,,,,
36,0.87202305,0.5457949,1.6673235e-05,,,,,,,,,,,,,,,,,
37,0.85183465,0.5436701,1.7136568e-05,,,,,,,,,,,,,,,,,
38,0.8308624,0.53686047,1.7599668e-05,,,,,,,,,,,,,,,,,
39,0.8061583,0.53229356,1.8062769e-05,,,,,,,,,,,,,,,,,
40,0.8025708,0.53042465,1.8526101e-05,,,,,,,,,,,,,,,,,
41,0.7875041,0.52612865,1.8989202e-05,,,,,,,,,,,,,,,,,
42,0.772665,0.5191018,1.9452302e-05,,,,,,,,,,,,,,,,,
43,0.7625279,0.5170336,1.9915635e-05,,,,,,,,,,,,,,,,,
44,0.75013745,0.51389474,2.0378735e-05,,,,,,,,,,,,,,,,,
45,0.7434917,0.50726736,2.0841835e-05,,,,,,,,,,,,,,,,,
46,0.72398436,0.5035613,2.1304935e-05,,,,,,,,,,,,,,,,,
47,0.71444243,0.50021887,2.1768035e-05,,,,,,,,,,,,,,,,,
48,0.70752126,0.49716935,2.2231136e-05,,,,,,,,,,,,,,,,,
49,0.69213915,0.49318278,2.2694236e-05,,,,,,,,,,,,,,,,,
50,0.6745608,0.4867482,2.3157569e-05,,,,,,,,,,,,,,,,,
51,0.670384,0.48677307,2.3620669e-05,,,,,,,,,,,,,,,,,
52,0.6502353,0.47928792,2.4083769e-05,,,,,,,,,,,,,,,,,
53,0.64192444,0.47719064,2.454687e-05,,,,,,,,,,,,,,,,,
54,0.62285477,0.47197938,2.500997e-05,,,,,,,,,,,,,,,,,
55,0.6209288,0.46769777,2.547307e-05,,,,,,,,,,,,,,,,,
56,0.6076483,0.46636555,2.5936635e-05,,,,,,,,,,,,,,,,,
57,0.597706,0.46222177,2.6399735e-05,,,,,,,,,,,,,,,,,
58,0.58743227,0.45857581,2.6862836e-05,,,,,,,,,,,,,,,,,
59,0.5829497,0.45327038,2.7325936e-05,,,,,,,,,,,,,,,,,
60,0.56646633,0.45238018,2.7789036e-05,,,,,,,,,,,,,,,,,
61,0.5618465,0.44829807,2.8252136e-05,,,,,,,,,,,,,,,,,
62,0.5538174,0.44329575,2.8715236e-05,,,,,,,,,,,,,,,,,
63,0.54701394,0.43906265,2.917857e-05,,,,,,,,,,,,,,,,,
64,0.54075956,0.43697608,2.964167e-05,,,,,,,,,,,,,,,,,
65,0.5280542,0.436217,3.010477e-05,,,,,,,,,,,,,,,,,
66,0.52426624,0.4322463,3.056787e-05,,,,,,,,,,,,,,,,,
67,0.51654863,0.4279025,3.103097e-05,,,,,,,,,,,,,,,,,
68,0.51359415,0.42662573,3.149407e-05,,,,,,,,,,,,,,,,,
69,0.50817734,0.42139217,3.1957403e-05,,,,,,,,,,,,,,,,,
70,0.5013697,0.420362,3.2420503e-05,,,,,,,,,,,,,,,,,
71,0.49228042,0.4187014,3.2883603e-05,,,,,,,,,,,,,,,,,
72,0.485426,0.41505814,3.3346936e-05,,,,,,,,,,,,,,,,,
73,0.47885925,0.41401613,3.3810036e-05,,,,,,,,,,,,,,,,,
74,0.47748765,0.41130963,3.4273136e-05,,,,,,,,,,,,,,,,,
75,0.47680682,0.40718636,3.4736237e-05,,,,,,,,,,,,,,,,,
76,0.4672563,0.40357748,3.519957e-05,,,,,,,,,,,,,,,,,
77,0.46631798,0.40256628,3.566267e-05,,,,,,,,,,,,,,,,,
78,0.46451735,0.39745092,3.612577e-05,,,,,,,,,,,,,,,,,
79,0.45925224,0.397871,3.658887e-05,,,,,,,,,,,,,,,,,
80,0.45231822,0.39683133,3.705197e-05,,,,,,,,,,,,,,,,,
81,0.4485961,0.39459398,3.751507e-05,,,,,,,,,,,,,,,,,
82,0.4398709,0.39235035,3.797817e-05,,,,,,,,,,,,,,,,,
83,0.43917042,0.38904104,3.8441503e-05,,,,,,,,,,,,,,,,,
84,0.43822274,0.38557047,3.8904604e-05,,,,,,,,,,,,,,,,,
85,0.43339944,0.3861408,3.9367704e-05,,,,,,,,,,,,,,,,,
86,0.42525712,0.3834731,3.9830804e-05,,,,,,,,,,,,,,,,,
87,0.4240043,0.37912998,4.0294137e-05,,,,,,,,,,,,,,,,,
88,0.4179729,0.3773505,4.0757237e-05,,,,,,,,,,,,,,,,,
89,0.41687727,0.37444812,4.122057e-05,,,,,,,,,,,,,,,,,
90,0.41410157,0.37241068,4.168367e-05,,,,,,,,,,,,,,,,,
91,0.40786633,0.37125647,4.214677e-05,,,,,,,,,,,,,,,,,
92,0.40606293,0.36912698,4.260987e-05,,,,,,,,,,,,,,,,,
93,0.40251127,0.36873347,4.307297e-05,,,,,,,,,,,,,,,,,
94,0.40132257,0.3636468,4.353607e-05,,,,,,,,,,,,,,,,,
95,0.39920357,0.3604441,4.399917e-05,,,,,,,,,,,,,,,,,
96,0.39644986,0.36067957,4.4462504e-05,,,,,,,,,,,,,,,,,
97,0.38968945,0.36176822,4.4925604e-05,,,,,,,,,,,,,,,,,
98,0.3909336,0.35554725,4.5388704e-05,,,,,,,,,,,,,,,,,
99,0.38814655,0.35304812,4.5851804e-05,,,,,,,,,,,,,,,,,
776,,,,0.9866082668304444,0.0539987869560718,0.0393505021476315,0.9841179251670836,0.0632688179612159,0.0408929815306386,43793.0,0.983142077922821,0.0665103271603584,0.0430045804645748,43793.0,260.1571593284607,679.0127973556519,260.1571593284607,418.8015651702881,0.0331752300262451,0.0
1544,,,,0.9870026707649232,0.0481323488056659,0.0937061776307976,0.984477996826172,0.0567807629704475,0.0960709491132068,43793.0,0.9834933280944824,0.0599603652954101,0.093805925481842,43793.0,500.356559753418,1040.2207052707672,500.356559753418,539.7596065998077,0.0613906383514404,0.0
2317,,,,0.9876854419708252,0.0450497046113014,0.1322571068849922,0.984834849834442,0.0545697249472141,0.127879591388608,43793.0,0.9838850498199464,0.0574535802006721,0.1268921275601086,43793.0,740.3785848617554,1400.3153853416443,740.3785848617554,659.7837245464325,0.0881671905517578,0.0
3097,,,,0.9878180027008056,0.04307496920228,0.1544570926864629,0.985057294368744,0.0521882325410842,0.140985416030428,43793.0,0.984109103679657,0.0549455769360065,0.1455977789894876,43793.0,980.4282443523408,1759.2210249900818,980.4282443523408,778.5918865203857,0.1149921417236328,0.0
3897,,,,0.9881139397621156,0.0414248593151569,0.1836622997711015,0.985358476638794,0.0503439344465732,0.1680577834678842,43793.0,0.9844157695770264,0.0532325282692909,0.1615222198994359,43793.0,1220.4405448436737,2118.5142307281494,1220.4405448436737,897.8255865573883,0.1413300037384033,0.0
4694,,,,0.9880654811859132,0.0410051383078098,0.2087431032705886,0.985336184501648,0.0502069853246212,0.1883838541847454,43793.0,0.9844018816947936,0.0532857999205589,0.1878837972402345,43793.0,1460.586554288864,2481.010508060456,1460.586554288864,1020.1231110095978,0.1699888706207275,0.0
5492,,,,0.9885382652282716,0.0395011007785797,0.2126173932053517,0.9857949018478394,0.0485954470932483,0.1939868116204424,43793.0,0.9848251342773438,0.0514168329536914,0.1914652861190756,43793.0,1700.818274021149,2843.7982580661774,1700.818274021149,1142.6308977603912,0.1972427368164062,0.0
6283,,,,0.9887926578521729,0.0384974367916584,0.2457161095189261,0.9858452081680298,0.0480698533356189,0.1960486493635063,43793.0,0.9849321246147156,0.0506193600594997,0.2008032998755461,43793.0,1940.7786798477173,3207.881404399872,1940.7786798477173,1266.704695224762,0.2250576019287109,0.0
7073,,,,0.9888821840286256,0.0378372259438037,0.253334172017135,0.9859544038772584,0.0475342571735382,0.2091879285858269,43793.0,0.9851233959197998,0.0501362308859825,0.2137143502702234,43793.0,2180.9217314720154,3569.000659942627,2180.9217314720154,1387.6294651031494,0.2551887035369873,0.0
7868,,,,0.989222288131714,0.0363883040845394,0.2934351672471532,0.9861727952957152,0.0467016249895095,0.2197335945811981,43793.0,0.9852762818336488,0.0493498221039772,0.2241013087608125,43793.0,2421.1443247795105,3930.270247459412,2421.1443247795105,1508.626575231552,0.2836027145385742,0.0
8666,,,,0.9894197583198548,0.0356658995151519,0.3061913587929363,0.9862657785415648,0.0462023466825485,0.2285519936548139,43793.0,0.985386610031128,0.0488024428486824,0.2325467204691568,43793.0,2661.1729793548584,4294.621049165726,2661.1729793548584,1632.8994076251984,0.3114614486694336,0.0
9460,,,,0.9894646406173706,0.0352492779493331,0.3136517629555951,0.9864431619644164,0.0456455461680889,0.2372066832722743,43793.0,0.9855260252952576,0.048260997980833,0.2398661531456595,43793.0,2901.211274862289,4655.40055513382,2901.211274862289,1753.5905256271362,0.3394613265991211,0.0
10254,,,,0.9897563457489014,0.0342249758541584,0.3378150379594289,0.9865304231643676,0.0453611277043819,0.2482280243237246,43793.0,0.9855719208717346,0.0481381192803382,0.2426792285298117,43793.0,3141.297212362289,5018.135945558548,3141.297212362289,1876.191329240799,0.3665375709533691,0.0
11046,,,,0.989941954612732,0.0335161574184894,0.3550450775363952,0.986579179763794,0.0451106838881969,0.2530339264112906,43793.0,0.9856789112091064,0.0477757453918457,0.2417673694966387,43793.0,3381.3903744220734,5376.838446378708,3381.3903744220734,1994.750226259232,0.3940780162811279,0.0
11838,,,,0.9901370406150818,0.0329186804592609,0.3745924148960042,0.986624240875244,0.0450865365564823,0.2566643900522289,43793.0,0.9857783317565918,0.0475253500044345,0.2476637505553792,43793.0,3621.369903564453,5741.114970684052,3621.369903564453,2118.998708963394,0.4208629131317138,0.0
12628,,,,0.990239441394806,0.0323654673993587,0.3881375411599111,0.9866985082626344,0.0447144284844398,0.2612215872470777,43793.0,0.9857736825942992,0.0473979972302913,0.2452549913538936,43793.0,3861.6182577610016,6105.162898778915,3861.6182577610016,2242.749171257019,0.4481005668640136,0.0
13412,,,,0.9902951717376708,0.032037403434515,0.3789707019395713,0.9866846799850464,0.0448988154530525,0.2591753550904166,43793.0,0.9858457446098328,0.0475321672856807,0.2543211262923712,43793.0,4101.840261697769,6465.639818906784,4101.840261697769,2362.955076932907,0.4753401279449463,0.0
14192,,,,0.9902359843254088,0.0319679901003837,0.3903847007421944,0.9866656064987184,0.0449627749621868,0.2655762076560811,43793.0,0.985737442970276,0.0477934330701828,0.2518649469718307,43793.0,4341.847235918045,6830.656337022781,4341.847235918045,2487.9115562438965,0.5060446262359619,0.0
14973,,,,0.990431547164917,0.0315937772393226,0.4096206817415552,0.9868072867393494,0.0445417650043964,0.2738470755505499,43793.0,0.9859067797660828,0.0473199300467968,0.2550523983519305,43793.0,4581.90264582634,7195.322174310684,4581.90264582634,2612.468183755874,0.5368998050689697,0.0
15757,,,,0.9906136989593506,0.0313312262296676,0.3935486278910989,0.9868982434272766,0.0439531132578849,0.2733051549176272,43793.0,0.9859935641288756,0.0466872230172157,0.2591296983568383,43793.0,4822.103287220001,7559.269258260727,4822.103287220001,2736.159698009491,0.5692093372344971,0.0
16536,,,,0.990500271320343,0.0314972028136253,0.4109507832137127,0.9868535995483398,0.04423613473773,0.2686585667544426,43793.0,0.9859653115272522,0.046958602964878,0.2623559779928549,43793.0,5062.151861429215,7925.271391153336,5062.151861429215,2862.0608966350555,0.5983421802520752,0.0
17321,,,,0.990415334701538,0.0313815660774707,0.3978745489160697,0.986900269985199,0.0442250743508338,0.2797235068351132,43793.0,0.9860015511512756,0.0469725243747234,0.2589440215600273,43793.0,5302.309291601181,8291.510010242462,5302.309291601181,2988.089124679565,0.6286745071411133,0.0
18102,,,,0.9907357096672058,0.0306963231414556,0.4090727210979866,0.9869404435157776,0.0437181033194065,0.2814378957603949,43793.0,0.9861022233963012,0.0463912710547447,0.2665483869532118,43793.0,5542.353469610214,8658.340648174286,5542.353469610214,3114.8239090442657,0.6573014259338379,0.0
18883,,,,0.990731418132782,0.0305637624114751,0.4272227357419481,0.9868860244750975,0.0441152900457382,0.2794371515954097,43793.0,0.9861060380935668,0.0466747060418129,0.2659526763245218,43793.0,5782.521941661835,9026.286134243011,5782.521941661835,3242.548889160156,0.6860063076019287,0.0
19669,,,,0.9909740090370178,0.030056033283472,0.4364795978442289,0.9869863390922546,0.0436976663768291,0.2761401657474411,43793.0,0.986143946647644,0.0464945174753665,0.2638587765074881,43793.0,6022.688852310181,9389.25136089325,6022.688852310181,3365.2943692207336,0.7164788246154785,0.0
20455,,,,0.9908140301704408,0.0300416611135005,0.4424722297163174,0.9869915843009948,0.0442065224051475,0.2837032037915185,43793.0,0.9860702157020568,0.0469723381102085,0.265556049184243,43793.0,6262.806648731232,9755.83547091484,6262.806648731232,3491.709213733673,0.7447710037231445,0.0
21241,,,,0.9908376932144164,0.0297214649617671,0.4463346446531685,0.9869936108589172,0.044134683907032,0.2834297418086649,43793.0,0.9860895872116088,0.046909712255001,0.2642783222951645,43793.0,6502.90129160881,10120.640788793564,6502.90129160881,3616.369368314743,0.7728269100189209,0.0
22024,,,,0.9909828305244446,0.0294877849519252,0.4422038345754774,0.9870293140411376,0.0440823845565319,0.2825758784300656,43793.0,0.9861367344856262,0.0468065477907657,0.2608356951403632,43793.0,6743.139479160309,10482.94220471382,6743.139479160309,3738.380595445633,0.8021304607391357,0.0
22811,,,,0.9912008047103882,0.0289452392607927,0.4594840445009284,0.9870606064796448,0.0439483448863029,0.2826871622632433,43793.0,0.9861982464790344,0.046551052480936,0.2677846636230954,43793.0,6983.199894189835,10849.15240097046,6983.199894189835,3864.479925632477,0.8303358554840088,0.0
23600,,,,0.9912057518959044,0.0287035293877124,0.46354028828077,0.987037479877472,0.0439558364450931,0.2850944741291467,43793.0,0.9861477017402648,0.0467825792729854,0.2706205509021393,43793.0,7223.260722160339,11209.707621574402,7223.260722160339,3984.923950433731,0.8582017421722412,0.0
23600,,,,,,,,,,,,,,,7223.260722160339,,,,,0.0
