global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,568.68195,2.878697,,,,,,,,,,,
1,,,1.914674488441,1.943636659987032,83274637.0,1.910175344901316,95000000.0,24.15820622444153,867.2892515659332,24.15820622444153,843.1309938430786,0.0,0.0
1,504.4643,1.9400377,,,,,,,,,,,
2,128.54886,0.3368943,,,,,,,,,,,
3,19.138166,0.2392374,,,,,,,,,,,
4,19.568039,0.27497178,,,,,,,,,,,
5,6.314013,0.16044126,,,,,,,,,,,
6,580.5968,5.6290393,,,,,,,,,,,
7,570.94336,7.0604105,,,,,,,,,,,
8,358.87476,1.143032,,,,,,,,,,,
9,16.938017,0.41262862,,,,,,,,,,,
10,16.712917,0.4933374,,,,,,,,,,,
11,16.647038,0.25537002,,,,,,,,,,,
12,491.3477,8.318988,,,,,,,,,,,
13,474.17438,10.930272,,,,,,,,,,,
14,422.81497,2.6453457,,,,,,,,,,,
15,14.647287,0.49241173,,,,,,,,,,,
16,14.410216,0.5882853,,,,,,,,,,,
17,13.482426,0.2780108,,,,,,,,,,,
18,413.00775,10.162272,,,,,,,,,,,
19,402.99573,13.346755,,,,,,,,,,,
20,370.058,4.31205,,,,,,,,,,,
21,12.71473,0.49746516,,,,,,,,,,,
22,11.99019,0.58612597,,,,,,,,,,,
23,11.094207,0.24090125,,,,,,,,,,,
24,309.7053,11.834197,,,,,,,,,,,
25,296.50253,13.410738,,,,,,,,,,,
26,270.28995,2.6196027,,,,,,,,,,,
27,9.743026,0.55673206,,,,,,,,,,,
28,9.481647,0.60482955,,,,,,,,,,,
29,8.61593,0.23966818,,,,,,,,,,,
30,251.75557,9.577613,,,,,,,,,,,
31,227.51674,9.333667,,,,,,,,,,,
32,74.1647,0.47670996,,,,,,,,,,,
33,7.7562485,0.5479683,,,,,,,,,,,
34,7.6485724,0.53118116,,,,,,,,,,,
35,7.1846595,0.21938829,,,,,,,,,,,
36,209.9094,8.696513,,,,,,,,,,,
37,211.86258,9.045201,,,,,,,,,,,
38,56.463844,0.39100736,,,,,,,,,,,
39,6.5931125,0.5122406,,,,,,,,,,,
40,6.558706,0.532078,,,,,,,,,,,
41,5.6047406,0.23710129,,,,,,,,,,,
42,167.7118,5.25833,,,,,,,,,,,
43,149.60577,5.6683683,,,,,,,,,,,
44,29.232437,0.29998255,,,,,,,,,,,
45,4.7476544,0.4238945,,,,,,,,,,,
46,4.5484376,0.41505986,,,,,,,,,,,
47,3.159362,0.16464402,,,,,,,,,,,
48,105.81311,5.626338,,,,,,,,,,,
49,96.91682,4.9579296,,,,,,,,,,,
50,32.410923,0.5322072,,,,,,,,,,,
51,2.851185,0.25888482,,,,,,,,,,,
52,2.4392555,0.21883817,,,,,,,,,,,
53,7.9003716,0.21597597,,,,,,,,,,,
54,2.7140512,0.15669224,,,,,,,,,,,
55,1.9266214,0.20616075,,,,,,,,,,,
56,1.6084282,0.17455825,,,,,,,,,,,
57,8.8818655,0.28221577,,,,,,,,,,,
58,5.43747,0.22792327,,,,,,,,,,,
59,1.1353582,0.16693413,,,,,,,,,,,
60,0.5927774,0.15101123,,,,,,,,,,,
61,5.0427566,0.24619524,,,,,,,,,,,
62,1.9661964,0.17386018,,,,,,,,,,,
63,0.8604669,0.16234218,,,,,,,,,,,
64,0.7522784,0.15793993,,,,,,,,,,,
65,1.1930182,0.15873586,,,,,,,,,,,
66,0.32626295,0.14095615,,,,,,,,,,,
67,0.69863194,0.15577723,,,,,,,,,,,
68,0.41927826,0.14454338,,,,,,,,,,,
69,0.7936834,0.15244989,,,,,,,,,,,
70,0.30274814,0.14109418,,,,,,,,,,,
71,0.4257505,0.14279819,,,,,,,,,,,
72,0.39183107,0.14226905,,,,,,,,,,,
73,0.18693437,0.13634051,,,,,,,,,,,
74,0.41356632,0.14248091,,,,,,,,,,,
75,0.083354026,0.13388608,,,,,,,,,,,
76,0.4839842,0.14962852,,,,,,,,,,,
77,0.05326123,0.13949436,,,,,,,,,,,
78,0.5968987,0.15073074,,,,,,,,,,,
79,0.3500211,0.14452197,,,,,,,,,,,
80,0.14808007,0.14017172,,,,,,,,,,,
81,0.4704716,0.14507061,,,,,,,,,,,
82,0.075930364,0.14011726,,,,,,,,,,,
83,0.29206365,0.14308174,,,,,,,,,,,
84,0.069709465,0.14146926,,,,,,,,,,,
85,0.21126865,0.1414869,,,,,,,,,,,
86,0.1707817,0.14044414,,,,,,,,,,,
87,0.12666005,0.13999644,,,,,,,,,,,
88,0.22260371,0.14144138,,,,,,,,,,,
89,0.02711339,0.13707781,,,,,,,,,,,
90,0.33221263,0.14084546,,,,,,,,,,,
91,0.13029766,0.13878047,,,,,,,,,,,
92,0.13915776,0.13692613,,,,,,,,,,,
93,0.5355591,0.1404084,,,,,,,,,,,
94,22.452738,0.4832894,,,,,,,,,,,
95,0.52622616,0.15023436,,,,,,,,,,,
96,1.28415,0.21258633,,,,,,,,,,,
97,0.53468573,0.15771961,,,,,,,,,,,
98,1.4665433,0.19374703,,,,,,,,,,,
99,0.3648482,0.15438148,,,,,,,,,,,
169,,,0.1343344384277204,0.1320378560193956,83274637.0,0.1347655145764802,95000000.0,144.7785530090332,1631.7279770374298,144.7785530090332,1486.9124896526337,0.0314908027648925,0.0
337,,,0.129946595432717,0.1323679865664053,83274637.0,0.1348965851151315,95000000.0,265.02763843536377,2421.2557139396667,265.02763843536377,2156.1637194156647,0.0531272888183593,0.0
502,,,0.1319323670259624,0.13227554156745,83274637.0,0.1343980873972039,95000000.0,385.793359041214,3199.7621219158173,385.793359041214,2813.877952575684,0.0739476680755615,0.0
667,,,0.1325536308423528,0.13242901634802,83274637.0,0.1351214015316612,95000000.0,506.20593905448914,3960.228052139282,506.20593905448914,3453.9048476219177,0.0946393013000488,0.0
833,,,0.1564043586921392,0.158152027837532,83274637.0,0.1605175730057566,95000000.0,626.8914635181427,4766.87527513504,626.8914635181427,4139.838335514069,0.1173081398010253,0.0
997,,,0.1293964736491629,0.1303016696925454,83274637.0,0.1326365343030427,95000000.0,747.4680609703064,5486.861916542053,747.4680609703064,4739.2223579883575,0.1378910541534423,0.0
1161,,,0.1310534563337294,0.1300961752794476,83274637.0,0.132608629009046,95000000.0,867.4645612239838,6133.337736368179,867.4645612239838,5265.675824165344,0.1581621170043945,0.0
1329,,,0.129451753688777,0.1312619835875868,83274637.0,0.133178984817023,95000000.0,987.9668486118316,6658.35388302803,987.9668486118316,5670.161655664444,0.1806375980377197,0.0
1493,,,0.1298302441905691,0.1312651254236047,83274637.0,0.1338232984375,95000000.0,1108.38667845726,7011.633165121079,1108.38667845726,5902.994652748108,0.2014157772064209,0.0
1659,,,0.1314205929707243,0.132789225274276,83274637.0,0.1353269193873355,95000000.0,1229.1929168701172,7618.826877355576,1229.1929168701172,6389.3558394908905,0.2220828533172607,0.0
1828,,,0.1298803116704495,0.1325536183387423,83274637.0,0.1351105756167763,95000000.0,1349.47984790802,8255.52659535408,1349.47984790802,6905.742076873779,0.2429635524749755,0.0
1995,,,0.1316035245574495,0.1317111661243454,83274637.0,0.1340287555098684,95000000.0,1469.6386387348175,8928.970196962357,1469.6386387348175,7458.997255325317,0.2669346332550049,0.0
2165,,,0.1367048511644766,0.1388246342570555,83274637.0,0.1417435779708059,95000000.0,1589.7125837802887,9526.377180576324,1589.7125837802887,7936.301775693893,0.2897915840148926,0.0
2342,,,0.1392038999910249,0.1391474433620073,83274637.0,0.1420580717722039,95000000.0,1710.395990371704,10175.080337285995,1710.395990371704,8464.292695760727,0.3128418922424316,0.0
2510,,,0.1452650253737122,0.1449649491895638,83274637.0,0.1488173373355263,95000000.0,1830.52853178978,10749.041921377182,1830.52853178978,8918.088742733002,0.3401515483856201,0.0
2681,,,0.1451017826139552,0.1449902826505266,83274637.0,0.1488556757606907,95000000.0,1951.0923357009888,11384.06437921524,1951.0923357009888,9432.52067542076,0.361222505569458,0.0
2853,,,0.1455555678397979,0.1449424274786053,83274637.0,0.1486645175575658,95000000.0,2071.810389518738,12060.153434991837,2071.810389518738,9987.862941980362,0.3840498924255371,0.0
3018,,,0.1471852335446285,0.1450608415717824,83274637.0,0.1487297771381578,95000000.0,2192.141172170639,12728.349892377852,2192.141172170639,10535.70148038864,0.4056336879730224,0.0
3185,,,0.1454031052735616,0.1449022169920454,83274637.0,0.1486667751336348,95000000.0,2312.8874096870422,13368.052147388458,2312.8874096870422,11054.630245923996,0.427372932434082,0.0
3353,,,0.1480530233549996,0.1449056102141129,83274637.0,0.1486631672697368,95000000.0,2433.074633359909,14045.220029115677,2433.074633359909,11611.584488391876,0.4484035968780517,0.0
3516,,,0.1436162822932567,0.1450321325730831,83274637.0,0.1487112472759046,95000000.0,2553.866710424423,14736.591868162155,2553.866710424423,12182.138215065002,0.4690525531768799,0.0
3681,,,0.1453464470522583,0.1449563244897047,83274637.0,0.1486698263363486,95000000.0,2673.9057104587555,15442.549962759018,2673.9057104587555,12768.030871629717,0.4902012348175049,0.0
3854,,,0.1447170788902531,0.144900386511329,83274637.0,0.1486706737458881,95000000.0,2794.061698675156,16122.261503696442,2794.061698675156,13327.559978246689,0.5110640525817871,0.0
4024,,,0.1453912852085986,0.1449007349911579,83274637.0,0.1486914647717927,95000000.0,2914.31581568718,16797.67419743538,2914.31581568718,13882.686562299728,0.5373787879943848,0.0
4186,,,0.1438500727966146,0.1449125384260718,83274637.0,0.1486602149259868,95000000.0,3034.46209359169,17483.880647420883,3034.46209359169,14448.717749118803,0.5609045028686523,0.0
4352,,,0.1455399516103027,0.1449114390306123,83274637.0,0.1487223789987664,95000000.0,3154.882890701294,18165.01699399948,3154.882890701294,15009.40647315979,0.582040548324585,0.0
4517,,,0.1451421185343895,0.1450738201000053,83274637.0,0.1487384542146381,95000000.0,3275.25497174263,18842.381502389908,3275.25497174263,15566.369435310364,0.6057696342468262,0.0
4682,,,0.1446438153397362,0.1449371389020022,83274637.0,0.1486628393811677,95000000.0,3396.1235303878784,19538.54594731331,3396.1235303878784,16141.636265039444,0.6294093132019043,0.0
4848,,,0.14553125052707,0.1449870318764493,83274637.0,0.1488508646381579,95000000.0,3516.260894298553,20224.3033630848,3516.260894298553,16707.22734594345,0.6529185771942139,0.0
5012,,,0.1459879028441021,0.1450019825711233,83274637.0,0.148872760259046,95000000.0,3636.756527900696,20919.04005217552,3636.756527900696,17281.438908815384,0.6770033836364746,0.0
5179,,,0.1463763436665699,0.1448997937578821,83274637.0,0.1486730243626644,95000000.0,3756.768395185471,21598.713354825974,3756.768395185471,17841.070363283157,0.7014138698577881,0.0
5350,,,0.1441951497405205,0.1451191999581119,83274637.0,0.1487699785053454,95000000.0,3877.395740270615,22271.23086953163,3877.395740270615,18392.92577981949,0.7304656505584717,0.0
5514,,,0.1446334078626812,0.1449072248123024,83274637.0,0.1487121757606908,95000000.0,3997.6837227344513,22961.002478837967,3997.6837227344513,18962.382745027546,0.7516756057739258,0.0
5679,,,0.1463507118652451,0.1448992881947544,83274637.0,0.1486806366262335,95000000.0,4117.698170661926,23635.73635911941,4117.698170661926,19517.07492351532,0.773606538772583,0.0
5849,,,0.1440664031220682,0.1449010527344936,83274637.0,0.1486927466899671,95000000.0,4238.140216588974,24325.100149154663,4238.140216588974,20085.96954512596,0.7950518131256104,0.0
6017,,,0.1438189634830697,0.1449298751802875,83274637.0,0.1487590696957237,95000000.0,4358.635961771011,25007.54136800766,4358.635961771011,20647.87934422493,0.8251631259918213,0.0
6188,,,0.1470464466830844,0.1449059691896157,83274637.0,0.1486629399876644,95000000.0,4478.73642539978,25695.01608490944,4478.73642539978,21215.22542619705,0.8477437496185303,0.0
6355,,,0.1466283034650409,0.1449141049904284,83274637.0,0.1487282546977796,95000000.0,4599.195648908615,26381.093832731247,4599.195648908615,21780.81418824196,0.871706485748291,0.0
6534,,,0.1443658738906653,0.1449496313222071,83274637.0,0.1486671041632401,95000000.0,4719.678044319153,27066.08807182312,4719.678044319153,22345.296500206,0.8954379558563232,0.0
6704,,,0.145013468351754,0.1449109935332298,83274637.0,0.148721329738898,95000000.0,4840.176059961319,27758.709809064865,4840.176059961319,22917.392614126205,0.9175312519073486,0.0
6868,,,0.1449465778357578,0.1449134320125061,83274637.0,0.148660046196546,95000000.0,4960.248132228851,28440.540198802948,4960.248132228851,23479.123316049576,0.9397900104522704,0.0
7031,,,0.1449571957565703,0.1449026466227833,83274637.0,0.1486989011821546,95000000.0,5080.781056404114,29117.91404294968,5080.781056404114,24035.93735599518,0.961355447769165,0.0
7207,,,0.145329863863921,0.1449085568364591,83274637.0,0.1486614630139802,95000000.0,5200.949216127396,29784.31026816368,5200.949216127396,24582.13740968704,0.983485460281372,0.0
7374,,,0.1453563653448092,0.1449032427418822,83274637.0,0.1487008708881579,95000000.0,5321.565415382385,30483.939630031586,5321.565415382385,25161.12358570099,1.0050432682037354,0.0
7539,,,0.1468364189162194,0.1448992795636751,83274637.0,0.1486803698396381,95000000.0,5441.975377082825,31164.80956077576,5441.975377082825,25721.55041337013,1.0328075885772705,0.0
7708,,,0.1452295652022526,0.1448992494604404,83274637.0,0.1486783857524671,95000000.0,5562.246921300888,31843.99275541305,5562.246921300888,26280.424753427505,1.0645124912261963,0.0
7872,,,0.1459044280385821,0.1449056725666251,83274637.0,0.148663116796875,95000000.0,5682.676685094833,32515.52161216736,5682.676685094833,26831.496417999268,1.086406946182251,0.0
8039,,,0.1471376936859305,0.1449009295774347,83274637.0,0.148669304841694,95000000.0,5803.065917015076,33206.02921366692,5803.065917015076,27401.584970235825,1.1106877326965332,0.0
8203,,,0.1444797807800694,0.1448998238259357,83274637.0,0.1486863362561677,95000000.0,5923.520060062408,33871.13654899597,5923.520060062408,27946.207376241684,1.1358563899993896,0.0
8370,,,0.1453351406087665,0.1449008904913103,83274637.0,0.1486693773848684,95000000.0,6043.970054149628,34561.96050810814,6043.970054149628,28516.54544711113,1.165910005569458,0.0
8539,,,0.142629047656584,0.1448999636353488,83274637.0,0.1486721785567434,95000000.0,6164.108128070831,35252.33533143997,6164.108128070831,29086.75229239464,1.1902034282684326,0.0
8710,,,0.1448644762331584,0.1449091762571267,83274637.0,0.148661197368421,95000000.0,6284.09718132019,35938.85159778595,6284.09718132019,29653.250677108765,1.2131824493408203,0.0
8881,,,0.1436560801083936,0.1448996814365804,83274637.0,0.1486853146484375,95000000.0,6404.250739812851,36623.652866363525,6404.250739812851,30217.87054467201,1.2353718280792236,0.0
9045,,,0.1465433148561783,0.1449032236268559,83274637.0,0.1487008102384868,95000000.0,6525.069933652878,37315.569428920746,6525.069933652878,30788.9279062748,1.269712209701538,0.0
9219,,,0.1464241942472803,0.1449027803927863,83274637.0,0.1486993177837171,95000000.0,6645.40106511116,38023.13665652275,6645.40106511116,31376.13520359993,1.2927370071411133,0.0
9385,,,0.145025667388859,0.1449015982280903,83274637.0,0.1486950612047697,95000000.0,6765.773776292801,38694.719536066055,6765.773776292801,31927.31719875336,1.3150634765625,0.0
9551,,,0.1460953044628947,0.1448993582870931,83274637.0,0.1486819144736842,95000000.0,6886.453330755234,39374.04081773758,6886.453330755234,32485.93155312538,1.3369534015655518,0.0
9713,,,0.1432196550399252,0.1449002215709335,83274637.0,0.1486887142475328,95000000.0,7006.787297487259,40067.18593287468,7006.787297487259,33058.71312761307,1.3609890937805176,0.0
9880,,,0.1471608114317528,0.1449014789526717,83274637.0,0.1486681361739309,95000000.0,7127.590929508209,40743.127913713455,7127.590929508209,33613.81917595863,1.387441635131836,0.0
10052,,,0.143800537236644,0.1449037509670411,83274637.0,0.1486648417763157,95000000.0,7247.668450832367,41431.30474853516,7247.668450832367,34181.88762140274,1.4125518798828125,0.0
10220,,,0.1455602357925484,0.1448997170397827,83274637.0,0.1486733554070723,95000000.0,7368.374266862869,42109.20217251778,7368.374266862869,34739.04789352417,1.4381930828094482,0.0
10385,,,0.1464169374754968,0.144900971020688,83274637.0,0.1486691939350329,95000000.0,7488.649995326996,42815.47804093361,7488.649995326996,35325.02001476288,1.4608750343322754,0.0
10552,,,0.1435977253570871,0.1449048099629512,83274637.0,0.1486638094880756,95000000.0,7609.142826318741,43503.47190475464,7609.142826318741,35892.490919828415,1.485429286956787,0.0
10686,,,,,,,,7703.078032255173,,,,,0.0
