accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
244.09422612190247,0.0,131.75944662094116,1,0,131.75944662094116,1.0161612094430676,3581.0,0.206550638624424,376.2668573856354,1.0160760879516602,0.1910329546247209,1.0175154755205402,3554.0,0.1839477332978686
250.2236762046814,0.0308976173400878,210.9857482910156,601,0,210.9857482910156,0.3037742395302464,3581.0,0.7237695067064018,462.8939197063446,0.2826614379882812,0.7291451181684222,0.3016437794562465,3554.0,0.7065224290632034
256.3477644920349,0.0788538455963134,290.5110282897949,1049,0,290.5110282897949,0.2984389044392279,3581.0,0.7292445698652611,549.705815076828,0.277558479990278,0.7349716595241002,0.296476846071328,3554.0,0.7120664271331598
262.5912194252014,0.1132616996765136,369.9348633289337,1494,0,369.9348633289337,0.2954934681304105,3581.0,0.7325699547088802,636.4490294456482,0.2746266296931675,0.7384581565856934,0.29375750145083,3554.0,0.7153054464379924
270.4120323657989,0.1503126621246338,449.3247482776642,1932,0,449.3247482776642,0.2938779539583915,3581.0,0.7343544106482128,724.7743718624115,0.2729670490537371,0.7404208864484515,0.2921873145245673,3554.0,0.7171125267084623
276.4295382499695,0.1921591758728027,528.6030707359314,2535,0,528.6030707359314,0.2922624056980417,3581.0,0.7360545320572117,811.2867558002472,0.2709172112601144,0.7426604543413434,0.2906059990723481,3554.0,0.7188181450478335
282.30776929855347,0.2164783477783203,607.9332156181335,3139,0,607.9332156181335,0.2913734842964605,3581.0,0.7369823482442055,897.7644519805908,0.2701621907097952,0.7434523446219308,0.2897594067643852,3554.0,0.7197635888919176
288.2955019474029,0.2426264286041259,687.1878516674042,3746,0,687.1878516674042,0.2903614017557944,3581.0,0.738089332697745,984.2395675182344,0.2692070858819144,0.7445045198713031,0.2888502680188696,3554.0,0.7207826046576041
294.29981088638306,0.2681159973144531,766.4969787597656,4344,0,766.4969787597656,0.2897221432887985,3581.0,0.738802187870881,1070.7557861804962,0.2685790232249668,0.7452312878199986,0.2882269331760868,3554.0,0.7214905712533413
300.23491287231445,0.2930083274841308,845.7067296504974,4954,0,845.7067296504974,0.289317173919209,3581.0,0.7392034075240854,1157.1188459396362,0.2678660154342651,0.746018818446568,0.2878313209477877,3554.0,0.7218983424266672
306.1839866638184,0.3177888393402099,925.0076441764832,5560,0,925.0076441764832,0.288973086308381,3581.0,0.7395971959211812,1243.6208381652832,0.2675389562334333,0.7463669095720563,0.2874989077557857,3554.0,0.7222899016732907
312.1101448535919,0.3442013263702392,1004.2462394237518,6166,0,1004.2462394237518,0.2886074207841734,3581.0,0.7401189519120008,1329.996841430664,0.2672451393944876,0.7468106406075614,0.287174720742693,3554.0,0.7227760533905458
318.0848128795624,0.3697187900543213,1083.5102877616882,6772,0,1083.5102877616882,0.2883512128900796,3581.0,0.7403673194900168,1416.5396738052368,0.2668546438217163,0.7472585950578962,0.2869228691483187,3554.0,0.7230304982062464
324.0204894542694,0.3963892459869385,1162.8560304641724,7383,0,1162.8560304641724,0.2881194122408196,3581.0,0.7406932039322117,1503.0559577941897,0.2664875813892909,0.747722693852016,0.2867056568083497,3554.0,0.7233564541054094
329.9517283439636,0.4210720062255859,1242.1886224746704,7990,0,1242.1886224746704,0.2879085759149853,3581.0,0.7409652969884459,1589.5013999938965,0.266322272164481,0.7479530061994281,0.2864919135459166,3554.0,0.7236199666089266
335.9231550693512,0.4476590156555176,1321.4244661331177,8591,0,1321.4244661331177,0.2877381342611177,3581.0,0.7411699633264103,1675.913757562637,0.2661947522844587,0.7481275967189244,0.286332404673871,3554.0,0.7238136166994935
,,,8591,0,1321.4244661331177,,,,,,,,,
