global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,7.570081,11.511474,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006161077762953,11.53543186187744,0.0,0.0004835649742744,11.55723762512207,0.0,3000.0,0.0007088489946909,11.559807777404783,0.0,3003.0,39.076645374298096,929.4794912338256,39.076645374298096,890.402792930603,0.0,0.0
1,7.5069013,11.513833,1.7848797e-06,,,,,,,,,,,,,,,,,
2,7.205959,11.376567,3.5697594e-06,,,,,,,,,,,,,,,,,
3,6.509343,11.155675,5.354639e-06,,,,,,,,,,,,,,,,,
4,5.527381,10.909204,7.139519e-06,,,,,,,,,,,,,,,,,
5,4.5250735,10.638703,8.924399e-06,,,,,,,,,,,,,,,,,
6,3.7895288,10.37361,1.0709278e-05,,,,,,,,,,,,,,,,,
7,3.196675,10.175489,1.2494158e-05,,,,,,,,,,,,,,,,,
8,2.772228,9.960041,1.4279038e-05,,,,,,,,,,,,,,,,,
9,2.4652526,9.768681,1.606415e-05,,,,,,,,,,,,,,,,,
10,2.1046226,9.627989,1.784903e-05,,,,,,,,,,,,,,,,,
11,1.7894632,9.481096,1.963391e-05,,,,,,,,,,,,,,,,,
12,1.5868998,9.350321,2.141879e-05,,,,,,,,,,,,,,,,,
13,1.3927022,9.227823,2.320367e-05,,,,,,,,,,,,,,,,,
14,1.2464281,9.181253,2.4988549e-05,,,,,,,,,,,,,,,,,
15,1.1147653,9.085736,2.6773429e-05,,,,,,,,,,,,,,,,,
16,0.9869624,9.009888,2.8558308e-05,,,,,,,,,,,,,,,,,
17,0.8522743,8.910398,3.0343188e-05,,,,,,,,,,,,,,,,,
18,0.7692838,8.908162,3.2128068e-05,,,,,,,,,,,,,,,,,
19,0.7148456,8.850452,3.3912947e-05,,,,,,,,,,,,,,,,,
20,0.6832646,8.789373,3.5697827e-05,,,,,,,,,,,,,,,,,
21,0.63409483,8.779463,3.7482707e-05,,,,,,,,,,,,,,,,,
