accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
235.9349970817566,0.0,120.76371216773988,1,0,120.76371216773988,1.097475922730208,3581.0,0.1638181548450153,357.187867641449,1.100785596030099,0.1443870408194405,1.0995219954628588,3554.0,0.1414049156073042
242.5786137580872,0.0320358276367187,200.0031077861786,593,0,200.0031077861786,0.3448547346237084,3581.0,0.6820018931295379,444.3999886512756,0.3222182818821498,0.6876555851527623,0.3423853816782147,3554.0,0.663884306195484
249.0356101989746,0.0793557167053222,279.3896236419678,1058,0,279.3896236419678,0.3314259775987853,3581.0,0.6959494063721726,531.3940439224243,0.3088226999555315,0.7020120620727539,0.3288832166990539,3554.0,0.6779956892761677
255.5496678352356,0.112586498260498,358.7560245990753,1506,0,358.7560245990753,0.3231775560248534,3581.0,0.704492760183957,618.4340705871582,0.3011179992130824,0.7105156353541783,0.3205897514244513,3554.0,0.686722308380522
263.3092124462128,0.1490230560302734,438.1631412506104,1947,0,438.1631412506104,0.3158139311644792,3581.0,0.710340408798171,706.7612798213959,0.2942357063293457,0.7165213993617466,0.3132177555769028,3554.0,0.6928378455613393
269.5920844078064,0.1990199089050293,517.3583509922028,2544,0,517.3583509922028,0.3088240166743752,3581.0,0.715837629372033,793.5914402008057,0.2875423431396484,0.7222042083740234,0.3066311794918577,3554.0,0.698388026145716
275.8374035358429,0.2259683609008789,596.6579382419586,3147,0,596.6579382419586,0.3052493438678093,3581.0,0.7192857322064368,880.4810526371002,0.2842599323817661,0.7254484721592495,0.3032295944050717,3554.0,0.7017844247898495
282.0590093135834,0.2521631717681885,675.9189450740814,3748,0,675.9189450740814,0.3036288187111666,3581.0,0.7210661657227381,967.2601063251496,0.2827142987932478,0.7272681508745465,0.3016374252053144,3554.0,0.7035794148098973
288.404082775116,0.278489351272583,755.2273306846619,4342,0,755.2273306846619,0.3019725689838732,3581.0,0.7226560454700154,1054.1522867679596,0.2810599974223545,0.7287968226841518,0.3000012227639631,3554.0,0.7052019126776168
294.6505079269409,0.3058445453643799,834.4580461978912,4940,0,834.4580461978912,0.3007090509154216,3581.0,0.7240917777855348,1140.9010779857635,0.2796346460069929,0.7304742676871163,0.298750809222443,3554.0,0.7066996611432541
300.8858745098114,0.3319923877716064,913.7334384918212,5535,0,913.7334384918212,0.2997960631523143,3581.0,0.7251276539810807,1227.7757759094238,0.2787779910223825,0.7314784867422921,0.2978884171554058,3554.0,0.7077312480215954
307.2083139419556,0.3584465980529785,993.0402336120604,6132,0,993.0402336120604,0.2990050434367146,3581.0,0.7260888767322327,1314.6474561691284,0.2780314173017229,0.7324333190917969,0.2971136450566263,3554.0,0.7087455925541644
313.4354245662689,0.3842134475708008,1072.3288350105286,6728,0,1072.3288350105286,0.2984291892649574,3581.0,0.7267940961192754,1401.4422528743744,0.2773534911019461,0.7332436697823661,0.2965385338263224,3554.0,0.7094655807057189
