accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
189.5734670162201,0.0,105.559800863266,1,0,105.559800863266,0.001,1978198800518.3489,10000.0,295.7034249305725,0.0011360012755102,1865243111173.2249,0.001,1861499299225.928,50000.0
287.0367522239685,0.0355570316314697,613.6120028495789,2347,0,613.6120028495789,0.0666,5.38725234375,10000.0,904.0127782821656,0.0970583545918367,4.918135973871971,0.09114,4.9840240625,50000.0
386.4013340473175,0.0844221115112304,1121.7792160511017,4701,0,1121.7792160511017,0.1957,4.690548828125,10000.0,1514.2559576034546,0.2925103635204081,4.022630652602838,0.26796,4.303428125,50000.0
476.002970457077,0.128772497177124,1629.8814070224762,7061,0,1629.8814070224762,0.2927,3.552301953125,10000.0,2114.649430513382,0.4344507334183674,2.5823331560407365,0.39816,2.7645121875,50000.0
566.8160064220428,0.1550319194793701,2137.93083524704,9419,0,2137.93083524704,0.3381,3.258415234375,10000.0,2716.17200922966,0.4825613839285714,2.293785406618702,0.44428,2.5208053125,50000.0
657.8398048877716,0.1859915256500244,2646.0773587226868,11781,0,2646.0773587226868,0.3795,2.983148828125,10000.0,3317.9959955215454,0.5369300063775511,1.9995582736268336,0.49458,2.24206546875,50000.0
748.2563481330872,0.2170169353485107,3154.190552711487,14142,0,3154.190552711487,0.3929,2.9160060546875,10000.0,3919.173799276352,0.5563217474489796,1.8788494187958389,0.51448,2.129594375,50000.0
840.9028356075287,0.2503600120544433,3662.348611831665,16503,0,3662.348611831665,0.3966,2.828467578125,10000.0,4522.647740602493,0.5734016262755102,1.7991963600625798,0.52888,2.037259375,50000.0
931.5475845336914,0.2896654605865478,4170.536347389221,18868,0,4170.536347389221,0.403,2.8117173828125,10000.0,5124.123290061951,0.5737205038265306,1.7845566418706154,0.5244,2.04439109375,50000.0
1023.183917760849,0.3277523517608642,4678.6420702934265,21231,0,4678.6420702934265,0.4208,2.6942873046875,10000.0,5726.525919437408,0.6079201211734694,1.6351427350725447,0.55642,1.900330625,50000.0
1113.7700531482697,0.3570644855499267,5186.754803657532,23596,0,5186.754803657532,0.4291,2.670494921875,10000.0,6327.858393907547,0.6164700255102041,1.5808732947524713,0.56532,1.85820203125,50000.0
1206.3320126533508,0.3926939964294433,5694.930568933487,25960,0,5694.930568933487,0.4453,2.582197265625,10000.0,6931.263835191727,0.6200972576530612,1.5657814181580836,0.56808,1.840541875,50000.0
1301.997976064682,0.4269542694091797,6203.025441646576,28327,0,6203.025441646576,0.4514,2.5539357421875,10000.0,7537.65309548378,0.6403858418367347,1.48070308140346,0.5872,1.75851734375,50000.0
1395.890352487564,0.4639515876770019,6711.103501081467,30689,0,6711.103501081467,0.4615,2.511466015625,10000.0,8142.268642902374,0.6384925063775511,1.477125206772162,0.5864,1.7556515625,50000.0
1497.0412187576294,0.5068113803863525,7219.243981838226,33055,0,7219.243981838226,0.4382,2.6040111328125,10000.0,8754.221910715103,0.6239835778061225,1.5466939186563298,0.57212,1.82278109375,50000.0
1592.4955871105194,0.548466682434082,7727.402268648148,35422,0,7727.402268648148,0.4617,2.47724140625,10000.0,9360.482239961624,0.6525231186224489,1.427639085419324,0.5963,1.7078915625,50000.0
1696.2444117069244,0.5855915546417236,8235.56478047371,37785,0,8235.56478047371,0.464,2.4733306640625,10000.0,9975.050877809525,0.6543965242346939,1.387940231634646,0.60098,1.67434171875,50000.0
1789.9052152633667,0.6242351531982422,8743.563151836395,40150,0,8743.563151836395,0.4693,2.4420791015625,10000.0,10579.387999296188,0.6656967474489796,1.3377727586395889,0.60554,1.6491365625,50000.0
1892.9658725261688,0.6772122383117676,9251.67959356308,42520,0,9251.67959356308,0.4825,2.3571982421875,10000.0,11193.230556964874,0.6702208227040817,1.3330892446089764,0.61162,1.6264975,50000.0
1985.96812582016,0.7215394973754883,9759.89761853218,44888,0,9759.89761853218,0.4902,2.32423359375,10000.0,11797.111538887024,0.6900111607142857,1.2333286051847496,0.6238,1.55462578125,50000.0
2086.4041588306427,0.7598772048950195,10268.062825918198,47254,0,10268.062825918198,0.4943,2.27229375,10000.0,12408.395785808563,0.6932397959183674,1.2217117620974172,0.63112,1.52515453125,50000.0
2180.031872034073,0.7974469661712646,10776.214467048643,49620,0,10776.214467048643,0.5076,2.2768421875,10000.0,13012.84296822548,0.6990393813775511,1.181828868632414,0.63534,1.51764203125,50000.0
2281.967940568924,0.8336038589477539,11284.363441228868,51987,0,11284.363441228868,0.5134,2.18250546875,10000.0,13625.566943645475,0.7130699936224489,1.1269453399035396,0.65,1.4492159375,50000.0
2376.352484226227,0.8750312328338623,11792.47372341156,54357,0,11792.47372341156,0.5182,2.18801796875,10000.0,14230.725936412811,0.7183314732142857,1.0967185351313378,0.65336,1.4351128125,50000.0
2469.617686986923,0.9396228790283204,12300.477802038193,56723,0,12300.477802038193,0.5203,2.190379296875,10000.0,14834.67341852188,0.7279575892857143,1.059988527881856,0.65414,1.427429375,50000.0
2562.585973262787,0.98059344291687,12808.60995578766,59091,0,12808.60995578766,0.5094,2.2310576171875,10000.0,15438.426575422289,0.730110012755102,1.055175547697106,0.65614,1.4156828125,50000.0
2659.711373806,1.0152673721313477,13316.704186916351,61455,0,13316.704186916351,0.5425,2.0875521484375,10000.0,16046.279655218124,0.7509167729591837,0.9523225901078204,0.676,1.3272865625,50000.0
2752.2148821353912,1.084681510925293,13824.70548915863,63818,0,13824.70548915863,0.5424,2.055879296875,10000.0,16649.445600032806,0.7622967155612245,0.910197588862205,0.6813,1.2926234375,50000.0
2846.4660971164703,1.1285216808319092,14332.924309968948,66187,0,14332.924309968948,0.5558,2.0038986328125,10000.0,17254.554517030716,0.7782605229591837,0.839229272336376,0.69606,1.23530765625,50000.0
2939.6388776302338,1.1560604572296145,14841.131024360657,68554,0,14841.131024360657,0.5625,1.9872390625,10000.0,17858.554858207703,0.7814692283163265,0.8234326888103874,0.69742,1.2238659375,50000.0
3031.8930354118347,1.214336395263672,15349.207139730452,70920,0,15349.207139730452,0.5644,1.988049609375,10000.0,18461.53739452362,0.788444674744898,0.8436897433533961,0.69988,1.23440484375,50000.0
3127.141976118088,1.2636408805847168,15857.414592266085,73287,0,15857.414592266085,0.5717,1.9110845703125,10000.0,19067.647711992264,0.8028539540816326,0.7389552836515465,0.70782,1.17396796875,50000.0
3230.7656207084656,1.340787649154663,16365.464453697205,75655,0,16365.464453697205,0.5872,1.8648744140625,10000.0,19681.9927778244,0.8143734056122449,0.6862965797891423,0.71874,1.132744296875,50000.0
3325.7718317508698,1.3853836059570312,16873.532979249954,78020,0,16873.532979249954,0.5942,1.8171337890625,10000.0,20287.73544549942,0.8289819834183674,0.6346366648771324,0.72626,1.09664546875,50000.0
