global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.9482546,11.084181,,,,,,,,,,,,,,,,,
1,,,0.0006284924456849,11.096583366394045,0.0,0.0004835649742744,11.099554061889648,0.0,3000.0,0.0007088489946909,11.064082145690918,0.0,3003.0,70.14021563529968,957.0998659133912,70.14021563529968,886.9596066474915,0.0,0.0
1,4.815351,11.070817,,,,,,,,,,,,,,,,,
2,4.9305177,11.076216,,,,,,,,,,,,,,,,,
3,4.8856974,11.080832,,,,,,,,,,,,,,,,,
4,4.8632355,11.071155,,,,,,,,,,,,,,,,,
5,4.8701825,11.052129,,,,,,,,,,,,,,,,,
6,4.8713646,11.052416,,,,,,,,,,,,,,,,,
7,4.8113713,11.052577,,,,,,,,,,,,,,,,,
8,4.847394,11.034214,,,,,,,,,,,,,,,,,
9,4.833472,11.021111,,,,,,,,,,,,,,,,,
10,4.791517,10.993458,,,,,,,,,,,,,,,,,
11,4.753422,10.9628105,,,,,,,,,,,,,,,,,
12,4.6224256,10.949553,,,,,,,,,,,,,,,,,
13,4.663448,10.921562,,,,,,,,,,,,,,,,,
14,4.5565286,10.87033,,,,,,,,,,,,,,,,,
15,4.5350227,10.840046,,,,,,,,,,,,,,,,,
16,4.414078,10.807252,,,,,,,,,,,,,,,,,
17,4.3097515,10.7601595,,,,,,,,,,,,,,,,,
18,4.2037115,10.694743,,,,,,,,,,,,,,,,,
19,4.0731573,10.662175,,,,,,,,,,,,,,,,,
20,4.042688,10.601673,,,,,,,,,,,,,,,,,
21,3.871516,10.547199,,,,,,,,,,,,,,,,,
22,3.7408159,10.4965105,,,,,,,,,,,,,,,,,
23,3.5559504,10.441935,,,,,,,,,,,,,,,,,
24,3.455694,10.365986,,,,,,,,,,,,,,,,,
25,3.3011417,10.309108,,,,,,,,,,,,,,,,,
26,3.1715875,10.238686,,,,,,,,,,,,,,,,,
27,3.0114706,10.191939,,,,,,,,,,,,,,,,,
28,2.889454,10.1148,,,,,,,,,,,,,,,,,
29,2.6999888,10.0780115,,,,,,,,,,,,,,,,,
30,2.5896404,10.006028,,,,,,,,,,,,,,,,,
31,2.4438393,9.951228,,,,,,,,,,,,,,,,,
32,2.3401093,9.872196,,,,,,,,,,,,,,,,,
33,2.2231002,9.829299,,,,,,,,,,,,,,,,,
34,2.0535257,9.788099,,,,,,,,,,,,,,,,,
35,1.9382128,9.715241,,,,,,,,,,,,,,,,,
36,1.8290514,9.675397,,,,,,,,,,,,,,,,,
37,1.7350883,9.640244,,,,,,,,,,,,,,,,,
38,1.6445514,9.605075,,,,,,,,,,,,,,,,,
39,1.5668405,9.522277,,,,,,,,,,,,,,,,,
40,1.4999025,9.487832,,,,,,,,,,,,,,,,,
41,1.3919021,9.471595,,,,,,,,,,,,,,,,,
42,1.3604145,9.376383,,,,,,,,,,,,,,,,,
43,1.2911404,9.335496,,,,,,,,,,,,,,,,,
44,1.2304728,9.304782,,,,,,,,,,,,,,,,,
45,1.1377257,9.275634,,,,,,,,,,,,,,,,,
46,1.0903841,9.226177,,,,,,,,,,,,,,,,,
47,1.0163124,9.20857,,,,,,,,,,,,,,,,,
48,0.9893416,9.146006,,,,,,,,,,,,,,,,,
49,0.9289809,9.125209,,,,,,,,,,,,,,,,,
50,0.90159184,9.058263,,,,,,,,,,,,,,,,,
51,0.85563475,9.055818,,,,,,,,,,,,,,,,,
52,0.80516696,9.023213,,,,,,,,,,,,,,,,,
53,0.77047586,9.035594,,,,,,,,,,,,,,,,,
54,0.7279103,9.008207,,,,,,,,,,,,,,,,,
55,0.7140863,8.979665,,,,,,,,,,,,,,,,,
56,0.69278336,8.914096,,,,,,,,,,,,,,,,,
57,0.6310225,8.911256,,,,,,,,,,,,,,,,,
58,0.59301394,8.888623,,,,,,,,,,,,,,,,,
59,0.5745492,8.856282,,,,,,,,,,,,,,,,,
60,0.52660584,8.874084,,,,,,,,,,,,,,,,,
61,0.5141832,8.819909,,,,,,,,,,,,,,,,,
62,0.49686697,8.821951,,,,,,,,,,,,,,,,,
63,0.48091775,8.764369,,,,,,,,,,,,,,,,,
64,0.46608445,8.789644,,,,,,,,,,,,,,,,,
65,0.46025863,8.73289,,,,,,,,,,,,,,,,,
66,0.44041434,8.722325,,,,,,,,,,,,,,,,,
67,0.43591392,8.681075,,,,,,,,,,,,,,,,,
68,0.3889444,8.706713,,,,,,,,,,,,,,,,,
69,0.3786906,8.67878,,,,,,,,,,,,,,,,,
70,0.3709308,8.6670265,,,,,,,,,,,,,,,,,
71,0.34280613,8.65404,,,,,,,,,,,,,,,,,
72,0.34160963,8.602222,,,,,,,,,,,,,,,,,
73,0.3228399,8.603503,,,,,,,,,,,,,,,,,
74,0.31611335,8.6114435,,,,,,,,,,,,,,,,,
75,0.30769342,8.607272,,,,,,,,,,,,,,,,,
76,0.2977543,8.597353,,,,,,,,,,,,,,,,,
77,0.27793548,8.554647,,,,,,,,,,,,,,,,,
78,0.26533154,8.583128,,,,,,,,,,,,,,,,,
79,0.2616303,8.619305,,,,,,,,,,,,,,,,,
80,0.24904399,8.536864,,,,,,,,,,,,,,,,,
81,0.24044451,8.526864,,,,,,,,,,,,,,,,,
82,0.24390002,8.514389,,,,,,,,,,,,,,,,,
83,0.23932208,8.533327,,,,,,,,,,,,,,,,,
84,0.23355411,8.536561,,,,,,,,,,,,,,,,,
85,0.22251812,8.501651,,,,,,,,,,,,,,,,,
86,0.22795293,8.499814,,,,,,,,,,,,,,,,,
87,0.21258618,8.499325,,,,,,,,,,,,,,,,,
88,0.22632581,8.469337,,,,,,,,,,,,,,,,,
89,0.2172223,8.47237,,,,,,,,,,,,,,,,,
90,0.20436083,8.492358,,,,,,,,,,,,,,,,,
91,0.19635022,8.484882,,,,,,,,,,,,,,,,,
92,0.20731424,8.486414,,,,,,,,,,,,,,,,,
93,0.19877933,8.440696,,,,,,,,,,,,,,,,,
94,0.19481415,8.430405,,,,,,,,,,,,,,,,,
95,0.19675858,8.434817,,,,,,,,,,,,,,,,,
96,0.19948311,8.461022,,,,,,,,,,,,,,,,,
97,0.1939843,8.43024,,,,,,,,,,,,,,,,,
98,0.19722225,8.435737,,,,,,,,,,,,,,,,,
99,0.19329299,8.465912,,,,,,,,,,,,,,,,,
2271,,,0.4775320291519165,3.183563470840454,20.14050528960384,0.4751583933830261,3.2230570316314697,15.722524191541853,3000.0,0.4695950448513031,3.323192834854126,13.896031269795882,3003.0,910.0724954605104,2303.548691272736,910.0724954605104,1393.3663692474363,0.0309867858886718,0.0
4544,,,0.5574705600738525,2.442082643508911,26.28659098066756,0.5663290023803711,2.362249851226806,21.94358429316817,3000.0,0.5673116445541382,2.362525224685669,20.37803847737413,3003.0,1750.122808456421,3593.9319381713867,1750.122808456421,1843.584626197815,0.0563459396362304,0.0
6819,,,0.5889296531677246,2.149240016937256,27.89456110848398,0.5959380269050598,2.11259126663208,23.856940825505827,3000.0,0.5978502035140991,2.0956811904907227,22.58024557855143,3003.0,2590.2452442646027,4894.262515068054,2590.2452442646027,2303.685138463974,0.081132173538208,0.0
9098,,,0.5951599478721619,2.0939197540283203,28.344160519840152,0.6104202270507812,1.9943801164627075,24.6213175823908,3000.0,0.6146882772445679,1.949098229408264,23.422267705472976,3003.0,3430.447168111801,6208.339508295059,3430.447168111801,2777.456079006195,0.1069879531860351,0.0
11372,,,0.6055700182914734,2.0315444469451904,28.91723245800141,0.6200791001319885,1.9152637720108032,25.272857532223547,3000.0,0.6243681311607361,1.869692087173462,23.857351887326587,3003.0,4270.672391414642,7486.113316297531,4270.672391414642,3214.890048503876,0.1331357955932617,0.0
13647,,,0.6105787754058838,1.967850923538208,29.15395772827409,0.6259067058563232,1.8559863567352293,25.899895438354744,3000.0,0.6329208016395569,1.798237681388855,24.68511974326607,3003.0,5110.698128461838,8773.794499874115,5110.698128461838,3662.430069208145,0.1602327823638916,0.0
15923,,,0.614382803440094,1.9407994747161863,29.2504710481396,0.6308043003082275,1.81268048286438,25.770477380085147,3000.0,0.6391378045082092,1.7535312175750732,24.858144575158764,3003.0,5950.700310707092,10054.017199277878,5950.700310707092,4102.541982412338,0.1889433860778808,0.0
18196,,,0.6141142249107361,1.926391363143921,29.613230902992782,0.6338545083999634,1.7811530828475952,26.38539089175418,3000.0,0.6426820158958435,1.7173664569854736,25.0412985041192,3003.0,6790.821977376938,11340.569119215012,6790.821977376938,4548.854337930679,0.2143971920013427,0.0
20471,,,0.62477707862854,1.8388655185699463,29.75501903476821,0.6392109394073486,1.748853087425232,26.690973264914188,3000.0,0.6450526118278503,1.694676637649536,25.676892529619234,3003.0,7630.994629621506,12693.064566850662,7630.994629621506,5061.06090593338,0.2411916255950927,0.0
22749,,,0.6226880550384521,1.8595311641693115,29.54891473896648,0.6401284337043762,1.7252744436264038,26.426230148245967,3000.0,0.6485387682914734,1.6642372608184814,25.566072298520456,3003.0,8471.030494689941,14004.840097427368,8471.030494689941,5532.694286823273,0.2667717933654785,0.0
25028,,,0.6562716364860535,1.6479196548461914,32.285636687906006,0.6445921063423157,1.7074042558670044,26.85254021549089,3000.0,0.6526872515678406,1.6466479301452637,26.061531893483213,3003.0,9311.237932920456,15346.80091190338,9311.237932920456,6034.343181371689,0.2934179306030273,0.0
27305,,,0.6312572360038757,1.7954071760177612,30.35134319509081,0.6466379761695862,1.6868034601211548,27.30941068636759,3000.0,0.6562082767486572,1.623530626296997,26.52989727924308,3003.0,10151.381951093674,16718.849340438843,10151.381951093674,6566.140168905258,0.3193051815032959,0.0
