global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.5894635,0.73516655,0.0,,,,,,,,,,,,,,,,,
1,,,,0.5289630889892578,0.7440146803855896,0.0221839391553697,0.5297495722770691,0.744778573513031,0.024591943334427,43793.0,0.5295370817184448,0.7446243762969971,0.0263938607631463,43793.0,18.67661476135254,319.62770557403564,18.67661476135254,300.9510469436645,0.0,0.0
1,1.5887328,0.73830575,0.00024354458,,,,,,,,,,,,,,,,,
2,1.5833001,0.7347488,0.00048720837,,,,,,,,,,,,,,,,,
3,1.5532199,0.73061866,0.00073075294,,,,,,,,,,,,,,,,,
4,1.5282658,0.7225666,0.00097441673,,,,,,,,,,,,,,,,,
5,1.4679807,0.7124669,0.0012180805,,,,,,,,,,,,,,,,,
6,1.367217,0.6911198,0.0014616251,,,,,,,,,,,,,,,,,
7,1.2336885,0.674541,0.0017051697,,,,,,,,,,,,,,,,,
8,1.0719495,0.65290844,0.0019487143,,,,,,,,,,,,,,,,,
9,0.9762005,0.6324649,0.002192378,,,,,,,,,,,,,,,,,
10,0.87380755,0.6152561,0.0024360418,,,,,,,,,,,,,,,,,
11,0.81550735,0.5987298,0.0026795864,,,,,,,,,,,,,,,,,
12,0.7707504,0.58191055,0.0029232502,,,,,,,,,,,,,,,,,
13,0.73482764,0.5666531,0.0031667948,,,,,,,,,,,,,,,,,
14,0.70501196,0.5526226,0.0034103394,,,,,,,,,,,,,,,,,
15,0.6691014,0.53728086,0.0036540031,,,,,,,,,,,,,,,,,
16,0.6442062,0.51952535,0.0038975477,,,,,,,,,,,,,,,,,
17,0.60254055,0.50387824,0.0041412115,,,,,,,,,,,,,,,,,
18,0.5744003,0.48484704,0.0043848753,,,,,,,,,,,,,,,,,
19,0.53768367,0.4677986,0.00462842,,,,,,,,,,,,,,,,,
20,0.5137762,0.4508411,0.0048719645,,,,,,,,,,,,,,,,,
21,0.48580396,0.4374489,0.005115509,,,,,,,,,,,,,,,,,
22,0.4681055,0.42031798,0.005359173,,,,,,,,,,,,,,,,,
23,0.44653043,0.40203366,0.0056027174,,,,,,,,,,,,,,,,,
24,0.4280923,0.38797155,0.005846381,,,,,,,,,,,,,,,,,
25,0.41182992,0.3688124,0.006090045,,,,,,,,,,,,,,,,,
26,0.3972831,0.34807312,0.0063335896,,,,,,,,,,,,,,,,,
27,0.37585288,0.33259803,0.006577134,,,,,,,,,,,,,,,,,
28,0.35748592,0.3169358,0.006820798,,,,,,,,,,,,,,,,,
29,0.33973804,0.29950327,0.0070643425,,,,,,,,,,,,,,,,,
30,0.32175472,0.28668407,0.0073080063,,,,,,,,,,,,,,,,,
31,0.30335927,0.27268448,0.00755167,,,,,,,,,,,,,,,,,
32,0.28678215,0.2514248,0.0077952147,,,,,,,,,,,,,,,,,
33,0.27207312,0.23836015,0.008038759,,,,,,,,,,,,,,,,,
34,0.25088844,0.22602132,0.008282304,,,,,,,,,,,,,,,,,
35,0.23201253,0.21030945,0.008525968,,,,,,,,,,,,,,,,,
36,0.21642645,0.19972225,0.008769512,,,,,,,,,,,,,,,,,
37,0.2028549,0.18796258,0.009013176,,,,,,,,,,,,,,,,,
38,0.18425028,0.17605954,0.00925684,,,,,,,,,,,,,,,,,
39,0.16987361,0.16989626,0.009500384,,,,,,,,,,,,,,,,,
40,0.15645824,0.15516031,0.009743929,,,,,,,,,,,,,,,,,
41,0.14565787,0.14493099,0.009987593,,,,,,,,,,,,,,,,,
42,0.13459532,0.1367846,0.010231137,,,,,,,,,,,,,,,,,
43,0.12202535,0.12711838,0.010474801,,,,,,,,,,,,,,,,,
44,0.11445836,0.11963256,0.010718346,,,,,,,,,,,,,,,,,
45,0.105473846,0.11715061,0.010962009,,,,,,,,,,,,,,,,,
46,0.096898206,0.11222531,0.011205554,,,,,,,,,,,,,,,,,
47,0.08762781,0.10198636,0.011449099,,,,,,,,,,,,,,,,,
48,0.08134333,0.10250572,0.011692762,,,,,,,,,,,,,,,,,
49,0.07563809,0.10042913,0.011936307,,,,,,,,,,,,,,,,,
50,0.06831828,0.08928494,0.012179971,,,,,,,,,,,,,,,,,
51,0.062006783,0.08642242,0.0124236345,,,,,,,,,,,,,,,,,
52,0.05620737,0.08383008,0.012667179,,,,,,,,,,,,,,,,,
53,0.05333376,0.08385094,0.012910724,,,,,,,,,,,,,,,,,
54,0.04880687,0.07518242,0.0131543875,,,,,,,,,,,,,,,,,
55,0.04734878,0.078765415,0.013397932,,,,,,,,,,,,,,,,,
56,0.042817418,0.07565508,0.013641596,,,,,,,,,,,,,,,,,
57,0.039429657,0.07732664,0.01388514,,,,,,,,,,,,,,,,,
58,0.037167642,0.06784524,0.014128804,,,,,,,,,,,,,,,,,
59,0.036286965,0.06990215,0.014372349,,,,,,,,,,,,,,,,,
60,0.034652077,0.07518918,0.014615893,,,,,,,,,,,,,,,,,
61,0.031461123,0.06460317,0.014859557,,,,,,,,,,,,,,,,,
62,0.032534383,0.07117814,0.015103102,,,,,,,,,,,,,,,,,
