global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.4783505,0.8258665,,,,,,,,,,,,,,,,,
1,,,0.6087314486503601,0.6471303105354309,0.0227939420592336,0.606656014919281,0.65053391456604,0.0276320104940297,43793.0,0.6040757298469543,0.6527529954910278,0.028616071906795,43793.0,35.45114994049072,343.91110253334045,35.45114994049072,308.4598984718323,0.0,0.0
100,0.010623263,0.051231056,,,,,,,,,,,,,,,,,
200,0.0082834605,0.050734244,,,,,,,,,,,,,,,,,
300,0.0080096545,0.05426372,,,,,,,,,,,,,,,,,
400,0.0076846173,0.060682714,,,,,,,,,,,,,,,,,
500,0.008548375,0.057029217,,,,,,,,,,,,,,,,,
600,0.007006409,0.056612596,,,,,,,,,,,,,,,,,
700,0.007216182,0.053298995,,,,,,,,,,,,,,,,,
738,,,0.9867177605628968,0.0554282516241073,0.0294420440295507,0.9841179251670836,0.0652617439627647,0.0299217019686595,43793.0,0.983142077922821,0.0686660185456276,0.0316253860437617,43793.0,275.4147734642029,699.7729461193085,275.4147734642029,424.3021416664124,0.0346958637237548,0.0
800,0.010180296,0.0549847,,,,,,,,,,,,,,,,,
900,0.011056179,0.067073464,,,,,,,,,,,,,,,,,
1000,0.00762765,0.04927915,,,,,,,,,,,,,,,,,
1100,0.0076665613,0.05255246,,,,,,,,,,,,,,,,,
1200,0.008509951,0.055996526,,,,,,,,,,,,,,,,,
1300,0.006193371,0.052329604,,,,,,,,,,,,,,,,,
1400,0.010412136,0.062114395,,,,,,,,,,,,,,,,,
1447,,,0.9868099689483644,0.0552286468446254,0.0309813515355098,0.9841179251670836,0.0650970712304115,0.029938900015774,43793.0,0.983142077922821,0.0684943720698356,0.0315659274814919,43793.0,515.6758000850677,1061.5458602905271,515.6758000850677,545.7676773071289,0.0612728595733642,0.0
1500,0.0076439157,0.0602417,,,,,,,,,,,,,,,,,
1600,0.0066109435,0.055192415,,,,,,,,,,,,,,,,,
1700,0.0066925734,0.057051774,,,,,,,,,,,,,,,,,
1800,0.006893436,0.057394993,,,,,,,,,,,,,,,,,
1900,0.006565784,0.054465637,,,,,,,,,,,,,,,,,
2000,0.009537392,0.059463695,,,,,,,,,,,,,,,,,
2100,0.006599907,0.058012303,,,,,,,,,,,,,,,,,
2165,,,0.9868361353874208,0.0551744997501373,0.0299620810025575,0.9841179251670836,0.0653023719787597,0.0298646963195984,43793.0,0.983142077922821,0.0687307640910148,0.0314983954373105,43793.0,755.9236323833466,1422.757963180542,755.9236323833466,666.6837177276611,0.089595079421997,0.0
2200,0.0064451857,0.051225938,,,,,,,,,,,,,,,,,
2300,0.007612602,0.059126895,,,,,,,,,,,,,,,,,
2400,0.0054970165,0.057101954,,,,,,,,,,,,,,,,,
2500,0.008836451,0.054075927,,,,,,,,,,,,,,,,,
2600,0.0064015454,0.058120824,,,,,,,,,,,,,,,,,
2700,0.0053654932,0.053653248,,,,,,,,,,,,,,,,,
2800,0.0074882954,0.055089504,,,,,,,,,,,,,,,,,
2889,,,0.9867112636566162,0.0555617064237594,0.0289198869625144,0.9841179251670836,0.0653180405497551,0.0298330066616537,43793.0,0.983142077922821,0.0687245950102806,0.03147315743025,43793.0,996.1553914546968,1787.159387588501,996.1553914546968,790.8047244548798,0.1181294918060302,0.0
2900,0.0065921396,0.057131667,,,,,,,,,,,,,,,,,
3000,0.006067817,0.05713614,,,,,,,,,,,,,,,,,
3100,0.0062556323,0.0497267,,,,,,,,,,,,,,,,,
3200,0.007021782,0.052014813,,,,,,,,,,,,,,,,,
3300,0.0050302455,0.060200874,,,,,,,,,,,,,,,,,
3400,0.0066942014,0.05276048,,,,,,,,,,,,,,,,,
3500,0.006638188,0.061360087,,,,,,,,,,,,,,,,,
3600,0.0064470177,0.05809222,,,,,,,,,,,,,,,,,
3614,,,0.9867368936538696,0.0554437041282653,0.0297379444185274,0.9841179251670836,0.0650236681103706,0.029856961840976,43793.0,0.983142077922821,0.0683900862932205,0.031437466268823,43793.0,1236.3029289245603,2151.489712238312,1236.3029289245603,914.938363790512,0.1467471122741699,0.0
3700,0.0064810133,0.053269003,,,,,,,,,,,,,,,,,
3800,0.006333135,0.0567973,,,,,,,,,,,,,,,,,
3900,0.0054489295,0.058316745,,,,,,,,,,,,,,,,,
4000,0.0057690185,0.050358325,,,,,,,,,,,,,,,,,
4100,0.008596295,0.04392737,,,,,,,,,,,,,,,,,
4200,0.006879507,0.059094552,,,,,,,,,,,,,,,,,
4300,0.005095717,0.05088968,,,,,,,,,,,,,,,,,
4327,,,0.9865713715553284,0.0557005628943443,0.0303181325373867,0.9841179251670836,0.0648334324359893,0.0299027965314228,43793.0,0.983142077922821,0.0681282952427864,0.0314637579709693,43793.0,1476.5103797912598,2520.2603998184204,1476.5103797912598,1043.4525611400604,0.1758449077606201,0.0
4400,0.009436877,0.05582859,,,,,,,,,,,,,,,,,
4500,0.02755126,0.054690693,,,,,,,,,,,,,,,,,
4600,0.010866172,0.055403866,,,,,,,,,,,,,,,,,
4700,0.034186933,0.062133893,,,,,,,,,,,,,,,,,
