global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.365624,6.907756,,,,,,,,,,,,,,
1,,,0.0020507811568677,6.907754898071289,0.0016999999061226,6.907754421234131,50000.0,0.0023000000510364,6.907754421234131,10000.0,96.0078148841858,137.12361097335815,96.0078148841858,41.11569786071777,0.0,0.0
100,0.4350384,6.9071565,,,,,,,,,,,,,,
200,0.5200808,6.905247,,,,,,,,,,,,,,
300,0.5021067,6.90297,,,,,,,,,,,,,,
400,0.6325522,6.894411,,,,,,,,,,,,,,
500,0.61163485,6.8879337,,,,,,,,,,,,,,
600,0.60205895,6.876933,,,,,,,,,,,,,,
700,0.6321527,6.8665457,,,,,,,,,,,,,,
781,,,0.0031054685823619,6.847661972045898,0.0030600000172853,6.849056243896484,50000.0,0.0026000002399086,6.853600978851318,10000.0,515.9400262832642,578.7979137897491,515.9400262832642,62.781184673309326,0.030245304107666,0.0
800,0.52770126,6.8687134,,,,,,,,,,,,,,
900,0.60380065,6.848703,,,,,,,,,,,,,,
1000,0.49269992,6.8642507,,,,,,,,,,,,,,
1100,0.60478354,6.817672,,,,,,,,,,,,,,
1200,0.60401165,6.8050017,,,,,,,,,,,,,,
1300,0.59668934,6.7796354,,,,,,,,,,,,,,
1400,0.6077528,6.766169,,,,,,,,,,,,,,
1500,0.5206637,6.838265,,,,,,,,,,,,,,
1600,0.49855664,6.839033,,,,,,,,,,,,,,
1691,,,0.0057617188431322,6.666767597198486,0.0055599999614059,6.674420356750488,50000.0,0.0046000001020729,6.692689418792725,10000.0,935.993528842926,1020.8405532836914,935.993528842926,84.69034051895142,0.0585126876831054,0.0
1700,0.61477536,6.714556,,,,,,,,,,,,,,
1800,0.6036856,6.697991,,,,,,,,,,,,,,
1900,0.5679699,6.8540306,,,,,,,,,,,,,,
2000,0.5806686,6.6898,,,,,,,,,,,,,,
2100,0.6333364,6.6226854,,,,,,,,,,,,,,
2200,0.63232684,6.7777233,,,,,,,,,,,,,,
2300,0.6531658,6.572131,,,,,,,,,,,,,,
2400,0.64902556,6.5074983,,,,,,,,,,,,,,
2500,0.6487893,6.476924,,,,,,,,,,,,,,
2600,0.60928667,6.521204,,,,,,,,,,,,,,
2607,,,0.0150976562872529,6.338287830352783,0.0134199997410178,6.351916790008545,50000.0,0.0120000001043081,6.406425952911377,10000.0,1355.9766924381256,1462.8404381275177,1355.9766924381256,106.62473011016846,0.0891699790954589,0.0
2700,0.5362048,6.605136,,,,,,,,,,,,,,
2800,0.64890856,6.3978853,,,,,,,,,,,,,,
2900,0.6510942,6.30077,,,,,,,,,,,,,,
3000,0.56693363,6.477005,,,,,,,,,,,,,,
3100,0.65732306,6.2578115,,,,,,,,,,,,,,
3200,0.71107644,6.223455,,,,,,,,,,,,,,
3300,0.7386755,6.2766857,,,,,,,,,,,,,,
3400,0.7086408,6.1826315,,,,,,,,,,,,,,
3500,0.6718448,6.180044,,,,,,,,,,,,,,
3513,,,0.0301757808774709,5.931166648864746,0.0302599985152483,5.955737113952637,50000.0,0.0244000013917684,6.0565948486328125,10000.0,1776.319720745087,1905.3110041618347,1776.319720745087,128.6726450920105,0.117246389389038,0.0
3600,0.6383301,6.178602,,,,,,,,,,,,,,
3700,0.6890275,6.37585,,,,,,,,,,,,,,
3800,0.7081571,6.0470963,,,,,,,,,,,,,,
3900,0.6840578,6.089421,,,,,,,,,,,,,,
4000,0.6508616,6.268127,,,,,,,,,,,,,,
4100,0.6150994,6.6155214,,,,,,,,,,,,,,
4200,0.74479306,6.0381794,,,,,,,,,,,,,,
4300,0.7542433,5.910735,,,,,,,,,,,,,,
4400,0.5896926,6.551215,,,,,,,,,,,,,,
4423,,,0.0518749989569187,5.55964469909668,0.0505599975585937,5.586770534515381,50000.0,0.0366000011563301,5.740016937255859,10000.0,2196.4993646144867,2347.9136288166046,2196.4993646144867,151.01400113105774,0.1473987102508545,0.0
4500,0.75326264,5.876666,,,,,,,,,,,,,,
4600,0.82615256,5.8552947,,,,,,,,,,,,,,
4700,0.6060187,6.560727,,,,,,,,,,,,,,
4800,0.7137348,5.7847943,,,,,,,,,,,,,,
4900,0.78686506,5.7181816,,,,,,,,,,,,,,
5000,0.6231034,6.452582,,,,,,,,,,,,,,
5100,0.74322087,5.7589083,,,,,,,,,,,,,,
5200,0.8805782,5.7943234,,,,,,,,,,,,,,
5300,0.62412566,6.54701,,,,,,,,,,,,,,
5330,,,0.0816210955381393,5.253493309020996,0.0746200010180473,5.305198669433594,50000.0,0.0549000017344951,5.4978766441345215,10000.0,2616.5928118228912,2791.967041015625,2616.5928118228912,174.89359760284424,0.176431655883789,0.0
5400,0.7523902,5.6780324,,,,,,,,,,,,,,
5500,0.69324607,6.0303807,,,,,,,,,,,,,,
5600,0.7932418,5.6308203,,,,,,,,,,,,,,
5700,0.6240844,6.4021063,,,,,,,,,,,,,,
5800,0.6465038,6.45018,,,,,,,,,,,,,,
5900,0.9096315,5.5155606,,,,,,,,,,,,,,
6000,0.7689437,6.168004,,,,,,,,,,,,,,
6100,1.0550511,5.6162257,,,,,,,,,,,,,,
6200,1.0130552,5.4506006,,,,,,,,,,,,,,
6236,,,0.1057812497019767,4.978793621063232,0.0984599962830543,5.037970066070557,50000.0,0.0753000006079673,5.275572299957275,10000.0,3036.734407901764,3237.5272238254547,3036.734407901764,200.2264256477356,0.2100090980529785,0.0
6300,0.85398483,5.424361,,,,,,,,,,,,,,
6400,0.8416376,5.406895,,,,,,,,,,,,,,
6500,0.86299497,5.4127145,,,,,,,,,,,,,,
6600,0.83013743,5.3877916,,,,,,,,,,,,,,
6700,0.90192324,5.463079,,,,,,,,,,,,,,
6800,0.8110367,5.4580626,,,,,,,,,,,,,,
6900,0.84949124,5.1970634,,,,,,,,,,,,,,
7000,0.8467852,5.2648363,,,,,,,,,,,,,,
7100,0.8748678,5.2941017,,,,,,,,,,,,,,
7143,,,0.1343554705381393,4.700174331665039,0.1249400004744529,4.7554240226745605,50000.0,0.0954000055789947,5.046408176422119,10000.0,3456.861545085907,3684.231221675873,3456.861545085907,226.71857261657715,0.2423944473266601,0.0
