global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,10.653769,1.7785575,0.0,,,,,,,,,,,
1,,,,1.7746231432230968,1.7740600303892649,83274637.0,1.7727948981907895,95000000.0,22.38897967338562,871.7554588317871,22.38897967338562,849.3664281368256,0.0,0.0
1,10.653708,1.7785069,1.34641305e-05,,,,,,,,,,,
2,10.601867,1.697231,2.6928261e-05,,,,,,,,,,,
3,10.242845,1.5539426,4.039239e-05,,,,,,,,,,,
4,9.62301,1.3638499,5.3856405e-05,,,,,,,,,,,
5,8.933656,1.144444,6.7320536e-05,,,,,,,,,,,
6,8.142064,0.9059098,8.0784666e-05,,,,,,,,,,,
7,6.891021,0.6728754,9.42488e-05,,,,,,,,,,,
8,5.2879653,0.47319412,0.00010771293,,,,,,,,,,,
9,3.3694575,0.3256988,0.00012117706,,,,,,,,,,,
10,1.6086787,0.24081133,0.00013464107,,,,,,,,,,,
11,0.4119037,0.20985086,0.0001481052,,,,,,,,,,,
12,0.59141123,0.20805751,0.00016156933,,,,,,,,,,,
13,1.1183603,0.22726572,0.00017503346,,,,,,,,,,,
14,1.5532982,0.26002353,0.0001884976,,,,,,,,,,,
15,1.9007639,0.29971418,0.00020196161,,,,,,,,,,,
16,2.1520748,0.33558798,0.00021542574,,,,,,,,,,,
17,2.382666,0.37088615,0.00022888999,,,,,,,,,,,
18,2.5455923,0.39747527,0.000242354,,,,,,,,,,,
19,2.8419876,0.44521698,0.00025581813,,,,,,,,,,,
20,2.874174,0.45042667,0.00026928214,,,,,,,,,,,
21,2.9284236,0.45590875,0.0002827464,,,,,,,,,,,
22,2.852321,0.44056773,0.00029621052,,,,,,,,,,,
23,2.732949,0.41784346,0.00030967465,,,,,,,,,,,
24,2.5875108,0.39037222,0.00032313867,,,,,,,,,,,
25,2.3199065,0.34568858,0.0003366028,,,,,,,,,,,
26,2.0642498,0.30633196,0.00035006693,,,,,,,,,,,
27,1.7245318,0.2641353,0.00036353106,,,,,,,,,,,
28,1.4142894,0.23262726,0.0003769952,,,,,,,,,,,
29,1.0130237,0.20294563,0.0003904592,,,,,,,,,,,
30,0.5797727,0.18796183,0.00040392333,,,,,,,,,,,
31,0.24012817,0.18113668,0.00041738746,,,,,,,,,,,
32,0.5968985,0.18122931,0.0004308516,,,,,,,,,,,
33,0.85455054,0.1808961,0.00044431572,,,,,,,,,,,
34,0.803395,0.17537764,0.0004577798,,,,,,,,,,,
35,0.5475561,0.16685158,0.00047124393,,,,,,,,,,,
36,0.2427435,0.15975252,0.000484708,,,,,,,,,,,
37,0.13743941,0.15471518,0.0004981721,,,,,,,,,,,
38,0.30577105,0.14689755,0.00051163626,,,,,,,,,,,
39,0.3499993,0.14303254,0.00052510045,,,,,,,,,,,
40,0.37063098,0.14515142,0.00053856446,,,,,,,,,,,
41,0.2899559,0.14391726,0.00055202853,,,,,,,,,,,
42,0.13905473,0.1392642,0.00056549266,,,,,,,,,,,
43,0.047797963,0.13853146,0.00057895685,,,,,,,,,,,
44,0.0565736,0.14042136,0.000592421,,,,,,,,,,,
45,0.09218439,0.1375815,0.00060588506,,,,,,,,,,,
46,0.06491202,0.1375096,0.0006193492,,,,,,,,,,,
47,0.04381669,0.13714278,0.00063281326,,,,,,,,,,,
48,0.038947947,0.13260448,0.0006462774,,,,,,,,,,,
49,0.0527888,0.13451958,0.0006597415,,,,,,,,,,,
50,0.040771317,0.1347648,0.0006732056,,,,,,,,,,,
51,0.038124744,0.13367227,0.0006866697,,,,,,,,,,,
52,0.034733362,0.13276175,0.0007001338,,,,,,,,,,,
53,0.029478535,0.13237523,0.0007135979,,,,,,,,,,,
54,0.031224463,0.13109957,0.00072706206,,,,,,,,,,,
55,0.041406903,0.1353146,0.0007405261,,,,,,,,,,,
56,0.038509566,0.13361268,0.00075399026,,,,,,,,,,,
57,0.02813984,0.13536915,0.0007674544,,,,,,,,,,,
58,0.028217593,0.13585447,0.00078091846,,,,,,,,,,,
59,0.02636768,0.13757546,0.0007943826,,,,,,,,,,,
60,0.03615063,0.1336402,0.0008078468,,,,,,,,,,,
61,0.06146891,0.13584986,0.0008213108,,,,,,,,,,,
62,0.06531412,0.13215336,0.000834775,,,,,,,,,,,
63,0.07978804,0.1356141,0.000848239,,,,,,,,,,,
64,0.04491066,0.135625,0.0008617032,,,,,,,,,,,
65,0.02245355,0.13359515,0.0008751673,,,,,,,,,,,
66,0.021633737,0.13223808,0.0008886314,,,,,,,,,,,
67,0.032933433,0.13312288,0.0009020955,,,,,,,,,,,
68,0.04917725,0.13148208,0.0009155596,,,,,,,,,,,
69,0.056688685,0.13282594,0.0009290237,,,,,,,,,,,
70,0.08027956,0.13002329,0.00094248785,,,,,,,,,,,
71,0.081901476,0.13146283,0.0009559519,,,,,,,,,,,
72,0.09858823,0.12777744,0.00096941605,,,,,,,,,,,
73,0.09557216,0.13034582,0.0009828802,,,,,,,,,,,
74,0.07294955,0.12846895,0.0009963443,,,,,,,,,,,
75,0.05844069,0.13052453,0.0010098084,,,,,,,,,,,
76,0.038404614,0.13068163,0.0010232725,,,,,,,,,,,
77,0.011825094,0.12719251,0.0010367366,,,,,,,,,,,
78,0.01811469,0.12515451,0.0010502008,,,,,,,,,,,
79,0.044607036,0.12702313,0.0010636648,,,,,,,,,,,
80,0.033246752,0.12729593,0.0010771289,,,,,,,,,,,
81,0.038480263,0.12754585,0.0010905932,,,,,,,,,,,
82,0.060571626,0.12428364,0.0011040572,,,,,,,,,,,
83,0.10112231,0.12661932,0.0011175213,,,,,,,,,,,
84,0.10090659,0.12719098,0.0011309853,,,,,,,,,,,
85,0.076629676,0.1259712,0.0011444495,,,,,,,,,,,
86,0.04936672,0.12594943,0.0011579136,,,,,,,,,,,
87,0.031722344,0.124901146,0.0011713777,,,,,,,,,,,
88,0.016128037,0.12551099,0.0011848419,,,,,,,,,,,
89,0.008866337,0.12499464,0.001198306,,,,,,,,,,,
90,0.009082146,0.12403926,0.0012117701,,,,,,,,,,,
91,0.01098312,0.12502894,0.0012252342,,,,,,,,,,,
92,0.013519627,0.1241025,0.0012386984,,,,,,,,,,,
93,0.016778745,0.12385675,0.0012521624,,,,,,,,,,,
94,0.025317812,0.12368629,0.0012656265,,,,,,,,,,,
95,0.028114194,0.12575696,0.0012790906,,,,,,,,,,,
96,0.056272782,0.12606788,0.0012925548,,,,,,,,,,,
97,0.111844204,0.12927556,0.0013060189,,,,,,,,,,,
98,0.17550623,0.12642491,0.0013194829,,,,,,,,,,,
99,0.14913927,0.124444894,0.001332947,,,,,,,,,,,
167,,,,0.1265925727316043,0.1286923737475564,83274637.0,0.1315525315995065,95000000.0,142.94053506851196,1663.3439452648165,142.94053506851196,1520.365239858627,0.0329165458679199,0.0
338,,,,0.1289581476868886,0.1275524534003203,83274637.0,0.1301960987561677,95000000.0,263.80137825012207,2441.844647169113,263.80137825012207,2177.978750705719,0.053973913192749,0.0
501,,,,0.1254197637896117,0.1270714238283958,83274637.0,0.1295752005037006,95000000.0,384.2336575984955,3230.82120013237,384.2336575984955,2846.497221469879,0.0746796131134033,0.0
668,,,,0.1264697453417118,0.126778954603286,83274637.0,0.1292932431743421,95000000.0,504.273065328598,4002.4559490680695,504.273065328598,3498.066465139389,0.095576524734497,0.0
837,,,,0.1257539300728331,0.1262609565177577,83274637.0,0.1287178361225329,95000000.0,624.4982028007507,4735.215085744858,624.4982028007507,4110.570529460907,0.1201670169830322,0.0
1008,,,,0.1265998622226827,0.1260515827042122,83274637.0,0.1285817469983552,95000000.0,744.5424177646637,5452.432647228241,744.5424177646637,4707.715487718582,0.143216848373413,0.0
1172,,,,0.1236434986803141,0.1256058853527335,83274637.0,0.1281804739617598,95000000.0,864.5492415428162,6124.729732513428,864.5492415428162,5259.977376937866,0.1667358875274658,0.0
1332,,,,0.1243073709496537,0.125619852890071,83274637.0,0.1280101808182565,95000000.0,984.6342258453368,6785.455316543579,984.6342258453368,5800.591693639755,0.1881015300750732,0.0
1504,,,,0.1229281579525028,0.1257283131382131,83274637.0,0.1282570427117598,95000000.0,1104.6317331790924,7456.418157100677,1104.6317331790924,6351.531064271927,0.2089331150054931,0.0
1675,,,,0.1255562110165567,0.1257637823887707,83274637.0,0.1281765362150493,95000000.0,1224.7162697315216,8132.349503040314,1224.7162697315216,6907.349364280701,0.2323372364044189,0.0
1844,,,,0.1235807077174291,0.1255611468272127,83274637.0,0.1280505885587993,95000000.0,1344.888192653656,8761.40922498703,1344.888192653656,7416.210835933685,0.2535147666931152,0.0
2016,,,,0.1253179262316077,0.1253945779897808,83274637.0,0.1276425218030427,95000000.0,1465.649082183838,9432.655072927477,1465.649082183838,7966.669921398163,0.274285078048706,0.0
2176,,,,0.1258338190052869,0.1252329263052281,83274637.0,0.1275543359375,95000000.0,1586.030223608017,10121.423644781113,1586.030223608017,8534.99932551384,0.3274986743927002,0.0
2339,,,,0.1220107563542869,0.1252985286180795,83274637.0,0.1278876101768092,95000000.0,1706.4347393512726,10796.419589042664,1706.4347393512726,9089.564133167269,0.3493189811706543,0.0
2515,,,,0.1247315410313741,0.1253158013310936,83274637.0,0.1277704121299342,95000000.0,1826.4793617725368,11463.495407104492,1826.4793617725368,9636.568216562271,0.371159553527832,0.0
2681,,,,0.1242903108421549,0.1248322986500323,83274637.0,0.1272641196032072,95000000.0,1947.0381970405576,12101.688477039335,1947.0381970405576,10154.17418050766,0.3944880962371826,0.0
2848,,,,0.1235372871277654,0.1247167205993607,83274637.0,0.1271695706722861,95000000.0,2067.457791090012,12753.83598446846,2067.457791090012,10685.875682115557,0.4157361984252929,0.0
3012,,,,0.1242833995851893,0.1248040229350346,83274637.0,0.1272362255962171,95000000.0,2187.5195140838623,13446.00100183487,2187.5195140838623,11257.952597379684,0.4373252391815185,0.0
3176,,,,0.1237801045835393,0.1249521824365998,83274637.0,0.1273963991776315,95000000.0,2307.802525997162,14125.92346572876,2307.802525997162,11817.565935134888,0.458538293838501,0.0
3339,,,,0.1241762734738723,0.1248383462632205,83274637.0,0.1271895903988487,95000000.0,2428.4749734401703,14806.531827688215,2428.4749734401703,12377.474206924438,0.4812574386596679,0.0
3508,,,,0.1222316907988217,0.1248310701577833,83274637.0,0.1272730844366776,95000000.0,2549.0189275741577,15470.079490423204,2549.0189275741577,12920.445728302002,0.5083460807800293,0.0
3682,,,,0.1250170055167667,0.1247675865169187,83274637.0,0.1270963157483552,95000000.0,2669.3508653640747,16145.638293266296,2669.3508653640747,13475.642194986343,0.5335948467254639,0.0
3845,,,,0.1233855612083988,0.124560593286401,83274637.0,0.1269308009662829,95000000.0,2789.982004404068,16838.343539237976,2789.982004404068,14047.689331769943,0.555668830871582,0.0
4009,,,,0.1228467006962629,0.1246372588487499,83274637.0,0.1269845226048519,95000000.0,2910.809354543686,17528.481724262238,2910.809354543686,14616.97430562973,0.5766699314117432,0.0
4173,,,,0.1233678487767963,0.1244955058596502,83274637.0,0.1269124705797697,95000000.0,3031.2393946647644,18201.583730220795,3031.2393946647644,15169.619730472565,0.5983421802520752,0.0
4338,,,,0.1219222762112347,0.1244668060666538,83274637.0,0.1266991036081414,95000000.0,3151.2955005168915,18865.4391913414,3151.2955005168915,15713.36909341812,0.6418311595916748,0.0
4513,,,,0.1241876709409667,0.1244410302394203,83274637.0,0.1267663780633223,95000000.0,3271.683800458908,19535.908784389496,3271.683800458908,16263.42230963707,0.6648402214050293,0.0
4691,,,,0.1222222787943088,0.1244153747899443,83274637.0,0.1267948385485197,95000000.0,3392.179440259933,20203.93443369865,3392.179440259933,16810.925330877304,0.6862835884094238,0.0
4874,,,,0.1250858671096323,0.124535034660983,83274637.0,0.1268701895250822,95000000.0,3512.48919081688,20884.74759888649,3512.48919081688,17371.39810681343,0.711749792098999,0.0
5048,,,,0.1243471873560979,0.124496358964446,83274637.0,0.1268632427117598,95000000.0,3632.674416065216,21553.328439712524,3632.674416065216,17919.76737189293,0.7329044342041016,0.0
5217,,,,0.1252066687147759,0.1242803347576717,83274637.0,0.1266214564041941,95000000.0,3753.211270332336,22219.98648285865,3753.211270332336,18465.8619158268,0.7546641826629639,0.0
5387,,,,0.1233890455965913,0.1243744593224517,83274637.0,0.1267797014185855,95000000.0,3873.871718645096,22886.64168739319,3873.871718645096,19011.82835388184,0.7781410217285156,0.0
5558,,,,0.1226800090908629,0.1242191252361748,83274637.0,0.1265692513363487,95000000.0,3994.558728694916,23569.6654484272,3994.558728694916,19574.13853287697,0.7996804714202881,0.0
5732,,,,0.1223208554463941,0.1242301140074318,83274637.0,0.1265825847347861,95000000.0,4114.656731843948,24243.98313689232,4114.656731843948,20128.327926397324,0.8249130249023438,0.0
5901,,,,0.1232127135959248,0.1242645546878066,83274637.0,0.1267213734683388,95000000.0,4235.266198635101,24897.86405491829,4235.266198635101,20661.571511745453,0.8477981090545654,0.0
6071,,,,0.1211930136284175,0.1242718023904257,83274637.0,0.1266700549547697,95000000.0,4355.657328605652,25569.776937246323,4355.657328605652,21213.061921596527,0.8741085529327393,0.0
6240,,,,0.121962927352145,0.1242949982168265,83274637.0,0.1267364869037829,95000000.0,4476.021613359451,26242.51623344421,4476.021613359451,21765.41090989113,0.8952856063842773,0.0
6411,,,,0.1225533707055655,0.1240232322245536,83274637.0,0.1263526182668585,95000000.0,4596.617956638336,26896.97467494011,4596.617956638336,22299.244069337845,0.9193284511566162,0.0
6579,,,,0.1227505695098226,0.1240799821752375,83274637.0,0.1263939401212993,95000000.0,4716.812390327454,27556.133761644363,4716.812390327454,22838.18246936798,0.9405519962310792,0.0
6758,,,,0.1208095514924271,0.124129177738537,83274637.0,0.1263810318050987,95000000.0,4837.654553890228,28232.717646837234,4837.654553890228,23393.89634442329,0.9630129337310792,0.0
6928,,,,0.1221632357663328,0.1241290431241894,83274637.0,0.1264573745476973,95000000.0,4958.34034538269,28881.278107643127,4958.34034538269,23921.741203546524,0.9878053665161132,0.0
7103,,,,0.1208305617782679,0.1241235536228605,83274637.0,0.1264920574938322,95000000.0,5078.488421678543,29552.07547545433,5078.488421678543,24472.362421512604,1.010690212249756,0.0
7274,,,,0.1222544491478482,0.123929834839936,83274637.0,0.1261777486944901,95000000.0,5199.209275722504,30220.124646902084,5199.209275722504,25019.658860206604,1.0374832153320312,0.0
7450,,,,0.1222547794452065,0.1239716158076738,83274637.0,0.1263601420744243,95000000.0,5319.25355219841,30895.74395847321,5319.25355219841,25575.207047224045,1.0591323375701904,0.0
7619,,,,0.1233395027266171,0.1239332660809699,83274637.0,0.12621245078125,95000000.0,5439.227885484695,31562.268565416336,5439.227885484695,26121.72810769081,1.083393096923828,0.0
7804,,,,0.1230242945745868,0.1239321282091906,83274637.0,0.1262491442537006,95000000.0,5559.469021081924,32221.999485969543,5559.469021081924,26661.189867973328,1.1060690879821775,0.0
7973,,,,0.1234165196008277,0.1239593891566963,83274637.0,0.1262601479337993,95000000.0,5679.545426130295,32874.39128279686,5679.545426130295,27193.476712226868,1.129596710205078,0.0
8148,,,,0.1213594225803448,0.1239056829104107,83274637.0,0.1262511297286184,95000000.0,5799.883689880371,33541.44163560867,5799.883689880371,27740.15810275078,1.1551594734191897,0.0
8321,,,,0.1229315178246243,0.1238862165604985,83274637.0,0.1261394482216283,95000000.0,5920.17629814148,34212.655480623245,5920.17629814148,28291.05229282379,1.1771619319915771,0.0
8495,,,,0.121125311854313,0.1238778849479366,83274637.0,0.126229414946546,95000000.0,6040.208557844162,34876.29831123352,6040.208557844162,28834.63329076767,1.2016026973724363,0.0
8669,,,,0.1228948020077538,0.1237919215319012,83274637.0,0.1261339636101973,95000000.0,6160.755961418152,35531.42776417732,6160.755961418152,29369.18827819824,1.223646640777588,0.0
8839,,,,0.1209834977609556,0.1238095801163155,83274637.0,0.1261030563322368,95000000.0,6280.912864923477,36199.18454504013,6280.912864923477,29916.75605797768,1.2507410049438477,0.0
9013,,,,0.1218948471213474,0.1238416251972261,83274637.0,0.1262227464638158,95000000.0,6401.191156387329,36847.34869933128,6401.191156387329,30444.612178325653,1.2752454280853271,0.0
9183,,,,0.1209764177530254,0.123790365838483,83274637.0,0.1260546684518914,95000000.0,6521.3084127902985,37516.09345245361,6521.3084127902985,30993.21272134781,1.2971343994140625,0.0
9354,,,,0.1199897988904384,0.1238984569496682,83274637.0,0.1262123824629934,95000000.0,6641.782166004181,38168.86136698723,6641.782166004181,31525.47999548912,1.3190383911132812,0.0
9526,,,,0.1223857493825116,0.1238606562815721,83274637.0,0.1261756312911184,95000000.0,6762.223341226578,38817.81687450409,6762.223341226578,32053.967272758484,1.341017246246338,0.0
9697,,,,0.1214160144258782,0.1237190035818619,83274637.0,0.1259694267989309,95000000.0,6882.464091539383,39476.12845945358,6882.464091539383,32592.007194280624,1.366987705230713,0.0
9697,,,,,,,,,6882.464091539383,,,,,0.0
