global_step,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,11.680670738220217,0.0001000100010001,,,,,,,,,,,,,,,,,
1,,,0.0006334435141142,11.879702598270123,0.0,0.0004835649898947,11.889509274528525,0.0,3000.0,0.0007088489919237,11.86668990761722,0.0,3003.0,79.05869102478027,927.2745037078856,79.05869102478027,847.6547927856445,0.0,0.0
1,11.681272506713867,0.0002000200020002,,,,,,,,,,,,,,,,,
2,11.67172145843506,0.0003000300030003,,,,,,,,,,,,,,,,,
3,11.695147514343262,0.0004000400040004,,,,,,,,,,,,,,,,,
4,11.689074516296388,0.0005000500050005,,,,,,,,,,,,,,,,,
5,11.688901901245115,0.0006000600060006,,,,,,,,,,,,,,,,,
6,11.683611869812012,0.0007000700070007,,,,,,,,,,,,,,,,,
7,11.69264030456543,0.0008000800080008,,,,,,,,,,,,,,,,,
8,11.683274269104004,0.0009000900090009,,,,,,,,,,,,,,,,,
9,11.699382781982422,0.001000100010001,,,,,,,,,,,,,,,,,
10,11.690762519836426,0.0011001100110011,,,,,,,,,,,,,,,,,
11,11.70054054260254,0.0012001200120012,,,,,,,,,,,,,,,,,
12,11.693532943725586,0.0013001300130013,,,,,,,,,,,,,,,,,
13,11.685751914978027,0.0014001400140014,,,,,,,,,,,,,,,,,
14,11.680119514465332,0.0015001500150015,,,,,,,,,,,,,,,,,
15,11.692500114440918,0.0016001600160016,,,,,,,,,,,,,,,,,
16,11.68173122406006,0.0017001700170017,,,,,,,,,,,,,,,,,
17,11.692401885986328,0.0018001800180018,,,,,,,,,,,,,,,,,
18,11.684986114501951,0.0019001900190019,,,,,,,,,,,,,,,,,
19,11.68256664276123,0.002000200020002,,,,,,,,,,,,,,,,,
20,11.693169593811035,0.0021002100210021,,,,,,,,,,,,,,,,,
21,11.678114891052246,0.0022002200220022,,,,,,,,,,,,,,,,,
22,11.690674781799316,0.0023002300230023,,,,,,,,,,,,,,,,,
23,11.683550834655762,0.0024002400240024,,,,,,,,,,,,,,,,,
24,11.6910982131958,0.0025002500250025,,,,,,,,,,,,,,,,,
25,11.689805030822754,0.0026002600260026,,,,,,,,,,,,,,,,,
26,11.682414054870604,0.0027002700270027,,,,,,,,,,,,,,,,,
27,11.693626403808594,0.0028002800280028,,,,,,,,,,,,,,,,,
28,11.704285621643066,0.0029002900290029,,,,,,,,,,,,,,,,,
29,11.685715675354004,0.003000300030003,,,,,,,,,,,,,,,,,
30,11.687533378601074,0.0031003100310031,,,,,,,,,,,,,,,,,
31,11.689152717590332,0.0032003200320032,,,,,,,,,,,,,,,,,
32,11.682646751403809,0.0033003300330033,,,,,,,,,,,,,,,,,
33,11.675058364868164,0.0034003400340034,,,,,,,,,,,,,,,,,
34,11.685370445251465,0.0035003500350035,,,,,,,,,,,,,,,,,
35,11.69349479675293,0.0036003600360036,,,,,,,,,,,,,,,,,
36,11.679492950439451,0.0037003700370037,,,,,,,,,,,,,,,,,
37,11.685673713684082,0.0038003800380038,,,,,,,,,,,,,,,,,
38,11.69025421142578,0.0039003900390039,,,,,,,,,,,,,,,,,
39,11.685407638549805,0.004000400040004,,,,,,,,,,,,,,,,,
40,11.683405876159668,0.0041004100410041,,,,,,,,,,,,,,,,,
41,11.692123413085938,0.0042004200420042,,,,,,,,,,,,,,,,,
42,11.68816375732422,0.0043004300430043,,,,,,,,,,,,,,,,,
43,11.67790985107422,0.0044004400440044,,,,,,,,,,,,,,,,,
44,11.684021949768066,0.0045004500450045,,,,,,,,,,,,,,,,,
45,11.688675880432127,0.0046004600460046,,,,,,,,,,,,,,,,,
46,11.663899421691896,0.0047004700470047,,,,,,,,,,,,,,,,,
47,11.676580429077148,0.0048004800480048,,,,,,,,,,,,,,,,,
48,11.682821273803713,0.0049004900490049,,,,,,,,,,,,,,,,,
49,11.68910789489746,0.005000500050005,,,,,,,,,,,,,,,,,
50,11.672441482543944,0.0051005100510051,,,,,,,,,,,,,,,,,
51,11.670262336730955,0.0052005200520052,,,,,,,,,,,,,,,,,
52,11.678977012634276,0.0053005300530053,,,,,,,,,,,,,,,,,
53,11.6864652633667,0.0054005400540054,,,,,,,,,,,,,,,,,
54,11.68033218383789,0.0055005500550055,,,,,,,,,,,,,,,,,
55,11.677849769592283,0.0056005600560056,,,,,,,,,,,,,,,,,
56,11.68341827392578,0.0057005700570057,,,,,,,,,,,,,,,,,
57,11.678994178771973,0.0058005800580058,,,,,,,,,,,,,,,,,
58,11.680726051330566,0.0059005900590059,,,,,,,,,,,,,,,,,
59,11.672582626342772,0.006000600060006,,,,,,,,,,,,,,,,,
60,11.687975883483888,0.0061006100610061,,,,,,,,,,,,,,,,,
61,11.671323776245115,0.0062006200620062,,,,,,,,,,,,,,,,,
62,11.67511749267578,0.0063006300630063,,,,,,,,,,,,,,,,,
63,11.68175983428955,0.0064006400640064,,,,,,,,,,,,,,,,,
64,11.67446231842041,0.0065006500650065,,,,,,,,,,,,,,,,,
65,11.681851387023926,0.0066006600660066,,,,,,,,,,,,,,,,,
66,11.68076515197754,0.0067006700670067,,,,,,,,,,,,,,,,,
67,11.68775749206543,0.0068006800680068,,,,,,,,,,,,,,,,,
68,11.673346519470217,0.0069006900690069,,,,,,,,,,,,,,,,,
69,11.681130409240724,0.007000700070007,,,,,,,,,,,,,,,,,
70,11.671424865722656,0.0071007100710071,,,,,,,,,,,,,,,,,
71,11.671463966369627,0.0072007200720072,,,,,,,,,,,,,,,,,
72,11.676006317138672,0.0073007300730073,,,,,,,,,,,,,,,,,
73,11.676176071166992,0.0074007400740074,,,,,,,,,,,,,,,,,
74,11.672390937805176,0.0075007500750075,,,,,,,,,,,,,,,,,
75,11.673508644104004,0.0076007600760076,,,,,,,,,,,,,,,,,
76,11.677103996276855,0.0077007700770077,,,,,,,,,,,,,,,,,
77,11.670401573181152,0.0078007800780078,,,,,,,,,,,,,,,,,
78,11.682744026184082,0.0079007900790079,,,,,,,,,,,,,,,,,
79,11.6813383102417,0.008000800080008,,,,,,,,,,,,,,,,,
80,11.686220169067385,0.0081008100810081,,,,,,,,,,,,,,,,,
81,11.682435035705566,0.0082008200820082,,,,,,,,,,,,,,,,,
82,11.664922714233398,0.0083008300830083,,,,,,,,,,,,,,,,,
83,11.68262004852295,0.0084008400840084,,,,,,,,,,,,,,,,,
84,11.678017616271973,0.0085008500850085,,,,,,,,,,,,,,,,,
85,11.681710243225098,0.0086008600860086,,,,,,,,,,,,,,,,,
86,11.666762351989746,0.0087008700870087,,,,,,,,,,,,,,,,,
87,11.663576126098633,0.0088008800880088,,,,,,,,,,,,,,,,,
88,11.680562019348145,0.0089008900890089,,,,,,,,,,,,,,,,,
89,11.670913696289062,0.009000900090009,,,,,,,,,,,,,,,,,
90,11.66363525390625,0.0091009100910091,,,,,,,,,,,,,,,,,
91,11.6642427444458,0.0092009200920092,,,,,,,,,,,,,,,,,
92,11.671037673950195,0.0093009300930093,,,,,,,,,,,,,,,,,
93,11.669894218444824,0.0094009400940094,,,,,,,,,,,,,,,,,
94,11.674796104431152,0.0095009500950095,,,,,,,,,,,,,,,,,
95,11.664508819580078,0.0096009600960096,,,,,,,,,,,,,,,,,
96,11.662047386169434,0.0097009700970097,,,,,,,,,,,,,,,,,
97,11.66235637664795,0.0098009800980098,,,,,,,,,,,,,,,,,
98,11.668877601623535,0.0099009900990099,,,,,,,,,,,,,,,,,
99,11.674976348876951,0.01000100010001,,,,,,,,,,,,,,,,,
100,11.66273593902588,0.0101010101010101,,,,,,,,,,,,,,,,,
500,8.105238914489746,0.0501050105010501,,,,,,,,,,,,,,,,,
1000,6.702051639556885,0.1001100110011001,,,,,,,,,,,,,,,,,
1132,,,0.2920911237608514,5.162487808147295,5.707400684780615,0.2748013043855625,5.366473292333635,3.447156961044735,3000.0,0.2529893672651211,5.644612457149497,2.323094254245791,3003.0,918.651816368103,2530.995760917664,918.651816368103,1610.3030424118042,0.0353603363037109,0.0
1500,6.168784141540527,0.1501150115011501,,,,,,,,,,,,,,,,,
2000,5.53641414642334,0.2001200120012001,,,,,,,,,,,,,,,,,
2262,,,0.4598093971122859,3.496330148973015,17.681519223277686,0.4541171219203729,3.5829166718329595,13.527231642642144,3000.0,0.4477252919644413,3.7033565016559176,11.88535765681418,3003.0,1757.83602643013,3859.597914457321,1757.83602643013,2098.282397031784,0.0631399154663086,0.0
2500,5.210376262664795,0.2501250125012501,,,,,,,,,,,,,,,,,
3000,4.93485164642334,0.3001300130013001,,,,,,,,,,,,,,,,,
3393,,,0.5347104406437709,2.834475051870787,23.598123846589942,0.5357652105987527,2.821950440788087,19.586574605647364,3000.0,0.5350880251002266,2.860197874905584,17.927432560316785,3003.0,2596.920969486237,5128.256913661957,2596.920969486237,2526.347693681717,0.0893049240112304,0.0
3500,4.684942245483398,0.3501350135013501,,,,,,,,,,,,,,,,,
4000,4.712268352508545,0.4001400140014001,,,,,,,,,,,,,,,,,
4500,4.551389217376709,0.4501450145014501,,,,,,,,,,,,,,,,,
4524,,,0.5703358677534991,2.5099799929218896,26.865080018855032,0.578504916244064,2.4347758784763984,22.577438645420624,3000.0,0.5796293068386497,2.430578917552728,21.33233761204525,3003.0,3436.1397433280945,6381.87908744812,3436.1397433280945,2939.2572469711304,0.1156895160675048,0.0
5000,4.434908866882324,0.5001500150015001,,,,,,,,,,,,,,,,,
5500,4.4600605964660645,0.5501550155015501,,,,,,,,,,,,,,,,,
5655,,,0.5875287474098868,2.342196287883963,28.23433954663282,0.6041958562200097,2.210279669501928,24.40654028731198,3000.0,0.6080297484167102,2.1774613619197023,23.016638897604665,3003.0,4275.266717433929,7631.622276306152,4275.266717433929,3348.4042932987213,0.1421854496002197,0.0
6000,4.385105133056641,0.6001600160016002,,,,,,,,,,,,,,,,,
6500,4.346987724304199,0.6501650165016502,,,,,,,,,,,,,,,,,
6786,,,0.613979530955987,2.124160628642893,29.821452116439133,0.6203270883188057,2.0644212796493533,25.33642656977268,3000.0,0.6262506536517344,2.0195772325838126,24.295072858747503,3003.0,5114.430366754532,8858.229187250137,5114.430366754532,3734.50224852562,0.1687037944793701,0.0
7000,4.34386682510376,0.7001700170017001,,,,,,,,,,,,,,,,,
7500,4.277960777282715,0.7501750175017502,,,,,,,,,,,,,,,,,
7917,,,0.6169797679569423,2.0797631872640263,29.758994887834884,0.6316102714163495,1.96548535511029,26.241892851284696,3000.0,0.6372087618383592,1.9118935564464588,25.2964994331809,3003.0,5953.545444488525,10079.243220090866,5953.545444488525,4114.999310970306,0.1952214241027832,0.0
8000,4.374875545501709,0.8001800180018002,,,,,,,,,,,,,,,,,
