global_step,grad_norm,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.7628574,1.265533,0.0,,,,,,,,,,,,,,
1,,,,0.1191384281430925,1.28532109941755,0.1172079624053663,1.2843110315841306,3554.0,0.1391742688189402,1.2822970571680397,3581.0,68.43855571746826,300.86344265937805,68.43855571746826,232.4243438243866,0.0,0.0
1,7.806221,1.2736133,1.0239892e-06,,,,,,,,,,,,,,
2,7.280056,1.3166127,2.0482112e-06,,,,,,,,,,,,,,
3,7.2993765,1.1471182,3.0722003e-06,,,,,,,,,,,,,,
4,7.4392543,1.2418584,4.0964223e-06,,,,,,,,,,,,,,
5,7.0845375,1.2491535,5.1206443e-06,,,,,,,,,,,,,,
6,6.8450503,1.197882,6.1446335e-06,,,,,,,,,,,,,,
7,6.528048,1.2011884,7.1686227e-06,,,,,,,,,,,,,,
8,5.9666505,1.2193204,8.192845e-06,,,,,,,,,,,,,,
9,6.0006647,1.1848332,9.216834e-06,,,,,,,,,,,,,,
10,6.7346935,1.117188,1.0241056e-05,,,,,,,,,,,,,,
11,6.5188575,1.1338247,1.1265278e-05,,,,,,,,,,,,,,
12,6.0163403,1.0522885,1.2289267e-05,,,,,,,,,,,,,,
13,6.67611,1.1044612,1.3313256e-05,,,,,,,,,,,,,,
14,6.6607265,1.0695211,1.4337478e-05,,,,,,,,,,,,,,
15,6.0192957,1.0637121,1.5361467e-05,,,,,,,,,,,,,,
16,5.3428187,1.0160689,1.6385457e-05,,,,,,,,,,,,,,
17,5.853429,1.0639145,1.7409911e-05,,,,,,,,,,,,,,
18,6.0791736,0.9394448,1.84339e-05,,,,,,,,,,,,,,
19,5.8054223,0.93594754,1.945789e-05,,,,,,,,,,,,,,
20,5.3434086,0.85288966,2.0482112e-05,,,,,,,,,,,,,,
21,4.9933476,0.9066253,2.15061e-05,,,,,,,,,,,,,,
22,4.698876,0.8956231,2.253009e-05,,,,,,,,,,,,,,
23,4.965792,0.84695166,2.3554312e-05,,,,,,,,,,,,,,
24,4.7998123,0.77596295,2.4578534e-05,,,,,,,,,,,,,,
25,4.6918383,0.8554122,2.5602523e-05,,,,,,,,,,,,,,
26,3.7439315,0.74493843,2.6626745e-05,,,,,,,,,,,,,,
27,4.0510983,0.7382764,2.7650734e-05,,,,,,,,,,,,,,
28,3.005593,0.7325034,2.8674724e-05,,,,,,,,,,,,,,
29,2.8542585,0.73421425,2.9698946e-05,,,,,,,,,,,,,,
30,2.298509,0.6757629,3.0723168e-05,,,,,,,,,,,,,,
31,1.7342387,0.770856,3.1747157e-05,,,,,,,,,,,,,,
32,2.0796676,0.75349665,3.277138e-05,,,,,,,,,,,,,,
33,1.2206755,0.694443,3.3795368e-05,,,,,,,,,,,,,,
34,1.2815095,0.6878089,3.4819357e-05,,,,,,,,,,,,,,
35,1.145033,0.7181556,3.584358e-05,,,,,,,,,,,,,,
36,1.533224,0.70331657,3.686757e-05,,,,,,,,,,,,,,
37,1.5999436,0.6490176,3.789179e-05,,,,,,,,,,,,,,
38,1.9448347,0.6645537,3.8916012e-05,,,,,,,,,,,,,,
39,1.7675498,0.62065226,3.994e-05,,,,,,,,,,,,,,
40,2.2694628,0.67784345,4.096399e-05,,,,,,,,,,,,,,
41,1.8078882,0.66535443,4.1988213e-05,,,,,,,,,,,,,,
42,1.736291,0.6770631,4.30122e-05,,,,,,,,,,,,,,
43,2.4813457,0.685895,4.4036424e-05,,,,,,,,,,,,,,
44,2.5158224,0.67199713,4.5060646e-05,,,,,,,,,,,,,,
45,2.1234791,0.7313948,4.6084635e-05,,,,,,,,,,,,,,
46,2.100875,0.70619774,4.7108624e-05,,,,,,,,,,,,,,
47,2.0164018,0.76973426,4.8132846e-05,,,,,,,,,,,,,,
48,2.387647,0.7171157,4.9156835e-05,,,,,,,,,,,,,,
49,2.1436105,0.64462775,5.0180824e-05,,,,,,,,,,,,,,
50,1.9661486,0.652864,5.120528e-05,,,,,,,,,,,,,,
51,1.7504548,0.5874778,5.222927e-05,,,,,,,,,,,,,,
52,1.8982033,0.6154242,5.3253258e-05,,,,,,,,,,,,,,
53,1.6878875,0.67501634,5.427748e-05,,,,,,,,,,,,,,
54,1.1931243,0.6536146,5.530147e-05,,,,,,,,,,,,,,
55,1.8333642,0.57569563,5.6325458e-05,,,,,,,,,,,,,,
56,1.3565347,0.6667875,5.7349913e-05,,,,,,,,,,,,,,
57,1.5832596,0.67835045,5.8373902e-05,,,,,,,,,,,,,,
58,1.3084481,0.6095506,5.939789e-05,,,,,,,,,,,,,,
59,0.8531324,0.65925854,6.0422113e-05,,,,,,,,,,,,,,
60,1.1688025,0.63481426,6.14461e-05,,,,,,,,,,,,,,
61,1.041187,0.6283956,6.247009e-05,,,,,,,,,,,,,,
62,1.1420419,0.57214534,6.349431e-05,,,,,,,,,,,,,,
63,1.1555948,0.61627007,6.4518536e-05,,,,,,,,,,,,,,
64,1.0122185,0.6017246,6.5542525e-05,,,,,,,,,,,,,,
65,1.0002077,0.5338694,6.656675e-05,,,,,,,,,,,,,,
66,0.7350212,0.60065174,6.7590736e-05,,,,,,,,,,,,,,
67,1.166853,0.53231025,6.8614725e-05,,,,,,,,,,,,,,
68,0.7558066,0.55934477,6.963895e-05,,,,,,,,,,,,,,
69,1.1081771,0.6481125,7.066317e-05,,,,,,,,,,,,,,
70,0.8027636,0.5210045,7.168716e-05,,,,,,,,,,,,,,
71,1.4032215,0.5517691,7.271138e-05,,,,,,,,,,,,,,
72,0.8663554,0.6124117,7.373537e-05,,,,,,,,,,,,,,
73,1.040163,0.531066,7.475936e-05,,,,,,,,,,,,,,
74,1.3513608,0.58484006,7.578358e-05,,,,,,,,,,,,,,
75,1.3817408,0.6143496,7.680757e-05,,,,,,,,,,,,,,
76,0.859418,0.57003903,7.783179e-05,,,,,,,,,,,,,,
77,0.9601228,0.6071478,7.8856014e-05,,,,,,,,,,,,,,
78,1.1504631,0.51944715,7.988e-05,,,,,,,,,,,,,,
79,1.6467422,0.50034064,8.090399e-05,,,,,,,,,,,,,,
80,0.7150816,0.5398541,8.1928214e-05,,,,,,,,,,,,,,
81,0.80219454,0.46785474,8.29522e-05,,,,,,,,,,,,,,
82,1.8359799,0.488439,8.397619e-05,,,,,,,,,,,,,,
83,1.0747492,0.5011862,8.500065e-05,,,,,,,,,,,,,,
84,1.0899382,0.49184835,8.602464e-05,,,,,,,,,,,,,,
85,0.70358574,0.5481877,8.7048626e-05,,,,,,,,,,,,,,
86,0.7610949,0.5296513,8.807285e-05,,,,,,,,,,,,,,
87,0.61780083,0.5275785,8.909684e-05,,,,,,,,,,,,,,
88,0.60473394,0.5396791,9.0120826e-05,,,,,,,,,,,,,,
89,0.52776915,0.5200318,9.114528e-05,,,,,,,,,,,,,,
90,0.8532699,0.49341044,9.216927e-05,,,,,,,,,,,,,,
91,0.5957683,0.5204389,9.319326e-05,,,,,,,,,,,,,,
92,0.9581524,0.4981507,9.421748e-05,,,,,,,,,,,,,,
93,0.53919244,0.47403377,9.524147e-05,,,,,,,,,,,,,,
94,0.61489016,0.44530633,9.626546e-05,,,,,,,,,,,,,,
95,0.8199095,0.46556854,9.728968e-05,,,,,,,,,,,,,,
96,0.894798,0.53597623,9.83139e-05,,,,,,,,,,,,,,
97,1.0446514,0.46594423,9.933789e-05,,,,,,,,,,,,,,
98,0.6399138,0.48692307,0.000100362115,,,,,,,,,,,,,,
99,0.41367403,0.5090107,0.000101386104,,,,,,,,,,,,,,
317,,,,0.640263489314488,0.3776429380689348,0.6164049310635903,0.4015235707675331,3554.0,0.6366929792219352,0.4053161160901284,3581.0,148.8443534374237,385.9080934524536,148.8443534374237,237.01798582077024,0.0347778797149658,0.0
518,,,,0.6567071505955288,0.3538931437901088,0.6312736034661649,0.3820386896256858,3554.0,0.650279837924986,0.3843169543903588,3581.0,228.9231240749359,470.1289060115814,228.9231240749359,241.1198368072509,0.0684380531311035,0.0
709,,,,0.6681784221104213,0.3384595598493303,0.6436545694551913,0.3670687270285242,3554.0,0.6622691810946663,0.3689948632976124,3581.0,309.1985137462616,554.5490612983704,309.1985137462616,245.2200653553009,0.1066401004791259,0.0
