global_step,loss,lr,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.0074933767318726,0.0003684598378776,,,,,,,,,,,,,,
1,,,0.2061101368495396,1.036126681736537,0.2001863135067881,1.0335233792469751,3554.0,0.2218136716841053,1.0330650672603672,3581.0,134.28365540504456,368.82941722869873,134.28365540504456,234.10069060325625,0.0,0.0
1,1.014458417892456,0.0007369196757553,,,,,,,,,,,,,,
2,1.0594334602355957,0.001105379513633,,,,,,,,,,,,,,
3,1.02846360206604,0.0014738393515106,,,,,,,,,,,,,,
4,1.072904109954834,0.0018422991893883,,,,,,,,,,,,,,
5,1.0294053554534912,0.002210759027266,,,,,,,,,,,,,,
6,1.059187650680542,0.0025792188651436,,,,,,,,,,,,,,
7,1.0029141902923584,0.0029476787030213,,,,,,,,,,,,,,
8,1.0240821838378906,0.003316138540899,,,,,,,,,,,,,,
9,1.0209330320358276,0.0036845983787767,,,,,,,,,,,,,,
10,1.049253225326538,0.0040530582166543,,,,,,,,,,,,,,
11,1.030613660812378,0.004421518054532,,,,,,,,,,,,,,
12,1.0446631908416748,0.0047899778924097,,,,,,,,,,,,,,
13,0.9831662774086,0.0051584377302873,,,,,,,,,,,,,,
14,0.9882421493530272,0.005526897568165,,,,,,,,,,,,,,
15,1.0321835279464722,0.0058953574060427,,,,,,,,,,,,,,
16,1.027849555015564,0.0062638172439204,,,,,,,,,,,,,,
17,1.03725004196167,0.006632277081798,,,,,,,,,,,,,,
18,1.0938215255737305,0.0070007369196757,,,,,,,,,,,,,,
19,1.0320476293563845,0.0073691967575534,,,,,,,,,,,,,,
20,1.0184471607208252,0.007737656595431,,,,,,,,,,,,,,
21,1.00521981716156,0.0081061164333087,,,,,,,,,,,,,,
22,1.0605103969573977,0.0084745762711864,,,,,,,,,,,,,,
23,1.0088857412338257,0.0088430361090641,,,,,,,,,,,,,,
24,1.0354098081588743,0.0092114959469417,,,,,,,,,,,,,,
25,1.0753285884857178,0.0095799557848194,,,,,,,,,,,,,,
26,1.0099973678588867,0.0099484156226971,,,,,,,,,,,,,,
27,1.0659847259521484,0.0103168754605747,,,,,,,,,,,,,,
28,1.0514055490493774,0.0106853352984524,,,,,,,,,,,,,,
29,1.0295298099517822,0.0110537951363301,,,,,,,,,,,,,,
30,1.0407357215881348,0.0114222549742078,,,,,,,,,,,,,,
31,1.061678409576416,0.0117907148120854,,,,,,,,,,,,,,
32,1.044609546661377,0.0121591746499631,,,,,,,,,,,,,,
33,1.003299355506897,0.0125276344878408,,,,,,,,,,,,,,
