global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.9897275,11.389795,,,,,,,,,,,,,,,,,
1,,,0.0005851375171914,11.41262435913086,0.0,0.0004835649742744,11.418578147888184,0.0,3000.0,0.0007088489946909,11.418134689331056,0.0,3003.0,44.58621788024902,938.9670033454896,44.58621788024902,894.3807377815247,0.0,0.0
100,0.17784342,8.148826,,,,,,,,,,,,,,,,,
200,0.39004496,7.378619,,,,,,,,,,,,,,,,,
300,0.38728026,6.7872386,,,,,,,,,,,,,,,,,
400,0.3919134,6.250589,,,,,,,,,,,,,,,,,
500,0.5465938,5.75847,,,,,,,,,,,,,,,,,
600,0.35670736,5.340927,,,,,,,,,,,,,,,,,
700,0.43670806,5.074177,,,,,,,,,,,,,,,,,
800,0.41657284,4.7490134,,,,,,,,,,,,,,,,,
900,0.44456154,4.517444,,,,,,,,,,,,,,,,,
1000,0.48339546,4.206349,,,,,,,,,,,,,,,,,
1100,0.5013641,4.1048827,,,,,,,,,,,,,,,,,
1200,0.43628985,3.8386135,,,,,,,,,,,,,,,,,
1300,0.552561,3.6820376,,,,,,,,,,,,,,,,,
1400,0.53413904,3.6567638,,,,,,,,,,,,,,,,,
1500,0.463937,3.5285807,,,,,,,,,,,,,,,,,
1600,0.4438747,3.4143412,,,,,,,,,,,,,,,,,
1700,0.49215,3.2410254,,,,,,,,,,,,,,,,,
1800,0.4218967,3.2161357,,,,,,,,,,,,,,,,,
1900,0.4455267,3.1790829,,,,,,,,,,,,,,,,,
2000,0.40815753,3.1123493,,,,,,,,,,,,,,,,,
2100,0.37908727,2.9913008,,,,,,,,,,,,,,,,,
2172,,,0.5122835040092468,2.8597970008850098,21.40942236386609,0.5111281871795654,2.874724864959717,17.343947701529117,3000.0,0.5048980712890625,2.949512958526612,15.57249906085159,3003.0,884.5986204147339,2253.093683242798,884.5986204147339,1368.3795840740204,0.0369789600372314,0.0
2200,0.36614302,3.0768654,,,,,,,,,,,,,,,,,
2300,0.4602363,2.9891794,,,,,,,,,,,,,,,,,
2400,0.32767478,2.879492,,,,,,,,,,,,,,,,,
2500,0.3061511,2.9166698,,,,,,,,,,,,,,,,,
2600,0.39338192,2.7947867,,,,,,,,,,,,,,,,,
2700,0.4284236,2.77143,,,,,,,,,,,,,,,,,
2800,0.26585618,2.7345312,,,,,,,,,,,,,,,,,
2900,0.28347167,2.7580638,,,,,,,,,,,,,,,,,
3000,0.2405884,2.7163384,,,,,,,,,,,,,,,,,
3100,0.23050517,2.6018894,,,,,,,,,,,,,,,,,
3200,0.20759317,2.603548,,,,,,,,,,,,,,,,,
3300,0.23206136,2.5579543,,,,,,,,,,,,,,,,,
