global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.3093635,0.7986192,0.0,,,,,,,,,,,,,,,,,
1,,,,0.4480800628662109,0.792427122592926,0.0218094049350494,0.4533975720405578,0.795631468296051,0.0282866886114464,43793.0,0.4578565061092376,0.7937760353088379,0.0289542088273465,43793.0,18.73942542076111,323.02739238739014,18.73942542076111,304.2879250049591,0.0,0.0
1,1.324876,0.80234855,0.00024354458,,,,,,,,,,,,,,,,,
2,1.3216643,0.7983341,0.00048720837,,,,,,,,,,,,,,,,,
3,1.3133907,0.7930174,0.00073075294,,,,,,,,,,,,,,,,,
4,1.2867097,0.786408,0.00097441673,,,,,,,,,,,,,,,,,
5,1.2672232,0.77996206,0.0012180805,,,,,,,,,,,,,,,,,
6,1.2319566,0.76954436,0.0014616251,,,,,,,,,,,,,,,,,
7,1.1555496,0.7505033,0.0017051697,,,,,,,,,,,,,,,,,
8,1.1119432,0.73157394,0.0019487143,,,,,,,,,,,,,,,,,
9,1.0339161,0.71419,0.002192378,,,,,,,,,,,,,,,,,
10,0.95853335,0.69130296,0.0024360418,,,,,,,,,,,,,,,,,
11,0.9065732,0.6665872,0.0026795864,,,,,,,,,,,,,,,,,
12,0.8439692,0.6467525,0.0029232502,,,,,,,,,,,,,,,,,
13,0.80204165,0.6264351,0.0031667948,,,,,,,,,,,,,,,,,
14,0.74981415,0.60502905,0.0034103394,,,,,,,,,,,,,,,,,
15,0.71221346,0.5826148,0.0036540031,,,,,,,,,,,,,,,,,
16,0.67219514,0.56499565,0.0038975477,,,,,,,,,,,,,,,,,
17,0.6354178,0.547075,0.0041412115,,,,,,,,,,,,,,,,,
18,0.6056796,0.5274142,0.0043848753,,,,,,,,,,,,,,,,,
19,0.57270914,0.50673753,0.00462842,,,,,,,,,,,,,,,,,
20,0.54643375,0.4909656,0.0048719645,,,,,,,,,,,,,,,,,
21,0.51490355,0.47030583,0.005115509,,,,,,,,,,,,,,,,,
22,0.49620602,0.45410088,0.005359173,,,,,,,,,,,,,,,,,
23,0.46413004,0.4336142,0.0056027174,,,,,,,,,,,,,,,,,
24,0.44750625,0.41652972,0.005846381,,,,,,,,,,,,,,,,,
25,0.42352703,0.39548182,0.006090045,,,,,,,,,,,,,,,,,
26,0.40432683,0.37859833,0.0063335896,,,,,,,,,,,,,,,,,
27,0.38720778,0.35939404,0.006577134,,,,,,,,,,,,,,,,,
28,0.37012562,0.33862865,0.006820798,,,,,,,,,,,,,,,,,
29,0.34984314,0.32313994,0.0070643425,,,,,,,,,,,,,,,,,
30,0.33172193,0.3048509,0.0073080063,,,,,,,,,,,,,,,,,
31,0.314184,0.289781,0.00755167,,,,,,,,,,,,,,,,,
32,0.2968076,0.27219173,0.0077952147,,,,,,,,,,,,,,,,,
33,0.27965274,0.25913906,0.008038759,,,,,,,,,,,,,,,,,
34,0.26369247,0.24093673,0.008282304,,,,,,,,,,,,,,,,,
35,0.24639949,0.22693123,0.008525968,,,,,,,,,,,,,,,,,
36,0.23146789,0.21196923,0.008769512,,,,,,,,,,,,,,,,,
37,0.2167634,0.20079139,0.009013176,,,,,,,,,,,,,,,,,
38,0.20084605,0.18582664,0.00925684,,,,,,,,,,,,,,,,,
