global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.66013396,6.9157844,,,,,,,,,,,,,,
1,,,0.0012755101779475,6.910946369171143,0.0011800000211223,6.910820484161377,50000.0,0.0014000000664964,6.910555839538574,10000.0,95.88989400863647,132.50161957740784,95.88989400863647,36.61161231994629,0.0,0.0
100,1.7438344,6.2419662,,,,,,,,,,,,,,
200,1.17248,5.976921,,,,,,,,,,,,,,
300,1.6513722,5.857594,,,,,,,,,,,,,,
400,1.8121976,5.785932,,,,,,,,,,,,,,
500,2.106901,5.6058736,,,,,,,,,,,,,,
600,1.9317398,5.479562,,,,,,,,,,,,,,
700,1.7297322,5.343058,,,,,,,,,,,,,,
800,4.692681,5.320854,,,,,,,,,,,,,,
900,2.8775094,5.1652412,,,,,,,,,,,,,,
1000,2.8235788,5.2160463,,,,,,,,,,,,,,
1100,3.412746,5.0211926,,,,,,,,,,,,,,
1200,4.0602207,4.7192335,,,,,,,,,,,,,,
1300,3.4319236,4.7804074,,,,,,,,,,,,,,
1400,3.9436514,4.785164,,,,,,,,,,,,,,
1494,,,0.1544563174247741,4.427456855773926,0.1379199922084808,4.583060264587402,50000.0,0.0972000062465667,5.026483535766602,10000.0,605.8387854099274,661.148600101471,605.8387854099274,55.21927666664124,0.0334000587463378,0.0
1500,2.9562154,4.5651493,,,,,,,,,,,,,,
1600,3.5996118,4.4982576,,,,,,,,,,,,,,
1700,3.397385,4.428115,,,,,,,,,,,,,,
1800,3.4046125,4.2204013,,,,,,,,,,,,,,
1900,5.473699,4.153628,,,,,,,,,,,,,,
2000,3.8092487,4.168726,,,,,,,,,,,,,,
2100,4.23041,4.160824,,,,,,,,,,,,,,
2200,4.3188715,3.9730487,,,,,,,,,,,,,,
2300,3.5132515,4.0404944,,,,,,,,,,,,,,
2400,4.403519,3.9882586,,,,,,,,,,,,,,
2500,4.6292567,4.000254,,,,,,,,,,,,,,
2600,4.352726,3.8865654,,,,,,,,,,,,,,
2700,3.3941407,3.7887528,,,,,,,,,,,,,,
2800,3.9326158,3.806371,,,,,,,,,,,,,,
2900,3.8310635,3.731172,,,,,,,,,,,,,,
2989,,,0.3072185814380646,3.2759265899658203,0.2776599824428558,3.4560751914978027,50000.0,0.2060000151395797,4.079063415527344,10000.0,1116.0216970443726,1189.4573369026184,1116.0216970443726,73.26118612289429,0.0618834495544433,0.0
3000,4.364018,3.780559,,,,,,,,,,,,,,
3100,4.671376,3.7746716,,,,,,,,,,,,,,
3200,2.9041674,3.6133924,,,,,,,,,,,,,,
3300,5.2404423,3.586332,,,,,,,,,,,,,,
3400,3.5842025,3.5344758,,,,,,,,,,,,,,
3500,3.5323946,3.500692,,,,,,,,,,,,,,
3600,3.64348,3.490584,,,,,,,,,,,,,,
3700,4.1134343,3.4665582,,,,,,,,,,,,,,
3800,3.4973516,3.3397574,,,,,,,,,,,,,,
3900,4.645837,3.343599,,,,,,,,,,,,,,
4000,4.7558146,3.4556065,,,,,,,,,,,,,,
4100,3.5964096,3.2294362,,,,,,,,,,,,,,
4200,3.461695,3.3337634,,,,,,,,,,,,,,
4300,5.266394,3.2595572,,,,,,,,,,,,,,
4400,3.8467429,3.0612025,,,,,,,,,,,,,,
