global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.4656,0.7587165,,,,,,,,,,,,,,
1,,,0.2443335226603916,0.7016748700823102,0.2354220431643922,0.7186995781601716,3554.0,0.2588039250122173,0.7189146466376362,3581.0,60.888325691223145,262.30284786224365,60.888325691223145,201.41404819488525,0.0,0.0
1,4.9114184,0.77630323,,,,,,,,,,,,,,
2,4.503517,0.78658855,,,,,,,,,,,,,,
3,4.299916,0.8672672,,,,,,,,,,,,,,
4,3.9252386,0.830438,,,,,,,,,,,,,,
5,3.9720027,0.79554105,,,,,,,,,,,,,,
6,4.509427,0.7786125,,,,,,,,,,,,,,
7,3.6005979,0.9280808,,,,,,,,,,,,,,
8,4.0555744,0.78047436,,,,,,,,,,,,,,
9,4.4378643,0.74274033,,,,,,,,,,,,,,
10,3.3869236,0.7696625,,,,,,,,,,,,,,
11,3.9096644,0.7227153,,,,,,,,,,,,,,
12,3.427177,0.70103174,,,,,,,,,,,,,,
13,4.2621527,0.7164943,,,,,,,,,,,,,,
14,3.260207,0.75699824,,,,,,,,,,,,,,
15,2.8355627,0.822037,,,,,,,,,,,,,,
16,2.909588,0.7461687,,,,,,,,,,,,,,
17,2.7863371,0.7623754,,,,,,,,,,,,,,
18,2.2964206,0.7529599,,,,,,,,,,,,,,
19,2.3735683,0.78533876,,,,,,,,,,,,,,
20,1.3642114,0.679896,,,,,,,,,,,,,,
21,1.1810414,0.66309905,,,,,,,,,,,,,,
22,1.3785995,0.6345518,,,,,,,,,,,,,,
23,1.2231941,0.65436214,,,,,,,,,,,,,,
24,1.1531836,0.69896966,,,,,,,,,,,,,,
25,0.85611165,0.61526245,,,,,,,,,,,,,,
26,1.1461619,0.61446106,,,,,,,,,,,,,,
27,1.5827417,0.66292685,,,,,,,,,,,,,,
28,0.9283559,0.67472386,,,,,,,,,,,,,,
29,1.589575,0.6365637,,,,,,,,,,,,,,
30,1.5313807,0.681643,,,,,,,,,,,,,,
31,1.7626356,0.62049454,,,,,,,,,,,,,,
32,1.5642356,0.69275,,,,,,,,,,,,,,
33,1.7829858,0.63969254,,,,,,,,,,,,,,
34,1.8384811,0.6287102,,,,,,,,,,,,,,
35,1.313715,0.68815416,,,,,,,,,,,,,,
36,1.6562008,0.5941365,,,,,,,,,,,,,,
37,1.3180648,0.62041426,,,,,,,,,,,,,,
38,1.9452274,0.64717007,,,,,,,,,,,,,,
39,1.1305114,0.59600633,,,,,,,,,,,,,,
40,1.0101584,0.6373343,,,,,,,,,,,,,,
41,0.9852382,0.6323221,,,,,,,,,,,,,,
42,0.9141853,0.5660232,,,,,,,,,,,,,,
43,0.8567316,0.5780636,,,,,,,,,,,,,,
44,0.8282586,0.6061259,,,,,,,,,,,,,,
45,1.0669811,0.6055178,,,,,,,,,,,,,,
46,1.0125332,0.6031797,,,,,,,,,,,,,,
47,1.1647764,0.58844864,,,,,,,,,,,,,,
48,1.0726464,0.59475636,,,,,,,,,,,,,,
49,1.0174243,0.6351764,,,,,,,,,,,,,,
50,1.2459245,0.63637173,,,,,,,,,,,,,,
51,1.058482,0.59412235,,,,,,,,,,,,,,
52,0.82459396,0.62123233,,,,,,,,,,,,,,
53,0.8479226,0.6013479,,,,,,,,,,,,,,
54,0.68757033,0.64651054,,,,,,,,,,,,,,
55,0.64153755,0.5289592,,,,,,,,,,,,,,
56,0.6250863,0.50321543,,,,,,,,,,,,,,
57,0.79921615,0.5903494,,,,,,,,,,,,,,
58,0.69899887,0.5666355,,,,,,,,,,,,,,
59,0.53305537,0.5636944,,,,,,,,,,,,,,
60,0.70642287,0.54767334,,,,,,,,,,,,,,
61,0.61789525,0.49010205,,,,,,,,,,,,,,
62,0.7102321,0.53934586,,,,,,,,,,,,,,
63,1.0179535,0.54620254,,,,,,,,,,,,,,
64,0.8252345,0.47088617,,,,,,,,,,,,,,
65,0.614527,0.52024937,,,,,,,,,,,,,,
66,0.44628665,0.6018997,,,,,,,,,,,,,,
67,0.49484283,0.5349593,,,,,,,,,,,,,,
68,0.47087097,0.5549968,,,,,,,,,,,,,,
69,0.46156392,0.6219775,,,,,,,,,,,,,,
70,0.5071208,0.5300187,,,,,,,,,,,,,,
71,0.7041833,0.48674873,,,,,,,,,,,,,,
72,0.5834647,0.49755993,,,,,,,,,,,,,,
73,0.3991678,0.50007033,,,,,,,,,,,,,,
74,0.40556496,0.48717806,,,,,,,,,,,,,,
75,0.44723842,0.46054414,,,,,,,,,,,,,,
76,0.5263021,0.4793152,,,,,,,,,,,,,,
77,0.70393467,0.51476973,,,,,,,,,,,,,,
78,0.3426852,0.50981337,,,,,,,,,,,,,,
79,0.3605323,0.43792394,,,,,,,,,,,,,,
80,0.33255473,0.462687,,,,,,,,,,,,,,
81,0.34562862,0.41142136,,,,,,,,,,,,,,
82,0.406636,0.4540916,,,,,,,,,,,,,,
83,0.37616125,0.48233223,,,,,,,,,,,,,,
84,0.31324807,0.4300293,,,,,,,,,,,,,,
85,0.44939908,0.47917295,,,,,,,,,,,,,,
86,0.26498604,0.45226306,,,,,,,,,,,,,,
87,0.4677468,0.5178337,,,,,,,,,,,,,,
88,0.2723032,0.4676035,,,,,,,,,,,,,,
89,0.46754745,0.43881333,,,,,,,,,,,,,,
90,0.8480162,0.5297447,,,,,,,,,,,,,,
91,0.6454859,0.44312128,,,,,,,,,,,,,,
92,0.383599,0.5839839,,,,,,,,,,,,,,
93,0.435398,0.4371166,,,,,,,,,,,,,,
94,0.36307582,0.40390968,,,,,,,,,,,,,,
95,0.4334627,0.4578762,,,,,,,,,,,,,,
96,0.8322373,0.42804804,,,,,,,,,,,,,,
97,0.27928233,0.44186872,,,,,,,,,,,,,,
98,0.34238777,0.42372125,,,,,,,,,,,,,,
99,0.5876933,0.47052574,,,,,,,,,,,,,,
339,,,0.6243556567600795,0.3791213035583496,0.6098338799592009,0.3949385746583955,3554.0,0.6241339518683677,0.3999990864327353,3581.0,140.91232657432556,346.88218116760254,140.91232657432556,205.9289515018463,0.0272924900054931,0.0
584,,,0.6513166427612305,0.3637120383126395,0.6257413521736072,0.382308659422042,3554.0,0.6453841400359537,0.3859546941540421,3581.0,221.15535926818848,431.27793884277344,221.15535926818848,210.0383825302124,0.0611059665679931,0.0
828,,,0.6692889077322823,0.3441554478236607,0.6487693636351646,0.3646092197501934,3554.0,0.6652360248752094,0.3677876250632679,3581.0,301.11851620674133,515.4032764434814,301.11851620674133,214.1537573337555,0.0986735820770263,0.0
1121,,,0.6732931818280902,0.3347702026367187,0.6504060812860509,0.355146881429815,3554.0,0.6674439942360724,0.3586312267108524,3581.0,381.2651925086975,599.7061243057251,381.2651925086975,218.26234316825867,0.1348209381103515,0.0
1470,,,0.6830636433192662,0.3257134982517787,0.6618079430747046,0.344832043065472,3554.0,0.6791514269102555,0.3482255592122487,3581.0,461.3296022415161,683.9220397472382,461.3296022415161,222.37331342697144,0.1617438793182373,0.0
1821,,,0.6861809321812221,0.3209808213370187,0.6629651036903841,0.3414165473212401,3554.0,0.6809685394704691,0.3440942580524818,3581.0,541.3943858146667,768.1431806087494,541.3943858146667,226.4884934425354,0.1893279552459716,0.0
2166,,,0.6893338475908551,0.3164949757712228,0.6686914172411368,0.3345651878824915,3554.0,0.6855298308346133,0.3382435414884983,3581.0,621.4388084411621,852.3375613689423,621.4388084411621,230.59808015823364,0.2160277366638183,0.0
2516,,,0.6866542952401298,0.3145538738795689,0.6669911570809299,0.3335336696987549,3554.0,0.6834437613445965,0.3365121610801801,3581.0,701.4876840114594,936.5361824035645,701.4876840114594,234.7058274745941,0.2444496154785156,0.0
2864,,,0.6929657799857003,0.3109440462929861,0.6722497977630838,0.3296118947180993,3554.0,0.6891663057848716,0.3327180957767558,3581.0,781.621707201004,1020.8242392539978,781.621707201004,238.81954669952395,0.2713890075683594,0.0
3212,,,0.6701679910932269,0.3195500714438302,0.6564740131058314,0.3358547230013717,3554.0,0.670670250213802,0.3397772095783301,3581.0,861.7884387969971,1105.1406650543213,861.7884387969971,242.92945408821103,0.2975797653198242,0.0
3562,,,0.6979446411132812,0.3058689662388393,0.676464211759637,0.3246747447858047,3554.0,0.6944080002312553,0.3274772876269722,3581.0,941.8579285144806,1189.3634016513824,941.8579285144806,247.04281306266785,0.3235933780670166,0.0
3906,,,0.6984843526567731,0.3050566400800432,0.677758143333216,0.3235209158584517,3554.0,0.6951036748856814,0.3263011038619624,3581.0,1020.4929904937744,1273.5552990436554,1020.4929904937744,251.1559562683105,1.7540016174316406,0.0
4253,,,0.6999265125819615,0.3089567252567836,0.6762112782252392,0.329073397712085,3554.0,0.6942876684236247,0.3316103272916085,3581.0,1100.526703119278,1357.743222475052,1100.526703119278,255.2692403793335,1.7816658020019531,0.0
4600,,,0.7014682633536202,0.3061610630580357,0.6781635788899831,0.3259571013184967,3554.0,0.6958675943783161,0.3285321169344282,3581.0,1180.534954786301,1441.9079537391665,1180.534954786301,259.3855998516083,1.808399200439453,0.0
4950,,,0.7010324341910226,0.3103813103267124,0.6778651695272931,0.33062847182532,3554.0,0.6957823053747207,0.3329790760371579,3581.0,1260.6943364143372,1526.223224401474,1260.6943364143372,263.5016436576843,1.8350346088409424,0.0
5299,,,0.6970727784293038,0.308938843863351,0.6761943793524902,0.3281552599733575,3554.0,0.69399396336568,0.3301662774233803,3581.0,1340.795837879181,1610.4750080108645,1340.795837879181,267.6122982501984,1.8610386848449707,0.0
5646,,,0.7108793258666992,0.2985303742544992,0.6881909303337789,0.3173629597592501,3554.0,0.7056872152942614,0.3204068224112503,3581.0,1420.758793592453,1694.5890398025513,1420.758793592453,271.72362208366394,1.887539386749268,0.0
5996,,,0.7032966613769531,0.3006678989955357,0.6823805345869092,0.3192809818162633,3554.0,0.6994731853008936,0.322155144719963,3581.0,1500.8431062698364,1778.8274681568146,1500.8431062698364,275.8381185531616,1.913818597793579,0.0
6345,,,0.7074002538408551,0.3046293599264962,0.683939283861494,0.3247336504093099,3554.0,0.702071534225775,0.3269761891646013,3581.0,1581.0176844596865,1863.154326915741,1581.0176844596865,279.9506847858429,1.9397940635681152,0.0
6696,,,0.7044612339564732,0.2988628659929548,0.6824754018359594,0.3184192080006682,3554.0,0.7000745716324002,0.3209742908536372,3581.0,1661.0582485198977,1947.347482442856,1661.0582485198977,284.0616536140442,1.968062400817871,0.0
7043,,,0.7066471236092704,0.3021834918430873,0.6831391291062887,0.3224421357867016,3554.0,0.7009659814821279,0.3247161669226473,3581.0,1741.0430982112885,2031.4893839359283,1741.0430982112885,288.178124666214,1.9953436851501465,0.0
7390,,,0.7141307422092983,0.2952150276729038,0.6921735687341728,0.3146152786143254,3554.0,0.709455952967921,0.3172416868105976,3581.0,1821.0142741203308,2115.612765789032,1821.0142741203308,292.2898471355438,2.0224380493164062,0.0
7738,,,0.6949691772460938,0.3011983462742397,0.6780779167179586,0.3186932307787,3554.0,0.6936005840285535,0.3220177346586149,3581.0,1901.0646460056305,2199.819274663925,1901.0646460056305,296.404265165329,2.050964593887329,0.0
8091,,,0.7099786485944476,0.3007148333958217,0.6858024189293753,0.3216551017009883,3554.0,0.7037608837222493,0.3237180265092677,3581.0,1981.216420173645,2284.1248140335083,1981.216420173645,300.5165390968323,2.0790398120880127,0.0
8442,,,0.6984562873840332,0.3009932381766183,0.6774959360271877,0.3197160934422481,3554.0,0.6946014855967257,0.3224707003979335,3581.0,2061.3379747867584,2368.3971450328827,2061.3379747867584,304.62628650665283,2.1066935062408447,0.0
8789,,,0.7075795446123395,0.2955607686723981,0.6836246625721019,0.31582354801588,3554.0,0.7017913281468166,0.3181560721952667,3581.0,2141.3182168006897,2452.5271286964417,2141.3182168006897,308.7353930473328,2.134210586547852,0.0
9139,,,0.7100865500313895,0.301790578024728,0.6864810529289181,0.3226120862386571,3554.0,0.7038705799706786,0.325416273060074,3581.0,2221.3618371486664,2536.7358396053314,2221.3618371486664,312.85078477859497,2.170790672302246,0.0
9488,,,0.7085172789437431,0.2996841839381626,0.6851482402090954,0.3200763966437465,3554.0,0.7031216593435842,0.3224007170548555,3581.0,2301.5217595100403,2621.046804666519,2301.5217595100403,316.9607014656067,2.198883056640625,0.0
