accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
208.6255474090576,0.0,110.84258961677553,1,0,110.84258961677553,0.0007,6.926225,10000.0,320.0763912200928,0.000797193877551,6.923043387276786,0.001,6.923115,50000.0
304.4472634792328,0.0246539115905761,619.4569602012634,1399,0,619.4569602012634,0.142,4.88321875,10000.0,926.7529294490814,0.2168965242346938,4.39033352598852,0.19714,4.4811303125,50000.0
403.9103443622589,0.0550799369812011,1128.0860414505005,2799,0,1128.0860414505005,0.2964,3.80007109375,10000.0,1537.0433509349823,0.4387954400510204,3.055193842673788,0.4095,3.201465625,50000.0
504.1602952480316,0.0876140594482421,1636.780703306198,4200,0,1636.780703306198,0.3783,3.434125,10000.0,2148.21372294426,0.5475526147959183,2.6396471918845665,0.50398,2.8218884375,50000.0
596.6422519683838,0.1154284477233886,2145.664162158966,5602,0,2145.664162158966,0.3317,4.00295,10000.0,2751.816974878311,0.4710220025510204,3.401928960060587,0.42832,3.57918875,50000.0
697.161477804184,0.1435139179229736,2654.536735534668,7005,0,2654.536735534668,0.161,5.2858578125,10000.0,3363.4054028987885,0.2359494579081632,4.843461640027105,0.20892,4.9864378125,50000.0
789.5796301364899,0.1720852851867675,3163.346860647201,8406,0,3163.346860647201,0.0143,6.7371015625,10000.0,3966.8797698020935,0.0218829719387755,6.572435651506696,0.01958,6.611979375,50000.0
887.1466286182404,0.1978917121887207,3672.180973768234,9806,0,3672.180973768234,0.0007,7.14461875,10000.0,4575.575639247894,0.0011957908163265,7.112006985411352,0.00104,7.117385625,50000.0
990.9802625179292,0.2337918281555175,4181.0314338207245,11208,0,4181.0314338207245,0.0037,6.952690625,10000.0,5190.488540649414,0.0045838647959183,6.937739780970982,0.00472,6.938688125,50000.0
1095.309226989746,0.2593092918395996,4689.884130001068,12606,0,4689.884130001068,0.0744,5.858155078125,10000.0,5805.912738800049,0.1030572385204081,5.560937375438456,0.0927,5.656,50000.0
1197.128991603851,0.2917768955230713,5198.527637720108,14003,0,5198.527637720108,0.1378,5.1161203125,10000.0,6418.6031992435455,0.2088249362244898,4.571091321049904,0.1928,4.672748125,50000.0
