global_step,loss,lr,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.7650476098060608,0.0001666666666666,,,,,,,,,,,,,,,,,
1,,,0.5165646638638071,0.7672838082623256,0.020072199237287,0.5207362627637904,0.7655928926278733,0.0236128638212752,43793.0,0.521460922188915,0.7648813347154135,0.0258088497892969,43793.0,14.93372106552124,163.76700472831726,14.93372106552124,148.38561391830444,0.0,0.0
1,0.7680944204330444,0.0003333333333333,,,,,,,,,,,,,,,,,
2,0.7588854432106018,0.0005,,,,,,,,,,,,,,,,,
3,0.766229510307312,0.0006666666666666,,,,,,,,,,,,,,,,,
4,0.762528121471405,0.0008333333333333,,,,,,,,,,,,,,,,,
5,0.7655234932899475,0.001,,,,,,,,,,,,,,,,,
6,0.7662641406059265,0.0011666666666666,,,,,,,,,,,,,,,,,
7,0.7672476172447205,0.0013333333333333,,,,,,,,,,,,,,,,,
8,0.7605813145637512,0.0015,,,,,,,,,,,,,,,,,
9,0.7632388472557068,0.0016666666666666,,,,,,,,,,,,,,,,,
10,0.7637949585914612,0.0018333333333333,,,,,,,,,,,,,,,,,
11,0.7652084231376648,0.002,,,,,,,,,,,,,,,,,
12,0.7649704217910767,0.0021666666666666,,,,,,,,,,,,,,,,,
13,0.7666568756103516,0.0023333333333333,,,,,,,,,,,,,,,,,
14,0.7707960605621338,0.0025,,,,,,,,,,,,,,,,,
15,0.7684643268585205,0.0026666666666666,,,,,,,,,,,,,,,,,
16,0.7683929800987244,0.0028333333333333,,,,,,,,,,,,,,,,,
17,0.7652609348297119,0.003,,,,,,,,,,,,,,,,,
18,0.7636839747428894,0.0031666666666666,,,,,,,,,,,,,,,,,
19,0.7642261385917664,0.0033333333333333,,,,,,,,,,,,,,,,,
20,0.7664170265197754,0.0035,,,,,,,,,,,,,,,,,
21,0.7640507221221924,0.0036666666666666,,,,,,,,,,,,,,,,,
22,0.7664624452590942,0.0038333333333333,,,,,,,,,,,,,,,,,
23,0.7634021639823914,0.004,,,,,,,,,,,,,,,,,
24,0.7633237242698669,0.0041666666666666,,,,,,,,,,,,,,,,,
25,0.759750247001648,0.0043333333333333,,,,,,,,,,,,,,,,,
26,0.7671692967414856,0.0045,,,,,,,,,,,,,,,,,
27,0.7642980813980103,0.0046666666666666,,,,,,,,,,,,,,,,,
28,0.7635712623596191,0.0048333333333333,,,,,,,,,,,,,,,,,
29,0.7609624862670898,0.005,,,,,,,,,,,,,,,,,
30,0.7682221531867981,0.0051666666666666,,,,,,,,,,,,,,,,,
31,0.7699613571166992,0.0053333333333333,,,,,,,,,,,,,,,,,
32,0.7616029381752014,0.0055,,,,,,,,,,,,,,,,,
33,0.7645260691642761,0.0056666666666666,,,,,,,,,,,,,,,,,
34,0.7677333950996399,0.0058333333333333,,,,,,,,,,,,,,,,,
35,0.7664257884025574,0.006,,,,,,,,,,,,,,,,,
36,0.7654688358306885,0.0061666666666666,,,,,,,,,,,,,,,,,
37,0.7664732336997986,0.0063333333333333,,,,,,,,,,,,,,,,,
38,0.76678866147995,0.0065,,,,,,,,,,,,,,,,,
39,0.7665539383888245,0.0066666666666666,,,,,,,,,,,,,,,,,
40,0.7651849389076233,0.0068333333333333,,,,,,,,,,,,,,,,,
41,0.7649096250534058,0.007,,,,,,,,,,,,,,,,,
42,0.7638326287269592,0.0071666666666666,,,,,,,,,,,,,,,,,
43,0.7606569528579712,0.0073333333333333,,,,,,,,,,,,,,,,,
44,0.7668924927711487,0.0075,,,,,,,,,,,,,,,,,
45,0.764866292476654,0.0076666666666666,,,,,,,,,,,,,,,,,
46,0.7668395042419434,0.0078333333333333,,,,,,,,,,,,,,,,,
47,0.7659820318222046,0.008,,,,,,,,,,,,,,,,,
48,0.7620700001716614,0.0081666666666666,,,,,,,,,,,,,,,,,
49,0.7632668614387512,0.0083333333333333,,,,,,,,,,,,,,,,,
50,0.7613197565078735,0.0085,,,,,,,,,,,,,,,,,
51,0.763745903968811,0.0086666666666666,,,,,,,,,,,,,,,,,
52,0.7657461166381836,0.0088333333333333,,,,,,,,,,,,,,,,,
53,0.7695529460906982,0.009,,,,,,,,,,,,,,,,,
54,0.7629703283309937,0.0091666666666666,,,,,,,,,,,,,,,,,
55,0.7663538455963135,0.0093333333333333,,,,,,,,,,,,,,,,,
56,0.7651849389076233,0.0095,,,,,,,,,,,,,,,,,
57,0.765725314617157,0.0096666666666666,,,,,,,,,,,,,,,,,
58,0.7674997448921204,0.0098333333333333,,,,,,,,,,,,,,,,,
59,0.765449583530426,0.01,,,,,,,,,,,,,,,,,
60,0.7639489769935608,0.0101666666666666,,,,,,,,,,,,,,,,,
61,0.7639625072479248,0.0103333333333333,,,,,,,,,,,,,,,,,
62,0.7629762887954712,0.0105,,,,,,,,,,,,,,,,,
63,0.7688025236129761,0.0106666666666666,,,,,,,,,,,,,,,,,
64,0.7649322748184204,0.0108333333333333,,,,,,,,,,,,,,,,,
65,0.7720028162002563,0.011,,,,,,,,,,,,,,,,,
66,0.7681028246879578,0.0111666666666666,,,,,,,,,,,,,,,,,
67,0.7618027925491333,0.0113333333333333,,,,,,,,,,,,,,,,,
68,0.7632778882980347,0.0115,,,,,,,,,,,,,,,,,
69,0.7619169354438782,0.0116666666666666,,,,,,,,,,,,,,,,,
70,0.7673208713531494,0.0118333333333333,,,,,,,,,,,,,,,,,
71,0.7636139392852783,0.012,,,,,,,,,,,,,,,,,
72,0.7658089995384216,0.0121666666666666,,,,,,,,,,,,,,,,,
73,0.7637346386909485,0.0123333333333333,,,,,,,,,,,,,,,,,
74,0.75996333360672,0.0125,,,,,,,,,,,,,,,,,
75,0.7679018974304199,0.0126666666666666,,,,,,,,,,,,,,,,,
76,0.7635838985443115,0.0128333333333333,,,,,,,,,,,,,,,,,
77,0.7684280872344971,0.013,,,,,,,,,,,,,,,,,
78,0.7611708045005798,0.0131666666666666,,,,,,,,,,,,,,,,,
79,0.7640398144721985,0.0133333333333333,,,,,,,,,,,,,,,,,
80,0.7643222808837891,0.0135,,,,,,,,,,,,,,,,,
81,0.7713554501533508,0.0136666666666666,,,,,,,,,,,,,,,,,
82,0.7667040228843689,0.0138333333333333,,,,,,,,,,,,,,,,,
83,0.7645753026008606,0.014,,,,,,,,,,,,,,,,,
84,0.76609206199646,0.0141666666666666,,,,,,,,,,,,,,,,,
85,0.7679906487464905,0.0143333333333333,,,,,,,,,,,,,,,,,
86,0.7649622559547424,0.0145,,,,,,,,,,,,,,,,,
87,0.7642269730567932,0.0146666666666666,,,,,,,,,,,,,,,,,
88,0.7634163498878479,0.0148333333333333,,,,,,,,,,,,,,,,,
89,0.7646176218986511,0.015,,,,,,,,,,,,,,,,,
90,0.7660990357398987,0.0151666666666666,,,,,,,,,,,,,,,,,
91,0.7662885189056396,0.0153333333333333,,,,,,,,,,,,,,,,,
92,0.7652392983436584,0.0155,,,,,,,,,,,,,,,,,
93,0.7645775079727173,0.0156666666666666,,,,,,,,,,,,,,,,,
94,0.7662395238876343,0.0158333333333333,,,,,,,,,,,,,,,,,
95,0.7630754709243774,0.016,,,,,,,,,,,,,,,,,
