global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,151.32892,10.8874,0.0,,,,,,,,,,,,,,
1,,,,0.0010562818497419,663.3528442382812,0.0009599999757483,671.5116577148438,50000.0,0.0010999999940395,657.97705078125,10000.0,58.13471221923828,94.11114120483398,58.13471221923828,35.97632479667664,0.0,0.0
1,149.75381,10.741143,1.2749806e-06,,,,,,,,,,,,,,
2,146.38475,10.709518,2.550194e-06,,,,,,,,,,,,,,
3,144.2702,10.477424,3.8251746e-06,,,,,,,,,,,,,,
4,135.2278,10.549681,5.1001552e-06,,,,,,,,,,,,,,
5,136.7806,10.444168,6.3753687e-06,,,,,,,,,,,,,,
6,129.92052,9.95597,7.650349e-06,,,,,,,,,,,,,,
7,138.88045,10.083587,8.92533e-06,,,,,,,,,,,,,,
8,129.03171,9.639484,1.0200543e-05,,,,,,,,,,,,,,
9,128.87971,9.455858,1.1475524e-05,,,,,,,,,,,,,,
10,124.68624,9.229177,1.27505045e-05,,,,,,,,,,,,,,
11,119.69049,9.1391535,1.4025718e-05,,,,,,,,,,,,,,
12,114.77257,8.815246,1.5300699e-05,,,,,,,,,,,,,,
13,115.09232,8.700651,1.657568e-05,,,,,,,,,,,,,,
14,113.30425,8.428516,1.7850893e-05,,,,,,,,,,,,,,
15,100.45447,8.361763,1.9125873e-05,,,,,,,,,,,,,,
16,103.53934,8.178806,2.0400854e-05,,,,,,,,,,,,,,
17,94.30242,8.07194,2.1676067e-05,,,,,,,,,,,,,,
18,95.83618,7.96725,2.2951048e-05,,,,,,,,,,,,,,
19,97.03816,7.937186,2.4226028e-05,,,,,,,,,,,,,,
20,89.20547,7.85592,2.5501242e-05,,,,,,,,,,,,,,
21,96.36948,7.7487803,2.6776223e-05,,,,,,,,,,,,,,
22,88.02639,7.663516,2.8051203e-05,,,,,,,,,,,,,,
23,82.453255,7.6133385,2.9326184e-05,,,,,,,,,,,,,,
24,81.67857,7.654129,3.0601397e-05,,,,,,,,,,,,,,
