global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.6545095,11.40163,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006066502537578,11.413549423217772,0.0,0.0004835649742744,11.397334098815918,0.0,3000.0,0.0007088489946909,11.40329647064209,0.0,3003.0,44.181756019592285,950.0191946029664,44.181756019592285,905.837396144867,0.0,0.0
1,4.592696,11.397557,1.0706717e-06,,,,,,,,,,,,,,,,,
2,4.621281,11.365707,2.1413434e-06,,,,,,,,,,,,,,,,,
3,4.607271,11.315925,3.2120151e-06,,,,,,,,,,,,,,,,,
4,4.4581895,11.212668,4.282687e-06,,,,,,,,,,,,,,,,,
5,4.2895994,11.110581,5.353242e-06,,,,,,,,,,,,,,,,,
6,4.053977,10.977832,6.423914e-06,,,,,,,,,,,,,,,,,
7,3.69504,10.849306,7.4945856e-06,,,,,,,,,,,,,,,,,
8,3.3491318,10.716819,8.565257e-06,,,,,,,,,,,,,,,,,
9,3.0063853,10.580448,9.636045e-06,,,,,,,,,,,,,,,,,
10,2.7275133,10.455596,1.0706717e-05,,,,,,,,,,,,,,,,,
11,2.5195248,10.325389,1.1777389e-05,,,,,,,,,,,,,,,,,
12,2.2748575,10.224173,1.2847944e-05,,,,,,,,,,,,,,,,,
13,2.0929434,10.104535,1.3918616e-05,,,,,,,,,,,,,,,,,
14,1.9505061,9.996585,1.4989288e-05,,,,,,,,,,,,,,,,,
15,1.7948703,9.896899,1.605996e-05,,,,,,,,,,,,,,,,,
16,1.6391973,9.808726,1.7130631e-05,,,,,,,,,,,,,,,,,
17,1.4697515,9.730435,1.8201303e-05,,,,,,,,,,,,,,,,,
18,1.358862,9.648482,1.9271974e-05,,,,,,,,,,,,,,,,,
19,1.2553726,9.569558,2.0342646e-05,,,,,,,,,,,,,,,,,
20,1.1447325,9.492896,2.1413318e-05,,,,,,,,,,,,,,,,,
21,1.0571582,9.420573,2.248399e-05,,,,,,,,,,,,,,,,,
22,0.94811296,9.39501,2.3554545e-05,,,,,,,,,,,,,,,,,
23,0.8774468,9.331989,2.4625217e-05,,,,,,,,,,,,,,,,,
24,0.8158212,9.288864,2.5695888e-05,,,,,,,,,,,,,,,,,
25,0.74243945,9.213684,2.676656e-05,,,,,,,,,,,,,,,,,
26,0.6853617,9.1651745,2.7837348e-05,,,,,,,,,,,,,,,,,
27,0.6510292,9.168445,2.890802e-05,,,,,,,,,,,,,,,,,
28,0.63274926,9.126392,2.9978692e-05,,,,,,,,,,,,,,,,,
29,0.6072598,9.09023,3.1049247e-05,,,,,,,,,,,,,,,,,
30,0.60752267,9.05135,3.211992e-05,,,,,,,,,,,,,,,,,
31,0.5610427,8.99614,3.319059e-05,,,,,,,,,,,,,,,,,
32,0.49698257,9.013783,3.4261262e-05,,,,,,,,,,,,,,,,,
33,0.46152717,8.9857235,3.5331934e-05,,,,,,,,,,,,,,,,,
34,0.41273698,8.9487095,3.6402605e-05,,,,,,,,,,,,,,,,,
35,0.40400025,8.94694,3.7473277e-05,,,,,,,,,,,,,,,,,
36,0.3704465,8.952163,3.854395e-05,,,,,,,,,,,,,,,,,
37,0.3625067,8.924555,3.961462e-05,,,,,,,,,,,,,,,,,
38,0.35048723,8.899281,4.0685176e-05,,,,,,,,,,,,,,,,,
39,0.32913828,8.895411,4.1755848e-05,,,,,,,,,,,,,,,,,
40,0.34611067,8.861981,4.282652e-05,,,,,,,,,,,,,,,,,
41,0.30963808,8.863278,4.389719e-05,,,,,,,,,,,,,,,,,
42,0.31901923,8.843786,4.4967863e-05,,,,,,,,,,,,,,,,,
43,0.30123097,8.808065,4.6038534e-05,,,,,,,,,,,,,,,,,
44,0.27223596,8.80454,4.7109323e-05,,,,,,,,,,,,,,,,,
45,0.28232342,8.774839,4.8179878e-05,,,,,,,,,,,,,,,,,
46,0.2452975,8.799292,4.925055e-05,,,,,,,,,,,,,,,,,
47,0.23395362,8.792026,5.032122e-05,,,,,,,,,,,,,,,,,
48,0.23538987,8.755054,5.1391893e-05,,,,,,,,,,,,,,,,,
49,0.22184347,8.760581,5.2462565e-05,,,,,,,,,,,,,,,,,
50,0.21312256,8.752913,5.3533236e-05,,,,,,,,,,,,,,,,,
51,0.20768118,8.736468,5.460391e-05,,,,,,,,,,,,,,,,,
52,0.20518911,8.723988,5.567458e-05,,,,,,,,,,,,,,,,,
53,0.19777155,8.752658,5.674525e-05,,,,,,,,,,,,,,,,,
54,0.19979794,8.723996,5.7815923e-05,,,,,,,,,,,,,,,,,
55,0.19670798,8.742065,5.888648e-05,,,,,,,,,,,,,,,,,
56,0.18011582,8.730935,5.995715e-05,,,,,,,,,,,,,,,,,
57,0.18507127,8.700241,6.1027822e-05,,,,,,,,,,,,,,,,,
58,0.2023095,8.702214,6.2098494e-05,,,,,,,,,,,,,,,,,
59,0.18056662,8.685905,6.3169166e-05,,,,,,,,,,,,,,,,,
60,0.17755067,8.695823,6.4239954e-05,,,,,,,,,,,,,,,,,
61,0.17990139,8.691987,6.5310625e-05,,,,,,,,,,,,,,,,,
62,0.17424527,8.692811,6.638118e-05,,,,,,,,,,,,,,,,,
63,0.18326041,8.672799,6.745185e-05,,,,,,,,,,,,,,,,,
64,0.16690372,8.729519,6.8522524e-05,,,,,,,,,,,,,,,,,
65,0.17597246,8.633,6.9593196e-05,,,,,,,,,,,,,,,,,
66,0.17500663,8.648019,7.066387e-05,,,,,,,,,,,,,,,,,
67,0.17690124,8.635085,7.173454e-05,,,,,,,,,,,,,,,,,
68,0.16932651,8.609066,7.280521e-05,,,,,,,,,,,,,,,,,
69,0.15763962,8.638418,7.387588e-05,,,,,,,,,,,,,,,,,
70,0.15600495,8.599986,7.4946554e-05,,,,,,,,,,,,,,,,,
71,0.15407375,8.629517,7.6017226e-05,,,,,,,,,,,,,,,,,
72,0.15488434,8.609913,7.708778e-05,,,,,,,,,,,,,,,,,
73,0.1474831,8.594466,7.815845e-05,,,,,,,,,,,,,,,,,
74,0.15094769,8.601969,7.9229125e-05,,,,,,,,,,,,,,,,,
75,0.14835517,8.599203,8.02998e-05,,,,,,,,,,,,,,,,,
76,0.14332633,8.569537,8.137047e-05,,,,,,,,,,,,,,,,,
77,0.14069255,8.5852165,8.244114e-05,,,,,,,,,,,,,,,,,
78,0.13930896,8.579711,8.351193e-05,,,,,,,,,,,,,,,,,
79,0.14192061,8.6129,8.458248e-05,,,,,,,,,,,,,,,,,
80,0.140751,8.566562,8.5653155e-05,,,,,,,,,,,,,,,,,
81,0.14129062,8.563561,8.672383e-05,,,,,,,,,,,,,,,,,
82,0.1430266,8.565994,8.77945e-05,,,,,,,,,,,,,,,,,
83,0.14306225,8.574613,8.886517e-05,,,,,,,,,,,,,,,,,
84,0.13369326,8.563848,8.993584e-05,,,,,,,,,,,,,,,,,
85,0.12910658,8.52755,9.1006514e-05,,,,,,,,,,,,,,,,,
86,0.1312633,8.550523,9.2077185e-05,,,,,,,,,,,,,,,,,
87,0.131252,8.512322,9.314786e-05,,,,,,,,,,,,,,,,,
88,0.1349133,8.505653,9.421841e-05,,,,,,,,,,,,,,,,,
89,0.13310723,8.524961,9.5289084e-05,,,,,,,,,,,,,,,,,
90,0.12578253,8.556352,9.6359756e-05,,,,,,,,,,,,,,,,,
91,0.13245842,8.489326,9.743043e-05,,,,,,,,,,,,,,,,,
92,0.13346228,8.484802,9.85011e-05,,,,,,,,,,,,,,,,,
93,0.14632471,8.498693,9.957189e-05,,,,,,,,,,,,,,,,,
94,0.12671426,8.520233,0.00010064256,,,,,,,,,,,,,,,,,
95,0.12963648,8.470312,0.000101713114,,,,,,,,,,,,,,,,,
96,0.13522567,8.46871,0.000102783786,,,,,,,,,,,,,,,,,
97,0.123304695,8.479448,0.00010385446,,,,,,,,,,,,,,,,,
98,0.13037558,8.498736,0.00010492513,,,,,,,,,,,,,,,,,
99,0.12620483,8.462818,0.0001059958,,,,,,,,,,,,,,,,,
2132,,,,0.5280495882034302,2.783851623535156,23.15628554640584,0.5272966027259827,2.784512758255005,18.83976600827852,3000.0,0.5253617167472839,2.835116386413574,17.36293795972647,3003.0,884.2800788879395,2289.021003961563,884.2800788879395,1404.6365320682526,0.0392768383026123,0.0
4267,,,,0.5839675068855286,2.2946856021881104,27.12051651410447,0.5960496664047241,2.197087526321411,23.663688852452697,3000.0,0.5974318981170654,2.177471160888672,22.32953938327444,3003.0,1724.5340645313263,3589.5222046375275,1724.5340645313263,1864.7960431575773,0.0658762454986572,0.0
6404,,,,0.6209957599639893,1.965444803237915,29.756754259611053,0.6185787916183472,1.9912986755371087,25.4190329779602,3000.0,0.6241589784622192,1.9557639360427856,24.05197737229006,3003.0,2564.80904173851,4876.929219961166,2564.80904173851,2311.837769985199,0.0935862064361572,0.0
8539,,,,0.6139376759529114,2.024808883666992,29.857365740199302,0.6334825158119202,1.8846354484558103,26.12903988910733,3000.0,0.6390331983566284,1.8354573249816888,25.399888249672163,3003.0,3404.775507450104,6170.676106452942,3404.775507450104,2765.528202295304,0.1214933395385742,0.0
10674,,,,0.6192435622215271,1.9836169481277464,29.714172998391145,0.6409468054771423,1.824878215789795,26.685685018958026,3000.0,0.6480622887611389,1.7651219367980957,26.05721282699887,3003.0,4244.737434864044,7460.449134349823,4244.737434864044,3215.252842903137,0.1466970443725586,0.0
12809,,,,0.6443098783493042,1.7945353984832764,31.27225148804559,0.6462039947509766,1.777793526649475,26.857746853393547,3000.0,0.6530707478523254,1.7183985710144043,25.980028549785768,3003.0,5084.789937973023,8759.792001724243,5084.789937973023,3674.455176591873,0.1740944385528564,0.0
14943,,,,0.6299936771392822,1.9026042222976685,30.9155926914695,0.6499237418174744,1.7486144304275513,27.54082901330253,3000.0,0.6602057218551636,1.6787605285644531,26.92726843008688,3003.0,5924.802044391632,10045.223942041395,5924.802044391632,4119.788046360016,0.2004504203796386,0.0
17080,,,,0.632496178150177,1.878293752670288,30.684319345884667,0.6538418531417847,1.7199043035507202,27.920264319114025,3000.0,0.6650049686431885,1.6481300592422483,27.0958969899391,3003.0,6764.933028697968,11344.506999254229,6764.933028697968,4578.851120710373,0.2286334037780761,0.0
19218,,,,0.6523318290710449,1.726958394050598,32.14624784018224,0.6560488939285278,1.6997700929641724,27.82621477641698,3000.0,0.6664459109306335,1.6319109201431274,27.14755568306637,3003.0,7605.114994764328,12667.755841732023,7605.114994764328,5061.830152273178,0.2549271583557129,0.0
21354,,,,0.6418468356132507,1.8081690073013303,31.13093280654728,0.6574624180793762,1.6792612075805664,28.18202386207137,3000.0,0.6694904565811157,1.6088095903396606,27.57024658332736,3003.0,8444.968408584595,13967.047178030014,8444.968408584595,5521.081759214401,0.3803815841674804,0.0
23489,,,,0.6373493075370789,1.8362654447555544,30.64079148333917,0.6608101725578308,1.6674944162368774,28.27771287073943,3000.0,0.6706990003585815,1.5974682569503784,27.5821247608268,3003.0,9285.109642028809,15345.846445322037,9285.109642028809,6059.650816440582,0.4087696075439453,0.0
25624,,,,0.6523535251617432,1.7173300981521606,31.777236618941043,0.6603018045425415,1.6627647876739502,28.049297429877623,3000.0,0.6719075441360474,1.5917057991027832,27.54701413947654,3003.0,10125.226156949995,16645.16827583313,10125.226156949995,6518.769892692566,0.4353804588317871,0.0
27762,,,,0.6443591117858887,1.7855241298675537,31.7112791733934,0.6608721613883972,1.6510001420974731,28.29865182716856,3000.0,0.6726628541946411,1.5782262086868286,28.150871646746275,3003.0,10965.503858089449,18072.84469485283,10965.503858089449,7106.081244468689,0.4621803760528564,0.0
29900,,,,0.6453035473823547,1.7822097539901731,31.16657251188928,0.6644306778907776,1.6398534774780271,28.157336156431008,3000.0,0.6752193570137024,1.5681650638580322,27.91113933705496,3003.0,11805.770899057388,19454.6712808609,11805.770899057388,7647.551788806915,0.4900929927825928,0.0
32036,,,,0.6508422493934631,1.7270922660827637,32.40871740411675,0.665571391582489,1.631736397743225,28.773222169339583,3000.0,0.6769391894340515,1.5576715469360352,28.184742417136302,3003.0,12645.845603227615,20753.57011270523,12645.845603227615,8106.286289215088,0.5191226005554199,0.0
