global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,463.53873,5.6262903,0.0,,,,,,,,,,,
1,,,,5.53260612112921,5.435905173737053,83274637.0,5.421644934210526,95000000.0,22.159289121627808,829.8959398269653,22.159289121627808,807.7366137504578,0.0,0.0
1,463.2177,5.625767,1.34641305e-05,,,,,,,,,,,
2,262.0789,1.5042582,2.6928261e-05,,,,,,,,,,,
3,12.098006,0.2734797,4.039239e-05,,,,,,,,,,,
4,15.097319,0.51352715,5.3856405e-05,,,,,,,,,,,
5,13.717783,0.7371037,6.7320536e-05,,,,,,,,,,,
6,13.83971,0.94614005,8.0784666e-05,,,,,,,,,,,
7,13.875606,1.1589477,9.42488e-05,,,,,,,,,,,
8,13.156072,1.2930691,0.00010771293,,,,,,,,,,,
9,13.276091,1.4115508,0.00012117706,,,,,,,,,,,
10,13.428461,1.5090842,0.00013464107,,,,,,,,,,,
11,13.925425,1.5823901,0.0001481052,,,,,,,,,,,
12,14.364153,1.630514,0.00016156933,,,,,,,,,,,
13,14.382032,1.583331,0.00017503346,,,,,,,,,,,
14,14.385835,1.5216932,0.0001884976,,,,,,,,,,,
15,14.277955,1.3979645,0.00020196161,,,,,,,,,,,
16,14.593606,1.2868112,0.00021542574,,,,,,,,,,,
17,15.566733,1.1016108,0.00022888999,,,,,,,,,,,
18,16.18794,0.8559609,0.000242354,,,,,,,,,,,
19,15.024435,0.56318504,0.00025581813,,,,,,,,,,,
20,47.089863,0.6351104,0.00026928214,,,,,,,,,,,
21,4.7566924,0.4671476,0.0002827464,,,,,,,,,,,
22,2.8003118,0.47428977,0.00029621052,,,,,,,,,,,
23,3.7214165,0.48433453,0.00030967465,,,,,,,,,,,
24,2.7212982,0.47790223,0.00032313867,,,,,,,,,,,
25,3.7560568,0.4854101,0.0003366028,,,,,,,,,,,
26,3.6408858,0.49702984,0.00035006693,,,,,,,,,,,
27,5.6146684,0.48948827,0.00036353106,,,,,,,,,,,
28,6.106464,0.47916698,0.0003769952,,,,,,,,,,,
29,10.787661,0.4854751,0.0003904592,,,,,,,,,,,
30,18.305805,0.48016012,0.00040392333,,,,,,,,,,,
31,17.806473,0.5224805,0.00041738746,,,,,,,,,,,
32,2.9838047,0.4265482,0.0004308516,,,,,,,,,,,
33,12.86773,0.4261523,0.00044431572,,,,,,,,,,,
34,17.240225,0.4649309,0.0004577798,,,,,,,,,,,
35,32.092762,0.43872607,0.00047124393,,,,,,,,,,,
36,21.707888,0.5952723,0.000484708,,,,,,,,,,,
37,20.51993,0.4686777,0.0004981721,,,,,,,,,,,
38,59.699486,0.46575975,0.00051163626,,,,,,,,,,,
39,21.906574,0.69791836,0.00052510045,,,,,,,,,,,
40,21.424109,0.6410789,0.00053856446,,,,,,,,,,,
41,21.867199,0.49762896,0.00055202853,,,,,,,,,,,
42,10.951485,0.3353349,0.00056549266,,,,,,,,,,,
43,7.7626143,0.32471848,0.00057895685,,,,,,,,,,,
44,6.968005,0.31820846,0.000592421,,,,,,,,,,,
45,16.160141,0.31479788,0.00060588506,,,,,,,,,,,
46,19.030844,0.38608292,0.0006193492,,,,,,,,,,,
47,19.96209,0.3135298,0.00063281326,,,,,,,,,,,
48,17.54485,0.3623864,0.0006462774,,,,,,,,,,,
49,24.748793,0.3184519,0.0006597415,,,,,,,,,,,
50,19.46994,0.40406072,0.0006732056,,,,,,,,,,,
51,3.9499881,0.2750243,0.0006866697,,,,,,,,,,,
52,44.681675,0.3417108,0.0007001338,,,,,,,,,,,
53,19.670565,0.55671936,0.0007135979,,,,,,,,,,,
54,19.011217,0.48937297,0.00072706206,,,,,,,,,,,
55,18.433697,0.34829852,0.0007405261,,,,,,,,,,,
56,64.10119,0.3735286,0.00075399026,,,,,,,,,,,
57,18.30666,0.56259096,0.0007674544,,,,,,,,,,,
58,18.959393,0.5588055,0.00078091846,,,,,,,,,,,
59,18.04552,0.4415903,0.0007943826,,,,,,,,,,,
60,14.670137,0.27347523,0.0008078468,,,,,,,,,,,
61,152.88551,0.6722331,0.0008213108,,,,,,,,,,,
62,17.573503,0.77359235,0.000834775,,,,,,,,,,,
63,16.943384,0.9279415,0.000848239,,,,,,,,,,,
64,17.652922,1.045475,0.0008617032,,,,,,,,,,,
65,18.074314,1.1190727,0.0008751673,,,,,,,,,,,
66,18.006605,1.080401,0.0008886314,,,,,,,,,,,
67,18.211666,1.0022566,0.0009020955,,,,,,,,,,,
68,17.850666,0.82767344,0.0009155596,,,,,,,,,,,
