global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,416.48944,1.9380238,,,,,,,,,,,
1,,,1.945763462744419,1.9358978405093497,83274637.0,1.935666459868421,95000000.0,7.993774890899658,178.02850770950317,7.993774890899658,170.03467345237732,0.0,0.0
100,1.1838256,0.13805634,,,,,,,,,,,
200,0.28550524,0.13385002,,,,,,,,,,,
300,1.5013818,0.13173294,,,,,,,,,,,
400,0.20621823,0.12539268,,,,,,,,,,,
500,0.3087905,0.12533015,,,,,,,,,,,
600,0.16217993,0.1294644,,,,,,,,,,,
700,0.17229392,0.12384136,,,,,,,,,,,
800,0.1819077,0.13033825,,,,,,,,,,,
900,0.19653532,0.12540998,,,,,,,,,,,
1000,0.1979189,0.12371275,,,,,,,,,,,
1100,0.25856298,0.12478186,,,,,,,,,,,
1200,0.09116499,0.11838189,,,,,,,,,,,
1300,0.07235627,0.12552376,,,,,,,,,,,
1400,0.13038959,0.12448162,,,,,,,,,,,
1500,0.101739466,0.12201555,,,,,,,,,,,
1581,,,0.1243663627021717,0.1262395343547099,83274637.0,0.1287865783922697,95000000.0,1208.45707821846,1401.1646256446838,1208.45707821846,192.63360357284543,0.018925666809082,0.0
1600,0.21556813,0.12447041,,,,,,,,,,,
1700,0.08594658,0.1328898,,,,,,,,,,,
1800,0.06823637,0.12477094,,,,,,,,,,,
1900,0.1085345,0.13361783,,,,,,,,,,,
2000,0.32031575,0.12947246,,,,,,,,,,,
2100,0.08528253,0.1241458,,,,,,,,,,,
2200,0.07916708,0.120220006,,,,,,,,,,,
2300,0.06090515,0.12871517,,,,,,,,,,,
2400,0.07871598,0.13048546,,,,,,,,,,,
2500,0.089251,0.124227114,,,,,,,,,,,
2600,0.1070891,0.12137416,,,,,,,,,,,
2700,0.12760651,0.122960806,,,,,,,,,,,
2800,0.04980376,0.12046395,,,,,,,,,,,
2900,0.06628519,0.12029293,,,,,,,,,,,
3000,0.043677486,0.13168873,,,,,,,,,,,
3100,0.13758561,0.1229716,,,,,,,,,,,
3169,,,0.1253669044506624,0.1254433559835721,83274637.0,0.1278359128392269,95000000.0,2408.927181005478,2624.33447933197,2408.927181005478,215.2537517547608,0.0444624423980712,0.0
3200,0.06641331,0.1228418,,,,,,,,,,,
3300,0.11424945,0.119609624,,,,,,,,,,,
3400,0.034899227,0.118756466,,,,,,,,,,,
3500,0.09080253,0.12992015,,,,,,,,,,,
3600,0.041076194,0.1188349,,,,,,,,,,,
