global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.53659016,6.9237733,0.0,,,,,,,,,,,,,,
1,,,,0.0009167729294858,6.912842750549316,0.0008599999709986,6.912707328796387,50000.0,0.0010999999940395,6.912708282470703,10000.0,57.55240249633789,97.4215714931488,57.55240249633789,39.86907553672791,0.0,0.0
1,0.5374701,6.9311604,4.7369394e-07,,,,,,,,,,,,,,
2,0.5396845,6.930864,9.475043e-07,,,,,,,,,,,,,,
3,0.5675425,6.934207,1.4213147e-06,,,,,,,,,,,,,,
4,0.55686295,6.9331293,1.8950086e-06,,,,,,,,,,,,,,
5,0.5552392,6.9229817,2.3687026e-06,,,,,,,,,,,,,,
6,0.55667895,6.9282026,2.842513e-06,,,,,,,,,,,,,,
7,0.5449419,6.9303865,3.3162069e-06,,,,,,,,,,,,,,
8,0.5574656,6.9344425,3.7900172e-06,,,,,,,,,,,,,,
9,0.54410756,6.9209843,4.2638276e-06,,,,,,,,,,,,,,
10,0.53623277,6.924162,4.7375215e-06,,,,,,,,,,,,,,
11,0.54870176,6.9253154,5.2112155e-06,,,,,,,,,,,,,,
12,0.54990655,6.9273825,5.685026e-06,,,,,,,,,,,,,,
13,0.54525864,6.9280853,6.1587198e-06,,,,,,,,,,,,,,
14,0.5528741,6.9354196,6.63253e-06,,,,,,,,,,,,,,
15,0.5290522,6.9254518,7.106224e-06,,,,,,,,,,,,,,
16,0.5413825,6.9275117,7.5800344e-06,,,,,,,,,,,,,,
17,0.5405226,6.924045,8.053728e-06,,,,,,,,,,,,,,
18,0.53312606,6.917401,8.527422e-06,,,,,,,,,,,,,,
19,0.5412594,6.9206853,9.001349e-06,,,,,,,,,,,,,,
20,0.5415837,6.9188423,9.475043e-06,,,,,,,,,,,,,,
21,0.5388124,6.9250216,9.948737e-06,,,,,,,,,,,,,,
22,0.53205454,6.9239492,1.0422547e-05,,,,,,,,,,,,,,
23,0.5467349,6.9195833,1.0896241e-05,,,,,,,,,,,,,,
24,0.53818756,6.9223695,1.1369935e-05,,,,,,,,,,,,,,
25,0.54914767,6.9193254,1.1843746e-05,,,,,,,,,,,,,,
26,0.5487602,6.913453,1.2317556e-05,,,,,,,,,,,,,,
27,0.5612194,6.9202876,1.279125e-05,,,,,,,,,,,,,,
28,0.53440636,6.9163256,1.3264944e-05,,,,,,,,,,,,,,
29,0.5435426,6.916882,1.3738754e-05,,,,,,,,,,,,,,
30,0.5408685,6.92237,1.4212565e-05,,,,,,,,,,,,,,
31,0.5424708,6.9041514,1.46862585e-05,,,,,,,,,,,,,,
32,0.55085915,6.9162426,1.5160069e-05,,,,,,,,,,,,,,
33,0.5397421,6.914978,1.5633763e-05,,,,,,,,,,,,,,
34,0.5407989,6.913675,1.6107457e-05,,,,,,,,,,,,,,
35,0.55496514,6.9129624,1.6581267e-05,,,,,,,,,,,,,,
36,0.5293339,6.912131,1.7055077e-05,,,,,,,,,,,,,,
37,0.5508737,6.916103,1.7528771e-05,,,,,,,,,,,,,,
38,0.54027253,6.900191,1.8002465e-05,,,,,,,,,,,,,,
39,0.5428854,6.9064403,1.8476276e-05,,,,,,,,,,,,,,
40,0.53592753,6.899272,1.894997e-05,,,,,,,,,,,,,,
41,0.5408465,6.904154,1.942378e-05,,,,,,,,,,,,,,
42,0.52993697,6.9029636,1.989759e-05,,,,,,,,,,,,,,
43,0.53871936,6.902667,2.0371284e-05,,,,,,,,,,,,,,
44,0.54318714,6.9033628,2.0844978e-05,,,,,,,,,,,,,,
45,0.5514771,6.902589,2.1318672e-05,,,,,,,,,,,,,,
46,0.5421197,6.9014273,2.1792599e-05,,,,,,,,,,,,,,
47,0.5349577,6.898211,2.2266293e-05,,,,,,,,,,,,,,
48,0.54564,6.9018636,2.2739987e-05,,,,,,,,,,,,,,
49,0.52734274,6.894635,2.3213797e-05,,,,,,,,,,,,,,
50,0.5290017,6.898414,2.3687491e-05,,,,,,,,,,,,,,
51,0.53483653,6.8969765,2.4161302e-05,,,,,,,,,,,,,,
52,0.5360297,6.890361,2.4635112e-05,,,,,,,,,,,,,,
