global_step,grad_norm,loss,lr,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,3.9209192,0.3606882,0.0,,,,,,,,,,,
1,,,,0.3607311638646155,0.3596350005939158,83274637.0,0.3609752568256579,95000000.0,20.554901123046875,868.7331821918488,20.554901123046875,848.1782393455505,0.0,0.0
1,3.9408917,0.3604027,2.2445805e-05,,,,,,,,,,,
2,2.7036967,0.30336374,4.489161e-05,,,,,,,,,,,
3,1.7333269,0.24099413,6.7337416e-05,,,,,,,,,,,
4,1.0209949,0.19224535,8.978322e-05,,,,,,,,,,,
5,0.42398548,0.16303194,0.00011222903,,,,,,,,,,,
6,0.12820572,0.15797067,0.00013467507,,,,,,,,,,,
7,0.44815782,0.16751696,0.00015712064,,,,,,,,,,,
8,0.6067413,0.17499529,0.00017956644,,,,,,,,,,,
9,0.6892924,0.18177122,0.00020201248,,,,,,,,,,,
10,0.6812311,0.18014671,0.00022445805,,,,,,,,,,,
11,0.6312536,0.17517069,0.0002469041,,,,,,,,,,,
12,0.5416245,0.16901407,0.0002693499,,,,,,,,,,,
13,0.4062828,0.1607933,0.0002917957,,,,,,,,,,,
14,0.24816081,0.1537257,0.0003142415,,,,,,,,,,,
15,0.09838351,0.15025051,0.0003366873,,,,,,,,,,,
16,0.07061106,0.14706646,0.00035913312,,,,,,,,,,,
17,0.12315668,0.14953545,0.00038157892,,,,,,,,,,,
18,0.11819604,0.14929903,0.00040402473,,,,,,,,,,,
19,0.091049165,0.14235929,0.00042647053,,,,,,,,,,,
20,0.04119218,0.14292201,0.00044891634,,,,,,,,,,,
21,0.082489066,0.14161463,0.00047136215,,,,,,,,,,,
22,0.09596547,0.14445212,0.00049380807,,,,,,,,,,,
23,0.035382356,0.1406246,0.0005162539,,,,,,,,,,,
24,0.025288882,0.14030889,0.0005386997,,,,,,,,,,,
25,0.022476822,0.14042188,0.00056114537,,,,,,,,,,,
26,0.01834244,0.13953531,0.0005835913,,,,,,,,,,,
27,0.016864663,0.1391314,0.0006060371,,,,,,,,,,,
28,0.026136292,0.14149752,0.000628483,,,,,,,,,,,
29,0.018596327,0.14115807,0.0006509287,,,,,,,,,,,
30,0.030325301,0.14226103,0.0006733746,,,,,,,,,,,
31,0.03364571,0.1413801,0.0006958203,,,,,,,,,,,
32,0.03280762,0.13932544,0.00071826624,,,,,,,,,,,
33,0.017460369,0.14004174,0.00074071204,,,,,,,,,,,
34,0.037650585,0.14099821,0.00076315785,,,,,,,,,,,
35,0.05986306,0.13982633,0.00078560365,,,,,,,,,,,
36,0.10826817,0.13843939,0.00080804946,,,,,,,,,,,
37,0.116087854,0.14089043,0.00083049526,,,,,,,,,,,
38,0.12771225,0.13536373,0.0008529412,,,,,,,,,,,
39,0.10680107,0.13348886,0.000875387,,,,,,,,,,,
40,0.106750645,0.13487834,0.0008978328,,,,,,,,,,,
41,0.09085029,0.13325307,0.0009202785,,,,,,,,,,,
42,0.107520044,0.13583621,0.0009427244,,,,,,,,,,,
43,0.12607102,0.13152587,0.0009651702,,,,,,,,,,,
44,0.16462472,0.13478659,0.0009876161,,,,,,,,,,,
45,0.12857205,0.13468167,0.0010100618,,,,,,,,,,,
46,0.08411442,0.13153976,0.0010325077,,,,,,,,,,,
47,0.028168662,0.13269359,0.0010549534,,,,,,,,,,,
48,0.024775196,0.13255195,0.0010773994,,,,,,,,,,,
49,0.052081864,0.12954168,0.0010998452,,,,,,,,,,,
50,0.110379055,0.13003905,0.0011222909,,,,,,,,,,,
51,0.15457012,0.13025025,0.0011447368,,,,,,,,,,,
52,0.23440562,0.13031949,0.0011671825,,,,,,,,,,,
53,0.23919992,0.1307825,0.0011896284,,,,,,,,,,,
54,0.21761025,0.12924832,0.0012120743,,,,,,,,,,,
55,0.14277978,0.12697734,0.00123452,,,,,,,,,,,
56,0.13744956,0.13058248,0.0012569659,,,,,,,,,,,
57,0.063065216,0.14184558,0.0012794117,,,,,,,,,,,
58,0.018785896,0.14407429,0.0013018574,,,,,,,,,,,
59,0.04362411,0.14396195,0.0013243033,,,,,,,,,,,
60,0.02109274,0.14080472,0.0013467493,,,,,,,,,,,
61,0.015188277,0.1411624,0.001369195,,,,,,,,,,,
62,0.014694519,0.13905732,0.0013916409,,,,,,,,,,,
63,0.01739184,0.13837144,0.0014140866,,,,,,,,,,,
64,0.01117309,0.139966,0.0014365325,,,,,,,,,,,
65,0.011220306,0.13859472,0.0014589783,,,,,,,,,,,
66,0.01809864,0.13775432,0.0014814241,,,,,,,,,,,
67,0.056748245,0.13722457,0.0015038699,,,,,,,,,,,
68,0.21667643,0.13876306,0.0015263157,,,,,,,,,,,
69,0.65278095,0.14339972,0.0015487615,,,,,,,,,,,
70,0.98514533,0.15320358,0.0015712073,,,,,,,,,,,
71,0.19282474,0.13880397,0.0015936531,,,,,,,,,,,
72,0.15408805,0.13813686,0.0016160989,,,,,,,,,,,
73,0.023654608,0.1377025,0.0016385448,,,,,,,,,,,
74,0.018026117,0.13668278,0.0016609905,,,,,,,,,,,
75,0.019917104,0.13598637,0.0016834365,,,,,,,,,,,
76,0.021233298,0.1272203,0.0017058824,,,,,,,,,,,
77,0.03412508,0.12006134,0.0017283281,,,,,,,,,,,
78,0.054345183,0.122122794,0.001750774,,,,,,,,,,,
79,0.03379806,0.122352846,0.0017732196,,,,,,,,,,,
80,0.015578504,0.12038049,0.0017956656,,,,,,,,,,,
81,0.019892525,0.12081715,0.0018181114,,,,,,,,,,,
82,0.021730585,0.12406275,0.0018405571,,,,,,,,,,,
83,0.027030975,0.123739876,0.001863003,,,,,,,,,,,
84,0.014016367,0.12195307,0.0018854487,,,,,,,,,,,
85,0.012961884,0.121796235,0.0019078946,,,,,,,,,,,
86,0.02366623,0.12210593,0.0019303404,,,,,,,,,,,
87,0.044340093,0.12071759,0.0019527862,,,,,,,,,,,
88,0.08294823,0.12372202,0.001975232,,,,,,,,,,,
89,0.14782472,0.12049796,0.0019976778,,,,,,,,,,,
90,0.18672472,0.12026455,0.0020201236,,,,,,,,,,,
91,0.1901078,0.12076888,0.0020425695,,,,,,,,,,,
92,0.2183005,0.123052776,0.0020650155,,,,,,,,,,,
93,0.23710443,0.12102733,0.002087461,,,,,,,,,,,
94,0.24681437,0.123982646,0.002109907,,,,,,,,,,,
95,0.20202316,0.124875404,0.0021323527,,,,,,,,,,,
96,0.15709573,0.12677753,0.0021547987,,,,,,,,,,,
97,0.16264495,0.12523255,0.0021772445,,,,,,,,,,,
98,0.15182546,0.12558383,0.0021996903,,,,,,,,,,,
99,0.16607444,0.12413238,0.0022221361,,,,,,,,,,,
166,,,,0.1297524301393789,0.1292018845855097,83274637.0,0.1317318736533717,95000000.0,141.22071957588196,1650.7471413612366,141.22071957588196,1509.4885692596436,0.0329103469848632,0.0
329,,,,0.1280746623030248,0.127556751238075,83274637.0,0.1300590253289473,95000000.0,261.4643740653992,2418.5424716472626,261.4643740653992,2157.0119347572327,0.0558991432189941,0.0
503,,,,0.1259135059988911,0.1272168605762355,83274637.0,0.1299207084087171,95000000.0,381.9893879890442,3177.852496623993,381.9893879890442,2795.7662913799286,0.0809962749481201,0.0
670,,,,0.1222290005417739,0.1265381444637819,83274637.0,0.1289981095908717,95000000.0,502.10075283050537,3916.752160072327,502.10075283050537,3414.525478363037,0.1049427986145019,0.0
833,,,,0.124910304826573,0.1265953919328646,83274637.0,0.1293828337376644,95000000.0,622.9283754825592,4652.721592664719,622.9283754825592,4029.6346430778494,0.132422924041748,0.0
998,,,,0.1245631107228732,0.1263067584778619,83274637.0,0.1289079790501644,95000000.0,743.72492146492,5350.742255449295,743.72492146492,4606.832348108292,0.1536870002746582,0.0
1166,,,,0.1260992196511547,0.1263010978266858,83274637.0,0.1288723799856085,95000000.0,864.4931306838989,6028.541300773621,864.4931306838989,5163.837070226669,0.1746895313262939,0.0
1336,,,,0.1251213933288488,0.126123968851939,83274637.0,0.1285675109272204,95000000.0,985.2304031848907,6699.473368167877,985.2304031848907,5714.002655982971,0.1987464427947998,0.0
1501,,,,0.1267009103120123,0.1261626197517134,83274637.0,0.1286561903988486,95000000.0,1105.6374459266665,7381.164077758789,1105.6374459266665,6275.259299755096,0.2205028533935547,0.0
1666,,,,0.1256431008003792,0.126146366074823,83274637.0,0.1288255207648026,95000000.0,1226.1319909095764,8064.070448875427,1226.1319909095764,6837.643518686295,0.2430710792541504,0.0
1826,,,,0.1245195209370844,0.1258496777998751,83274637.0,0.1282900695106908,95000000.0,1346.1064567565918,8686.36809873581,1346.1064567565918,7339.938106060028,0.2666349411010742,0.0
2003,,,,0.124127937773676,0.1260883615392928,83274637.0,0.128529273879523,95000000.0,1466.673732995987,9344.91308093071,1466.673732995987,7877.883402347565,0.2935571670532226,0.0
2179,,,,0.1238067043160305,0.1259470480726641,83274637.0,0.1284039971422697,95000000.0,1586.718932390213,10014.772153615952,1586.718932390213,8427.666148662567,0.3193016052246094,0.0
2347,,,,0.1236454395097006,0.1256477614792938,83274637.0,0.1280938333675987,95000000.0,1706.996866941452,10687.117460250854,1706.996866941452,8979.70721244812,0.3405220508575439,0.0
2526,,,,0.124802042126843,0.1255962589375445,83274637.0,0.1281704353104441,95000000.0,1827.6488027572632,11354.225861549376,1827.6488027572632,9526.13719177246,0.3616561889648437,0.0
2696,,,,0.1247283693215569,0.1255917183155021,83274637.0,0.1280986871402138,95000000.0,1948.1795947551727,12005.617173433304,1948.1795947551727,10056.971950054169,0.3822724819183349,0.0
2865,,,,0.1258262224940571,0.1255537613380898,83274637.0,0.12793745,95000000.0,2068.198737859726,12669.990830659866,2068.198737859726,10601.299165725708,0.404534101486206,0.0
3035,,,,0.1242364099214099,0.1254250664273854,83274637.0,0.1277867468441612,95000000.0,2188.384103298188,13346.760136604307,2188.384103298188,11157.853865623474,0.428508996963501,0.0
3210,,,,0.1260861048486622,0.1255314757387504,83274637.0,0.1281870200966283,95000000.0,2308.677002429962,14011.779458761215,2308.677002429962,11702.552478790283,0.451115608215332,0.0
3380,,,,0.1224589893395233,0.1254752054638196,83274637.0,0.1278618615542763,95000000.0,2429.0016577243805,14681.38413453102,2429.0016577243805,12251.806348085403,0.4721543788909912,0.0
3558,,,,0.1239976006905612,0.1253964091272097,83274637.0,0.1276102241776315,95000000.0,2549.267711877823,15347.774720191956,2549.267711877823,12797.90341758728,0.4942433834075928,0.0
3733,,,,0.1236473330700734,0.1254425271595506,83274637.0,0.1277641772923519,95000000.0,2670.053942918777,16021.213780879974,2670.053942918777,13350.52929329872,0.5159611701965332,0.0
3907,,,,0.1232800367610447,0.1257435321410122,83274637.0,0.1279748008120888,95000000.0,2790.6865124702454,16680.72450375557,2790.6865124702454,13889.380890369415,0.5373461246490479,0.0
4087,,,,0.1227346035716293,0.1253208018923314,83274637.0,0.1275879282380756,95000000.0,2911.285177230835,17356.246467590332,2911.285177230835,14444.275466918943,0.5604133605957031,0.0
4262,,,,0.1225933473112073,0.1253190831758838,83274637.0,0.127686213332648,95000000.0,3031.7514231204987,18031.27875161171,3031.7514231204987,14998.814294576645,0.582404613494873,0.0
4436,,,,0.1241189024452143,0.1252626747040038,83274637.0,0.1276215673005756,95000000.0,3151.742466449737,18718.23372769356,3151.742466449737,15565.749185085297,0.6061513423919678,0.0
4610,,,,0.1263180029865518,0.1249071423216996,83274637.0,0.1273171377364309,95000000.0,3272.3773550987244,19391.39952659607,3272.3773550987244,16118.249693632126,0.6312546730041504,0.0
4780,,,,0.1231530647162559,0.1249653815733347,83274637.0,0.1272786929893092,95000000.0,3392.6630158424377,20056.288275957108,3392.6630158424377,16662.826063394547,0.6528170108795166,0.0
4956,,,,0.1253107858341444,0.1250743265046632,83274637.0,0.1275157080283717,95000000.0,3513.483500957489,20724.9009885788,3513.483500957489,17210.589618206024,0.6761372089385986,0.0
5126,,,,0.1231853990411421,0.1248723759294858,83274637.0,0.1272987676603618,95000000.0,3634.224752426148,21392.013382196423,3634.224752426148,17756.93218445778,0.6994476318359375,0.0
5293,,,,0.1252128886258077,0.124706921275273,83274637.0,0.1270603202097039,95000000.0,3754.286236524582,22048.62972331047,3754.286236524582,18293.460597991943,0.7207081317901611,0.0
5464,,,,0.1250467178698793,0.1247843558304384,83274637.0,0.1272789119140625,95000000.0,3874.7162630558014,22709.31619167328,3874.7162630558014,18833.690566301342,0.742180347442627,0.0
5635,,,,0.1252797031599395,0.1248125072274031,83274637.0,0.1271640125205592,95000000.0,3995.251118659973,23380.63743185997,3995.251118659973,19384.450248479843,0.7637720108032227,0.0
5809,,,,0.1222576066828186,0.1247398241459198,83274637.0,0.1270689037931743,95000000.0,4115.540346622467,24059.21822404861,4115.540346622467,19942.71384549141,0.7865030765533447,0.0
5983,,,,0.1218388497407706,0.1245527383826587,83274637.0,0.1268895184930098,95000000.0,4236.012761831284,24728.08912611008,4236.012761831284,20491.08255791664,0.8110902309417725,0.0
6153,,,,0.1230537387536569,0.124604462822891,83274637.0,0.1268773003700657,95000000.0,4356.144654035568,25411.09136772156,4356.144654035568,21053.923712730408,0.835193395614624,0.0
6328,,,,0.123486208137851,0.1245220610698312,83274637.0,0.1268819764185855,95000000.0,4476.36839556694,26073.363233566284,4476.36839556694,21595.944293499,0.8574686050415039,0.0
6498,,,,0.1230237455277135,0.1245538865214353,83274637.0,0.1269243405941612,95000000.0,4596.59431385994,26747.720012903214,4596.59431385994,22150.04694986344,0.8805725574493408,0.0
6667,,,,0.1229395727925705,0.1245233555265114,83274637.0,0.1268027568976151,95000000.0,4717.042007446289,27418.57608246804,4717.042007446289,22700.42625451088,0.90437912940979,0.0
6837,,,,0.1222224124361696,0.1244559146764878,83274637.0,0.1267480613898026,95000000.0,4837.644762516022,28100.318418979645,4837.644762516022,23261.53821921349,0.9268720149993896,0.0
7007,,,,0.1239637781824893,0.1243512601948977,83274637.0,0.1266575613589638,95000000.0,4958.35767364502,28775.097242593765,4958.35767364502,23815.5769212246,0.9489536285400392,0.0
7181,,,,0.1224704794585704,0.1245234822192639,83274637.0,0.1269768679893092,95000000.0,5078.709878921509,29451.392530202866,5078.709878921509,24371.490216732025,0.9733965396881104,0.0
7360,,,,0.1207952008307355,0.1244213835691389,83274637.0,0.126834216899671,95000000.0,5199.310122251511,30126.53510451317,5199.310122251511,24926.003285884857,0.9972875118255616,0.0
