global_step,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,10.83739185333252,7.143367383384528e-05,,,,,,,,,,,,,,
1,,,0.0010562818877551,561.7394770408164,0.001,568.3744,50000.0,0.001,648.67855,10000.0,113.70017623901369,321.2610890865326,113.70017623901369,206.89492893219,0.0,0.0
1,11.163704872131348,0.0001428673476676,,,,,,,,,,,,,,
2,11.263001441955566,0.0002143010215015,,,,,,,,,,,,,,
3,11.03159523010254,0.0002857346953353,,,,,,,,,,,,,,
4,11.123645782470703,0.0003571683691692,,,,,,,,,,,,,,
5,11.122598648071287,0.000428602043003,,,,,,,,,,,,,,
6,11.042426109313965,0.0005000357168369,,,,,,,,,,,,,,
7,11.052105903625488,0.0005714693906707,,,,,,,,,,,,,,
8,11.18718147277832,0.0006429030645046,,,,,,,,,,,,,,
9,11.006040573120115,0.0007143367383384,,,,,,,,,,,,,,
10,10.93547248840332,0.0007857704121722,,,,,,,,,,,,,,
11,11.059164047241213,0.0008572040860061,,,,,,,,,,,,,,
12,10.945550918579102,0.0009286377598399,,,,,,,,,,,,,,
13,10.825322151184082,0.0010000714336738,,,,,,,,,,,,,,
14,10.874807357788086,0.0010715051075076,,,,,,,,,,,,,,
15,10.809395790100098,0.0011429387813415,,,,,,,,,,,,,,
16,11.058958053588867,0.0012143724551753,,,,,,,,,,,,,,
17,11.015254974365234,0.0012858061290092,,,,,,,,,,,,,,
18,10.995927810668944,0.001357239802843,,,,,,,,,,,,,,
19,11.114967346191406,0.0014286734766769,,,,,,,,,,,,,,
20,11.027806282043455,0.0015001071505107,,,,,,,,,,,,,,
21,11.009872436523438,0.0015715408243445,,,,,,,,,,,,,,
22,11.083141326904297,0.0016429744981784,,,,,,,,,,,,,,
23,11.1768217086792,0.0017144081720122,,,,,,,,,,,,,,
24,11.126871109008787,0.0017858418458461,,,,,,,,,,,,,,
25,11.091723442077637,0.0018572755196799,,,,,,,,,,,,,,
26,11.12950038909912,0.0019287091935138,,,,,,,,,,,,,,
27,11.187793731689451,0.0020001428673476,,,,,,,,,,,,,,
28,11.14201831817627,0.0020715765411815,,,,,,,,,,,,,,
29,10.950521469116213,0.0021430102150153,,,,,,,,,,,,,,
30,10.91843605041504,0.0022144438888492,,,,,,,,,,,,,,
31,11.058387756347656,0.002285877562683,,,,,,,,,,,,,,
32,10.89916706085205,0.0023573112365168,,,,,,,,,,,,,,
33,10.888797760009766,0.0024287449103507,,,,,,,,,,,,,,
34,10.930259704589844,0.0025001785841845,,,,,,,,,,,,,,
35,11.010713577270508,0.0025716122580184,,,,,,,,,,,,,,
36,11.019243240356444,0.0026430459318522,,,,,,,,,,,,,,
37,10.89206600189209,0.0027144796056861,,,,,,,,,,,,,,
38,10.891332626342772,0.0027859132795199,,,,,,,,,,,,,,
39,10.998289108276367,0.0028573469533538,,,,,,,,,,,,,,
40,10.958486557006836,0.0029287806271876,,,,,,,,,,,,,,
41,10.919473648071287,0.0030002143010215,,,,,,,,,,,,,,
42,10.927457809448242,0.0030716479748553,,,,,,,,,,,,,,
43,10.947307586669922,0.0031430816486891,,,,,,,,,,,,,,
44,10.901480674743652,0.003214515322523,,,,,,,,,,,,,,
45,10.964707374572754,0.0032859489963568,,,,,,,,,,,,,,
46,11.065353393554688,0.0033573826701907,,,,,,,,,,,,,,
47,10.881353378295898,0.0034288163440245,,,,,,,,,,,,,,
48,11.138477325439451,0.0035002500178584,,,,,,,,,,,,,,
49,10.904356002807615,0.0035716836916922,,,,,,,,,,,,,,
50,10.989760398864746,0.0036431173655261,,,,,,,,,,,,,,
51,11.159351348876951,0.0037145510393599,,,,,,,,,,,,,,
52,11.03631591796875,0.0037859847131937,,,,,,,,,,,,,,
53,11.095507621765137,0.0038574183870276,,,,,,,,,,,,,,
54,11.22419548034668,0.0039288520608614,,,,,,,,,,,,,,
55,11.114190101623535,0.0040002857346953,,,,,,,,,,,,,,
56,11.03893756866455,0.0040717194085291,,,,,,,,,,,,,,
57,11.018739700317385,0.004143153082363,,,,,,,,,,,,,,
58,11.213151931762695,0.0042145867561968,,,,,,,,,,,,,,
59,10.786382675170898,0.0042860204300307,,,,,,,,,,,,,,
60,11.06225299835205,0.0043574541038645,,,,,,,,,,,,,,
61,11.054179191589355,0.0044288877776984,,,,,,,,,,,,,,
