global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,1.6358533,0.784518,,,,,,,,,,,,,,,,,
1,,,0.4977089166641235,0.7787065505981445,0.0223463949185986,0.5016428232192993,0.7702457904815674,0.026116050624237,43793.0,0.5017165541648865,0.7698158621788025,0.0274897352655135,43793.0,19.66018438339233,322.1591093540192,19.66018438339233,302.4988844394684,0.0,0.0
100,0.2445413,0.23054872,,,,,,,,,,,,,,,,,
200,0.02604698,0.06599143,,,,,,,,,,,,,,,,,
300,0.012274018,0.064472236,,,,,,,,,,,,,,,,,
400,0.008584251,0.05247057,,,,,,,,,,,,,,,,,
500,0.011113324,0.05707875,,,,,,,,,,,,,,,,,
600,0.007979811,0.05010516,,,,,,,,,,,,,,,,,
700,0.01046964,0.054849133,,,,,,,,,,,,,,,,,
766,,,0.9866586327552797,0.0529105514287948,0.0439242210110102,0.984128475189209,0.0620414353907108,0.0465602897350645,43793.0,0.983144998550415,0.065205842256546,0.0482922817227223,43793.0,259.77369117736816,679.9787545204163,259.77369117736816,420.1543924808502,0.0318307876586914,0.0
800,0.015366468,0.05227586,,,,,,,,,,,,,,,,,
900,0.021976905,0.05090866,,,,,,,,,,,,,,,,,
1000,0.014797191,0.04887151,,,,,,,,,,,,,,,,,
1100,0.018115321,0.04863841,,,,,,,,,,,,,,,,,
1200,0.011104876,0.051135212,,,,,,,,,,,,,,,,,
1300,0.012705099,0.04692725,,,,,,,,,,,,,,,,,
1400,0.014413652,0.051666576,,,,,,,,,,,,,,,,,
1500,0.010145615,0.04944857,,,,,,,,,,,,,,,,,
1527,,,0.9872432351112366,0.0471668057143688,0.0953698819708164,0.984559178352356,0.0559738278388977,0.0991118152292983,43793.0,0.983587682247162,0.059119738638401,0.0958160523217397,43793.0,499.9300556182861,1039.4511716365814,499.9300556182861,539.4242551326752,0.058467149734497,0.0
1600,0.022229237,0.051600717,,,,,,,,,,,,,,,,,
1700,0.015033994,0.04677136,,,,,,,,,,,,,,,,,
1800,0.018615412,0.045763884,,,,,,,,,,,,,,,,,
1900,0.0125490185,0.046900094,,,,,,,,,,,,,,,,,
2000,0.023014769,0.04615437,,,,,,,,,,,,,,,,,
2100,0.015867308,0.042407893,,,,,,,,,,,,,,,,,
2200,0.013745011,0.051016655,,,,,,,,,,,,,,,,,
2290,,,0.9876857995986938,0.0445594601333141,0.1233060561060083,0.9849253296852112,0.0539050325751304,0.1193036033558375,43793.0,0.983951210975647,0.0566550716757774,0.1225835324668291,43793.0,740.05180311203,1400.5044162273407,740.05180311203,660.3085415363312,0.0857963562011718,0.0
2300,0.01081298,0.044198744,,,,,,,,,,,,,,,,,
2400,0.016445333,0.052691743,,,,,,,,,,,,,,,,,
2500,0.012652458,0.047000512,,,,,,,,,,,,,,,,,
2600,0.022849282,0.047152672,,,,,,,,,,,,,,,,,
2700,0.017034013,0.04392765,,,,,,,,,,,,,,,,,
2800,0.015602418,0.045839436,,,,,,,,,,,,,,,,,
2900,0.015868127,0.039830215,,,,,,,,,,,,,,,,,
3000,0.018067209,0.0480209,,,,,,,,,,,,,,,,,
3064,,,0.9878081679344176,0.0434965789318084,0.137895881728182,0.9850507974624634,0.0532412976026535,0.138940068404778,43793.0,0.9840564727783204,0.0564214996993541,0.1332867914884091,43793.0,980.2172667980194,1763.263864517212,980.2172667980194,782.8581600189209,0.1113743782043457,0.0
3100,0.019504795,0.048479784,,,,,,,,,,,,,,,,,
3200,0.009617962,0.039987646,,,,,,,,,,,,,,,,,
3300,0.012398917,0.045900222,,,,,,,,,,,,,,,,,
3400,0.014289718,0.044380866,,,,,,,,,,,,,,,,,
3500,0.02230507,0.044441786,,,,,,,,,,,,,,,,,
3600,0.0116113825,0.04320315,,,,,,,,,,,,,,,,,
3700,0.014313504,0.04452355,,,,,,,,,,,,,,,,,
3800,0.011204973,0.045224074,,,,,,,,,,,,,,,,,
3829,,,0.9879780411720276,0.0420715808868408,0.1642681207456147,0.9852079153060912,0.0513291396200656,0.1517377091224118,43793.0,0.9842245578765868,0.0543161705136299,0.1443781139764707,43793.0,1220.2242603302002,2129.291827917099,1220.2242603302002,908.8342339992524,0.1374435424804687,0.0
3900,0.020234082,0.04487221,,,,,,,,,,,,,,,,,
4000,0.013087537,0.04909089,,,,,,,,,,,,,,,,,
4100,0.015982123,0.049651694,,,,,,,,,,,,,,,,,
4200,0.0143789025,0.043620925,,,,,,,,,,,,,,,,,
4300,0.011582486,0.04021714,,,,,,,,,,,,,,,,,
