global_step,loss,lr,score,preemption_count
0,0.1811933517456054,0.0012515644555694,,
1,0.1861314326524734,0.0025031289111389,,
2,0.1876508146524429,0.0037546933667083,,
3,0.1859320253133773,0.0050062578222778,,
4,0.1901323348283767,0.0062578222778473,,
5,0.1888942420482635,0.0075093867334167,,
6,0.1899610459804535,0.0087609511889862,,
7,0.190911591053009,0.0100125156445556,,
8,0.1887514293193817,0.0112640801001251,,
9,0.1882293373346328,0.0125156445556946,,
10,0.1912600994110107,0.013767209011264,,
11,0.1926282048225402,0.0150187734668335,,
12,0.1909969598054886,0.016270337922403,,
13,0.1905156672000885,0.0175219023779724,,
14,0.1922846138477325,0.0187734668335419,,
15,0.1930806934833526,0.0200250312891113,,
16,0.1903862357139587,0.0212765957446808,,
17,0.1934662461280822,0.0225281602002503,,
18,0.192828968167305,0.0237797246558197,,
19,0.1972004026174545,0.0250312891113892,,
20,0.1984534412622451,0.0262828535669586,,
21,0.1973708420991897,0.0275344180225281,,
22,0.199571281671524,0.0287859824780976,,
23,0.2003955692052841,0.030037546933667,,
24,0.1966742575168609,0.0312891113892365,,
25,0.1947105675935745,0.032540675844806,,
26,0.1934448629617691,0.0337922403003754,,
27,0.1933621317148208,0.0350438047559449,,
28,0.1905524134635925,0.0362953692115143,,
29,0.1955788433551788,0.0375469336670838,,
30,0.1923287361860275,0.0387984981226533,,
31,0.1955938786268234,0.0400500625782227,,
32,0.1917246878147125,0.0413016270337922,,
33,0.193652719259262,0.0425531914893617,,
34,0.1975129842758178,0.0438047559449311,,
35,0.1913570165634155,0.0450563204005006,,
36,0.1916492283344268,0.04630788485607,,
37,0.1877972483634948,0.0475594493116395,,
38,0.1824215650558471,0.048811013767209,,
39,0.1803435385227203,0.0500625782227784,,
40,0.1733203083276748,0.0513141426783479,,
41,0.1710839569568634,0.0525657071339173,,
42,0.1672283858060836,0.0538172715894868,,
43,0.1613302528858184,0.0550688360450563,,
44,0.1557752341032028,0.0563204005006257,,
45,0.1512131839990615,0.0575719649561952,,
46,0.1473964601755142,0.0588235294117647,,
47,0.1444292664527893,0.0600750938673341,,
48,0.146760419011116,0.0613266583229036,,
49,0.1472469270229339,0.0625782227784731,,
50,0.1492757797241211,0.0638297872340425,,
51,0.148345872759819,0.065081351689612,,
52,0.1513637155294418,0.0663329161451814,,
53,0.1451564729213714,0.0675844806007509,,
54,0.147506982088089,0.0688360450563204,,
55,0.1479822993278503,0.0700876095118898,,
56,0.1473968625068664,0.0713391739674593,,
57,0.1492940038442611,0.0725907384230287,,
58,0.1495436280965805,0.0738423028785982,,
59,0.1490585803985595,0.0750938673341677,,
60,0.1466205865144729,0.0763454317897371,,
61,0.1483182609081268,0.0775969962453066,,
62,0.1467881053686142,0.078848560700876,,
63,0.1491440087556839,0.0801001251564455,,
64,0.1452386081218719,0.081351689612015,,
65,0.1473054885864257,0.0826032540675844,,
66,0.1461552679538726,0.0838548185231539,,
67,0.1460320651531219,0.0851063829787234,,
68,0.1463809162378311,0.0863579474342928,,
69,0.1466453820466995,0.0876095118898623,,
70,0.1434400081634521,0.0888610763454317,,
71,0.1457484066486358,0.0901126408010012,,
72,0.1438962072134018,0.0913642052565707,,
73,0.1432181894779205,0.0926157697121401,,
74,0.1462087333202362,0.0938673341677096,,
75,0.142074853181839,0.0951188986232791,,
76,0.1556179523468017,0.0963704630788485,,
77,0.1551265716552734,0.097622027534418,,
78,0.1555572748184204,0.0988735919899874,,
79,0.1550268530845642,0.1001251564455569,,
80,0.1535537838935852,0.1013767209011264,,
81,0.1564447879791259,0.1026282853566958,,
82,0.1569797396659851,0.1038798498122653,,
83,0.1555731743574142,0.1051314142678347,,
84,0.155525341629982,0.1063829787234042,,
85,0.1565260589122772,0.1076345431789737,,
86,0.1557285785675048,0.1088861076345431,,
87,0.154565691947937,0.1101376720901126,,
88,0.1536286920309066,0.1113892365456821,,
89,0.1548475921154022,0.1126408010012515,,
90,0.1558119654655456,0.113892365456821,,
91,0.1540463864803314,0.1151439299123904,,
92,0.1551620960235595,0.1163954943679599,,
93,0.1555532664060592,0.1176470588235294,,
94,0.1554212272167205,0.1188986232790988,,
95,0.1471896916627884,0.1201501877346683,,
96,0.1475217789411544,0.1214017521902378,,
97,0.1462775915861129,0.1226533166458072,,
98,0.1471711844205856,0.1239048811013767,,
99,0.1462512761354446,0.1251564455569462,,
100,0.1452237069606781,0.1264080100125156,,
500,0.1326724141836166,0.6270337922403004,,
1000,0.1389401853084564,1.0,,
1500,0.1429009288549423,1.0,,
2000,0.1411321759223938,1.0,,
2500,0.1266217529773712,1.0,,
3000,0.1303731352090835,1.0,,
3500,0.1373426616191864,1.0,,
4000,0.131095290184021,1.0,,
4500,0.1264082640409469,1.0,,
5000,0.1230794340372085,1.0,,
5500,0.1386865377426147,1.0,,
6000,0.1302402764558792,1.0,,
6500,0.1280424892902374,1.0,,
7000,0.1284473985433578,1.0,,
7500,0.1196709424257278,1.0,,
8000,0.1403191983699798,1.0,,
8500,0.1354694664478302,1.0,,
9000,0.1402906477451324,1.0,,
9500,0.133794367313385,1.0,,
10000,0.1349587738513946,1.0,,
10500,0.1345969885587692,1.0,,
10666,,,4161.182022094727,0.0
