global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
4800,0.15754986,2.222072,0.0014247679,,,,,,,,,,,,,,,,,
4900,0.15436587,2.217516,0.001424626,,,,,,,,,,,,,,,,,
5000,0.15018933,2.2620986,0.0014244799,,,,,,,,,,,,,,,,,
5100,0.15151162,2.2685108,0.0014243298,,,,,,,,,,,,,,,,,
5141,,,,0.594232976436615,2.139079093933105,27.73835625058948,0.6070476174354553,2.0325729846954346,24.557913333347315,3000.0,0.6126895546913147,1.9969650506973269,23.458848523107967,3003.0,5930.649029254913,10736.530550718307,5930.649029254913,4805.50709104538,0.2030069828033447,0.0
5200,0.1418165,2.2168307,0.0014241758,,,,,,,,,,,,,,,,,
5300,0.15575388,2.2341485,0.0014240177,,,,,,,,,,,,,,,,,
5400,0.14226617,2.1793213,0.0014238555,,,,,,,,,,,,,,,,,
5500,0.15024114,2.1885753,0.0014236894,,,,,,,,,,,,,,,,,
5600,0.15376556,2.197338,0.0014235192,,,,,,,,,,,,,,,,,
5700,0.14631651,2.2344823,0.001423345,,,,,,,,,,,,,,,,,
5800,0.1386965,2.086883,0.0014231668,,,,,,,,,,,,,,,,,
5875,,,,0.5954102277755737,2.1079883575439453,28.263940594047952,0.612156093120575,1.9812194108963013,24.798922277492256,3000.0,0.6179652810096741,1.934238314628601,23.61906337188058,3003.0,6770.865850687027,12058.330702066422,6770.865850687027,5287.037031650543,0.2320387363433838,0.0
5900,0.1501327,2.186607,0.0014229846,,,,,,,,,,,,,,,,,
6000,0.14227362,2.115192,0.0014227984,,,,,,,,,,,,,,,,,
6100,0.14314653,2.1127388,0.0014226082,,,,,,,,,,,,,,,,,
6200,0.14781673,2.1826289,0.0014224139,,,,,,,,,,,,,,,,,
6300,0.13898492,2.2483962,0.0014222155,,,,,,,,,,,,,,,,,
6400,0.14269398,2.1748562,0.0014220132,,,,,,,,,,,,,,,,,
6500,0.17105138,2.0886369,0.0014218069,,,,,,,,,,,,,,,,,
6600,0.14579864,2.1575582,0.0014215965,,,,,,,,,,,,,,,,,
6609,,,,0.6171650886535645,1.93579375743866,29.76125646059109,0.6201286911964417,1.925319075584412,25.43467004493952,3000.0,0.6255766749382019,1.8720473051071167,24.32105736011321,3003.0,7611.572975158691,13397.105823040009,7611.572975158691,5785.0534155368805,0.2593264579772949,0.0
6700,0.1453805,2.0879066,0.0014213821,,,,,,,,,,,,,,,,,
6800,0.13561077,2.1219473,0.0014211639,,,,,,,,,,,,,,,,,
6900,0.15052079,2.1218338,0.0014209416,,,,,,,,,,,,,,,,,
7000,0.17194521,2.2576153,0.001420715,,,,,,,,,,,,,,,,,
7100,0.14494865,2.1671784,0.0014204847,,,,,,,,,,,,,,,,,
7200,0.15530244,2.098532,0.0014202504,,,,,,,,,,,,,,,,,
7300,0.14456068,1.9975085,0.001420012,,,,,,,,,,,,,,,,,
7343,,,,0.6090294718742371,1.981634736061096,29.280763471590607,0.624046802520752,1.8888280391693115,25.690145070045453,3000.0,0.6307710409164429,1.832546949386597,24.476342809881466,3003.0,8452.350065946579,14694.907387018204,8452.350065946579,6242.025097370148,0.2878065109252929,0.0
7400,0.14299826,2.0901177,0.0014197696,,,,,,,,,,,,,,,,,
7500,0.13659269,2.0804942,0.0014195233,,,,,,,,,,,,,,,,,
7600,0.19028427,2.0467649,0.0014192727,,,,,,,,,,,,,,,,,
7700,0.13691904,2.0722003,0.0014190184,,,,,,,,,,,,,,,,,
7800,0.14217438,1.9940745,0.0014187599,,,,,,,,,,,,,,,,,
7900,0.170075,2.0452337,0.0014184976,,,,,,,,,,,,,,,,,
8000,0.13438424,2.1245592,0.0014182314,,,,,,,,,,,,,,,,,
8077,,,,0.6112737059593201,1.96783983707428,29.258802395604658,0.6294900178909302,1.851165771484375,25.90923112800345,3000.0,0.6347103714942932,1.7984333038330078,24.964763097448326,3003.0,9293.111788511276,16099.149849653244,9293.111788511276,6805.453115463257,0.3161311149597168,0.0
8100,0.13819893,1.9723024,0.001417961,,,,,,,,,,,,,,,,,
8200,0.15240143,1.9891969,0.0014176867,,,,,,,,,,,,,,,,,
8300,0.15291032,2.064347,0.0014174082,,,,,,,,,,,,,,,,,
8400,0.18603343,1.9491836,0.001417126,,,,,,,,,,,,,,,,,
8500,0.1450895,1.9935716,0.0014168397,,,,,,,,,,,,,,,,,
8600,0.13541353,1.9741635,0.0014165494,,,,,,,,,,,,,,,,,
8700,0.14328341,1.9719067,0.001416255,,,,,,,,,,,,,,,,,
8800,0.14361946,2.0252633,0.0014159568,,,,,,,,,,,,,,,,,
8811,,,,0.6165176630020142,1.9363582134246824,29.55361345176352,0.63204425573349,1.821945548057556,26.17939613827001,3000.0,0.6387775540351868,1.7650306224822998,25.192891248608632,3003.0,10133.061455011368,17408.803556203842,10133.061455011368,7275.105728149414,0.3430945873260498,0.0
8900,0.19769374,1.9997836,0.0014156547,,,,,,,,,,,,,,,,,
9000,0.13945287,2.0988917,0.0014153484,,,,,,,,,,,,,,,,,
9100,0.13308927,1.9953156,0.0014150384,,,,,,,,,,,,,,,,,
9200,0.15941978,2.0624287,0.0014147242,,,,,,,,,,,,,,,,,
9300,0.14702345,1.9465866,0.001414406,,,,,,,,,,,,,,,,,
9400,0.14771032,2.0004408,0.001414084,,,,,,,,,,,,,,,,,
9500,0.14622284,1.9406267,0.0014137579,,,,,,,,,,,,,,,,,
9546,,,,0.6192014813423157,1.91373074054718,29.638432503130804,0.635949969291687,1.795358657836914,26.12910311336744,3000.0,0.6431352496147156,1.734813570976257,25.41367847482023,3003.0,10973.986646175385,18698.951446533203,10973.986646175385,7724.2748556137085,0.3721151351928711,0.0
9600,0.15518028,2.036626,0.0014134279,,,,,,,,,,,,,,,,,
9700,0.19021569,1.9002833,0.0014130939,,,,,,,,,,,,,,,,,
9800,0.15589799,1.9690233,0.0014127559,,,,,,,,,,,,,,,,,
9900,0.1673879,1.9593468,0.001412414,,,,,,,,,,,,,,,,,
10000,0.15437119,1.9390292,0.0014120681,,,,,,,,,,,,,,,,,
10100,0.15899153,1.968732,0.0014117183,,,,,,,,,,,,,,,,,
10200,0.15614837,1.9850905,0.0014113645,,,,,,,,,,,,,,,,,
10280,,,,0.617473840713501,1.922570824623108,30.32926628067021,0.6373758316040039,1.776746392250061,26.738003081591263,3000.0,0.6441113352775574,1.7172493934631348,25.62691242389681,3003.0,11814.23488998413,19983.09207201004,11814.23488998413,8168.115036964416,0.4000031948089599,0.0
10300,0.16859241,1.9629725,0.0014110068,,,,,,,,,,,,,,,,,
10400,0.15369312,1.849421,0.0014106451,,,,,,,,,,,,,,,,,
10500,0.18244566,2.0465941,0.0014102795,,,,,,,,,,,,,,,,,
10600,0.14140542,1.8542428,0.0014099099,,,,,,,,,,,,,,,,,
10700,0.16041337,2.0380077,0.0014095363,,,,,,,,,,,,,,,,,
10800,0.14787991,2.052594,0.0014091589,,,,,,,,,,,,,,,,,
10900,0.14740902,1.9460295,0.0014087775,,,,,,,,,,,,,,,,,
11000,0.1724832,1.9955009,0.0014083921,,,,,,,,,,,,,,,,,
11014,,,,0.6202208399772644,1.897661209106445,29.73253408335781,0.6405500173568726,1.7546225786209106,26.802948913282403,3000.0,0.6482482552528381,1.6938815116882324,25.689779644222725,3003.0,12654.22004532814,21422.4498295784,12654.22004532814,8767.434270143509,0.4290962219238281,0.0
11100,0.17033695,1.8751945,0.0014080029,,,,,,,,,,,,,,,,,
11200,0.13916206,1.9290702,0.0014076098,,,,,,,,,,,,,,,,,
11300,0.13922852,1.9854281,0.0014072126,,,,,,,,,,,,,,,,,
11400,0.14011157,1.904917,0.0014068114,,,,,,,,,,,,,,,,,
11500,0.15654962,1.9987341,0.0014064065,,,,,,,,,,,,,,,,,
11600,0.14504485,1.9209117,0.0014059976,,,,,,,,,,,,,,,,,
11700,0.15060766,1.9873478,0.0014055847,,,,,,,,,,,,,,,,,
11749,,,,0.6216108202934265,1.8851072788238523,29.94979054963592,0.6424470543861389,1.7356408834457395,26.80207253139157,3000.0,0.6520946025848389,1.6710543632507324,26.222822497714542,3003.0,13495.227108716965,22702.187441587448,13495.227108716965,9206.111439704897,0.458113431930542,0.0
11800,0.1519966,1.9168836,0.001405168,,,,,,,,,,,,,,,,,
11900,0.1408109,1.9671854,0.0014047473,,,,,,,,,,,,,,,,,
12000,0.19145194,1.9360656,0.0014043227,,,,,,,,,,,,,,,,,
12100,0.14489989,1.8764802,0.001403894,,,,,,,,,,,,,,,,,
12200,0.14188004,1.8802923,0.0014034617,,,,,,,,,,,,,,,,,
12300,0.15535888,1.900111,0.0014030254,,,,,,,,,,,,,,,,,
12400,0.14207825,1.8993547,0.0014025852,,,,,,,,,,,,,,,,,
12483,,,,0.6201900839805603,1.891091108322144,29.867530024021853,0.6435629725456238,1.7188169956207275,26.834117296897897,3000.0,0.6523270010948181,1.6553019285202026,25.86536627677173,3003.0,14335.33662700653,24071.206083536148,14335.33662700653,9734.967998981476,0.4863243103027344,0.0
12500,0.15744594,2.0424478,0.0014021411,,,,,,,,,,,,,,,,,
12600,0.17983069,1.8960978,0.0014016931,,,,,,,,,,,,,,,,,
12700,0.13973506,1.9509016,0.001401241,,,,,,,,,,,,,,,,,
12800,0.15106891,1.9600887,0.0014007853,,,,,,,,,,,,,,,,,
12900,0.14407969,1.8703175,0.0014003254,,,,,,,,,,,,,,,,,
13000,0.19562723,1.9527749,0.001399862,,,,,,,,,,,,,,,,,
13100,0.1610477,1.9871987,0.0013993944,,,,,,,,,,,,,,,,,
13200,0.16353114,1.96639,0.001398923,,,,,,,,,,,,,,,,,
13217,,,,0.6333614587783813,1.7913691997528076,30.688677901793888,0.6460428237915039,1.7108296155929563,27.00355589588557,3000.0,0.6545116901397705,1.6417934894561768,26.422187176269293,3003.0,15175.571508169174,25354.31895804405,15175.571508169174,10177.791342258452,0.5168201923370361,0.0
13300,0.18677029,1.885056,0.0013984478,,,,,,,,,,,,,,,,,
13400,0.13876355,1.9131973,0.0013979687,,,,,,,,,,,,,,,,,
13500,0.19213426,1.9259993,0.0013974857,,,,,,,,,,,,,,,,,
13600,0.14918388,1.8036093,0.0013969986,,,,,,,,,,,,,,,,,
13700,0.1356405,1.8600361,0.001396508,,,,,,,,,,,,,,,,,
13800,0.17101839,1.9744653,0.0013960133,,,,,,,,,,,,,,,,,
13900,0.14149585,1.9012285,0.0013955147,,,,,,,,,,,,,,,,,
13951,,,,0.6341410279273987,1.7866675853729248,30.184118142589693,0.6475059390068054,1.699215054512024,27.155027631762625,3000.0,0.6554296612739563,1.6325314044952393,26.51241046449823,3003.0,16015.896998882294,26718.25129532814,16015.896998882294,10701.344504356384,0.5457198619842529,0.0
14000,0.14655755,1.8577818,0.0013950125,,,,,,,,,,,,,,,,,
14100,0.14201775,1.8401322,0.0013945063,,,,,,,,,,,,,,,,,
14200,0.15283176,1.8631389,0.0013939962,,,,,,,,,,,,,,,,,
14300,0.14476234,1.9219621,0.0013934822,,,,,,,,,,,,,,,,,
14400,0.14208727,1.9707243,0.0013929645,,,,,,,,,,,,,,,,,
14500,0.16989803,1.8869034,0.0013924428,,,,,,,,,,,,,,,,,
14600,0.14951836,1.9180745,0.0013919174,,,,,,,,,,,,,,,,,
14686,,,,0.6341290473937988,1.8007560968399048,30.921580532206857,0.6498989462852478,1.6793169975280762,27.476718979732567,3000.0,0.6574283838272095,1.612020492553711,26.75565032933572,3003.0,16856.710352420807,28056.491384744644,16856.710352420807,11198.718027114868,0.5742533206939697,0.0
14700,0.15760075,1.9003445,0.001391388,,,,,,,,,,,,,,,,,
14800,0.13886786,1.8765687,0.001390855,,,,,,,,,,,,,,,,,
14900,0.16439785,1.8371652,0.0013903178,,,,,,,,,,,,,,,,,
15000,0.16669276,1.8510189,0.0013897769,,,,,,,,,,,,,,,,,
15100,0.13477483,1.8883542,0.0013892325,,,,,,,,,,,,,,,,,
15200,0.16520883,1.8451003,0.0013886839,,,,,,,,,,,,,,,,,
15300,0.16098543,1.951879,0.0013881316,,,,,,,,,,,,,,,,,
15400,0.16039616,1.8808792,0.0013875755,,,,,,,,,,,,,,,,,
15421,,,,0.6333276033401489,1.798117756843567,30.837357049980287,0.6508784890174866,1.6755906343460083,27.58854347126525,3000.0,0.659345805644989,1.6052515506744385,26.67191518581498,3003.0,17697.348970890045,29425.386327028275,17697.348970890045,11726.919528245926,0.6047849655151367,0.0
15500,0.1650805,1.8708915,0.0013870155,,,,,,,,,,,,,,,,,
15600,0.18236156,1.8830463,0.0013864518,,,,,,,,,,,,,,,,,
15700,0.14485294,1.8320236,0.0013858841,,,,,,,,,,,,,,,,,
15800,0.14764516,1.8206787,0.0013853129,,,,,,,,,,,,,,,,,
15900,0.17085405,1.96621,0.0013847376,,,,,,,,,,,,,,,,,
16000,0.185926,1.9125612,0.0013841586,,,,,,,,,,,,,,,,,
16100,0.14678949,1.9282744,0.0013835758,,,,,,,,,,,,,,,,,
16156,,,,0.6332180500030518,1.7949883937835691,30.740081667862896,0.6509776711463928,1.6701040267944336,27.633858463245563,3000.0,0.6598570942878723,1.5972464084625244,26.601732966558497,3003.0,18538.155667305,30727.24193429947,18538.155667305,12187.913731336594,0.6351795196533203,0.0
16200,0.18435875,1.7884605,0.0013829893,,,,,,,,,,,,,,,,,
16300,0.15126757,1.8788892,0.001382399,,,,,,,,,,,,,,,,,
16400,0.16399576,1.8764685,0.0013818048,,,,,,,,,,,,,,,,,
16500,0.14319713,1.9193512,0.0013812068,,,,,,,,,,,,,,,,,
16600,0.13876326,1.7151711,0.001380605,,,,,,,,,,,,,,,,,
16700,0.17194176,1.8229785,0.0013799996,,,,,,,,,,,,,,,,,
16800,0.20169035,1.8007762,0.0013793902,,,,,,,,,,,,,,,,,
16891,,,,0.6342828273773193,1.7925175428390503,30.58888641457684,0.6522671580314636,1.6588996648788452,27.4891693634492,3000.0,0.6614606976509094,1.5916775465011597,26.904865716103973,3003.0,19378.97403311729,32035.318517923355,19378.97403311729,12655.119544029236,0.6632680892944336,0.0
16900,0.15365185,1.8662215,0.0013787773,,,,,,,,,,,,,,,,,
17000,0.20222199,1.8615054,0.0013781604,,,,,,,,,,,,,,,,,
17100,0.17331824,1.9259564,0.00137754,,,,,,,,,,,,,,,,,
17200,0.13838717,1.8312676,0.0013769155,,,,,,,,,,,,,,,,,
17300,0.17046754,1.8748852,0.0013762874,,,,,,,,,,,,,,,,,
17400,0.17155214,1.825292,0.0013756556,,,,,,,,,,,,,,,,,
17500,0.14759283,1.8262018,0.00137502,,,,,,,,,,,,,,,,,
17600,0.1449031,1.855026,0.0013743807,,,,,,,,,,,,,,,,,
17626,,,,0.6336442232131958,1.7862354516983032,30.845072357246547,0.6531475186347961,1.650248408317566,27.74012246207955,3000.0,0.661611795425415,1.5822736024856567,26.4809004129282,3003.0,20220.24427628517,33321.80352282524,20220.24427628517,13100.28138256073,0.6918704509735107,0.0
17700,0.15150554,1.8364105,0.0013737376,,,,,,,,,,,,,,,,,
17800,0.17258136,1.9008495,0.0013730907,,,,,,,,,,,,,,,,,
17900,0.20086715,1.8291698,0.00137244,,,,,,,,,,,,,,,,,
18000,0.16445981,1.8305771,0.0013717859,,,,,,,,,,,,,,,,,
18100,0.15574029,1.8406917,0.0013711278,,,,,,,,,,,,,,,,,
18200,0.16706307,1.8791279,0.001370466,,,,,,,,,,,,,,,,,
18300,0.1586038,1.8611556,0.0013698007,,,,,,,,,,,,,,,,,
18361,,,,0.6304523944854736,1.797617793083191,30.801657306519424,0.6531723141670227,1.64752197265625,27.68755661194793,3000.0,0.6654813885688782,1.570186972618103,27.15136532698673,3003.0,21060.94330382347,34612.64530420303,21060.94330382347,13550.366941690443,0.7247366905212402,0.0
18400,0.17406522,1.8802435,0.0013691314,,,,,,,,,,,,,,,,,
18500,0.1428489,1.8097843,0.0013684585,,,,,,,,,,,,,,,,,
18600,0.17800832,1.824779,0.0013677818,,,,,,,,,,,,,,,,,
18700,0.1624324,1.8228481,0.0013671016,,,,,,,,,,,,,,,,,
18800,0.16649479,1.8348385,0.0013664175,,,,,,,,,,,,,,,,,
18900,0.16043557,1.8387506,0.0013657298,,,,,,,,,,,,,,,,,
19000,0.13857803,1.8359313,0.0013650383,,,,,,,,,,,,,,,,,
19096,,,,0.6496090292930603,1.6632291078567505,32.12106817470369,0.6543750166893005,1.6381239891052246,28.16055703197076,3000.0,0.6650862693786621,1.5623819828033447,27.13011963266436,3003.0,21901.66232776642,35934.33055520058,21901.66232776642,14031.279256343842,0.7542200088500977,0.0
19100,0.1528389,1.8029387,0.0013643433,,,,,,,,,,,,,,,,,
19200,0.14904422,1.8133253,0.0013636445,,,,,,,,,,,,,,,,,
19300,0.14270243,1.8645346,0.0013629419,,,,,,,,,,,,,,,,,
19400,0.14258488,1.8367832,0.0013622359,,,,,,,,,,,,,,,,,
19500,0.16022505,1.8411492,0.0013615261,,,,,,,,,,,,,,,,,
19600,0.15145819,1.8904687,0.0013608126,,,,,,,,,,,,,,,,,
19700,0.15224192,1.911836,0.0013600953,,,,,,,,,,,,,,,,,
19800,0.14689718,1.7452792,0.0013593745,,,,,,,,,,,,,,,,,
19830,,,,0.6450186371803284,1.7012468576431274,30.808209324085524,0.655342161655426,1.6303492784500122,27.993284988675708,3000.0,0.6657602787017822,1.559725642204285,27.225049813016824,3003.0,22741.82209134102,37259.89484977722,22741.82209134102,14516.626616477966,0.786806583404541,0.0
19900,0.15633988,1.8170258,0.00135865,,,,,,,,,,,,,,,,,
20000,0.15534167,1.807048,0.0013579219,,,,,,,,,,,,,,,,,
20100,0.19992705,1.8228095,0.0013571902,,,,,,,,,,,,,,,,,
20200,0.15892911,1.8119392,0.0013564547,,,,,,,,,,,,,,,,,
20300,0.15647934,1.7764848,0.0013557156,,,,,,,,,,,,,,,,,
20400,0.14420791,1.812754,0.0013549731,,,,,,,,,,,,,,,,,
20500,0.1451238,1.8318617,0.0013542266,,,,,,,,,,,,,,,,,
20564,,,,0.6377190351486206,1.7520679235458374,30.95288558516048,0.6562844514846802,1.6228424310684204,27.82676116771396,3000.0,0.6673174500465393,1.551579475402832,27.53262238734051,3003.0,23581.78557229042,38571.43747758865,23581.78557229042,14988.15091061592,0.8171651363372803,0.0
20600,0.1557533,1.775426,0.0013534767,,,,,,,,,,,,,,,,,
20700,0.15679644,1.9203504,0.0013527232,,,,,,,,,,,,,,,,,
20800,0.1712601,1.727227,0.0013519659,,,,,,,,,,,,,,,,,
20900,0.14664033,1.7883048,0.0013512049,,,,,,,,,,,,,,,,,
21000,0.20422632,1.8515959,0.0013504407,,,,,,,,,,,,,,,,,
21100,0.15232307,1.8180537,0.0013496727,,,,,,,,,,,,,,,,,
21200,0.15978196,1.825418,0.001348901,,,,,,,,,,,,,,,,,
21298,,,,0.6400200724601746,1.7477422952651978,30.93288882783471,0.6579087376594543,1.619389891624451,28.101407769680463,3000.0,0.6682354211807251,1.5471376180648804,27.276680537965124,3003.0,24421.73357009888,39943.56487965584,24421.73357009888,15520.274805784224,0.8483033180236816,0.0
21300,0.20383328,1.8188659,0.0013481256,,,,,,,,,,,,,,,,,
21400,0.15253317,1.8368844,0.0013473469,,,,,,,,,,,,,,,,,
21500,0.16807526,1.8859637,0.0013465645,,,,,,,,,,,,,,,,,
21600,0.16422278,1.7796625,0.0013457783,,,,,,,,,,,,,,,,,
21700,0.1650402,1.8135957,0.0013449888,,,,,,,,,,,,,,,,,
21800,0.16055858,1.846543,0.0013441957,,,,,,,,,,,,,,,,,
21900,0.14983602,1.8460284,0.0013433989,,,,,,,,,,,,,,,,,
22000,0.22488363,1.875579,0.0013425985,,,,,,,,,,,,,,,,,
22032,,,,0.64124995470047,1.7305257320404053,31.203382229753263,0.657759964466095,1.6136951446533203,28.25616027238081,3000.0,0.6687700152397156,1.5413745641708374,27.480978852248548,3003.0,25261.90917801857,41257.73512268066,25261.90917801857,15994.2134206295,0.8799078464508057,0.0
22100,0.16456449,1.8103642,0.0013417947,,,,,,,,,,,,,,,,,
22200,0.14550368,1.8076762,0.0013409873,,,,,,,,,,,,,,,,,
22300,0.17068309,1.8255613,0.0013401762,,,,,,,,,,,,,,,,,
22400,0.15053566,1.856809,0.0013393617,,,,,,,,,,,,,,,,,
22500,0.15825054,1.8376163,0.0013385436,,,,,,,,,,,,,,,,,
22600,0.16518712,1.8624395,0.0013377221,,,,,,,,,,,,,,,,,
22700,0.18163173,1.8088328,0.0013368968,,,,,,,,,,,,,,,,,
22767,,,,0.6374693512916565,1.75705885887146,30.920034337593908,0.6566688418388367,1.6141892671585083,27.98725549529736,3000.0,0.6694555878639221,1.536928415298462,27.196865077407004,3003.0,26102.92468285561,42560.58743000031,26102.92468285561,16455.994514226913,0.9109694957733154,0.0
22800,0.15955485,1.8115267,0.001336068,,,,,,,,,,,,,,,,,
22900,0.15909277,1.776941,0.0013352359,,,,,,,,,,,,,,,,,
23000,0.17701156,1.7966932,0.0013344001,,,,,,,,,,,,,,,,,
23100,0.15081337,1.7955978,0.0013335609,,,,,,,,,,,,,,,,,
23200,0.15230535,1.8415672,0.0013327182,,,,,,,,,,,,,,,,,
23300,0.14587866,1.7523695,0.001331872,,,,,,,,,,,,,,,,,
23400,0.14773902,1.812755,0.001331022,,,,,,,,,,,,,,,,,
23500,0.16310324,1.7325033,0.0013301689,,,,,,,,,,,,,,,,,
23501,,,,0.6435338854789734,1.7138876914978027,30.82585840391384,0.6588262915611267,1.6085973978042605,28.09595788156766,3000.0,0.67082679271698,1.5302196741104126,27.34705697779539,3003.0,26943.06382751465,44019.71131658554,26943.06382751465,17074.92253422737,0.9429261684417723,0.0
23600,0.15631913,1.887213,0.0013293121,,,,,,,,,,,,,,,,,
23700,0.18254465,1.8214021,0.0013284519,,,,,,,,,,,,,,,,,
