global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.8072524,0.9556483,,,,,,,,,,,,,,
1,,,0.1786815438951765,0.9268063817705426,0.1753001129888857,0.9337152707556626,3554.0,0.1986975905549689,0.932263009743263,3581.0,63.14884948730469,287.1969470977783,63.14884948730469,224.04773020744324,0.0,0.0
100,0.17004628,0.37562218,,,,,,,,,,,,,,
200,2.003199,0.3521823,,,,,,,,,,,,,,
300,0.5651523,0.39800727,,,,,,,,,,,,,,
322,,,0.6602578163146973,0.3364801406860351,0.6371978261729742,0.3608666346458216,3554.0,0.6549867546381947,0.3636846513063739,3581.0,143.435786485672,372.0353350639343,143.435786485672,228.5533351898193,0.0332863330841064,0.0
400,0.2063284,0.3525949,,,,,,,,,,,,,,
500,1.834006,0.39825374,,,,,,,,,,,,,,
534,,,0.6501210076468331,0.378077609198434,0.6250018547543261,0.4027940774809194,3554.0,0.6457378405560598,0.4043466098745986,3581.0,223.4026794433593,456.1183233261109,223.4026794433593,232.6240165233612,0.0706226825714111,0.0
600,0.6841415,0.38825947,,,,,,,,,,,,,,
700,0.7495361,0.3067679,,,,,,,,,,,,,,
750,,,0.6632791246686663,0.3364538465227399,0.6448530842228827,0.3595443665478158,3554.0,0.6595089125986108,0.3628185349980801,3581.0,303.6764073371887,540.5063736438751,303.6764073371887,236.69330382347107,0.1073217391967773,0.0
800,1.4223708,0.31536028,,,,,,,,,,,,,,
900,0.564053,0.3618453,,,,,,,,,,,,,,
957,,,0.6750372477940151,0.3417573996952602,0.6497316376573931,0.3682114274299205,3554.0,0.6695976267976822,0.3693172025534069,3581.0,383.66005969047546,624.6058511734009,383.66005969047546,240.7604410648346,0.1483683586120605,0.0
1000,0.7097341,0.28325534,,,,,,,,,,,,,,
1100,1.2132407,0.359293,,,,,,,,,,,,,,
1200,0.5853061,0.2701014,,,,,,,,,,,,,,
1300,0.9809338,0.2953298,,,,,,,,,,,,,,
1304,,,0.6990463393075126,0.3096623080117361,0.6750486907357907,0.3328403350538126,3554.0,0.6928335965861491,0.3358550744161896,3581.0,463.82406067848206,708.8909113407135,463.82406067848206,244.8337044715881,0.1827349662780761,0.0
1400,0.62311924,0.43721312,,,,,,,,,,,,,,
1500,0.68468934,0.33262202,,,,,,,,,,,,,,
1600,0.16629754,0.3014104,,,,,,,,,,,,,,
1652,,,0.6922110830034528,0.3165014471326555,0.6667019527952659,0.3415612181586768,3554.0,0.6853956591646886,0.3433784371945685,3581.0,543.9115550518036,793.0893630981445,543.9115550518036,248.904774427414,0.2093534469604492,0.0
1700,0.9097422,0.37074932,,,,,,,,,,,,,,
1800,0.3626774,0.28911918,,,,,,,,,,,,,,
1900,0.2565054,0.3743115,,,,,,,,,,,,,,
1999,,,0.7197662762233189,0.2899660042354038,0.6957406734709131,0.3134231524448684,3554.0,0.7130908598549637,0.3159431259381108,3581.0,623.8732950687408,877.1665897369385,623.8732950687408,252.9809868335724,0.2353549003601074,0.0
2000,0.1558153,0.3552494,,,,,,,,,,,,,,
2100,1.0788925,0.28400183,,,,,,,,,,,,,,
2200,0.34695482,0.2838367,,,,,,,,,,,,,,
2300,0.2403912,0.3180604,,,,,,,,,,,,,,
2344,,,0.720444883619036,0.2862686770302908,0.6952874951638999,0.3097683933925682,3554.0,0.7128767851377059,0.3120414778627653,3581.0,703.983805179596,961.3953857421876,703.983805179596,257.05822110176086,0.2632696628570556,0.0
2400,0.59409755,0.2518063,,,,,,,,,,,,,,
2500,0.80046594,0.239346,,,,,,,,,,,,,,
2600,0.4712624,0.33622226,,,,,,,,,,,,,,
