accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/ctc_loss,test/num_examples,test/wer,total_duration,train/ctc_loss,train/wer,validation/ctc_loss,validation/num_examples,validation/wer
36.001625299453735,0.0,6.161213397979736,1,0,6.161213397979736,30.62268533453772,2472.0,2.1141104543700364,42.64600920677185,31.640147600475736,2.4319924360569685,30.574552315652,5348.0,2.0634480760874814
65.6428861618042,0.0398867130279541,1445.0391340255735,2048,0,1445.0391340255735,2.160267799535454,2472.0,0.4559949627282513,1513.151763677597,2.308423917647338,0.4943297596600572,2.498348261377336,5348.0,0.4928595568000772
95.678307056427,0.1043462753295898,2883.8862810134888,4098,0,2883.8862810134888,0.602520626330731,2472.0,0.2008815225560092,2984.118840456009,0.6788773185405308,0.2248262520988311,0.8750745617339762,5348.0,0.2615555448269203
126.59172892570496,0.1733400821685791,4323.080108880997,6148,0,4323.080108880997,0.4522718199561262,2472.0,0.1538195925497125,4456.29422545433,0.4860099755693427,0.1690747754454412,0.6984796077581876,5348.0,0.2122048954762709
157.60038566589355,0.2510387897491455,5761.775968551636,8199,0,5761.775968551636,0.3690142055535841,2472.0,0.1259114821359657,5928.128417491913,0.3737806378570146,0.1325537545304867,0.589492132559775,5348.0,0.1813450490030415
188.1152777671814,0.333472728729248,7200.577458143234,10249,0,7200.577458143234,0.3274131093135041,2472.0,0.111429325858672,7399.615807533264,0.3173710687734861,0.114638294635143,0.5402639740462377,5348.0,0.1658668469077391
218.6972644329071,0.4183051586151123,8639.611758232117,12299,0,8639.611758232117,0.3031030731821408,2472.0,0.1057014604025755,8871.314812898636,0.2846456411099176,0.1037814281289565,0.5143354253786167,5348.0,0.1575821947569159
249.58458042144773,0.4661972522735595,10078.50292944908,14348,0,10078.50292944908,0.2838036929801922,2472.0,0.098084618040745,10343.20787024498,0.255282949620664,0.0940059011796925,0.4821841604191782,5348.0,0.1473084536281562
279.72598004341125,0.5550036430358887,11517.010313987732,16399,0,11517.010313987732,0.2698417539034776,2472.0,0.0927223610180163,11814.002368927002,0.2329802066355833,0.0865289000222788,0.4625241933205244,5348.0,0.1403369864336407
310.38172793388367,0.612746000289917,12956.21233344078,18450,0,12956.21233344078,0.2558888627895348,2472.0,0.0866491987081835,13285.99381160736,0.214672951412302,0.0802745189669131,0.4448390329892505,5348.0,0.1348235407714961
340.089469909668,0.6946806907653809,14394.893154382706,20499,0,14394.893154382706,0.2452352772759533,2472.0,0.082627505941137,14756.480620622637,0.201062352920497,0.0749112921192625,0.4305842520123819,5348.0,0.1293583739680394
370.2985489368439,0.7581226825714111,15834.04593873024,22549,0,15834.04593873024,0.2366457110136137,2472.0,0.079662015314931,16227.970538139343,0.1908313798619888,0.0716727073156153,0.418888459177843,5348.0,0.1262588712402838
400.4879574775696,0.8482940196990967,17273.0792427063,24602,0,17273.0792427063,0.2319143069714175,2472.0,0.0770215099628298,17699.36826467514,0.1815846826386465,0.0686895142666181,0.4106037430382886,5348.0,0.1232076473712161
430.7048273086548,0.9277684688568116,18711.897772073746,26651,0,18711.897772073746,0.2264414236402348,2472.0,0.0746450551459387,19170.48456287384,0.1726530971618421,0.0649347120865506,0.3999488467261904,5348.0,0.1200791773282479
460.7089853286743,1.0044355392456057,20150.943022966385,28701,0,20150.943022966385,0.2193446956255242,2472.0,0.0725935856031523,20641.65420722961,0.1638212059629779,0.0619080481005917,0.3906104310296112,5348.0,0.1170279534591802
490.5924336910248,1.0812697410583496,21589.79624247551,30751,0,21589.79624247551,0.2125280512049164,2472.0,0.0705014929011029,22112.518895626068,0.1554335578669427,0.0589954953241573,0.3804507816031872,5348.0,0.1140056969053251
521.169561624527,1.1671195030212402,23028.554530859,32803,0,23028.554530859,0.2078373503935738,2472.0,0.0684500233583165,23584.02781176567,0.1471483836290877,0.0553385027522536,0.3716745466646574,5348.0,0.1107710133732438
551.3865275382996,1.2578802108764648,24467.37708449364,34852,0,24467.37708449364,0.2027954046430415,2472.0,0.0665813580322141,25055.18077635765,0.1400755696392327,0.0527465481359118,0.3660385625439522,5348.0,0.1084536281562303
581.8182048797607,1.319178581237793,25906.14868950844,36901,0,25906.14868950844,0.1974548257145622,2472.0,0.0650986127191111,26526.45378255844,0.1345297511444458,0.0504371546098211,0.3596203424424226,5348.0,0.1056727658958142
612.1738059520721,1.4102473258972168,27344.73116636276,38950,0,27344.73116636276,0.1954079572674043,2472.0,0.0638189832023236,27997.5638730526,0.1296055791522799,0.0488667670120794,0.3551228963780264,5348.0,0.1041857770482305
642.7372677326202,1.5069777965545654,28783.41198658943,41002,0,28783.41198658943,0.1933108587650816,2472.0,0.0618893831373265,29468.93430495262,0.1249295442589649,0.0473941890225016,0.3497334074633941,5348.0,0.1018394245160044
672.8591742515564,1.5970327854156494,30222.37003350258,43051,0,30222.37003350258,0.1921355687262081,2472.0,0.0615643978632218,30940.12364435196,0.1212543965017738,0.0462313414587759,0.3447993337712854,5348.0,0.1003138125814705
703.005607843399,1.6501154899597168,31661.37774848938,45101,0,31661.37774848938,0.1894574221522356,2472.0,0.0609956736335384,32411.398970127106,0.1174284896068053,0.0449978536224875,0.3410207462138336,5348.0,0.0995220392989909
733.1793146133423,1.744389533996582,33100.38930010796,47151,0,33100.38930010796,0.1863383575150009,2472.0,0.059980094651961,33882.76803636551,0.1141053028884762,0.0437969689889203,0.3387840168289758,5348.0,0.0989716603099502
763.9631471633911,1.8274390697479248,34539.5326192379,49204,0,34539.5326192379,0.1841021245322278,2472.0,0.0595129283204354,35354.86976504326,0.1111204705019297,0.0428569099771234,0.3358043925887206,5348.0,0.0973398348863033
793.8928925991058,1.920058250427246,35978.07609772682,51253,0,35978.07609772682,0.1816190762307245,2472.0,0.0596551093778563,36825.43978834152,0.1088132600695985,0.0415310463997913,0.3327046356599734,5348.0,0.0959687152995703
825.4013531208038,1.987811803817749,37417.09254193306,53303,0,37417.09254193306,0.179106968594748,2472.0,0.0584567261795949,38298.02914905548,0.1068546553256969,0.0410365644918519,0.3311763163285488,5348.0,0.0953990247670545
856.6645777225494,2.075343608856201,38856.18734097481,55353,0,38856.18734097481,0.1775862933697335,2472.0,0.0583551682814372,39770.56853556633,0.1049636936523493,0.0403247278991039,0.3296723767219836,5348.0,0.0944431033650364
887.0796973705292,2.1688873767852783,40295.20961380005,57406,0,40295.20961380005,0.1763913448045035,2472.0,0.0571364735035443,41242.15277767181,0.1038775197291958,0.0398791507952464,0.3297835080432489,5348.0,0.0942886110172355
917.5038425922394,2.262268543243408,41734.28671860695,59456,0,41734.28671860695,0.1755823838433124,2472.0,0.0571161619239128,42713.83406448364,0.1018984784524822,0.039308594747624,0.3268274541406093,5348.0,0.0929850818326654
948.9680609703064,2.3163511753082275,43173.27528429032,61506,0,43173.27528429032,0.1757089167043035,2472.0,0.0564052566368086,44186.423748254776,0.1001072242931712,0.0386076258891165,0.3247382785029887,5348.0,0.0925698836479505
979.3145081996918,2.398799180984497,44612.230251312256,63558,0,44612.230251312256,0.1742139361813665,2472.0,0.0561412061015985,45657.89346599579,0.0985514336704267,0.0381566149181387,0.3221266556629245,5348.0,0.0920001931154347
1009.6901535987854,2.4960615634918213,46050.97663378716,65608,0,46050.97663378716,0.1733389427342086,2472.0,0.0567099303312818,47129.209628582,0.0973158176010856,0.0376077943389972,0.3206574951809574,5348.0,0.0919229469415343
1040.370752811432,2.597510576248169,47489.76835608482,67658,0,47489.76835608482,0.1722752148324085,2472.0,0.0562833871590193,48600.82448983192,0.0960223200822713,0.0367057723970418,0.3202889787161568,5348.0,0.0912084198329551
1071.4697873592377,2.7049782276153564,48928.49021220207,69708,0,48928.49021220207,0.1717284557673075,2472.0,0.0558365324071253,50072.89517092705,0.0946752163731147,0.0365210209149545,0.3184219185597498,5348.0,0.0906194177569642
1101.662807226181,2.812107563018799,50367.04787969589,71760,0,50367.04787969589,0.1711762402009807,2472.0,0.0557349745089675,51543.81977105141,0.0936640712622958,0.036303666230146,0.3165591260815376,5348.0,0.0895669386375706
1132.5586009025574,2.919140815734864,51805.87146282196,73810,0,51805.87146282196,0.1708979334352216,2472.0,0.0549021997440741,53015.72911977768,0.0920741910733224,0.0352005912047426,0.3156360567202883,5348.0,0.0893931347462946
1162.7937598228457,3.0050289630889893,53244.98407316208,75860,0,53244.98407316208,0.1700091538163752,2472.0,0.0546381492088639,54487.161371946335,0.0907018990727532,0.0347169770310436,0.3139307268513286,5348.0,0.0884468691160141
1193.8211138248444,3.0705270767211914,54684.19152927399,77911,0,54684.19152927399,0.1685576614821924,2472.0,0.0543131639347592,55959.54470705986,0.0894013731867606,0.0343529079339893,0.312281857874347,5348.0,0.0880509824747743
1224.0571670532229,3.171400308609009,56122.926772117615,79962,0,56122.926772117615,0.1668740095127105,2472.0,0.0534803891698657,57430.69576144218,0.0882271726046265,0.0342224951231042,0.3106489559002662,5348.0,0.0876550958335345
1254.2246832847595,3.2864749431610107,57561.92854857445,82012,0,57561.92854857445,0.1662553078021162,2472.0,0.053196027055024,58902.11039972305,0.0872284694244055,0.0336736745439627,0.3088567027466973,5348.0,0.087056437985806
1285.171885728836,3.3910903930664062,59000.97434806824,84062,0,59000.97434806824,0.1663508154759984,2472.0,0.0526273028253407,60374.21494960785,0.0862424993689029,0.0330922507620998,0.3080718669159383,5348.0,0.0863225993337517
1316.274574995041,3.4491724967956543,60439.63785266876,86112,0,60439.63785266876,0.165567687834699,2472.0,0.0529522880994454,61846.16064238548,0.0854198097983539,0.0325542979171987,0.3073824651992917,5348.0,0.0860232704098875
,,,87010,0,61068.60006856918,,,,,,,,,
