global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,149.60588,11.271413,,,,,,,,,,,,,,
1,,,0.001335299690254,3205.88330078125,0.0010799999581649,3264.166015625,50000.0,0.0010000000474974,3185.076904296875,10000.0,104.5892698764801,141.81351804733276,104.5892698764801,37.224116563797,0.0,0.0
100,2.0345778,7.095969,,,,,,,,,,,,,,
200,0.84821385,6.929816,,,,,,,,,,,,,,
300,0.87184453,6.8488226,,,,,,,,,,,,,,
400,0.96790093,6.766407,,,,,,,,,,,,,,
500,1.1276201,6.6935964,,,,,,,,,,,,,,
600,1.3988222,6.5971036,,,,,,,,,,,,,,
700,1.506216,6.484294,,,,,,,,,,,,,,
800,1.5532761,6.436748,,,,,,,,,,,,,,
900,2.1484988,6.3027115,,,,,,,,,,,,,,
1000,1.9905206,6.148856,,,,,,,,,,,,,,
1100,2.2312021,6.033985,,,,,,,,,,,,,,
1200,2.519783,5.9691453,,,,,,,,,,,,,,
1300,3.1014814,5.8058014,,,,,,,,,,,,,,
1400,3.8835402,5.838558,,,,,,,,,,,,,,
1477,,,0.0576171875,5.362260818481445,0.0537000000476837,5.433126926422119,50000.0,0.0424000024795532,5.675568580627441,10000.0,614.7541694641113,671.0413944721222,614.7541694641113,56.19742012023926,0.0308232307434082,0.0
1500,2.5511384,5.582211,,,,,,,,,,,,,,
1600,2.8475037,5.47936,,,,,,,,,,,,,,
1700,2.9637764,5.3596168,,,,,,,,,,,,,,
1800,3.7698162,5.2924333,,,,,,,,,,,,,,
1900,3.678436,5.3033943,,,,,,,,,,,,,,
2000,3.4940846,5.1176023,,,,,,,,,,,,,,
2100,3.370458,5.1163135,,,,,,,,,,,,,,
2200,3.4507992,5.009523,,,,,,,,,,,,,,
2300,3.859912,4.8462024,,,,,,,,,,,,,,
2400,3.373861,4.767461,,,,,,,,,,,,,,
2500,3.8898816,4.8332415,,,,,,,,,,,,,,
2600,4.4789047,4.7578793,,,,,,,,,,,,,,
2700,3.6746798,4.716562,,,,,,,,,,,,,,
2800,3.7883778,4.57781,,,,,,,,,,,,,,
2900,3.47337,4.332821,,,,,,,,,,,,,,
2949,,,0.184948980808258,4.130821228027344,0.1704999953508377,4.256898880004883,50000.0,0.126800000667572,4.77497148513794,10000.0,1124.7969691753387,1200.1362953186035,1124.7969691753387,75.15810751914978,0.0633111000061035,0.0
3000,4.7012396,4.5176787,,,,,,,,,,,,,,
3100,3.7947867,4.345257,,,,,,,,,,,,,,
3200,3.9417458,4.255724,,,,,,,,,,,,,,
3300,4.8002725,4.183212,,,,,,,,,,,,,,
3400,4.368598,4.124707,,,,,,,,,,,,,,
3500,3.911034,4.100157,,,,,,,,,,,,,,
3600,4.2600265,4.014066,,,,,,,,,,,,,,
3700,3.7212162,3.97597,,,,,,,,,,,,,,
3800,4.0864716,3.907058,,,,,,,,,,,,,,
3900,4.157332,3.9925332,,,,,,,,,,,,,,
4000,4.459548,3.904646,,,,,,,,,,,,,,
4100,4.309012,4.061178,,,,,,,,,,,,,,
4200,5.4382415,3.6262407,,,,,,,,,,,,,,
4300,4.0276976,3.6381843,,,,,,,,,,,,,,
4400,3.9867663,3.706832,,,,,,,,,,,,,,
4421,,,0.302834004163742,3.32615613937378,0.280379980802536,3.473050117492676,50000.0,0.2149000167846679,4.118683338165283,10000.0,1634.8207936286926,1729.1913759708405,1634.8207936286926,94.10224962234496,0.0922832489013671,0.0
4500,4.8828087,3.6509025,,,,,,,,,,,,,,
4600,3.9324257,3.6535661,,,,,,,,,,,,,,
4700,4.341326,3.6260757,,,,,,,,,,,,,,
4800,3.9590287,3.568755,,,,,,,,,,,,,,
4900,4.2576785,3.4097755,,,,,,,,,,,,,,
5000,4.7248473,3.5695918,,,,,,,,,,,,,,
5100,4.7249146,3.2644966,,,,,,,,,,,,,,
5200,3.981429,3.3809896,,,,,,,,,,,,,,
5300,4.1706266,3.1175337,,,,,,,,,,,,,,
5400,4.0120277,3.3751416,,,,,,,,,,,,,,
5500,4.0475254,3.3188837,,,,,,,,,,,,,,
5600,4.116338,3.1701703,,,,,,,,,,,,,,
5700,4.2761164,3.3741999,,,,,,,,,,,,,,
5800,4.6206436,3.2970884,,,,,,,,,,,,,,
5894,,,0.395527720451355,2.746631860733032,0.3645599782466888,2.94690203666687,50000.0,0.2791000008583069,3.598947525024414,10000.0,2144.8977937698364,2258.2615497112274,2144.8977937698364,113.00852060317992,0.1214244365692138,0.0
5900,4.0474386,3.2120807,,,,,,,,,,,,,,
6000,4.862256,3.1976192,,,,,,,,,,,,,,
6100,3.9094038,3.2023287,,,,,,,,,,,,,,
6200,3.7479587,3.0047836,,,,,,,,,,,,,,
6300,4.331397,3.0716949,,,,,,,,,,,,,,
6400,3.9774003,3.0819259,,,,,,,,,,,,,,
6500,4.0024576,3.0920475,,,,,,,,,,,,,,
6600,4.1446424,3.0555017,,,,,,,,,,,,,,
6700,3.837036,3.0164127,,,,,,,,,,,,,,
6800,3.86124,2.9156685,,,,,,,,,,,,,,
6900,4.566031,3.0070772,,,,,,,,,,,,,,
7000,3.9206607,2.9965196,,,,,,,,,,,,,,
7100,3.8662262,2.9575186,,,,,,,,,,,,,,
7200,3.871713,2.9257221,,,,,,,,,,,,,,
7300,3.8284583,2.972124,,,,,,,,,,,,,,
7366,,,0.4617944657802582,2.386866569519043,0.4253199994564056,2.5698814392089844,50000.0,0.32710000872612,3.2794227600097656,10000.0,2655.095115661621,2787.45485663414,2655.095115661621,131.91744542121887,0.1509833335876464,0.0
7400,3.8726091,2.9580553,,,,,,,,,,,,,,
7500,3.804884,2.8218656,,,,,,,,,,,,,,
7600,4.054086,2.9051278,,,,,,,,,,,,,,
7700,3.6750355,2.8693793,,,,,,,,,,,,,,
7800,3.7178016,2.8822412,,,,,,,,,,,,,,
7900,4.049504,2.688568,,,,,,,,,,,,,,
8000,4.022359,2.9316697,,,,,,,,,,,,,,
8100,3.7325141,2.72031,,,,,,,,,,,,,,
8200,3.950179,2.7717354,,,,,,,,,,,,,,
8300,3.6505978,2.8802128,,,,,,,,,,,,,,
8400,3.74579,2.730656,,,,,,,,,,,,,,
8500,3.8340416,2.7257342,,,,,,,,,,,,,,
8600,4.2677083,2.6675153,,,,,,,,,,,,,,
8700,4.391583,2.761511,,,,,,,,,,,,,,
8800,4.6401777,2.7781007,,,,,,,,,,,,,,
8838,,,0.4959542453289032,2.1870603561401367,0.4627799987792969,2.385229110717773,50000.0,0.3567000031471252,3.1273505687713623,10000.0,3165.086335659027,3316.581812620163,3165.086335659027,150.96374201774597,0.1823370456695556,0.0
8900,3.5603526,2.6423688,,,,,,,,,,,,,,
9000,3.613364,2.7278976,,,,,,,,,,,,,,
9100,3.731065,2.686091,,,,,,,,,,,,,,
9200,3.4816675,2.7724605,,,,,,,,,,,,,,
9300,3.5675452,2.6805456,,,,,,,,,,,,,,
9400,3.697441,2.6499772,,,,,,,,,,,,,,
9500,3.265405,2.4666686,,,,,,,,,,,,,,
9600,3.6721702,2.645042,,,,,,,,,,,,,,
