global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.774962425231934,0.8532302975654602,,,,,,,,,,,
1,,,0.8569616845034073,0.8586068052863407,83274637.0,0.8566907664762798,95000000.0,5.751425504684448,693.8304748535156,5.751425504684448,687.737735748291,0.0,0.0
1,4.78456449508667,0.8532528281211853,,,,,,,,,,,
2,4.776950836181641,0.8498745560646057,,,,,,,,,,,
3,4.754327774047852,0.8394784331321716,,,,,,,,,,,
4,4.720204830169678,0.8200247883796692,,,,,,,,,,,
5,4.60966157913208,0.789470911026001,,,,,,,,,,,
6,4.5015869140625,0.7449696063995361,,,,,,,,,,,
7,4.42566442489624,0.6839280128479004,,,,,,,,,,,
8,4.255753040313721,0.6068116426467896,,,,,,,,,,,
9,4.047632217407227,0.5174450874328613,,,,,,,,,,,
10,3.614978075027466,0.4226375818252563,,,,,,,,,,,
11,2.943925142288208,0.3323144018650055,,,,,,,,,,,
12,2.015387535095215,0.2567335963249206,,,,,,,,,,,
13,0.9920119047164916,0.2086332738399505,,,,,,,,,,,
14,0.1984797567129135,0.1898397207260131,,,,,,,,,,,
15,0.6253743767738342,0.1950011253356933,,,,,,,,,,,
16,1.137466549873352,0.2227042019367218,,,,,,,,,,,
17,1.4754395484924316,0.25153249502182,,,,,,,,,,,
18,1.7838099002838137,0.2875787615776062,,,,,,,,,,,
19,1.4866467714309692,0.247869998216629,,,,,,,,,,,
20,1.5057600736618042,0.2488905489444732,,,,,,,,,,,
21,1.535018801689148,0.2518011927604675,,,,,,,,,,,
22,1.4010790586471558,0.2340947240591049,,,,,,,,,,,
23,1.2304742336273191,0.2145083099603653,,,,,,,,,,,
24,0.9948136806488036,0.191198468208313,,,,,,,,,,,
25,0.6393409371376038,0.170561596751213,,,,,,,,,,,
26,0.176715537905693,0.1555400788784027,,,,,,,,,,,
27,0.4615975618362427,0.1617406904697418,,,,,,,,,,,
28,1.0166572332382202,0.1762256771326065,,,,,,,,,,,
29,1.324973702430725,0.1934525519609451,,,,,,,,,,,
30,1.3782315254211426,0.1923333406448364,,,,,,,,,,,
31,1.1169391870498655,0.1785783320665359,,,,,,,,,,,
32,0.7018210291862488,0.1582001149654388,,,,,,,,,,,
33,0.2142986208200454,0.147753894329071,,,,,,,,,,,
34,0.281019002199173,0.1517769396305084,,,,,,,,,,,
35,0.5618866682052612,0.1567148566246032,,,,,,,,,,,
36,0.7533118724822998,0.1662288457155227,,,,,,,,,,,
37,0.8477004170417786,0.1730485558509826,,,,,,,,,,,
38,0.9410020112991332,0.1853516846895218,,,,,,,,,,,
39,0.8481754660606384,0.1808033138513565,,,,,,,,,,,
40,0.622551441192627,0.1683389246463775,,,,,,,,,,,
41,0.3007391989231109,0.1555226445198059,,,,,,,,,,,
42,0.0794330388307571,0.1527145802974701,,,,,,,,,,,
43,0.3674837648868561,0.1585882008075714,,,,,,,,,,,
44,0.6199299693107605,0.1643532514572143,,,,,,,,,,,
45,0.7541134357452393,0.1667841225862503,,,,,,,,,,,
46,0.7221289873123169,0.1700891852378845,,,,,,,,,,,
47,0.6186677813529968,0.1624594032764434,,,,,,,,,,,
48,0.3969801366329193,0.1582851111888885,,,,,,,,,,,
49,0.1797452718019485,0.1501494348049163,,,,,,,,,,,
50,0.0833940953016281,0.1496152728796005,,,,,,,,,,,
51,0.2790803015232086,0.1521384567022323,,,,,,,,,,,
52,0.4365399777889251,0.1568350493907928,,,,,,,,,,,
53,0.5037476420402527,0.1578036993741989,,,,,,,,,,,
54,0.5200051665306091,0.1588814854621887,,,,,,,,,,,
55,0.4772150218486786,0.1568933278322219,,,,,,,,,,,
56,0.3837959170341491,0.1540961265563964,,,,,,,,,,,
57,0.218014657497406,0.1484554708003997,,,,,,,,,,,
58,0.0466041527688503,0.1440971195697784,,,,,,,,,,,
59,0.1016344428062439,0.1478815227746963,,,,,,,,,,,
60,0.2528639137744903,0.1473118513822555,,,,,,,,,,,
61,0.341503232717514,0.1492414474487304,,,,,,,,,,,
62,0.3798639178276062,0.1516416668891906,,,,,,,,,,,
63,0.366746187210083,0.1509324610233307,,,,,,,,,,,
64,0.3220440447330475,0.1480030268430709,,,,,,,,,,,
65,0.226321667432785,0.147385686635971,,,,,,,,,,,
66,0.1228711083531379,0.1444647759199142,,,,,,,,,,,
67,0.0264032520353794,0.1464889198541641,,,,,,,,,,,
68,0.1114788874983787,0.1456222981214523,,,,,,,,,,,
69,0.2015764117240905,0.1472076773643493,,,,,,,,,,,
70,0.2527476847171783,0.1476635932922363,,,,,,,,,,,
71,0.2815970480442047,0.1489127427339553,,,,,,,,,,,
72,0.2692795097827911,0.1475160419940948,,,,,,,,,,,
73,0.2347538918256759,0.1468269675970077,,,,,,,,,,,
74,0.1876506209373474,0.1470895856618881,,,,,,,,,,,
75,0.1051098406314849,0.1451853066682815,,,,,,,,,,,
76,0.02435252815485,0.1381703913211822,,,,,,,,,,,
77,0.0888600051403045,0.1382617950439453,,,,,,,,,,,
78,0.1535625457763672,0.1381664425134658,,,,,,,,,,,
79,0.1848482191562652,0.1406171172857284,,,,,,,,,,,
80,0.2133165448904037,0.1395838409662246,,,,,,,,,,,
81,0.2057465463876724,0.1389704644680023,,,,,,,,,,,
82,0.1730309575796127,0.1395361423492431,,,,,,,,,,,
83,0.1369481086730957,0.1374017745256424,,,,,,,,,,,
84,0.0696820393204689,0.1385929882526397,,,,,,,,,,,
85,0.0190717596560716,0.1396843492984771,,,,,,,,,,,
86,0.0566233024001121,0.1385746300220489,,,,,,,,,,,
87,0.0971967950463295,0.1377883404493332,,,,,,,,,,,
88,0.1306367516517639,0.1380633115768432,,,,,,,,,,,
89,0.1414329409599304,0.1362117975950241,,,,,,,,,,,
90,0.1299057453870773,0.1340122520923614,,,,,,,,,,,
91,0.1321906298398971,0.1360824555158615,,,,,,,,,,,
92,0.1100768819451332,0.1347844898700714,,,,,,,,,,,
93,0.097833327949047,0.1378928124904632,,,,,,,,,,,
94,0.0557262673974037,0.1370687782764434,,,,,,,,,,,
95,0.0363376103341579,0.1430588662624359,,,,,,,,,,,
96,0.020430788397789,0.1489825546741485,,,,,,,,,,,
97,0.0401579402387142,0.1488075852394104,,,,,,,,,,,
98,0.0786667987704277,0.1493261754512787,,,,,,,,,,,
99,0.1025257632136344,0.1498172879219055,,,,,,,,,,,
100,0.1203269138932228,0.1502808481454849,,,,,,,,,,,
500,0.0103966882452368,0.1376717388629913,,,,,,,,,,,
1000,0.0255348477512598,0.1285854876041412,,,,,,,,,,,
1500,0.1223578602075576,0.1407972872257232,,,,,,,,,,,
2000,0.0196167528629302,0.1310630589723587,,,,,,,,,,,
2500,0.0701929703354835,0.1319489181041717,,,,,,,,,,,
3000,0.1096338480710983,0.1228271126747131,,,,,,,,,,,
3500,0.1690793633460998,0.1205757781863212,,,,,,,,,,,
4000,0.1024017706513404,0.1320761144161224,,,,,,,,,,,
4500,0.0237295534461736,0.1268980503082275,,,,,,,,,,,
5000,0.0802151039242744,0.1263947933912277,,,,,,,,,,,
5500,0.038275521248579,0.1310920864343643,,,,,,,,,,,
6000,0.0898098051548004,0.124338299036026,,,,,,,,,,,
6500,0.0330351814627647,0.1237792372703552,,,,,,,,,,,
7000,0.1192215010523796,0.120149977505207,,,,,,,,,,,
7500,0.0312687642872333,0.1213428452610969,,,,,,,,,,,
8000,0.0474216118454933,0.1189662516117096,,,,,,,,,,,
8500,0.2121675461530685,0.1237200498580932,,,,,,,,,,,
9000,0.0589299276471138,0.117270290851593,,,,,,,,,,,
9500,0.1276381462812423,0.1238537654280662,,,,,,,,,,,
10000,0.1021366491913795,0.1369101107120514,,,,,,,,,,,
10500,0.0726546868681907,0.128612533211708,,,,,,,,,,,
11000,0.1254393309354782,0.132162719964981,,,,,,,,,,,
11500,0.0369472317397594,0.1214606165885925,,,,,,,,,,,
12000,0.0683266147971153,0.1215197741985321,,,,,,,,,,,
12500,0.0602103881537914,0.1209667697548866,,,,,,,,,,,
13000,0.1076221913099289,0.128863900899887,,,,,,,,,,,
13500,0.0697552189230918,0.1206287667155265,,,,,,,,,,,
14000,0.0419294573366642,0.1350324749946594,,,,,,,,,,,
14500,0.0342514365911483,0.1169543042778968,,,,,,,,,,,
