global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,14.35642,0.17793816,,,,,,,,,,,
1,,,0.1847123417933032,0.1850330907692443,83274637.0,0.188891901665296,95000000.0,20.889646530151367,818.9741163253784,20.889646530151367,798.0844304561615,0.0,0.0
100,0.8395292,0.14017676,,,,,,,,,,,
177,,,0.1395542194024197,0.1397588411423742,83274637.0,0.1432343627467105,95000000.0,140.91412925720215,1612.0833985805511,140.91412925720215,1471.135382413864,0.0272145271301269,0.0
200,0.21067022,0.14075504,,,,,,,,,,,
300,0.07371513,0.13925676,,,,,,,,,,,
351,,,0.1344268629268842,0.1345739172996091,83274637.0,0.1373111023643092,95000000.0,261.2335033416748,2375.83757519722,261.2335033416748,2114.542149066925,0.0491080284118652,0.0
400,0.023455534,0.12879995,,,,,,,,,,,
500,0.009817892,0.13060936,,,,,,,,,,,
525,,,0.1328328040153163,0.1331897942651043,83274637.0,0.1357984601151315,95000000.0,381.5397162437439,3127.1653802394867,381.5397162437439,2745.536372900009,0.0697858333587646,0.0
600,0.029556485,0.12671569,,,,,,,,,,,
700,0.0306025,0.13854,,,,,,,,,,,
702,,,0.130849073435994,0.1322146305628559,83274637.0,0.1346872834292763,95000000.0,502.0536892414093,3878.206874847412,502.0536892414093,3376.034820795059,0.0924699306488037,0.0
800,0.01683007,0.12495174,,,,,,,,,,,
882,,,0.1314577058121655,0.1317653957236328,83274637.0,0.1343463285875822,95000000.0,622.368020772934,4661.049454689026,622.368020772934,4038.533959388733,0.1149923801422119,0.0
900,0.00665533,0.12678996,,,,,,,,,,,
1000,0.004195918,0.12617461,,,,,,,,,,,
1072,,,0.130492036072713,0.1316702399618197,83274637.0,0.1342620213507401,95000000.0,742.5110940933228,5378.105597734451,742.5110940933228,4635.418035984039,0.1371734142303466,0.0
1100,0.0048048035,0.12750734,,,,,,,,,,,
1200,0.005416701,0.12505928,,,,,,,,,,,
1252,,,0.1305713620646007,0.1317541022142942,83274637.0,0.1340757147615131,95000000.0,862.9363887310028,6013.261554718018,862.9363887310028,5150.120291233063,0.1589870452880859,0.0
1300,0.012164743,0.12428045,,,,,,,,,,,
1400,0.007966538,0.13828136,,,,,,,,,,,
1424,,,0.1284447608855348,0.1314749676315198,83274637.0,0.1336806965049342,95000000.0,983.466109752655,6525.593943357468,983.466109752655,5541.893375635147,0.1820120811462402,0.0
1500,0.01364773,0.13072982,,,,,,,,,,,
1600,0.014563737,0.13118878,,,,,,,,,,,
1601,,,0.1306855285177066,0.1316061706388953,83274637.0,0.1339234082236842,95000000.0,1103.8601620197296,6957.72119140625,1103.8601620197296,5853.597944736481,0.2038097381591797,0.0
1700,0.0053259884,0.14037234,,,,,,,,,,,
1776,,,0.1319399230510184,0.1313466354606884,83274637.0,0.1338968607730263,95000000.0,1224.0605726242063,7587.000715494156,1224.0605726242063,6362.649657011032,0.2245731353759765,0.0
1800,0.015425633,0.12551071,,,,,,,,,,,
1900,0.013577207,0.13417095,,,,,,,,,,,
1947,,,0.1300622761577555,0.1317993337491785,83274637.0,0.1343422590768914,95000000.0,1344.0866928100586,8145.87392282486,1344.0866928100586,6801.469133853912,0.2459750175476074,0.0
2000,0.015594919,0.12906972,,,,,,,,,,,
2100,0.011297122,0.12534386,,,,,,,,,,,
2116,,,0.1312789758257333,0.1313050351944475,83274637.0,0.1338110280530427,95000000.0,1464.6888589859009,8485.9315097332,1464.6888589859009,7020.896763324738,0.2670173645019531,0.0
2200,0.011579785,0.1183996,,,,,,,,,,,
2281,,,0.1328222792033317,0.131179106444996,83274637.0,0.1337130774157072,95000000.0,1584.9755582809448,8731.216673851013,1584.9755582809448,7145.862976551056,0.292513370513916,0.0
2300,0.0047786264,0.12882093,,,,,,,,,,,
2400,0.0067009046,0.1266243,,,,,,,,,,,
2449,,,0.1279504445715333,0.1311989491146588,83274637.0,0.1335610909025493,95000000.0,1705.307442903519,9181.581016302109,1705.307442903519,7475.866753816605,0.3145287036895752,0.0
2500,0.0027786917,0.1238623,,,,,,,,,,,
2600,0.01548308,0.12861046,,,,,,,,,,,
2621,,,0.1295966940152945,0.1310614194205749,83274637.0,0.1331138991467927,95000000.0,1825.7556455135343,9565.985857486725,1825.7556455135343,7739.795599460602,0.3357853889465332,0.0
2700,0.007628207,0.13246071,,,,,,,,,,,
2785,,,0.1297284333187641,0.1307569868920874,83274637.0,0.1333527617290296,95000000.0,1947.1849370002749,9811.864913225174,1947.1849370002749,7864.212066888809,0.3622276782989502,0.0
2800,0.0030484204,0.12567797,,,,,,,,,,,
2900,0.0056845327,0.13364206,,,,,,,,,,,
2951,,,0.1289847809001335,0.1307984760624992,83274637.0,0.1332694639597039,95000000.0,2067.303588628769,10063.782256364822,2067.303588628769,7995.980429410934,0.3857817649841308,0.0
3000,0.010794826,0.12954168,,,,,,,,,,,
3100,0.0072049894,0.12418987,,,,,,,,,,,
3114,,,0.1305583458300094,0.1307901680681354,83274637.0,0.1332341260176809,95000000.0,2187.5631935596466,10309.676686525345,2187.5631935596466,8121.583981752396,0.4105744361877441,0.0
3200,0.0052733645,0.12898453,,,,,,,,,,,
3284,,,0.1311187472827029,0.1308427025691733,83274637.0,0.1333398861122532,95000000.0,2308.0723662376404,10555.65527176857,2308.0723662376404,8247.024225473404,0.4331173896789551,0.0
3300,0.0058342614,0.13234217,,,,,,,,,,,
3400,0.009417342,0.13240665,,,,,,,,,,,
3447,,,0.1295179070775988,0.1308167055001692,83274637.0,0.1331920740439967,95000000.0,2428.413061141968,10800.706066608427,2428.413061141968,8371.706075191498,0.4548747539520263,0.0
3500,0.0059384606,0.12679715,,,,,,,,,,,
3600,0.0025644996,0.13996673,,,,,,,,,,,
3610,,,0.1302134043437505,0.1306073094756668,83274637.0,0.1330342224814967,95000000.0,2548.580722808838,11051.367060661316,2548.580722808838,8502.171710729599,0.4760341644287109,0.0
3700,0.0025414655,0.12571436,,,,,,,,,,,
3781,,,0.1287497060619435,0.1306871154374748,83274637.0,0.1329858761204769,95000000.0,2668.870935201645,11299.9156768322,2668.870935201645,8630.397472381592,0.5017910003662109,0.0
3800,0.003520836,0.12674232,,,,,,,,,,,
3900,0.009646718,0.13517104,,,,,,,,,,,
