global_step,grad_norm,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,129.1081,11.492722,0.0,,,,,,,,,,,,,,
1,,,,0.0009566326625645,907.4799194335938,0.0009999999310821,923.3352661132812,50000.0,0.0010000000474974,915.1788330078124,10000.0,57.87040185928345,93.22713208198547,57.87040185928345,35.35662388801575,0.0,0.0
1,133.50468,11.540737,1.9860454e-07,,,,,,,,,,,,,,
2,133.11426,11.318102,3.9697625e-07,,,,,,,,,,,,,,
3,129.3594,11.226061,5.9534796e-07,,,,,,,,,,,,,,
4,123.45011,11.276726,7.939525e-07,,,,,,,,,,,,,,
5,126.748344,11.263629,9.92557e-07,,,,,,,,,,,,,,
6,124.265465,11.278326,1.1909287e-06,,,,,,,,,,,,,,
7,128.13539,10.987201,1.3895333e-06,,,,,,,,,,,,,,
8,121.50372,11.062504,1.587905e-06,,,,,,,,,,,,,,
9,118.04868,11.066931,1.7865095e-06,,,,,,,,,,,,,,
10,112.00566,10.60475,1.9848812e-06,,,,,,,,,,,,,,
11,115.48389,10.743911,2.1834858e-06,,,,,,,,,,,,,,
12,110.60457,10.507556,2.3820903e-06,,,,,,,,,,,,,,
13,108.57891,10.465655,2.5806949e-06,,,,,,,,,,,,,,
14,113.31739,10.601926,2.7788337e-06,,,,,,,,,,,,,,
15,111.039635,10.394935,2.9774383e-06,,,,,,,,,,,,,,
16,107.95979,10.387779,3.1760428e-06,,,,,,,,,,,,,,
17,110.52444,10.375467,3.3746473e-06,,,,,,,,,,,,,,
18,104.25598,10.072531,3.573019e-06,,,,,,,,,,,,,,
19,106.017654,9.985379,3.7713908e-06,,,,,,,,,,,,,,
20,101.72478,10.064862,3.9699953e-06,,,,,,,,,,,,,,
21,100.29162,9.990918,4.1686e-06,,,,,,,,,,,,,,
22,97.595665,9.833931,4.3669716e-06,,,,,,,,,,,,,,
23,100.07147,9.737419,4.565576e-06,,,,,,,,,,,,,,
24,92.01538,9.552748,4.763948e-06,,,,,,,,,,,,,,
25,89.44305,9.478178,4.9625523e-06,,,,,,,,,,,,,,
26,86.676125,9.491436,5.160924e-06,,,,,,,,,,,,,,
27,86.97555,9.484035,5.3595286e-06,,,,,,,,,,,,,,
28,91.30957,9.30467,5.558133e-06,,,,,,,,,,,,,,
29,83.76477,9.080798,5.756505e-06,,,,,,,,,,,,,,
30,82.86161,9.022295,5.9548765e-06,,,,,,,,,,,,,,
31,79.31837,8.91218,6.153481e-06,,,,,,,,,,,,,,
32,79.66685,8.960742,6.3520856e-06,,,,,,,,,,,,,,
33,75.62374,8.81702,6.5504573e-06,,,,,,,,,,,,,,
34,71.5823,8.794252,6.749062e-06,,,,,,,,,,,,,,
35,73.07845,8.61162,6.9474336e-06,,,,,,,,,,,,,,
36,73.884926,8.491243,7.146038e-06,,,,,,,,,,,,,,
37,67.19124,8.51012,7.34441e-06,,,,,,,,,,,,,,
38,69.24098,8.259661,7.5430144e-06,,,,,,,,,,,,,,
39,69.042915,8.286295,7.741619e-06,,,,,,,,,,,,,,
40,69.5226,8.385679,7.939991e-06,,,,,,,,,,,,,,
41,67.61232,8.285787,8.138362e-06,,,,,,,,,,,,,,
42,67.873024,8.175183,8.336967e-06,,,,,,,,,,,,,,
43,65.153595,8.109948,8.535571e-06,,,,,,,,,,,,,,
44,65.01363,7.980979,8.734176e-06,,,,,,,,,,,,,,
45,61.18894,8.151674,8.932548e-06,,,,,,,,,,,,,,
46,60.109665,7.907356,9.130919e-06,,,,,,,,,,,,,,
47,58.78749,7.8210254,9.329524e-06,,,,,,,,,,,,,,
48,59.074043,7.7897897,9.528128e-06,,,,,,,,,,,,,,
49,60.862206,7.817249,9.7265e-06,,,,,,,,,,,,,,
50,57.822727,7.7886596,9.925105e-06,,,,,,,,,,,,,,
51,56.408985,7.6703157,1.0123476e-05,,,,,,,,,,,,,,
52,54.986748,7.6634245,1.0321848e-05,,,,,,,,,,,,,,
53,55.334785,7.686639,1.0520453e-05,,,,,,,,,,,,,,
54,56.65296,7.554015,1.0719057e-05,,,,,,,,,,,,,,
55,53.568577,7.596837,1.0917662e-05,,,,,,,,,,,,,,
56,52.039246,7.624665,1.1115801e-05,,,,,,,,,,,,,,
57,50.764404,7.61375,1.1314405e-05,,,,,,,,,,,,,,
58,51.68023,7.5894947,1.151301e-05,,,,,,,,,,,,,,
59,49.51225,7.5746465,1.1711614e-05,,,,,,,,,,,,,,
60,52.5208,7.5839186,1.1909986e-05,,,,,,,,,,,,,,
61,46.746113,7.5471497,1.210859e-05,,,,,,,,,,,,,,
62,51.53715,7.5100017,1.2306962e-05,,,,,,,,,,,,,,
63,49.282887,7.4445553,1.2505567e-05,,,,,,,,,,,,,,
64,48.62774,7.516078,1.2703938e-05,,,,,,,,,,,,,,
65,47.409668,7.439146,1.2902543e-05,,,,,,,,,,,,,,
66,49.41357,7.4643793,1.31011475e-05,,,,,,,,,,,,,,
67,43.78613,7.421186,1.3299519e-05,,,,,,,,,,,,,,
68,44.204403,7.488676,1.3497891e-05,,,,,,,,,,,,,,
69,47.007896,7.4335074,1.3696495e-05,,,,,,,,,,,,,,
70,46.08351,7.481014,1.38951e-05,,,,,,,,,,,,,,
71,44.988255,7.401654,1.4093472e-05,,,,,,,,,,,,,,
72,44.865303,7.477457,1.4291843e-05,,,,,,,,,,,,,,
73,42.177105,7.345601,1.4490448e-05,,,,,,,,,,,,,,
74,44.97786,7.372954,1.46890525e-05,,,,,,,,,,,,,,
75,43.374313,7.477538,1.4887424e-05,,,,,,,,,,,,,,
76,41.519802,7.4581122,1.5086029e-05,,,,,,,,,,,,,,
77,40.510166,7.3564267,1.52844e-05,,,,,,,,,,,,,,
78,40.328922,7.4550543,1.5483005e-05,,,,,,,,,,,,,,
79,40.690533,7.382637,1.5681377e-05,,,,,,,,,,,,,,
80,39.046623,7.427294,1.5879981e-05,,,,,,,,,,,,,,
81,39.272804,7.4281797,1.6078586e-05,,,,,,,,,,,,,,
82,39.3586,7.351654,1.627719e-05,,,,,,,,,,,,,,
83,38.122593,7.401434,1.647533e-05,,,,,,,,,,,,,,
