global_step,grad_norm,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,6.77506,11.093266,0.0,,,,,,,,,,,,,,,,,
1,,,,0.0006003995076753,11.063394546508787,0.0,0.0004835649742744,11.057120323181152,0.0,3000.0,0.0007088489946909,11.068251609802246,0.0,3003.0,36.090397357940674,920.8674023151398,36.090397357940674,884.7769632339478,0.0,0.0
1,6.6582627,11.099853,1.7848797e-06,,,,,,,,,,,,,,,,,
2,6.4977765,10.976277,3.5697594e-06,,,,,,,,,,,,,,,,,
3,5.758526,10.800296,5.354639e-06,,,,,,,,,,,,,,,,,
4,5.127004,10.556504,7.139519e-06,,,,,,,,,,,,,,,,,
5,4.2851033,10.329343,8.924399e-06,,,,,,,,,,,,,,,,,
6,3.4908164,10.095291,1.0709278e-05,,,,,,,,,,,,,,,,,
7,2.832746,9.879764,1.2494158e-05,,,,,,,,,,,,,,,,,
8,2.307811,9.70334,1.4279038e-05,,,,,,,,,,,,,,,,,
9,1.921227,9.55039,1.606415e-05,,,,,,,,,,,,,,,,,
10,1.6687673,9.39177,1.784903e-05,,,,,,,,,,,,,,,,,
11,1.4860816,9.297574,1.963391e-05,,,,,,,,,,,,,,,,,
12,1.3244002,9.200724,2.141879e-05,,,,,,,,,,,,,,,,,
13,1.1914263,9.085804,2.320367e-05,,,,,,,,,,,,,,,,,
14,1.0116785,9.052906,2.4988549e-05,,,,,,,,,,,,,,,,,
15,0.9029825,8.964344,2.6773429e-05,,,,,,,,,,,,,,,,,
16,0.8046089,8.903862,2.8558308e-05,,,,,,,,,,,,,,,,,
17,0.6994794,8.870238,3.0343188e-05,,,,,,,,,,,,,,,,,
18,0.6501964,8.777631,3.2128068e-05,,,,,,,,,,,,,,,,,
19,0.5804208,8.759017,3.3912947e-05,,,,,,,,,,,,,,,,,
20,0.5422517,8.701307,3.5697827e-05,,,,,,,,,,,,,,,,,
21,0.49859312,8.705329,3.7482707e-05,,,,,,,,,,,,,,,,,
22,0.4778681,8.646042,3.9267587e-05,,,,,,,,,,,,,,,,,
23,0.44440058,8.621535,4.1052466e-05,,,,,,,,,,,,,,,,,
